"108年廣播電台目標聽眾-工作性質",""
"",""
"資料來源：本研究問卷調查整理(N=104)",""
"N","R"
"","%"
"","0"
"聽眾類型","比重"
"學生","2.88"
"工作男性者(內勤工作者)","20.19"
"工作男性者(開車族)","42.309999999999995"
"有工作的女性","24.04"
"家庭主婦","33.650000000000006"
"沒有工作/退休","25.96"
"無設定","33.650000000000006"
