序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,西班牙,風流西班牙: 摩洛哥情事,2024/12/06,聯影企業股份有限公司,TELECINCO CINEMA S.A.U,11,181,0.56%,"36,005",361,"74,115"
2,中華民國,鳳姐,2024/12/06,威視股份有限公司,草字頭娛樂有限公司##光速火箭股份有限公司##文化內容策進院##后花園數位影像製作有限公司,60,"7,021",5.26%,"1,747,715","14,340","3,627,033"
3,南韓,聽說,2024/12/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,80,"4,056",-25.18%,"997,913","9,477","2,525,900"
4,香港,從今以後,2024/12/06,前景娛樂有限公司,Mise en Scene Film Production Ltd,16,320,-11.60%,"75,801",682,"155,811"
5,日本,沙奈：詛咒之歌,2024/12/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,62,"1,456",-28.21%,"356,134","3,484","869,065"
6,美國,艾諾拉,2024/12/06,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,21,"2,942",46.44%,"725,125","4,951","1,231,113"
7,中華民國,台灣超人,2024/12/06,牽猴子股份有限公司,美力台灣3D協會,70,"8,845",3.00%,"2,082,839","29,159","6,857,607"
8,中華民國,傷痕-老兵的故事,2024/12/06,全國眷村文化保存聯盟,全國眷村文化保存聯盟,4,84,-19.23%,"18,040",188,"38,515"
9,美國,全力揮擊,2024/12/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,19,35.71%,"4,240",33,"7,150"
10,南韓,"RM:Right People, Wrong Place",2024/12/05,秀泰國際娛樂有限公司,CJ 4DPLEX CO. LTD,50,"1,609",-23.71%,"877,574","3,718","2,033,425"
11,日本,消失的豪門妻,2024/12/06,采昌國際多媒體股份有限公司,PONY CANYON INC.,40,"1,670",-20.29%,"402,756","3,765","908,723"
12,美國,終極制裁者,2024/11/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,7,-12.50%,"1,280",22,"4,470"
13,美國,異教詭屋,2024/11/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,77,"2,277",-64.63%,"579,082","14,838","3,747,010"
14,法國,艾曼紐1974 4K修復版導演版,2024/11/29,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL S.A.S.,30,257,-75.85%,"60,376","2,432","551,519"
15,南韓,Baekhyun: Lonsdaleite [dot] in Cinemas,2024/11/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,418,-70.54%,"195,535","4,616","2,232,600"
16,伊朗,我最喜歡的蛋糕,2024/11/29,海鵬影業有限公司,TOTEM FILMS SAS,10,196,-67.55%,"43,830","1,253","267,362"
17,奧地利,富豪遊戲,2024/11/29,仲業股份有限公司,Magnolia Pictures LLC,6,10,-94.41%,"2,300",383,"88,603"
18,美國,隔壁的房間,2024/11/29,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,52,"4,530",-43.26%,"1,128,647","17,748","4,452,974"
19,西班牙,地下終劫站,2024/11/29,原創娛樂股份有限公司,FILM FACTORY ENTERTAINMENT## S.L.,8,63,-79.14%,"14,840",795,"186,428"
20,美國,海洋奇緣2,2024/11/28,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,95,"72,360",-32.67%,"19,020,265","310,392","83,092,513"
21,法國,絕命樂透彩,2024/11/29,佳映娛樂國際股份有限公司,CHARADES S.A.S,5,27,-87.61%,"6,325",592,"142,386"
22,泰國,鬼碟仙,2024/11/22,采昌國際多媒體股份有限公司,THONGKHAM FILMS,18,459,-52.09%,"118,280","5,797","1,509,637"
23,南韓,心葬,2024/11/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,244,-75.50%,"60,083","10,075","2,473,420"
24,日本,惡靈怪談,2024/11/22,可樂藝術文創股份有限公司,Hakuhodo DY music ## pictures Inc.,2,9,-88.31%,"2,070",699,"166,130"
25,印度,殺,2024/11/22,車庫娛樂股份有限公司,DHARMA PRODUCTIONS,10,50,-87.89%,"11,880","4,735","1,133,251"
26,日本,偶像大師 劇場版: 前往光輝的另一端 經典10週年,2024/11/22,水元素文化傳媒有限公司,aniplex Inc,10,74,-76.21%,"18,375","1,969","520,944"
27,美國,來自地獄的邪靈,2024/11/22,靖洋傳媒科技股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,2,34,-44.26%,"8,000",653,"157,150"
28,日本,難言之隱,2024/11/22,天馬行空數位有限公司,Nagoya Broadcasting Network Co.  Ltd.,3,19,-84.80%,"4,100",799,"169,785"
29,日本,空海 【經典數位修復】,2024/11/22,輝洪開發股份有限公司,TOEI COMPANY  LTD.,1,35,-46.15%,"8,220",423,"109,880"
30,中華民國,女兒的女兒,2024/11/22,三樂電影製作有限公司,文化內容策進院##天翼映創股份有限公司##三樂電影製作有限公司,36,"1,477",-42.57%,"370,535","14,892","3,604,354"
31,南韓,FIGHTING！女孩們,2024/11/22,華映國際文創股份有限公司,FINECUT CO.  LTD.,5,10,-84.62%,"2,460","2,265","511,552"
32,中華民國,春行,2024/11/22,今日影像藝術有限公司,王品文##彭紫惠,23,"1,387",-26.34%,"335,634","10,936","2,593,519"
33,美國,魔法壞女巫,2024/11/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,95,"27,396",-19.02%,"8,180,375","139,707","42,604,506"
34,香港,破·地獄,2024/11/19,華映國際文創股份有限公司,英皇影業有限公司##阿里巴巴影業娛樂傳媒有限公司##尚乘數字媒體有限公司,77,"18,760",34.00%,"4,831,723","34,346","8,930,811"
35,南韓,"HIGHLIGHT “LIGHTS GO ON, AGAIN” IN CINEMA",2024/11/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,108,-69.92%,"46,895","5,853","2,720,436"
36,日本,福田村事件,2024/11/15,希望影視行銷股份有限公司,UZUMASA  Inc.,1,1,-94.12%,220,805,"178,095"
37,南韓,薩滿新娘,2024/11/15,天馬行空數位有限公司,Inolmedia,1,9,-81.25%,"1,540","2,218","539,463"
38,中華民國,餘燼,2024/11/15,本地風光電影股份有限公司,本地風光電影股份有限公司##鏡文學股份有限公司##潤泰興股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##三皇生物科技股份有限公司##大雲文創股份有限公司##文化內容策進院,25,695,-57.44%,"215,486","22,094","5,779,240"
39,美國,驚爆封鎖線,2024/11/15,采昌國際多媒體股份有限公司,Film ## TV House Limited,3,98,-61.72%,"21,760","3,580","844,825"
40,法國,噠噠噠達利,2024/11/15,聯影企業股份有限公司,KINOLOGY.,1,24,-52.94%,"4,810",453,"106,993"
41,中華民國,默視錄,2024/11/15,飛望影像有限公司,文化內容策進院##飛望影像有限公司##Akanga Film Asia##Films de Force Majeure##Cinema Inutile,3,8,-85.19%,"2,030","1,795","424,559"
42,美國,神鬼戰士 2,2024/11/14,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,97,"14,546",-38.05%,"3,832,346","208,041","57,306,758"
43,香港,我談的那場戀愛,2024/11/11,華映國際文創股份有限公司,總公司電影有限公司,50,842,-67.87%,"205,181","6,191","1,539,230"
44,日本,黑之牛,2024/11/08,木林電影有限公司,木林電影有限公司##台北市電影委員會##文化內容策進院,2,2,-85.71%,450,915,"207,331"
45,泰國,荊棘天堂,2024/11/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,1,2,-83.33%,540,"2,691","675,491"
46,香港,焚城,2024/11/08,華映國際文創股份有限公司,上海阿里巴巴影業有限公司##安樂影片有限公司##北京阿里巴巴影業文化有限公司##安樂（北京）電影發行有限公司##中國電影股份有限公司##北京復星影業有限公司,47,"1,185",-49.57%,"286,194","71,502","18,314,930"
47,日本,成為星星的少女,2024/11/08,薩摩亞商雄讚股份有限公司台灣分公司,Aniplex,6,61,-70.67%,"16,355","9,006","2,393,870"
48,美國,霸愛之路,2024/11/08,本萃電影有限公司,Deux Dames Entertainment,1,88,0.00%,"17,600",259,"56,486"
49,美國,幕前幕後：范克萊本鋼琴大賽,2024/11/08,造次文化有限公司,cliburn media LLC,8,339,-51.64%,"85,626","5,242","1,286,156"
50,南韓,幸福國度,2024/11/08,采昌國際多媒體股份有限公司,CONTENTS PANDA,1,6,-80.65%,"1,420","2,746","642,920"
51,日本,五等分的新娘*,2024/11/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,96,-79.66%,"23,572","8,797","2,204,449"
52,荷蘭,靠近維梅爾,2024/11/08,燕翼企業有限公司,Deckert Distribution GmbH,2,39,-73.29%,"9,460","2,793","610,384"
53,南韓,在熙的男，朋友,2024/11/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,88,-5.38%,"20,710","5,976","1,500,360"
54,日本,來生再見未名的我們,2024/11/08,希望影視行銷股份有限公司,Beijing Monar Films Co.  Ltd.,1,5,-16.67%,"1,310","1,017","238,369"
55,美國,紅色一號,2024/11/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,85,"7,260",-42.58%,"1,889,354","178,286","47,701,250"
56,日本,劇場版 OVERLORD - 聖王國篇,2024/11/01,薩摩亞商羚邦(亞洲)有限公司台灣分公司,KADOKAWA CORPORATION,16,374,-54.33%,"98,501","56,162","15,548,333"
57,中華民國,愛子歸來,2024/11/01,春暉映像有限公司,麵包情人電影有限公司,9,755,-56.21%,"170,555","19,787","4,464,033"
58,中華民國,鬼們之蝴蝶大廈,2024/11/01,松露文化創意有限公司,松露文化創意有限公司##東森電視事業股份有限公司##雲諾運動文教股份有限公司##文化內容策進院,9,343,-34.67%,"83,331","45,672","11,478,379"
59,泰國,鬼聲泣2,2024/10/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,674,-36.11%,"171,528","51,400","13,235,524"
60,美國,劊樂小丑,2024/10/31,車庫娛樂股份有限公司,EPIC PICTURES GROUP  INC.,1,1,-75.00%,250,468,"110,891"
61,日本,鋼之鍊金術師BROTHERHOOD 15週年特別版,2024/10/25,水元素文化傳媒有限公司,aniplex Inc.,6,559,"18,533.33%","140,242","9,672","2,579,665"
62,日本,巡演轉學生,2024/10/25,中影股份有限公司,Nippon Television Network Corporation,1,70,4.48%,"16,290",983,"237,310"
63,中華民國,乒乓男孩,2024/10/25,嘉揚電影有限公司,嘉揚電影有限公司##文化內容策進院##華映國際文創股份有限公司##緯來電視網股份有限公司##中環國際娛樂事業股份有限公司##鴻聯國際開發股份有限公司##轅年視覺創意股份有限公司##雪巴影視股份有限公司##台灣大哥大股份有限公司##梁維倫##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,13,430,-65.07%,"102,145","65,275","15,991,590"
64,不丹,十字路口的豬,2024/10/25,誠品股份有限公司,NORLING STUDIOS,1,22,-57.69%,"4,115","1,418","295,335"
65,美國,白南準：月亮是最古早的電視,2024/10/25,佳映娛樂國際股份有限公司,DOGWOOF LTD,1,32,-33.33%,"7,760","1,315","326,069"
66,美國,猛毒最終章：最後一舞,2024/10/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,65,"3,106",-52.72%,"828,160","446,071","123,571,559"
67,美國,樂一通大戰外星人：粉紅末日,2024/10/19,原創娛樂股份有限公司,GFM Animation,2,11,37.50%,"2,670","2,269","538,470"
68,美國,懼裂,2024/10/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,MUBI INC.,16,387,-54.63%,"103,975","85,313","22,923,830"
69,美國,荒野機器人,2024/10/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,40,"2,034",-46.16%,"517,553","204,434","53,398,725"
70,中華民國,小雁與吳愛麗,2024/10/10,台灣白令電影有限公司,無事股份有限公司##高雄人##老斑鳩影視文化有限公司##和寬攝影器材有限公司##墨緹影業 Motif Pictures PTE. LTD.##台灣白令電影有限公司,6,237,-28.83%,"59,189","19,323","4,855,152"
71,南韓,再見，福寶,2024/10/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-75.00%,"1,080","109,362","28,416,679"
72,美國,小丑：雙重瘋狂,2024/10/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,229,0.00%,"16,220","274,181","78,509,535"
73,香港,武替道,2024/09/30,華映國際文創股份有限公司,武替道電影製作有限公司,1,76,-45.32%,"4,180","4,073","964,223"
74,日本,我心裡的太陽,2024/09/20,光年映畫有限公司,CHARADES,1,64,0.00%,"8,440","3,776","878,780"
75,新加坡,流氓驅魔師,2024/09/20,威視股份有限公司,Oak3 Films Pte. Ltd(松山電影)##Noontalk Media Ltd(午言媒體),1,41,-64.35%,"2,255","10,929","2,637,841"
76,中華民國,種土,2024/09/20,牽猴子股份有限公司,無米樂影像工作室##財團法人公共電視文化事業基金會,1,50,-81.62%,"10,000","18,533","4,146,733"
77,美國,變形金剛：源起,2024/09/13,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,14,100.00%,"3,290","133,484","35,332,532"
78,中華民國,穿著旗袍的女孩,2024/09/06,好野娛樂有限公司,好野娛樂有限公司##小綠人影像製作有限公司 ##永瑞事業有限公司##1988廣告製作有限公司,1,5,-61.54%,980,"2,605","596,683"
79,美國,陰間大法師 BEETLEJUICE,2024/09/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,24,-80.95%,"1,320","45,551","12,572,466"
80,新加坡,小孩不笨3,2024/09/03,華映國際文創股份有限公司,MM2 ENTERTAINMENT,1,42,0.00%,"7,560","9,111","2,190,143"
81,泰國,哈囉！萌鬼屋,2024/08/30,威視股份有限公司,M DISTRIBUTION CO.  LTD.,2,32,28.00%,"7,060","5,031","1,242,681"
82,加拿大,國有器官,2024/08/30,台灣新世紀影視股份有限公司,如意影視制作公司(Rooyee Films Production Inc.),3,197,20.12%,"45,290","5,916","1,353,346"
83,中華民國,角頭-大橋頭,2024/08/16,威視股份有限公司,曼尼娛樂投資股份有限公司##影一製作所股份有限公司,5,709,14.17%,"66,315","846,053","224,678,082"
84,日本,電影蠟筆小新：我們的恐龍日記,2024/08/16,車庫娛樂股份有限公司,ADK EMOTIONS INC.,1,27,-34.15%,"7,134","277,182","69,907,846"
85,美國,異形：羅穆路斯,2024/08/14,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,4,274,-45.09%,"33,585","357,024","105,921,447"
86,中華民國,鬼才之道,2024/08/07,牽猴子股份有限公司,Sony Pictures International Productions##牽猴子股份有限公司##影一製作所股份有限公司##大慕可可股份有限公司##有戲娛樂股份有限公司##奇幻娛樂國際股份有限公司##一種態度電影股份有限公司,7,74,-67.40%,"18,533","232,599","60,966,096"
87,中華民國,夏日的檸檬草,2024/08/02,威視股份有限公司,百薇國際娛樂股份有限公司##文化內容策進院(聯合出品公司)##滿滿額娛樂股份有限公司(聯合出品公司)##台北影業股份有限公司(聯合出品公司)##阿榮影業股份有限公司(聯合出品公司),1,78,56.00%,"14,040","123,525","32,893,042"
88,美國,死侍與金鋼狼,2024/07/24,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,351,-38.85%,"30,885","1,060,785","301,278,489"
89,日本,驀然回首,2024/07/22,采昌國際多媒體股份有限公司,Avex Pictures Inc.,1,28,-28.21%,"7,658","202,332","54,334,947"
90,美國,長腿,2024/07/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"44,960","11,801,448"
