序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,草迷宮,2020/9/6,社團法人台灣電影文化協會##,LES FILMS DU JEUDI##寺山修司記念館,1,76,-5.00%,"13,260",156,"26,000"
2,日本,拋掉書本到街上去,2020/9/6,社團法人台灣電影文化協會,"TOHO COMPANY, LTD",1,78,-2.50%,"13,260",158,"26,800"
3,日本,田園死神,2020/9/6,社團法人台灣電影文化協會,"TOHO COMPANY, LTD",1,76,-1.30%,"12,500",153,"22,820"
4,中華民國,本來面目,2020/9/5,牽猴子整合行銷股份有限公司,財團法人聖嚴教育基金會,9,"5,586",-54.05%,"1,237,800","17,742","4,017,440"
5,日本,再見箱舟,2020/9/5,社團法人台灣電影文化協會,"TOHO COMPANY, LTD",1,77,1.32%,"12,320",153,"25,520"
6,義大利/波蘭,寂寞喧嘩,2020/9/5,社團法人台灣電影文化協會,LUXBOX,1,33,0.00%,"5,300",66,"10,600"
7,美國,花木蘭,2020/9/4,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",100,"101,626",-29.57%,"23,666,027","245,917","57,415,022"
8,美國,德州電鋸殺人狂前傳：皮面人,2020/9/4,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,"5,012",4.26%,"1,162,590","9,819","2,297,606"
9,日本,我是大哥大!!劇場版,2020/9/4,海樂影業股份有限公司,Nippon Television Network Corporation,35,"2,085",-9.11%,"489,752","4,379","1,043,286"
10,法國,退休大贏家,2020/9/4,海鵬影業有限公司,SOCIETE NOUVELLE DE DISTRIBUTION,19,"1,744",19.13%,"365,415","3,208","683,145"
11,法國,完美嬌妻養成班,2020/9/4,原創娛樂股份有限公司,Memento Films International,10,428,-12.65%,"94,590",918,"207,200"
12,加拿大,㊣麥肯齊金總理秘史♂,2020/9/4,天馬行空數位有限公司,BEST FRIEND FOREVER,9,192,17.79%,"39,615",355,"72,770"
13,日本,寺山修司：明日在何方,2020/9/4,社團法人台灣電影文化協會,Playtime,1,152,100.00%,"26,640",228,"39,960"
14,法國,聖女貞德再出征,2020/9/4,社團法人台灣電影文化協會,LUXBOX,1,97,0.00%,"15,980",97,"15,980"
15,西班牙,放逐到詩的盡頭,2020/9/4,社團法人台灣電影文化協會,Atera Films,1,63,0.00%,"10,420",63,"10,420"
16,日本,裝幀人生,2020/9/4,,ARTicle Films,1,55,83.33%,"10,120",85,"15,280"
17,希臘/荷蘭,穿過瘟疫的荒原,2020/9/4,社團法人台灣電影文化協會,Heretic Outreach,1,44,0.00%,"7,180",44,"7,180"
18,日本,戀愛與謊言,2020/9/4,蜜蜂工房創藝有限公司,Hakuhodo DY music & pictures Inc.,2,28,-85.11%,"6,760",216,"52,548"
19,葡萄牙,惡在基地蔓延時,2020/9/4,社團法人台灣電影文化協會,TERRATREME,1,42,200.00%,"6,740",56,"8,920"
20,加拿大,水風景,2020/9/4,車庫娛樂股份有限公司,SEVILLE PICTURES INC.,3,26,8.33%,"5,650",50,"10,890"
21,中國大陸,蘇州河,2020/8/28,前景娛樂有限公司,SOCIÉTÉ PARISIENNE DE PRODUCTION SARL,12,"1,965",-30.20%,"445,700","6,214","1,400,621"
22,西班牙,馬拉薩尼亞32號陰宅,2020/8/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,43,"1,054",-81.12%,"244,653","16,533","3,920,204"
23,英國,美麗佳人歐蘭朵 跨世紀重映,2020/8/28,水元素文化傳媒有限公司,Hanway Films Limited,10,737,-35.24%,"159,680","2,553","556,978"
24,美國,八月三十一日，我在奧斯陸,2020/8/28,美昇國際影業股份有限公司,(德國)THE MATCH FACTORY GMBH,6,495,-55.65%,"113,505","2,029","454,410"
25,美國,紐約茶館,2020/8/28,聯影企業股份有限公司,HANWAY FILMS LIMITED,7,197,-68.38%,"39,000","1,347","276,470"
26,俄羅斯,飢俄人妻,2020/8/28,車庫娛樂股份有限公司,M-APPEAL WORLD SALES,6,69,-84.80%,"13,555",989,"204,209"
27,德國,一罐子的美好人生,2020/8/28,車庫娛樂股份有限公司,PICTURE TREE INTERNATIONAL GMBH,2,5,-83.33%,990,71,"16,005"
28,美國,TENET天能,2020/8/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,100,"263,516",-32.48%,"66,541,204","1,000,349","251,968,009"
29,美國,變種人,2020/8/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",90,"6,741",-73.29%,"1,581,155","78,233","18,048,564"
30,日本,言葉之庭,2020/8/26,中藝國際影視股份有限公司,CoMix Wave Films Inc.,11,137,-72.60%,"33,527","1,769","441,512"
31,新加坡,初心,2020/8/21,牽猴子整合行銷股份有限公司,AMOK PTE. LTD,26,"5,218",-27.44%,"1,208,076","31,624","7,403,793"
32,澳洲,聖雅各的天空,2020/8/21,海鵬影業有限公司,Parkland Pictures Limited,8,641,-55.67%,"138,540","8,635","1,901,949"
33,英國,下一站，托斯卡尼,2020/8/21,采昌國際多媒體股份有限公司,HANWAY FILMS LIMITED,6,204,-72.69%,"42,225","7,709","1,710,938"
34,日本,最後的情書,2020/8/21,薩摩亞商雄讚股份有限公司台灣分公司,"Toho Co., Ltd.",4,176,-63.86%,"39,805","3,433","795,029"
35,法國,高盧英雄歷險記：魔法藥水,2020/8/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,121,-77.51%,"25,069","10,657","2,434,919"
36,法國,冬天的故事 經典數位修復,2020/8/21,天馬行空數位有限公司,LES FILMS DU LOSANGE,2,102,-9.73%,"21,785","1,007","216,697"
37,法國,秋天的故事 經典數位修復,2020/8/21,天馬行空數位有限公司,LES FILMS DU LOSANGE,2,58,-61.07%,"12,380",889,"184,674"
38,日本,午夜0時的吻,2020/8/21,傳影互動股份有限公司,PONY CANYON INC,1,4,-95.06%,"1,000","1,496","347,661"
39,南韓,看不見的證人,2020/8/21,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO.,LTD",3,3,-97.41%,690,"4,190","950,061"
40,中華民國,馗降：粽邪2,2020/8/20,華影國際影藝有限公司,華影國際影藝有限公司##麻吉砥加電影有限公司##滿滿額娛樂股份有限公司##聯聯看娛樂文化股份有限公司##識富天使會,99,"90,792",-18.62%,"20,670,436","202,937","46,169,475"
41,日本,東京教父:4K數位修復版,2020/8/19,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,15,"1,177",-39.45%,"281,516","15,250","3,593,149"
42,美國,棕櫚泉不思議,2020/8/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,315,-62.72%,"75,030","17,991","4,297,552"
43,日本,Fate_stay night [Heaven's Feel] Ⅲ春櫻之歌,2020/8/15,曼迪傳播有限公司,Aniplex Inc.,18,"5,188",-15.52%,"1,961,037","85,581","22,644,219"
44,中華民國,我的兒子是死刑犯,2020/8/14,佳映娛樂國際股份有限公司,李家驊##台灣公民媒體文化協會,6,158,-73.08%,"36,210","4,438","985,325"
45,日本,劇場版 新幹線變形機器人-來自未來的神速ALFA-X,2020/8/14,海樂影業股份有限公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",12,136,-69.71%,"31,305","13,763","3,073,194"
46,法國,夏天的故事 經典數位修復,2020/8/14,天馬行空數位有限公司,LES FILMS DU LOSANGE,1,53,-20.90%,"11,210","1,164","246,380"
47,法國,春天的故事 經典數位修復,2020/8/14,天馬行空數位有限公司,LES FILMS DU LOSANGE,1,22,-54.17%,"4,345","1,002","206,999"
48,中華民國,逃出立法院,2020/8/14,華映娛樂股份有限公司,良人行影業有限公司##華映娛樂股份有限公司##樂到家國際娛樂股份有限公司##聯聯看娛樂文化股份有限公司##瀚草文創事業股份有限公司##闊世電影股份有限公司##高雄人,2,17,-92.83%,"3,270","18,370","4,131,969"
49,美國,天劫倒數,2020/8/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",65,"7,458",-63.08%,"1,783,400","358,745","86,404,260"
50,南韓,魔鬼對決,2020/8/12,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,8,154,-83.30%,"35,316","37,946","8,860,471"
51,美國,全面啟動10周年紀念版,2020/8/12,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,81,-74.61%,"21,755","23,804","7,224,243"
52,美國,皮行者,2020/8/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"13,365","3,116,382"
53,日本,心靈咖啡館的驅魔師,2020/8/7,原創娛樂股份有限公司,台灣幸福科學出版有限公司,2,35,-77.71%,"7,800","17,513","3,897,440"
