序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,絕命線阱,2022/11/04,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,45,"1,160",-35.73%,"261,658","2,965","685,141"
2,西班牙,遺屍物,2022/11/04,原創娛樂股份有限公司,"Castelao Pictures, S.L.U.",15,226,-46.57%,"53,550",649,"156,331"
3,法國,索蘭琪的少女心事,2022/11/04,東昊影業有限公司,ＭＫ2 Films,10,82,41.38%,"16,775",140,"28,434"
4,南韓,局中局,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,66,"8,069",-33.78%,"1,905,514","20,254","4,849,966"
5,日本,迴咒師ー塩子的誕生,2022/11/04,台灣幸福科學出版有限公司,幸福の科学,12,"5,459",42.16%,"1,202,530","9,299","2,049,138"
6,日本,大逃殺 4K數位修復版,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,652,-21.92%,"148,781","1,487","346,153"
7,俄羅斯,獵空計畫,2022/11/04,可樂藝術文創股份有限公司,Central Partnerhsip Sales House LCC,17,235,-33.62%,"52,251",589,"134,033"
8,瑞士,瑞士鐘錶師,2022/11/04,聯影企業股份有限公司,Alpha Violet,11,369,-21.82%,"77,495",841,"179,307"
9,中華民國,小藍,2022/11/04,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,奇葩娛樂事業有限公司,29,"6,096",120.23%,"1,328,327","9,255","2,146,195"
10,日本,刀劍神域劇場版 –Progressive- 陰沉薄暮的詼諧曲,2022/11/01,木棉花國際股份有限公司,Aniplex Inc.,79,"38,943",-18.95%,"9,591,355","86,990","21,365,762"
11,中華民國,罪後真相,2022/10/28,威視股份有限公司,"伯樂影業股份有限公司,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,聚星文創娛樂事業股份有限公司 ,打字人創意有限公司 ,得利影視股份有限公司 ,有戲娛樂股份有限公司",92,"17,521",-3.20%,"3,585,919","55,309","12,801,719"
12,德國,逃出風暴,2022/10/28,聯影企業股份有限公司,The Playmaker Munich,9,64,-81.82%,"12,810",809,"169,954"
13,日本,流浪之月,2022/10/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,115,-84.25%,"28,857","1,515","363,705"
14,日本,調職令是警察樂隊！,2022/10/28,天馬行空數位有限公司,GAGA Corporation,5,58,-79.72%,"12,615",791,"166,983"
15,日本,信用詐欺師JP：英雄篇,2022/10/28,可樂藝術文創股份有限公司,PONY CANYON INC.,31,396,-76.22%,"94,095","3,429","810,194"
16,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,86,"36,077",-13.40%,"7,725,868","105,474","23,871,250"
17,美國,鬼禱,2022/10/28,車庫娛樂股份有限公司,"FLAMING DEVILS, LLC",65,"4,469",-66.93%,"1,062,784","30,680","7,431,136"
18,南韓,笑子當老大,2022/10/28,采昌國際多媒體股份有限公司,Atrium Productions Kft.,15,69,-88.85%,"15,670","1,429","323,542"
19,中華民國,大俠胡金銓 第二部曲—斷腸人在天涯,2022/10/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",25,"1,252",178.84%,"201,170","4,911","986,976"
20,挪威,詭孩,2022/10/28,好威映象有限公司,Atrium Productions KFT.,10,90,-82.79%,"20,510","1,002","240,046"
21,日本,劇場版 超時空要塞F~戀離飛翼~,2022/10/21,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",2,16,-87.30%,"4,260","3,193","805,876"
22,日本,犬王,2022/10/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,745,-57.89%,"183,725","9,285","2,306,614"
23,中華民國,大俠胡金銓 第一部曲—先知曾經來過,2022/10/21,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",18,"1,431",383.45%,"246,715","5,727","1,201,262"
24,日本,每天上班總是累得要死,2022/10/21,原創娛樂股份有限公司,Nikkatsu Corporation,1,5,-87.50%,"1,280",364,"86,447"
25,日本,救救旱鴨子,2022/10/21,采昌國際多媒體股份有限公司,"Free Stone Productions Co., Ltd.",2,15,-85.98%,"3,440","1,280","283,729"
26,俄羅斯,大尉叛逃記,2022/10/21,天馬行空數位有限公司,MEMENTO INTERNATIONAL,1,6,-94.64%,"1,280",716,"147,564"
27,德國,趴兔青春期,2022/10/21,海鵬影業有限公司,Beta Cinema GmbH,3,102,7.37%,"22,380",696,"148,507"
28,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,97,"38,607",-59.05%,"9,686,658","534,810","138,586,510"
29,美國,哥兒們,2022/10/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,80,"2,446",-66.77%,"589,951","14,667","3,592,096"
30,日本,極速甩尾,2022/10/14,原創娛樂股份有限公司,Nikkatsu Corporation,7,109,-75.17%,"26,595","6,149","1,530,769"
31,中國大陸,野馬分鬃,2022/10/14,大躍進電影有限公司,阿里巴巴影業（北京）有限公司,3,47,-45.98%,"11,590","1,035","257,968"
32,美國,驚爆倒數60分鐘,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"4,018","893,477"
33,美國,天劫高手,2022/10/14,采昌國際多媒體股份有限公司,Atrium Productions Kft.,2,15,-77.27%,"3,280","5,702","1,356,110"
34,美國,月光光新慌慌：萬聖結,2022/10/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,16,42,-92.82%,"9,965","16,931","4,202,650"
35,南韓,人生真美麗,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,50,-71.43%,"11,260","6,092","1,424,325"
36,法國,瑪歌皇后 數位修復版,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,100,"1,900.00%","23,000",737,"171,559"
37,中華民國,孫行者傳,2022/10/13,數位領域電影文化股份有限公司,數位領域電影文化股份有限公司,29,"3,019","1,387.19%","459,020","6,320","1,285,715"
