序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
13,中華民國,愛.殺,2021/03/19,金禾創意股份有限公司,金禾創意股份有限公司##杰德創意影音管理股份有限公司,17,"1,072",-37.82%,"263,643","4,753","1,104,729"
14,義大利,西西里恐怖故事,2021/03/19,車庫娛樂股份有限公司,"GEM ENTERTAINMENT,KFT.",31,564,-72.23%,"132,199","5,822","1,391,498"
15,日本,鳴鳥不飛：Don’t stay gold,2021/03/19,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,17,581,-62.88%,"92,880","4,140","662,830"
16,中華民國,動保蝙蝠俠,2021/03/19,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,532,-35.59%,"84,930","1,589","219,190"
17,中華民國,削瘦的靈魂,2021/03/19,目宿媒體股份有限公司,目宿媒體股份有限公司,9,322,-59.39%,"72,800","1,529","344,599"
18,日本,前田建設奇幻營業部,2021/03/19,海樂影業股份有限公司,BANDAI NAMCO Arts Inc.,26,305,-76.36%,"70,690","3,251","751,554"
19,德國,父愁者聯盟,2021/03/19,采昌國際多媒體股份有限公司,StudioCanal SAS,34,266,-81.29%,"58,725","3,887","889,343"
20,日本,太陽不會動,2021/03/19,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,29,260,-75.77%,"57,162","3,036","679,502"
21,美國,老娘演很大,2021/03/19,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",31,202,-80.73%,"44,520","2,965","691,877"
22,南韓,孩子別哭,2021/03/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,25,168,-76.60%,"36,135","1,809","405,373"
23,美國,愛情瞎攪禍,2021/03/19,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,12,75,-83.44%,"16,115","1,132","253,526"
24,日本,小說之神,2021/03/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Free Stone Productions Co.,Ltd.",6,65,-73.03%,"14,870",750,"176,860"
25,法國,兩人之間,2021/03/19,傳影互動股份有限公司,The Party Films Sales,6,62,-84.26%,"13,035","1,015","214,677"
26,阿根廷,聲魔入侵,2021/03/19,原創娛樂股份有限公司,"Film Factory Entertainment, S.L.",3,16,-77.78%,"3,920",327,"75,918"
27,美國,花漾女子,2021/03/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,74,"1,549",-60.04%,"367,358","30,099","7,098,845"
28,英國,波麗萊多里鬼屋,2021/03/12,威視股份有限公司,WESTEND FILMS LTD,42,"1,061",-59.57%,"239,800","22,256","5,230,023"
29,中華民國,尼泊爾布思議,2021/03/12,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,4,544,-35.01%,"86,720","1,982","281,120"
30,中華民國,揭大歡喜,2021/03/12,紅色製作有限公司,紅色製作有限公司##中環國際娛樂事業股份有限公司##海鵬影業有限公司##羅特國際製作股份有限公司,27,298,-79.63%,"67,851","9,882","2,256,534"
31,南韓,今天決定我愛你,2021/03/12,華映娛樂股份有限公司,Acemaker Movie Works,25,282,-79.46%,"67,285","13,179","3,083,903"
32,日本,間諜之妻,2021/03/12,可樂藝術文創股份有限公司,Nikkatsu Corporation,7,240,-50.72%,"56,450","4,024","896,032"
33,美國,終極異噬界,2021/03/12,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,26,95,-87.91%,"21,224","9,784","2,212,770"
34,美國,魔坑,2021/03/12,車庫娛樂股份有限公司,"XYZ FILMS,LLC",1,3,-97.74%,650,"4,436","1,039,041"
35,美國,春風化雨,2021/03/12,聯影企業股份有限公司,PARK CIRCUS LIMITED,2,3,-96.51%,580,940,"210,829"
36,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",94,"23,150",-0.50%,"5,477,320","230,907","55,916,988"
37,丹麥,醉好的時光,2021/03/05,好威映象有限公司,TrustNordisk,16,"1,663",-22.69%,"396,831","14,693","3,449,572"
38,日本,淺田家！,2021/03/05,采昌國際多媒體股份有限公司,"Toho Co.,Ltd.",28,"1,392",-42.41%,"324,094","22,701","5,366,767"
39,英國,噪反,2021/03/05,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),66,917,-73.68%,"212,361","71,514","17,234,820"
40,中華民國,東經北緯,2021/03/05,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"緒虎製作有限公司,金騰國際傳媒股份有限公司,墨爾有限公司,德安信股份有限公司,三皇生物科技股份有限公司",11,500,-62.91%,"115,055","12,463","2,942,888"
41,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Wandering; Agateram,2021/03/05,曼迪傳播有限公司,Aniplex Inc.,13,92,-76.10%,"21,750","14,000","3,482,211"
42,美國,鬼故事收藏館,2021/03/05,峻龍國際有限公司,"Fandom Holdings,LLC.",12,78,-78.86%,"16,845","12,830","2,966,983"
43,美國,弒樂園,2021/03/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,40,166.67%,"10,050","4,278","1,022,900"
44,中華民國,聽見臺灣,2021/03/05,沃土影像製作有限公司,沃土影像製作有限公司,2,34,-84.26%,"7,335","2,383","499,405"
45,英國,詐欺女王,2021/02/26,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,33,850,-64.74%,"212,232","69,703","17,037,612"
46,日本,銀魂 THE FINAL,2021/02/26,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,22,774,-41.80%,"188,292","39,670","9,515,225"
47,日本,名偵探柯南：緋色的不在場證明,2021/02/26,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,38,571,-77.13%,"133,682","78,632","19,157,336"
48,中華民國,複身犯,2021/02/26,犢影制作電影有限公司,犢影制作電影有限公司##樂到家國際娛樂股份有限公司##良人行影業有限公司##麻吉砥加電影有限公司,6,169,-80.57%,"40,410","61,699","14,565,811"
49,日本,澪之料理帖,2021/02/26,中影股份有限公司,"東映(TOEI COMPANY,LTD)",1,114,28.09%,"26,730","1,690","349,790"
50,德國,100%小狼人,2021/02/26,華映娛樂股份有限公司,Studio 100 Film GmbH,4,88,-11.11%,"21,496","22,419","5,173,642"
51,日本,夏目友人帳 特別上映版:喚石與可疑訪客,2021/02/26,木棉花國際股份有限公司,ADK Emotions Inc,15,91,-70.45%,"20,718","22,620","5,373,816"
52,中國大陸,刺殺小說家,2021/02/26,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",3,46,-51.58%,"10,920","15,765","3,793,289"
53,中華民國,伏魔殿,2021/02/26,車庫娛樂股份有限公司,王逸帆,1,59,-84.10%,"9,440","1,981","317,010"
54,德國,竊聽風暴,2021/02/26,海鵬影業有限公司,Beta Film GmbH,1,16,-46.67%,"3,900","3,343","734,719"
55,日本,晨曦將至,2021/02/26,傳影互動股份有限公司,"KINOSHITA GROUP CO.,LTD",1,23,-43.90%,"3,450","2,161","456,442"
56,香港,墮落天使  4K數位修復版,2021/02/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,2,99,-40.72%,"25,370","10,486","2,563,553"
57,美國,結婚計念日,2021/02/19,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL (“SC”),2,127,0.00%,"14,150","10,150","2,324,806"
58,日本,超時空甩尾 經典重映,2021/02/19,水元素文化傳媒有限公司,Tohokushinsha Film Corporation,1,11,-80.70%,"3,180","6,028","1,558,566"
59,日本,STAND BY ME 哆啦A夢2,2021/02/10,車庫娛樂股份有限公司,"TOHO CO.,LTD.",15,639,-18.29%,"149,251","167,564","41,086,999"
60,英國,偷天行動,2021/02/10,天馬行空數位有限公司,Arclight Films International Pty Ltd.,5,428,85.28%,"36,580","9,010","2,046,935"
61,新加坡,男兒王,2021/02/10,光年映畫有限公司,滿滿額娛樂股份有限公司,6,368,8.88%,"29,015","15,333","3,426,492"
62,中華民國,我沒有談的那場戀愛,2021/02/10,南人電影有限公司,"可米傳媒事業股份有限公司,海納百川娛樂有限公司,親愛的工作室有限公司,鏡文學股份有限公司,原點概念有限公司,華文創股份有限公司,南人電影有限公司",8,71,-85.97%,"16,890","158,542","37,908,772"
63,匈牙利,銀龍出任務,2021/02/10,木棉花國際股份有限公司,FREEWAY ENTERAINMENT KFT.,1,0,-100.00%,0,"16,355","3,786,051"
64,中華民國,角頭－浪流連,2021/02/05,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",59,"1,362",-61.21%,"315,442","682,845","161,643,614"
65,德國,諾亞方舟大冒險,2021/02/05,本萃電影有限公司,Telepool GmbH,3,902,0.00%,"49,165","8,821","1,906,125"
66,俄羅斯,海豚總動員,2021/01/29,可樂藝術文創股份有限公司,Luminescence Kft.,5,628,481.48%,"37,935","11,145","2,336,128"
67,美國,幽靈戰場,2021/01/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Bleiberg Entertainment, LLC ##AGENT FOR PEACE FILMS, LLC",6,234,-41.21%,"22,400","2,670","463,584"
68,泰國,騙騙愛上你,2021/01/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,1,58,0.00%,"5,140","8,137","1,860,768"
69,伊朗,無邪,2021/01/29,光年映畫有限公司,Films Boutique GmBH,1,32,6.67%,"4,960","3,496","761,916"
70,中華民國,緝魂,2021/01/29,威視股份有限公司,"嘉陽電影有限公司,Pon Pon Pictures Limited,海寧鐵幕真文化傳媒有限公司,霍爾果斯眾合千澄影業有限公司",1,3,-98.56%,770,"212,845","50,630,309"
71,美國,細物警探,2021/01/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,552,123.48%,"46,260","46,379","10,791,757"
72,西班牙,她們玩到掛,2021/01/22,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,1,5,-77.27%,700,892,"175,875"
73,日本,約定的夢幻島,2021/01/20,香港商甲上娛樂有限公司台灣分公司,PONY CANYON INC.,1,38,0.00%,"6,080","33,825","8,035,721"
74,日本,喬瑟與虎與魚群動畫版,2021/01/20,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,1,13,-69.77%,"3,580","83,994","20,463,021"
75,日本,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》,2021/01/19,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,2,144,105.71%,"36,552","49,757","11,625,234"
76,美國,馬德里金庫盜數90分鐘,2021/01/15,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,5,816,"3,609.09%","57,415","116,618","27,259,867"
77,日本,死亡醫生的遺產-BLACK FILE-,2021/01/15,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,4,222,-9.02%,"15,380","10,686","2,431,447"
78,法國,蠢蛋告別式,2021/01/15,捷傑有限公司,Gaumont S.A.,3,190,31.94%,"11,565","1,818","310,505"
79,美國,冰血驚魂,2021/01/15,水元素文化傳媒有限公司,Arclight Films International Pty. Ltd.,1,18,-67.86%,990,"1,661","258,285"
80,日本,一步一步的愛,2021/01/15,原創娛樂股份有限公司,AVEX PICTURES INC.,1,7,-65.00%,980,786,"166,494"
81,香港,拆彈專家2,2020/12/31,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,7,"1,191","19,750.00%","94,435","386,554","91,495,679"
82,中華民國,杏林醫院,2020/12/31,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",3,85,-47.20%,"10,100","128,150","29,335,206"
83,美國,空中謎航,2020/12/31,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",1,21,-62.50%,"2,310","7,482","1,341,044"
84,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",8,243,-38.01%,"59,025","764,844","184,395,494"
85,美國,真愛鄰距離,2020/12/24,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,2,142,17.36%,"13,510","6,690","1,386,681"
86,中華民國,腿,2020/12/24,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,3,84,-73.58%,"5,220","34,429","7,860,920"
87,美國,神力女超人1984,2020/12/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,750,-4.09%,"57,975","985,045","249,391,137"
88,美國,求婚好意外,2020/12/11,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,42,0.00%,"4,620","27,042","6,122,697"
89,美國,魔物獵人,2020/12/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,130,-63.99%,"8,035","426,931","100,803,483"
90,中華民國,親愛的殺手,2020/12/04,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,2,39,-51.25%,"4,660","28,230","6,453,724"
91,美國,古魯家族：新石代,2020/11/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,311,187.96%,"15,850","78,263","17,218,502"
92,伊朗,緝毒風暴,2020/11/27,捷傑有限公司,Iranian Independents,1,53,51.43%,"6,010","3,137","615,130"
93,日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,7,465,-10.23%,"115,603","2,599,702","633,952,884"
94,中華民國,親愛的房客,2020/10/23,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,2,83,-37.12%,"9,130","164,241","38,721,392"
95,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",2,404,"1,823.81%","4,938","110,900","27,696,660"
96,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,3,300.00%,435,746,"109,300"
97,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,0,-100.00%,0,"1,469","180,679"
