序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,金牌拳手III,2023/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,55,"8,224",-14.32%,"2,098,608","17,823","4,627,976"
2,英國,小熊維尼：血與蜜,2023/03/03,可樂藝術文創股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,48,"2,016",-42.48%,"487,022","5,521","1,338,961"
3,中華民國,本日公休,2023/03/03,威視股份有限公司,"伯樂影業股份有限公司 ,華文創股份有限公司 ,有余企劃製作有限公司 ,得利影視股份有限公司 ,中環國際娛樂事業股份有限公司 ,意妍堂製作股份有限公司",79,"23,052",23.74%,"4,920,321","41,792","9,340,767"
4,美國,火線埋伏,2023/03/03,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,36,741,-32.58%,"171,740","1,840","424,388"
5,南韓,維特:音樂劇,2023/03/03,仲業股份有限公司,Wys En Scene,9,"1,243",-6.89%,"674,130","2,578","1,416,330"
6,美國,血仇生死鬥,2023/03/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,20,227,-21.99%,"51,362",518,"119,304"
7,美國,驚爆點,2023/03/03,車庫娛樂股份有限公司,待補,9,105,-19.23%,"23,735",235,"52,127"
8,美國,光影帝國,2023/03/03,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",28,598,0.34%,"128,629","1,194","262,836"
9,法國,玩具當家,2023/03/01,鴻聯國際開發股份有限公司,WILD BUNCH INTERNATIONAL,15,301,-53.04%,"65,615",942,"214,406"
10,美國,TÁR 塔爾,2023/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,36,"2,963","3,469.88%","772,624","3,131","815,504"
11,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",76,"207,110",-11.87%,"55,216,486","471,619","125,238,013"
12,日本,我們的黎明,2023/02/24,采昌國際多媒體股份有限公司,GAGA CORPORATION,20,143,-79.92%,"32,075","1,442","346,987"
13,愛爾蘭,巫母,2023/02/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,319,-90.91%,"76,156","6,758","1,688,188"
14,美國,殺手迴戰,2023/02/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,404,-91.10%,"87,806","9,715","2,196,774"
15,俄羅斯,胡桃鉗與魔笛公主的奇幻冒險,2023/02/24,希望影視行銷股份有限公司,Luminescence Kft.,29,622,-85.15%,"142,436","8,115","1,930,068"
16,美國,所有的美麗與血淚,2023/02/24,好威映象有限公司,Altitude Film Sales Limited,14,413,"1,777.27%","91,551",473,"105,976"
17,法國,盲柳與沉睡的女人,2023/02/24,聯影企業股份有限公司,THE MATCH FACTORY,5,90,-76.38%,"19,340",745,"163,923"
18,法國,不離職冒險王,2023/02/24,香港商甲上娛樂有限公司台灣分公司,SOCIETE NOUVELLE DE DISTRIBUTION,11,175,-85.76%,"39,910","2,451","586,006"
19,美國,人肉搜索2：失蹤搜救,2023/02/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,91,"3,044",-77.77%,"730,070","26,346","6,434,315"
20,法國,回到首爾,2023/02/24,捷傑有限公司,MK2 FILMS,5,50,-82.01%,"11,555",598,"128,895"
21,美國,法貝爾曼,2023/02/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,51,"1,041",-67.56%,"260,765","6,611","1,617,344"
22,香港,風再起時,2023/02/21,華映國際文創股份有限公司,"大地時代文化傳播（北京）有限公司,美亞電影製作有限公司,大地電影發行（香港）有限公司,美亞長城傳媒（北京）有限公司,博納影業集團股份有限公司,北京拉近影業有限公司,高寶集團影視有限公司,天津貓眼微影文化傳媒有限公司,大地時代文化傳播（天津）有限公司,美亞娛樂發展股份有限公司,上海博納文化傳媒有限公司,北京影聯影業有限公司,中銘盛世（深圳）影業集團有限公司,高益創新投資公共有限公司",69,"1,208",-80.41%,"284,191","15,067","3,535,718"
23,南韓,首爾怪談,2023/02/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,53,-94.17%,"11,580","8,060","1,917,099"
24,日本,追海豚的長崎夏日,2023/02/17,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",3,146,-38.66%,"32,610","1,180","256,422"
25,法國,愛在生命終結時,2023/02/17,本萃電影有限公司,THE MATCH FACTORY GmbH,1,10,-85.29%,"1,810",530,"113,556"
26,美國,蟻人與黃蜂女 : 量子狂熱,2023/02/15,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",99,"21,060",-75.49%,"5,378,140","467,022","124,730,586"
27,日本,「鬼滅之刃」上弦集結，前進刀匠村,2023/02/13,木棉花國際股份有限公司,Aniplex Inc.,91,"10,003",-77.79%,"2,605,581","257,481","64,568,687"
28,英國,日麗,2023/02/10,東昊影業有限公司,Charades,13,"2,061",-49.30%,"546,563","19,628","4,736,824"
29,南韓,緣起不滅,2023/02/10,香港商甲上娛樂有限公司台灣分公司,"CJ ENM CO.,LTD.",1,15,-61.54%,"3,530",991,"242,594"
30,瑞典,開羅謀殺案,2023/02/10,海鵬影業有限公司,MEMENTO INTERNATIONAL,1,2,-96.92%,290,"2,207","466,616"
31,日本,僕愛君愛：致我深愛的每個妳,2023/02/10,采昌國際多媒體股份有限公司,DENTSU PROMOTION PLUS INC.,11,256,-84.23%,"64,173","10,742","2,694,018"
32,日本,僕愛君愛：致深愛妳的那個我,2023/02/10,采昌國際多媒體股份有限公司,DENTSU PROMOTION PLUS INC.,11,302,-82.55%,"74,887","11,386","2,849,197"
33,日本,愛情失格,2023/02/10,原創娛樂股份有限公司,"CULTURE ENTERTAINMENT CO., LTD.",1,7,250.00%,"1,390",308,"63,966"
34,中華民國,關於我和鬼變成家人的那件事,2023/02/10,威視股份有限公司,"伯樂影業股份有限公司 ,金盞花大影業股份有限公司 ,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,滿滿額娛樂股份有限公司 ,東森電視事業股份有限公司 ,眾合千澄影視文化傳媒有限公司,瀚草影視文化事業股份有限公司,英雄旅程股份有限公司",102,"131,643",-59.20%,"31,923,842","1,283,391","316,787,895"
35,奧地利,束縛,2023/02/10,好威映象有限公司,MK2 FILMS,1,4,-91.11%,580,"1,792","390,227"
36,美國,超難搞先生,2023/02/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,16,582,-85.18%,"144,184","44,680","10,907,329"
37,中華民國,山椒魚來了,2023/02/10,牽猴子股份有限公司,大麥影像傳播工作室,31,"5,896",-27.16%,"1,313,799","40,259","9,214,683"
38,美國,瑪琳艾索普：首席女指揮,2023/02/03,造次文化有限公司,CARGO FILM & RELEASING LLC,4,45,-89.91%,"11,475","2,726","640,439"
39,日本,新世紀福音戰士新劇場版：終,2023/02/03,曼迪傳播有限公司,"KING RECORD CO., LTD.",7,438,-56.85%,"126,012","23,864","8,210,099"
40,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,38,"1,640",-58.17%,"395,575","34,564","8,582,000"
41,美國,伊尼舍林的女妖,2023/01/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",20,275,-54.32%,"67,724","12,291","2,917,951"
42,美國,巴比倫,2023/01/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,59,-77.22%,"15,780","35,117","9,492,358"
43,香港,天龍八部之喬峰傳,2023/01/17,華映國際文創股份有限公司,廈門自在互娛文化傳媒有限公司##邵氏兄弟國際影業有限公司##晶藝電影有限公司##普普文化（香港）控股有限公司##北京愛奇藝科技有限公司##上海騰訊企鵝影視文化傳播有限公司##優酷電影有限公司,1,202,0.00%,"11,110","25,620","6,121,936"
44,日本,屁屁偵探 : 天才惡人屁屁亞蒂,2023/01/14,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LTD.,19,376,-74.09%,"86,350","61,910","14,819,329"
45,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,"Toei Animation Co., Ltd.",90,"11,429",-67.20%,"2,906,753","1,725,377","439,447,216"
46,中華民國,山中森林,2023/01/13,采昌國際多媒體股份有限公司,禾力文創有限公司,8,472,-28.81%,"84,954","59,947","14,272,252"
47,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",1,4,-94.94%,"1,130","161,664","38,228,357"
48,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,18,154,-68.31%,"37,968","16,204","4,033,442"
49,美國,愛．子,2023/01/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,291,0.00%,"30,120","4,170","945,612"
50,法國,親密,2023/01/08,傳影互動股份有限公司,The Match Factory GmbH,9,282,-65.86%,"64,640","3,958","935,889"
51,中華民國,無邊,2023/01/06,後場音像紀錄工作室有限公司,"那時此刻股份有限公司,後場音像紀錄工作室有限公司",1,97,0.00%,"19,400","3,025","718,244"
52,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,11,-91.54%,"2,575","93,827","22,832,200"
53,中華民國,想見你,2022/12/30,車庫娛樂股份有限公司,"車庫影業股份有限公司,三鳳有限公司",7,194,-83.77%,"47,822","533,857","132,176,493"
54,美國,與你共舞,2022/12/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,376,-11.11%,"36,815","16,634","3,803,796"
55,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,1,7,-83.33%,"1,850","56,304","14,435,070"
56,香港,智齒,2022/12/23,華映娛樂股份有限公司,太陽娛樂文化有限公司,1,10,-60.00%,"1,270","5,560","1,272,253"
57,香港,過時·過節,2022/12/22,香港商甲上娛樂有限公司台灣分公司,Tales of Honey Limited,18,188,0.00%,"43,309",246,"56,079"
58,法國,有你就是家,2022/12/16,海鵬影業有限公司,Wild bunch International,1,60,17.65%,"3,300",816,"151,410"
59,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",1,70,52.17%,"15,620","4,415","1,043,067"
60,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,1,8,300.00%,"1,280","1,504","238,625"
61,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",48,"2,016",-73.19%,"692,803","2,227,570","744,423,280"
62,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,69,-66.99%,"5,405","63,738","15,960,725"
63,英國,如果驢知道,2022/12/02,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,11,184,8.24%,"43,729","2,487","586,927"
64,印度,梵天神器：滅世開端,2022/12/02,原創娛樂股份有限公司,STAR INDIA PRIVATE LIMITED,3,220,-28.34%,"21,877","5,136","1,187,868"
65,南韓,王者製造,2022/12/02,華映娛樂股份有限公司,M LINE DISTRIBUTION,1,5,0.00%,550,"2,142","487,840"
66,美國,決戰38度線,2022/11/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS, LLC",3,109,-68.04%,"7,545","38,523","8,968,586"
67,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,7,-82.93%,730,"16,040","4,022,782"
68,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,1,3,0.00%,660,"9,682","2,308,551"
69,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",8,726,0.00%,"218,400","13,024","3,429,382"
70,法國,抓狂養老院,2022/11/11,原創娛樂股份有限公司,Other Angle Pictures,2,64,-46.67%,"6,072",816,"99,644"
71,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,223,-58.40%,"21,060","932,237","250,901,628"
72,美國,鱷魚歌王,2022/11/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,112,0.00%,"7,887","29,204","7,079,217"
