序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,國士無雙,2022/04/16,國家電影及視聽文化中心,日活株式會社公司,1,10,100.00%,"1,645",15,"2,595"
2,越南,祖怨,2022/04/15,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,45,"1,584",-35.24%,"376,651","4,030","965,670"
3,法國,友你才精彩,2022/04/15,威視股份有限公司,ELLE DRIVER SAS,28,839,11.13%,"187,807","1,594","364,336"
4,伊朗,何處是我朋友的家？,2022/04/15,海鵬影業有限公司,MK2 FILMS,13,723,86.82%,"151,251","1,110","234,095"
5,法國,尋子風暴,2022/04/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,40,521,-20.82%,"110,436","1,179","254,530"
6,伊朗,生生長流,2022/04/15,海鵬影業有限公司,MK2 FILMS,13,479,88.58%,"100,865",733,"153,953"
7,中華民國,有時 Mama，有時 Mimi,2022/04/15,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,543,127.20%,"86,720",782,"124,960"
8,印度,天堂電影院,2022/04/15,聯影企業股份有限公司,ORANGE STUDIO,9,281,30.09%,"56,330",497,"101,285"
9,日本,聖地X,2022/04/15,天馬行空數位有限公司,"KING RECORD CO.,LTD.",15,219,-9.88%,"48,952",462,"104,856"
10,英國,瑪莉娜的512小時,2022/04/15,捷傑有限公司,Film Republic Sales Ltd,6,187,19.11%,"42,840",344,"77,600"
11,日本,對某飛行員的追憶,2022/04/15,水元素文化傳媒有限公司,"TMS ENTERTAINMENT CO., LTD",14,160,-9.09%,"37,222",336,"78,620"
12,南韓,在你面前,2022/04/15,可樂藝術文創股份有限公司,"FINECUT CO.,LTD.",5,156,168.97%,"31,610",214,"43,804"
13,法國,屠女養成記,2022/04/15,原創娛樂股份有限公司,Other Angle Pictures,11,124,-46.09%,"27,524",354,"79,842"
14,法國,破膽三次,2022/04/15,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL S.A.S.,9,70,16.67%,"16,500",130,"31,110"
15,法國,築愛巴黎,2022/04/15,好威映象有限公司,Playtime,2,14,75.00%,"3,230",22,"5,085"
16,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"135,256",-37.69%,"35,143,786","352,322","92,502,884"
17,美國,失落謎城,2022/04/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,94,"14,621",-52.76%,"3,562,055","85,502","20,844,981"
18,日本,電影版 如果30歲還是處男，似乎就能成為魔法師,2022/04/08,車庫娛樂股份有限公司,TV TOKYO CORPORATION,54,"6,999",-43.76%,"1,727,092","34,889","8,452,443"
19,日本,愛國女子─紅武士道,2022/04/08,台灣幸福科學出版有限公司,幸福の科学,9,762,-59.23%,"167,795","4,092","899,805"
20,香港,少年,2022/04/08,光年映畫有限公司,1984工作室,20,718,-30.90%,"164,145","3,498","787,015"
21,日本,假面騎士劇場版　對決！超越新世代,2022/04/08,木棉花國際股份有限公司,Animation Entertainment Ltd.,12,382,-71.83%,"91,767","4,682","1,126,050"
22,日本,那些得不到保護的人,2022/04/08,鴻聯國際開發股份有限公司,"Shochiku Co.,Ltd.",25,352,-70.42%,"78,820","3,410","777,824"
23,日本,妖獸都市1987 劇場版,2022/04/08,水元素文化傳媒有限公司,JAPAN HOME VIDEO INC.,11,136,-65.57%,"31,278",939,"217,216"
24,美國,玩命獵殺,2022/04/08,采昌國際多媒體股份有限公司,Atrium Productions Kft.,19,145,-80.97%,"30,215","1,958","427,166"
25,美國,投機者樂團：愛的鼓勵,2022/04/08,造次文化有限公司,"Vision Film,Inc",7,58,-79.72%,"13,375",621,"140,030"
26,美國,終極包圍戰,2022/04/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,43,-86.39%,"9,955",802,"180,390"
27,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,92,"7,887",-59.40%,"1,884,833","187,947","47,050,412"
28,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",84,"3,913",-67.49%,"918,339","107,747","25,499,228"
29,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,80,"2,809",-52.88%,"651,015","61,936","14,611,315"
30,英國,餐廳失控夜,2022/04/01,傳影互動股份有限公司,CHARADES,5,271,-58.63%,"60,485","3,098","694,895"
31,美國,劫命救護,2022/03/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,38,588,-70.11%,"140,656","83,470","20,749,351"
32,丹麥,漂浪人生,2022/03/25,好威映象有限公司,Cinephil,4,77,-74.59%,"17,925","4,273","997,222"
33,日本,電影版 DEEMO 櫻色旋律 —你所彈奏的琴音 至今仍在迴響—,2022/03/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,42,-69.78%,"10,060","7,462","1,821,987"
34,中華民國,野夏天,2022/03/25,群石國際有限公司,群石國際有限公司,1,10,-89.25%,"2,450","7,949","1,891,929"
35,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",91,"18,170",-54.14%,"4,397,876","686,876","164,507,015"
36,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,33,"1,383",-51.10%,"328,221","133,147","31,523,742"
37,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,34,582,-51.94%,"132,862","72,461","17,264,498"
38,南韓,遊走塵市間,2022/03/18,中影股份有限公司,"FINECUT CO.,LTD.",1,127,-3.05%,"28,930","1,242","278,170"
39,中華民國,願未央,2022/03/18,目宿媒體股份有限公司,目宿媒體股份有限公司,2,137,242.50%,"24,900","2,900","621,803"
40,日本,魔法水果籃 -前奏曲-,2022/03/18,曼迪傳播有限公司,TV TOKYO Corporation,2,31,-73.04%,"8,183","6,042","1,499,366"
41,美國,劫獄救援,2022/03/18,可樂藝術文創股份有限公司,Atrium Productions. Kft.,1,28,0.00%,"4,480","1,431","313,034"
42,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",2,108,-52.42%,"24,895","12,793","3,030,897"
43,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,28,799,-66.14%,"208,459","523,168","137,179,037"
44,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,9,471,-46.11%,"107,955","110,723","27,588,863"
45,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,2,62,82.35%,"8,374","2,264","499,284"
46,美國,情聖西哈諾,2022/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,77,63.83%,"4,045","1,158","249,357"
47,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,1,17,0.00%,"1,830","35,962","8,435,495"
48,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",56,"2,860",-45.08%,"700,255","886,480","230,481,984"
49,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,51,292.31%,"8,130","1,639","388,689"
50,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,1,10,-52.38%,"1,600","1,909","426,560"
51,美國,黑特冤家,2022/02/11,威視股份有限公司,Freeway Entertainment Kft.,6,157,-53.55%,"14,096","4,512","961,498"
52,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,182,104.49%,"11,660","12,080","2,880,817"
53,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,14,-65.85%,"2,240",465,"84,938"
54,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",4,539,492.31%,"35,857","200,790","50,995,836"
55,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",17,174,-6.45%,"42,383","300,746","72,631,059"
56,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,197,-56.70%,"14,785","101,101","24,036,475"
57,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,87,-33.08%,"12,450","41,719","10,408,743"
58,南韓,亡命陷阱,2022/01/28,水元素文化傳媒有限公司,"kt alpha Co.,Ltd.",1,33,22.22%,"5,280",831,"186,231"
59,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",1,25,0.00%,"2,977","94,473","22,515,186"
