序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,糖果人,2021/09/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,90,"3,662",-29.36%,"886,337","8,846","2,148,685"
2,美國,刺客密令,2021/09/10,車庫娛樂股份有限公司,"MILLENNIUM MEDIA,INC.",45,"2,600",-40.12%,"603,882","6,942","1,635,553"
3,美國,綠騎士,2021/09/10,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,36,"1,081",-26.26%,"244,687","2,547","579,689"
4,日本,東京復仇者,2021/09/10,蜜蜂工房創藝有限公司,PONY CANYON INC.,18,664,-37.89%,"166,253","1,733","430,847"
5,泰國,老闆衝殺小,2021/09/10,威視股份有限公司,M PICTURES COMPANY LIMITED,33,616,-24.79%,"142,670","1,435","335,681"
6,日本,超越無限2分鐘,2021/09/10,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,24,426,7.58%,"92,518",822,"182,604"
7,南韓,腦海中的橡皮擦,2021/09/10,香港商甲上娛樂有限公司台灣分公司,"CJ ENM CO.,LTD.",18,340,-25.11%,"83,420",794,"193,198"
8,中華民國,波濤最深處,2021/09/10,佳映娛樂國際股份有限公司,黃明川電影視訊有限公司,10,319,55.61%,"72,315",579,"128,394"
9,日本,老師！你會不會談戀愛,2021/09/10,天馬行空數位有限公司,Hakuhodo DY music&pictures Inc.,18,233,-5.28%,"54,050",479,"111,571"
10,俄羅斯,心悸效應,2021/09/10,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,16,144,-20.88%,"30,737",326,"72,773"
11,俄羅斯,舞慾情狂,2021/09/10,聯影企業股份有限公司,"Antipode Sales & Distribution,LLC",9,82,20.59%,"15,615",150,"29,121"
12,香港,女人街，再見了,2021/09/10,華映娛樂股份有限公司,明利電影製作有限公司,8,60,50.00%,"13,419",100,"22,116"
13,日本,愛戀依存症,2021/09/10,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,5,0.00%,980,10,"1,930"
14,西班牙,蝸牛之家,2021/09/03,天馬行空數位有限公司,"CASTELAＯ PICTURES,S.L.U.",5,21,-88.00%,"4,845",401,"87,688"
15,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",96,"44,522",-69.88%,"11,391,177","344,042","89,412,573"
16,南韓,天坑,2021/09/02,車庫娛樂股份有限公司,SHOWBOX CORP.,46,"5,104",-71.74%,"1,241,402","43,204","10,618,341"
17,美國,疾厄,2021/09/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"2,720",-77.72%,"664,764","29,978","7,342,844"
18,日本,回憶三部曲,2021/09/02,光年映畫有限公司,BANDAI NAMCO Arts Inc.,21,687,-66.42%,"162,060","5,558","1,312,682"
19,日本,BanG Dream! Episode of RoseliaⅠ約定,2021/08/27,木棉花國際股份有限公司,Bushiroad Inc.,11,87,-74.93%,"21,085","5,665","1,404,188"
20,中華民國,邪佞,2021/08/27,車庫娛樂股份有限公司,"萬豐創意映像股份有限公司,頑影映像有限公司",4,51,-89.66%,"8,160","1,941","310,420"
21,日本,強運燒肉饌,2021/08/27,鴻聯國際開發股份有限公司,"Shochiku Co.,Ltd.",2,19,-76.25%,"4,170",822,"181,167"
22,日本,變調的灰姑娘,2021/08/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"TBS GLOWDIA, INC.",1,9,-80.85%,"1,940",649,"144,325"
23,德國,魔鬼琴聲帕格尼尼,2021/08/27,捷傑有限公司,Beta Cinema GmbH.,1,3,-95.08%,610,437,"84,743"
24,南韓,薩滿,2021/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,"8,824",-70.82%,"2,276,018","157,168","40,857,611"
25,美國,噤界II,2021/08/25,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,87,"2,523",-75.43%,"616,793","90,671","22,823,309"
26,美國,詐製片家,2021/08/25,香港商甲上娛樂有限公司台灣分公司,"Storyboard Media,LLC",4,21,-90.37%,"5,790","4,139","982,582"
27,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,33,212,-80.90%,"51,650","30,027","7,347,003"
28,日本,三島由紀夫vs東大全共鬪,2021/08/20,天馬行空數位有限公司,GAGA Corporation,8,141,-61.05%,"33,120","3,832","847,119"
29,日本,銀河騎士傳 織愛之星,2021/08/20,曼迪傳播有限公司,"KING RECORDS CO.,LTD.",2,8,-80.95%,"2,130","1,540","388,937"
30,中華民國,期末考,2021/08/20,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,4,3,-95.89%,660,"3,551","764,122"
31,美國,追憶人,2021/08/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,41,-83.98%,"10,555","18,257","4,517,530"
32,日本,BanG Dream! Episode of Roselia Ⅱ  Song I am,2021/08/13,木棉花國際股份有限公司,Bushiroad Inc.,13,927,-66.03%,"230,006","3,656","896,452"
33,日本,水星領航員ARIA The CREPUSCOLO,2021/08/13,木棉花國際股份有限公司,"Shochiku Co.,Ltd.",1,2,-92.86%,600,"1,945","464,071"
34,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",93,"5,625",-69.25%,"1,403,758","268,654","67,709,279"
35,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,89,"5,312",-73.00%,"1,313,135","496,123","128,343,302"
36,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",25,239,-71.41%,"52,110","40,197","9,812,047"
37,美國,自殺突擊隊：集結,2021/08/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,50,766,-78.45%,"194,201","224,943","57,354,852"
