序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,絞死刑(影展),2023/05/28,社團法人台灣廢除死刑推動聯盟,OSHIMA PRODUCTIONS LTD,1,80,0.00%,"13,950",160,"28,170"
2,日本,歸來的醉漢(影展),2023/05/28,社團法人台灣電影文化協會,"松竹株式会社SHOCHIKU CO., LTD.",1,58,-4.92%,"9,500",119,"19,980"
3,日本,愛的密語,2023/05/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,102,-16.39%,"22,980",224,"50,140"
4,越南,厲嬰魂,2023/05/26,采昌國際多媒體股份有限公司,Atrium Productions Kft.,31,"1,444",-30.31%,"359,594","3,516","886,112"
5,美國,坎達哈行動,2023/05/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,69,"16,179",-14.56%,"3,759,018","35,115","8,225,530"
6,義大利,禁忌的畫像：卡拉瓦喬之影,2023/05/26,海鵬影業有限公司,WILD BUNCH INTERNATIONAL,15,"1,070",53.74%,"234,358","1,766","392,419"
7,突尼西亞,燃起希望之火,2023/05/26,傳影互動股份有限公司,FILM CONSTELLATION SAS,6,173,3.59%,"36,935",340,"72,440"
8,西班牙,駭人骨娃娃,2023/05/26,威視股份有限公司,Film Factory Entertainment S.L.,39,"3,420",-17.29%,"853,660","7,555","1,903,401"
9,香港,投奔怒海,2023/05/26,華映國際文創股份有限公司,青鳥電影製片有限公司,10,159,18.66%,"34,722",293,"64,529"
10,英國,色局追兇,2023/05/26,聯影企業股份有限公司,WILD BUNCH,13,319,-9.89%,"68,152",673,"149,795"
11,美國,小美人魚(數位2D版),2023/05/24,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",101,"59,239",-14.91%,"14,864,757","128,861","32,519,985"
12,法國,我的2年妓女生涯,2023/05/19,天馬行空數位有限公司,PULSAR CONTENT SAS,9,684,-43.09%,"165,542","2,806","665,590"
13,中華民國,消失的紫斑蝶,2023/05/19,牽猴子股份有限公司,牽猴子股份有限公司##路野生態影像有限公司,27,"1,434",-54.53%,"330,728","9,179","2,097,847"
14,中華民國,擒慾女王,2023/05/19,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,655,5.99%,"104,980","1,983","300,700"
15,法國,摘星甜點王,2023/05/19,薩摩亞商雄讚股份有限公司台灣分公司,FRANCE TELEVISIONS DISTRIBUTION,12,231,-74.70%,"54,871","2,110","500,915"
16,義大利,收陰機,2023/05/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,43,733,-77.35%,"180,436","9,006","2,238,970"
17,美國,非關男孩,2023/05/19,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,5,-95.00%,"1,200",211,"46,002"
