序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,1,150,-32.74%,"32,545",373,"81,725"
2,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,2,532,205.75%,"127,980",706,"172,770"
3,法國,柏格曼的島,2021/12/25,東昊影業有限公司,Kinology,2,195,364.29%,"40,540",237,"49,510"
4,中國大陸,郊區的鳥,2021/12/25,前景娛樂有限公司,"北京果實創想影視文化有限公司,上海魁颯影業有限公司",1,2,100.00%,450,3,605
5,中華民國,噩兆,2021/12/24,車庫娛樂股份有限公司,"車庫娛樂股份有限公司,映象工廠有限公司,Arthur Film  아더필름(주)",44,"27,569",10.15%,"6,795,793","52,598","13,032,278"
6,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",65,"12,729",-21.24%,"3,126,916","29,002","7,115,700"
7,泰國,2gether電影版：只因我們天生一對,2021/12/24,威視股份有限公司,GMM TV COMPANY LIMITED,26,"4,112",-25.18%,"1,025,217","9,608","2,518,434"
8,中華民國,不想一個人,2021/12/24,一條龍虎豹國際娛樂有限公司,"波谷影片有限公司,一條龍虎豹國際娛樂有限公司,上海啟李廣告有限公司,捌捌玖電影股份有限公司",18,"2,270",-37.14%,"550,193","5,881","1,488,752"
9,南韓,引言,2021/12/24,可樂藝術文創股份有限公司,"FINECUT CO.,LTD.",3,300,147.93%,"64,305",421,"90,085"
10,日本,四季拉麵物語,2021/12/24,天馬行空數位有限公司,MAGNETFILM GmbH.,10,296,-5.43%,"62,120",609,"127,519"
11,美國,殲獄行動,2021/12/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,98,-28.47%,"22,805",235,"54,400"
