序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
17,伊朗,橄欖樹下的情人,2022/04/22,海鵬影業有限公司,MK2 FILMS,11,198,-62.14%,"42,295","1,070","224,423"
18,中國大陸,奪冠,2022/04/22,香港商甲上娛樂有限公司台灣分公司,"芳草地影視（北京）有限公司,浙江橫店影業有限公司 ,霍爾果斯金逸影業有限公司 ,無限頻率影視有限公司,北京完美影視傳媒有限責任公司,天津天影電影製片有限公司 ,東海電影集團有限公司,耳東文化（北京）有限公司,北京世紀蜘蛛文化傳播有限公司,北京歌亞時代投資管理有限公司  ,天津磨鐵娛樂有限公司 ,上海複逸文化傳播有限公司 ,西咸新區秦漢野馬文化產業發展有限公司  ,盛耀蔚萊（北京）國際文化發展有限公司 ,嘉映影業有限公司  ,北京嘉映文化傳媒有限公司  ,天下一電影製作有限公司,天津貓眼微影文化傳媒有限公司,好孩子制作有限公司,上海三次元影業有限公司 ,我們製作有限公司,北京嘉映春天影業有限公司 ,華夏電影發行有限責任公司,歡喜傳媒集團有限公司,阿里巴巴影業（北京）有限公司,聯瑞（上海）影業有限公司,中國電影股份有限公司,喀什嘉映文化傳媒有限公司 ,峨眉電影集團有限公司,文投控股股份有限公司,浙江省文化產業投資集團有限公司,上海拾谷影業有限公司 ,漢鼎宇佑傳媒科技有限公司 ,中央紀委中國方正出版社,拍拍文化傳媒（無錫）有限公司,邵氏兄弟國際影業有限公司,浙江影視（集團）有限公司 ,亞博思文化傳媒（北京）有限公司",1,145,0.00%,"31,900",435,"95,700"
19,日本,魔神英雄傳 七魂的龍神丸 -再會-,2022/04/22,提恩傳媒實業有限公司,株式会社サンライズ,10,122,-78.14%,"28,626","1,314","313,772"
20,日本,海岬的迷途之家,2022/04/22,華藝娛樂股份有限公司,Fuji Creative Corporation,11,27,-92.33%,"5,760",655,"149,845"
21,俄羅斯,核爆車諾比,2022/04/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,25,-91.44%,"5,415",656,"149,808"
22,日本,臥底型警FINAL,2022/04/22,蜜蜂工房創藝有限公司,PONY CANYON INC.,6,16,-85.45%,"3,625",269,"61,206"
23,南韓,阿爸休假中,2022/04/22,佳映娛樂國際股份有限公司,Indiestory Inc.,3,14,-83.33%,"3,480",242,"51,955"
24,南韓,SEVENTEEN POWER OF LOVE : THE MOVIE,2022/04/20,威秀影城股份有限公司,"CJ 4DPLEX CO.,Ltd.",9,110,-94.08%,"60,325","5,915","3,056,275"
25,中華民國,有時 Mama，有時 Mimi,2022/04/15,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,4,325,-17.30%,"52,000","1,500","239,740"
26,伊朗,生生長流,2022/04/15,海鵬影業有限公司,MK2 FILMS,5,104,-53.78%,"23,265","1,062","225,093"
27,伊朗,何處是我朋友的家？,2022/04/15,海鵬影業有限公司,MK2 FILMS,6,87,-59.72%,"17,800","1,413","296,720"
28,越南,祖怨,2022/04/15,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,11,53,-88.01%,"12,376","4,525","1,083,930"
29,南韓,在你面前,2022/04/15,可樂藝術文創股份有限公司,"FINECUT CO.,LTD.",3,36,-50.68%,"7,480",323,"66,389"
30,法國,友你才精彩,2022/04/15,威視股份有限公司,ELLE DRIVER SAS,6,33,-88.17%,"6,955","1,906","434,215"
31,印度,天堂電影院,2022/04/15,聯影企業股份有限公司,ORANGE STUDIO,2,23,-70.89%,"4,850",599,"122,715"
32,英國,瑪莉娜的512小時,2022/04/15,捷傑有限公司,Film Republic Sales Ltd,1,22,-73.49%,"4,820",449,"101,235"
33,日本,聖地X,2022/04/15,天馬行空數位有限公司,"KING RECORD CO.,LTD.",1,7,-79.41%,"1,540",503,"113,381"
34,日本,對某飛行員的追憶,2022/04/15,水元素文化傳媒有限公司,"TMS ENTERTAINMENT CO., LTD",2,4,-87.88%,"1,050",373,"87,440"
35,法國,尋子風暴,2022/04/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-98.18%,135,"1,235","266,625"
36,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"24,542",-63.71%,"6,220,909","444,486","116,307,840"
37,日本,電影版 如果30歲還是處男，似乎就能成為魔法師,2022/04/08,車庫娛樂股份有限公司,TV TOKYO CORPORATION,49,"3,028",-26.67%,"714,117","42,046","10,154,590"
38,美國,失落謎城,2022/04/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,81,"1,850",-72.15%,"461,821","93,994","22,921,384"
39,香港,少年,2022/04/08,光年映畫有限公司,1984工作室,8,224,-50.11%,"45,675","4,171","924,670"
40,日本,假面騎士劇場版　對決！超越新世代,2022/04/08,木棉花國際股份有限公司,Animation Entertainment Ltd.,8,35,-73.68%,"8,130","4,850","1,166,109"
41,日本,那些得不到保護的人,2022/04/08,鴻聯國際開發股份有限公司,"Shochiku Co.,Ltd.",3,12,-79.31%,"2,545","3,480","794,244"
42,日本,妖獸都市1987 劇場版,2022/04/08,水元素文化傳媒有限公司,JAPAN HOME VIDEO INC.,1,5,-72.22%,"1,015",962,"222,631"
43,美國,投機者樂團：愛的鼓勵,2022/04/08,造次文化有限公司,"Vision Film,Inc",1,3,-62.50%,630,632,"142,380"
44,美國,玩命獵殺,2022/04/08,采昌國際多媒體股份有限公司,Atrium Productions Kft.,1,1,-75.00%,220,"1,963","428,306"
45,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",63,"5,976",-12.61%,"936,875","120,561","27,592,687"
46,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,67,660,-79.87%,"156,378","191,886","48,002,703"
47,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,48,560,-60.84%,"128,215","63,926","15,077,199"
48,英國,餐廳失控夜,2022/04/01,傳影互動股份有限公司,CHARADES,1,20,-84.73%,"4,800","3,249","729,620"
49,美國,劫命救護,2022/03/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,7,-95.07%,"1,840","83,619","20,783,426"
50,丹麥,漂浪人生,2022/03/25,好威映象有限公司,Cinephil,1,8,-65.22%,"1,720","4,304","1,004,262"
51,日本,電影版 DEEMO 櫻色旋律 —你所彈奏的琴音 至今仍在迴響—,2022/03/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"7,485","1,828,627"
52,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",89,"11,025",-30.63%,"2,073,291","713,795","169,866,979"
53,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,35,"3,357",59.02%,"524,159","138,615","32,422,233"
54,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,12,293,5.40%,"63,700","73,032","17,391,659"
55,南韓,遊走塵市間,2022/03/18,中影股份有限公司,"FINECUT CO.,LTD.",1,114,25.27%,"26,290","1,447","324,445"
56,美國,全面掃蕩,2022/03/18,天馬行空數位有限公司,Atrium Productions Kft.,2,120,126.42%,"14,240","1,398","305,595"
57,美國,劫獄救援,2022/03/18,可樂藝術文創股份有限公司,Atrium Productions. Kft.,2,66,0.00%,"10,430","1,563","334,224"
58,美國,獵殺戰場,2022/03/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,100,0.00%,"7,180","1,870","408,803"
59,中華民國,願未央,2022/03/18,目宿媒體股份有限公司,目宿媒體股份有限公司,1,2,-81.82%,440,"2,913","624,913"
60,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",32,"3,096",298.97%,"470,096","16,665","3,629,088"
61,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,107,-65.81%,"27,176","523,588","137,285,500"
62,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,5,128,-53.79%,"28,410","111,128","27,683,778"
63,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,6,334,47.14%,"25,775","36,523","8,475,015"
64,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,1,10,-72.22%,"1,500","2,310","505,941"
65,美國,情聖西哈諾,2022/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,3,-91.89%,150,"1,198","251,422"
66,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",54,"1,212",-57.25%,"292,940","890,527","231,460,092"
67,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,1,55,34.15%,"6,334","2,005","437,781"
68,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,33,-50.00%,"5,220","1,738","404,389"
69,日本,垃圾頭,2022/02/18,捷傑有限公司,GAGA Corporation,1,25,47.06%,"3,890","1,404","329,349"
70,美國,逍遙上路,2022/02/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,FREEWAY ENTERTAINMENT KFT.,1,22,0.00%,"3,520","3,350","760,839"
71,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,378,425.00%,"28,934","140,344","35,269,994"
72,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,141,11.02%,"18,060","12,348","2,909,247"
73,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",3,205,-61.82%,"12,322","201,532","51,041,212"
74,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",48,"4,263",25.94%,"647,334","308,394","73,797,557"
75,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",3,123,14.95%,"6,747","94,703","22,528,908"
76,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,66,-41.59%,"4,400","101,280","24,048,615"
77,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,25,-52.83%,"3,300","41,797","10,419,783"
78,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,3,108,16.13%,"22,500","26,017","5,919,640"
79,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,白色影像製作股份有限公司,主雅映象有限公司,沅珅科技有限公司",1,31,63.16%,"4,810","23,806","5,535,925"
80,德國,鄰危不亂,2022/01/07,本萃電影有限公司,Beta Cinema GmbH,1,9,-52.63%,"1,350","1,060","162,434"
81,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,1,69,-34.91%,"17,600","25,420","6,128,677"
82,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",5,163,-46.91%,"11,572","617,509","155,271,847"
83,義大利,非甜蜜生活,2021/12/28,東昊影業有限公司,The Match Factory,4,24,-81.54%,"5,080","1,078","226,034"
84,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,2,32,-8.57%,"7,280","1,448","333,676"
85,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,2,87,-52.72%,"22,270","37,219","9,385,750"
86,中華民國,我記得,2021/12/24,目宿媒體股份有限公司,目宿媒體股份有限公司,1,7,-46.15%,"1,680","2,168","469,693"
87,泰國,2gether電影版：只因我們天生一對,2021/12/24,威視股份有限公司,GMM TV COMPANY LIMITED,1,7,0.00%,950,"12,651","3,289,425"
88,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",11,917,452.41%,"138,270","3,991","809,047"
89,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,422,-24.24%,"36,392","1,966,373","498,157,455"
90,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,2,56,75.00%,"8,880","15,689","3,693,348"
91,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",2,53,-69.71%,"2,775","1,091,230","264,306,579"
92,中華民國,逆者,2020/08/07,藝英國際有限公司,藝英國際有限公司,9,956,7.30%,"147,940","4,172","820,664"
93,泰國,波米叔叔的前世今生,2010/11/26,傳影互動股份有限公司,THE MATCH FACTORY,2,31,0.00%,"7,030",505,"113,776"
94,香港,春光乍洩,1997/06/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光電影發行有限公司,1,2,-81.82%,470,"12,405","3,125,222"
95,香港,墮落天使  4K數位修復版,1995/08/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,1,180,7.78%,"41,175","10,833","2,642,303"
96,香港,霸王別姬,1993/12/10,能率影業股份有限公司,湯臣(香港)電影有限公司,2,2,-94.59%,600,"2,077","487,914"
97,香港,胭脂扣,1987/12/05,香港商甲上娛樂有限公司台灣分公司,Fortune Star Media Limited,4,41,-52.87%,"9,120","4,854","1,112,747"
98,香港,英雄本色,1986/08/08,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,1,9,-80.85%,"1,960","2,288","525,762"
