序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,花若盛開,2023/11/18,牽猴子股份有限公司,客家委員會,5,"1,364",9.12%,"298,010","2,614","601,720"
2,香港,白日之下,2023/11/17,台北双喜電影發行股份有限公司,天下一電影發行有限公司,12,781,104.99%,"189,378","1,162","286,709"
3,美國,恐怖感恩劫,2023/11/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,90,"7,986",12.46%,"1,949,562","15,087","3,696,143"
4,英國,舞動人生,2023/11/17,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,10,43,-56.12%,"9,285",141,"32,260"
5,美國,飢餓遊戲：鳴鳥與游蛇之歌,2023/11/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,78,"75,616",40.14%,"21,082,387","129,574","36,499,411"
6,日本,託生君系列：很長很長的故事開始的早晨,2023/11/17,原創娛樂股份有限公司,PONY CANYON INC.,8,94,-16.81%,"23,137",207,"51,472"
7,中華民國,撼山河 撼向世界,2023/11/17,牽猴子股份有限公司,我們之間影像製作有限公司,35,"1,748",-45.12%,"389,930","5,176","1,149,682"
8,中華民國,少男少女,2023/11/17,嘉揚電影有限公司,嘉揚電影有限公司##滿滿額娛樂股份有限公司##MakerVille Company Limited##阿榮影業股份有限公司##台北影業股份有限公司##台灣大哥大股份有限公司,76,"1,833",-19.75%,"445,980","4,117","1,002,896"
9,中華民國,車頂上的玄天上帝,2023/11/17,三視多媒體網路股份有限公司,三視多媒體網路股份有限公司##大好天光文化創意股份有限公司##台灣文創天使投資股份有限公司##財團法人台北市文化基金會台北市電影委員會##財團法人臺中市影視發展基金會##台灣大哥大股份有限公司##十二果子有限公司##映費迪國際有限公司##香港商甲上娛樂有限公司台灣分公司##相聚國際股份有限公司##風度國際股份有限公司##衛山資本股份有限公司,80,"17,758",-10.33%,"4,206,177","40,195","9,405,382"
10,烏克蘭,尋父冒險記,2023/11/10,好威映象有限公司,Blackbird Productions B.V.,7,45,-83.33%,"9,715",572,"120,578"
11,美國,飢餓遊戲：自由幻夢 終結戰,2023/11/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,112,-44.00%,"29,290",340,"75,454"
12,日本,電影版 勿說是推理,2023/11/10,車庫娛樂股份有限公司,FUJI CREATIVE CORPORATION,56,"1,764",-67.85%,"445,484","14,474","3,693,067"
13,泰國,日暮生死戀,2023/11/10,采昌國際多媒體股份有限公司,M PICTURES COMPANY LIMITED,23,"1,568",-2.37%,"371,521","3,213","767,512"
14,美國,劊樂時光,2023/11/10,采昌國際多媒體股份有限公司,Independent Entertainment,12,47,-90.98%,"10,830","1,714","393,985"
15,南韓,My SHINee World,2023/11/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,51,"1,284",-71.31%,"623,085","11,880","5,835,165"
16,美國,驚奇隊長 2,2023/11/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,100,"41,778",-53.77%,"10,522,614","284,295","74,610,480"
17,香港,困獸,2023/11/03,仲業股份有限公司,善為影業有限公司##四川魔影影業有限公司##深圳瀾瓊影視文化傳媒有限公司##廣東虎虎生威影業有限公司##四川誠城影視文化傳播有限公司##武漢傳奇人影視藝術有限公司##廈門金逸傳媒有限公司##北京零刻度線影業有限公司##北京宇你影業有限公司##四川大路影業有限公司##廣州東來文化有限公司##福建自安然影業有限公司,5,75,-77.13%,"16,650","2,299","525,987"
