序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,BLUE GIANT 藍色巨星,2023/6/9,車庫娛樂股份有限公司,"TOHO CO., LTD.",58,14846,0.5892,3770409,27273,6947679
2,日本,六月之蛇,2023/6/9,輝洪開發股份有限公司,NIKKATSU CORPORATION,5,82,-0.4225,18400,224,49326
3,法國,聖奧梅爾殺嬰案,2023/6/9,好威映象有限公司,Wild Bunch International,14,380,-0.2692,83635,900,195103
4,義大利,愛情停損點,2023/6/9,車庫娛樂股份有限公司,TRUE COLOURS GLORIOUS FILMS S.R.L.,13,132,0.1478,31310,247,58580
5,美國,深夜加油站遇見蘇格拉底,2023/6/9,天馬行空數位有限公司,"Vantage Media International,LLC(VMI)",15,543,0.1677,120840,1008,225973
6,中華民國,花開富貴,2023/6/9,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,601,-0.0338,96025,1223,179255
7,挪威,為你鍾琴,2023/6/9,海鵬影業有限公司,WIDE HOUSE,14,486,-0.1621,104284,1066,230145
8,中華民國,南方，寂寞鐵道,2023/6/9,牽猴子股份有限公司,上善醫文化工作室,30,7275,0.5306,1709440,13091,3108054
9,泰國,阿諾是個模範生,2023/6/9,捷傑有限公司,WM Jansen,12,140,-0.1667,31900,308,70988
10,美國,變形金剛：萬獸崛起,2023/6/7,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,100,137979,-0.4419,35643237,385198,102433753
11,伊朗,這裡沒有熊,2023/6/3,傳影互動股份有限公司,Celluloid Dreams SAS,10,314,0,68613,372,80473
12,伊朗,三張面孔,2023/6/3,傳影互動股份有限公司,Celluloid Dreams SAS,9,202,0,43575,253,53965
13,南韓,犯罪都市3,2023/6/2,車庫娛樂股份有限公司,RELAY MOTION KFT.,70,17920,-0.456,4343038,79918,19189859
14,法國,烈火浩劫,2023/6/2,采昌國際多媒體股份有限公司,StudioCanal,9,104,-0.7912,22740,1300,292149
15,美國,鬼出櫃,2023/6/2,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",91,6298,-0.5305,1594228,32977,8280617
16,日本,名偵探神助理：黃金螺旋之謎,2023/6/2,天馬行空數位有限公司,NIPPON TELEVISION NETWORK CORPORATION,10,174,-0.6527,39625,1544,367322
17,美國,催眠狙擊,2023/6/2,香港商甲上娛樂有限公司台灣分公司,HYPNOTIC FILM HOLDINGS LLC,61,1175,-0.7662,278647,13036,3124479
18,法國,安妮艾諾 超八時光,2023/6/2,佳映娛樂國際股份有限公司,TOTEM FILMS,6,66,-0.6163,13460,429,87845
19,捷克,米蘭昆德拉：從玩笑到無謂的盛宴,2023/6/2,佳映娛樂國際股份有限公司,WIDE,7,309,-0.4626,69955,1293,283145
20,中國大陸,古董局中局,2023/6/2,風尚國際文化傳媒股份有限公司,"英皇影業有限公司,天津聯瑞影業有限公司,正夫影業有限公司,英皇（北京）影視文化傳媒,正夫君澤影視傳媒有限公司,阿那亞影視文化有限公司,天府正道影業有限公司,抖音文化（廈門）有限公司",1,1,-0.9615,160,44,10100
21,德國,萊茵金,2023/6/2,聯影企業股份有限公司,The Match Factory GmbH,4,17,-0.8819,3455,272,59486
22,法國,豪門心計,2023/6/2,原創娛樂股份有限公司,Charades,13,181,-0.6978,39980,1346,302716
23,日本,貞子 DX,2023/6/2,車庫娛樂股份有限公司,KADOKAWA CORPORATION,18,158,-0.8262,38806,2319,540397
24,中國大陸,熱帶往事,2023/6/2,秀泰國際娛樂有限公司,"壞猴子（上海）文化傳播有限公司,北京京西文化旅游股份有限公司,北京歡喜首映文化有限公司,北京阿里巴巴影業文化有限公司,騰訊影業文化傳播有限公司",8,17,-0.9356,4100,522,120248
25,法國,爛人,2023/6/2,政駒實業有限公司,PYRAMIDE INTERNATIONAL,9,190,-0.5983,44415,1009,231226
26,日本,新．假面騎士,2023/5/31,木棉花國際股份有限公司,"Toei Company, Ltd.",44,2628,-0.6303,800327,20553,5607634
27,越南,厲嬰魂,2023/5/26,采昌國際多媒體股份有限公司,Atrium Productions Kft.,3,109,-0.5219,28660,3853,970252
28,英國,色局追兇,2023/5/26,聯影企業股份有限公司,WILD BUNCH,1,11,-0.807,2480,741,164975
29,西班牙,駭人骨娃娃,2023/5/26,威視股份有限公司,Film Factory Entertainment S.L.,16,275,-0.7549,70823,8952,2260293
30,義大利,禁忌的畫像：卡拉瓦喬之影,2023/5/26,海鵬影業有限公司,WILD BUNCH INTERNATIONAL,8,129,-0.6623,29240,2277,505872
31,美國,坎達哈行動,2023/5/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,48,884,-0.7685,206645,39818,9333829
32,美國,小美人魚,2023/5/24,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",100,15078,-0.5258,3811638,175734,44326874
33,義大利,收陰機,2023/5/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,35,-0.6277,8830,9135,2271455
34,加拿大,烈火焚身,2023/5/19,好威映象有限公司,Sphere Films International,5,267,-0.4067,62980,3699,843730
35,法國,摘星甜點王,2023/5/19,薩摩亞商雄讚股份有限公司台灣分公司,FRANCE TELEVISIONS DISTRIBUTION,2,13,-0.9051,3435,2260,535165
36,中華民國,消失的紫斑蝶,2023/5/19,牽猴子股份有限公司,牽猴子股份有限公司##路野生態影像有限公司,10,474,-0.4317,110630,10487,2390667
37,中華民國,擒慾女王,2023/5/19,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,278,0.7375,44480,2421,370700
38,法國,我的2年妓女生涯,2023/5/19,天馬行空數位有限公司,PULSAR CONTENT SAS,5,187,-0.4548,44245,3336,792340
39,美國,玩命關頭 X,2023/5/17,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,100,64193,-0.4231,16404488,1253725,334523957
40,日本,湯道,2023/5/12,采昌國際多媒體股份有限公司,PONY CANYON INC.,4,20,-0.7895,4660,4477,1024850
41,美國,正宗巨齒鯊,2023/5/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,63,-0.8651,16316,43945,10391591
42,日本,金之國水之國,2023/5/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,50,-0.5536,12165,5222,1256139
43,泰國,邪厄,2023/5/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,26,1699,-0.4647,417901,58995,14775122
44,中國大陸,龍馬精神,2023/5/12,方聯科技股份有限公司,"北京阿里巴巴影業文化有限公司,北京海潤影業股份有限公司,浙江橫店影業有限公司,中國電影股份有限公司,上海復逸文化傳播有限公司,海潤影視製作有限公司,北京榮宸慧技術諮詢有限公司,杭州予墨商務信息諮詢有限責任公司,海南八月映像影視有限公司,靈河文化傳媒（上海）有限公司",1,2,-0.8947,510,3515,839385
45,日本,我的幸福婚約,2023/5/12,天馬行空數位有限公司,KADOKAWA CORPORATION,4,98,-0.5605,24160,7969,1995636
46,土耳其,炎日,2023/5/12,傳影互動股份有限公司,The Match Factory GmbH,1,4,-0.3333,690,835,177068
47,法國,燃燒的玫瑰,2023/5/5,中影股份有限公司,Gaumont S.A.,1,107,0.0094,24975,1745,372273
48,印尼,鬼噤聲,2023/5/5,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,14,-0.4167,3130,9031,2200671
49,美國,星際異攻隊3,2023/5/3,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",78,6897,-0.5244,1778849,545073,143914858
50,美國,梵蒂岡驅魔士,2023/4/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,34,-0.2273,8818,47277,11592405
51,加拿大,絕命控制,2023/4/28,可樂藝術文創股份有限公司,WTFILMS,1,114,0.6056,6270,767,145413
52,中華民國,速命道,2023/4/27,寬銀慕電影製作有限公司,寬銀慕電影製作有限公司##Children's Town Limited.##台灣映藝娛樂股份有限公司##財團法人台北市文化基金會台北市電影委員會##大腕影業國際有限公司,5,201,-0.3474,49514,128027,32224630
53,日本,王立宇宙軍～歐尼亞米斯之翼～：4K數位修復版,2023/4/23,光年映畫有限公司,Bandai Namco Filmworks,1,47,-0.254,12470,7028,1920757
54,英國,傲慢與偏見,2023/4/22,威秀影城股份有限公司,Broadway on Demand,5,71,0,47680,275,185960
55,日本,電影版 佐佐木與宮野 畢業篇,2023/4/21,薩摩亞商羚邦(亞洲)有限公司台灣分公司,KADOKAWA CORPORATION,4,50,-0.4118,13110,13117,3409654
56,法國,詭樓,2023/4/21,威視股份有限公司,ELLE DRIVER SAS,1,11,0,1230,663,161521
57,英國,絕地營救,2023/4/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,30,-0.7744,7393,65362,15739496
58,中華民國,疫起,2023/4/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,凱擘影藝股份有限公司##奇幻娛樂國際股份有限公司##有戲娛樂股份有限公司##良人行影業有限公司##大慕可可股份有限公司 ##六六喜喜股份有限公司##台灣大哥大股份有限公司 (台灣大哥大 MyVideo)##聚星文創娛樂事業股份有限公司 ##宏將影業有限公司 ##華文創股份有限公司 ##得利影視股份有限公司,3,71,-0.29,17830,72673,17286460
59,美國,超級瑪利歐兄弟電影版,2023/4/5,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,72,7012,-0.4326,1722491,1144683,289750131
60,美國,AIR,2023/4/5,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,68,-0.4426,4885,43207,10771788
61,日本,鏡之孤城,2023/3/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,343,0.0586,89215,91224,22998021
62,中華民國,做工的人電影版,2023/3/31,華映國際文創股份有限公司,大慕影藝國際事業股份有限公司##中國信託創業投資股份有限公司##華映娛樂股份有限公司##大慕可可股份有限公司##樂到家國際股份有限公司##有戲娛樂股份有限公司##鏡文學股份有限公司##華研國際音樂股份有限公司##秀泰集團,1,281,1.5089,56200,166604,39327223
63,美國,65：恐怖行星,2023/3/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,106,-0.4726,5830,37321,8860013
64,美國,龍與地下城：盜賊榮耀,2023/3/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,6,833,-0.0545,75870,364983,95056733
65,日本,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,2023/3/24,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,3,48,-0.6496,10990,56930,14265021
66,美國,捍衛任務4,2023/3/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,150,-0.4024,39955,849267,227136100
67,美國,熊蓋毒,2023/3/17,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,8,-0.9503,880,11420,2571002
68,美國,沙贊！眾神之怒,2023/3/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,108,-0.3647,5940,122594,31020183
69,中華民國,本日公休,2023/3/3,威視股份有限公司,伯樂影業股份有限公司 ##華文創股份有限公司 ##有余企劃製作有限公司 ##得利影視股份有限公司 ##中環國際娛樂事業股份有限公司 ##意妍堂製作股份有限公司,4,429,0.6312,59278,67092,15185408
70,日本,鈴芽之旅,2023/2/25,車庫娛樂股份有限公司,TOHO CO.  LTD.,62,5269,0.0511,1306159,955081,249569263
71,美國,蟻人與黃蜂女 : 量子狂熱,2023/2/15,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,68,-0.1905,3740,482805,128259317
72,中華民國,關於我和鬼變成家人的那件事,2023/2/10,威視股份有限公司,伯樂影業股份有限公司 ##金盞花大影業股份有限公司 ##中環國際娛樂事業股份有限公司 ##良人行影業有限公司 ##宏將影業有限公司 ##聚星文創娛樂事業股份有限公司 ##滿滿額娛樂股份有限公司 ##東森電視事業股份有限公司 ##眾合千澄影視文化傳媒有限公司##瀚草影視文化事業股份有限公司##英雄旅程股份有限公司,6,633,1.3018,74153,1471455,363483495
73,中華民國,山椒魚來了,2023/2/10,牽猴子股份有限公司,大麥影像傳播工作室,2,244,0.3048,49120,57172,12991079
74,日本,灌籃高手 THE FIRST SLAM DUNK,2023/1/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,12,1076,-0.606,268057,1775346,451953217
75,日本,巧虎電影　巧虎與塔魯王子,2023/1/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,63,-0.475,15962,17962,4474793
76,美國,朝聖之路：聖雅各,2022/12/23,水元素文化傳媒有限公司,AMBI Exclusive Acquisition Co.  LLC,1,50,-0.5798,2750,3464,684408
77,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,4,956,-0.366,93321,2236448,746802275
78,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,0,0,0,1888,415590
79,美國,深海獵奇,2022/7/9,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0,0,230,25190
80,德國,PINA,2022/6/2,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,111,0,27750,3279,917471
81,中華民國,當男人戀愛時,2021/4/1,金盞花大影業股份有限公司,金盞花大影業股份有限公司##(香港)眾合千澄影視文化傳媒有限公司,1,4,-0.871,820,1697100,405492492
82,英國,俘虜,2020/12/15,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,4,0,750,12627,2977862
83,南韓,親切的金子,2018/6/15,車庫娛樂股份有限公司,CJ E##M CORPORATION,9,187,0,41807,2120,470580
84,南韓,我要復仇,2018/6/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,151,0.3482,34998,1434,321951
85,日本,鬼壓床了沒,2011/12/30,傳影互動股份有限公司,PONY CANYON INC.,1,0,-1,0,425,91559
86,南韓,原罪犯,2005/10/14,車庫娛樂股份有限公司,(香港)INFINITY ENTERTAINMENT LTD.,5,27,-0.8516,5535,2862,642778
87,香港,春光乍洩,1997/6/7,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光電影發行有限公司,1,4,0,780,12558,3163162
