序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",35,"4,651",20.81%,"1,090,649","8,601","2,028,521"
2,泰國,凝弒,2022/03/11,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"CJ ENM CO.,Ltd",52,"2,092",-37.59%,"482,995","5,444","1,272,498"
3,美國,絕命通話,2022/03/11,英屬維京群島商高捷全球開發有限公司 台灣分公司,Boies/Schiller Film Group Inc.,65,"2,100",-36.71%,"463,841","5,418","1,221,065"
4,美國,貝爾法斯特,2022/03/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,12,"1,871",45.72%,"425,167","3,155","720,770"
5,中華民國,青春換日線,2022/03/11,原創娛樂股份有限公司,"峰起云湧影業股份有限公司,班迪國際有限公司",26,"1,832",-51.43%,"408,388","5,604","1,268,740"
6,俄羅斯,絕命第19排,2022/03/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,"1,742",-45.68%,"383,945","4,949","1,112,053"
7,日本,接棒家族,2022/03/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,43,"1,504",-11.63%,"350,190","3,206","754,884"
8,德國,再見列寧！,2022/03/11,海鵬影業有限公司,Bavaria Media International A division of Bavaria Media GmbH,13,949,30.72%,"209,041","1,675","371,077"
9,南韓,茲山魚譜,2022/03/11,捷傑有限公司,M-LINE DISTRIBUTION,11,434,12.44%,"94,915",820,"178,502"
10,日本,Fate/stay night - 無限劍製,2022/03/11,普威爾國際股份有限公司,"Tokyo Broadcasting System Television,Inc.,",10,266,-37.41%,"66,263",691,"175,529"
11,西班牙,平行母親,2022/03/04,傳影互動股份有限公司,BATRAX ENTERTAINMENT B.V.,13,438,-46.65%,"98,683","2,322","530,933"
12,法國,巴黎夢想家,2022/03/04,可樂藝術文創股份有限公司,GAUMONT S.A,12,235,-62.16%,"51,815","1,337","291,937"
13,美國,生命理賠師,2022/03/04,車庫娛樂股份有限公司,"WILW HOLDINGS,LLC",18,118,-87.27%,"26,665","2,124","477,510"
14,美國,通靈女校,2022/03/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,42,-85.91%,"9,740",737,"176,295"
15,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"83,647",-52.25%,"22,610,853","442,775","115,904,669"
16,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,45,"14,538",-32.29%,"3,574,424","93,988","23,531,559"
17,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,62,725,-79.79%,"168,018","35,892","8,421,840"
18,法國,密室譯戰,2022/02/25,車庫娛樂股份有限公司,WILD BUNCH,4,196,67.52%,"48,649","1,065","265,122"
19,德國,瑪雅蜜蜂大冒險：守護小金蛋,2022/02/25,華映娛樂股份有限公司,Studio 100 Film GmbH,17,124,-78.73%,"26,694","5,119","1,165,623"
20,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,3,50,-74.49%,"11,505","2,168","487,006"
21,德國,我是你的完美男友,2022/02/25,海鵬影業有限公司,Beta Cinema GmbH,4,37,-80.53%,"8,030","1,635","355,939"
22,美國,情聖西哈諾,2022/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,15,-86.84%,"3,235","1,034","242,847"
23,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",71,"74,280",-41.90%,"19,796,514","782,989","203,756,576"
24,南韓,PHANTOM: THE MUSICAL FILM,2022/02/18,威秀影城股份有限公司,WYS en Scene Co. Ltd.,6,88,-56.65%,"59,350","3,367","2,581,076"
25,中華民國,愛別離苦,2022/02/18,後場音像紀錄工作室有限公司,後場音像紀錄工作室有限公司,6,260,40.54%,"54,645","6,169","1,358,802"
26,日本,電影版 昨日的美食,2022/02/18,車庫娛樂股份有限公司,AVEX PICTURES INC.,9,190,-41.18%,"45,625","8,679","2,139,287"
27,法國,黑盒線索,2022/02/18,采昌國際多媒體股份有限公司,StudioCanal SAS,7,151,-48.99%,"35,055","5,286","1,236,795"
28,越南,鬼電梯,2022/02/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,76,-74.41%,"16,340","8,981","1,982,619"
29,日本,垃圾頭,2022/02/18,捷傑有限公司,GAGA Corporation,1,24,-66.67%,"6,480","1,353","320,179"
30,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,20,-74.68%,"4,450","1,575","378,349"
31,美國,逍遙上路,2022/02/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,FREEWAY ENTERTAINMENT KFT.,3,13,-51.85%,"3,340","3,328","757,319"
32,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,94,"12,055",-50.21%,"2,898,214","296,858","73,652,047"
33,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",52,"1,782",-58.96%,"448,940","139,020","35,018,456"
34,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,3,113,-48.87%,"27,245","8,171","1,999,915"
35,日本,讓我聽見愛的歌聲,2022/02/11,木棉花國際股份有限公司,BANDAI NAMCO Arts Inc.,5,103,-48.76%,"25,373","7,432","1,849,119"
36,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,35,94.44%,"5,140",370,"70,018"
37,英國,波西米亞人,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,2,19,216.67%,"12,960",70,"48,240"
38,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",13,143,-81.60%,"31,335","200,160","50,951,529"
39,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",70,"4,057",-50.17%,"963,765","296,356","71,587,712"
40,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,30,983,-35.75%,"198,643","99,517","23,832,553"
41,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",12,385,-28.31%,"95,685","94,170","22,451,719"
42,中華民國,諸葛四郎─英雄的英雄,2022/01/28,牽猴子股份有限公司,童年漫畫股份有限公司,1,120,605.88%,"26,400","7,484","1,734,750"
43,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,22,-66.15%,"5,330","40,863","10,340,292"
44,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,13,332,-33.20%,"71,318","24,633","5,624,857"
45,美國,西城故事,2022/01/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,83,124.32%,"12,151","13,948","3,464,233"
46,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,3,110,1471.43%,"8,475","1,056","224,697"
47,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,2,9,0.00%,"2,010","5,038","1,175,505"
48,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,白色影像製作股份有限公司,主雅映象有限公司,沅珅科技有限公司",2,131,0.00%,"6,805","23,504","5,514,850"
49,中華民國,修行,2022/01/14,老灰狼影片製作有限公司,老灰狼影片製作有限公司,1,100,0.00%,"25,000","2,043","453,169"
50,俄羅斯,致命最前線,2022/01/14,可樂藝術文創股份有限公司,Central Partnership Sales House,3,127,53.01%,"17,554","3,976","891,150"
51,美國,驚聲尖叫,2022/01/14,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,149,0.00%,"9,825","26,350","6,326,928"
52,中華民國,沒有人該成為孤島,2022/01/07,華映娛樂股份有限公司,財團法人彩晶文教基金會,1,245,0.00%,"58,800","5,778","1,323,824"
53,美國,GUCCI：豪門謀殺案,2022/01/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,598,70.37%,"51,473","71,517","18,338,634"
54,德國,鄰危不亂,2022/01/07,本萃電影有限公司,Beta Cinema GmbH,1,32,-76.64%,"1,600",867,"133,994"
55,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,17,"2,430",-29.30%,"590,085","20,935","5,056,606"
56,美國,魔鬼剋星：未來世,2021/12/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,7,256,-50.19%,"23,600","45,740","10,419,288"
57,美國,阿達一族 2,2021/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,50,-64.29%,"4,430","20,633","4,733,443"
58,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,11,-80.00%,"2,630","614,788","155,062,681"
59,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,2,82,-34.40%,"25,921","1,305","302,521"
60,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,22,"1,790",-24.09%,"441,058","30,073","7,620,751"
61,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",4,121,-32.40%,"12,731","37,635","9,097,405"
62,中華民國,不想一個人,2021/12/24,一條龍虎豹國際娛樂有限公司,"波谷影片有限公司,一條龍虎豹國際娛樂有限公司,上海啟李廣告有限公司,捌捌玖電影股份有限公司",1,18,0.00%,"2,880","6,640","1,668,832"
63,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",17,919,1034.57%,"202,589","1,576","344,329"
64,美國,駭客任務：復活,2021/12/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,737,2.79%,"56,842","206,749","53,648,697"
65,希臘,夢想裁縫師,2021/12/17,天馬行空數位有限公司,Pluto Film Distribution Network Gmbh,1,90,-22.41%,"7,880","2,033","390,927"
66,英國,愛上費加洛,2021/12/17,中影股份有限公司,WESTEND FILMS LTD,1,12,-69.23%,"1,920","1,661","352,949"
67,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,196,-51.12%,"51,831","1,963,047","497,886,575"
68,美國,法蘭西特派週報,2021/12/10,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,271,577.50%,"18,574","39,650","9,598,913"
69,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",3,39,-64.86%,"5,730","81,833","19,252,471"
70,南韓,獵魂者,2021/12/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,K-Movie Entertainment,1,37,-62.63%,"2,035","9,137","1,983,735"
71,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,3,121,31.52%,"30,965","15,468","3,645,030"
72,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,234,-26.88%,"11,700","113,373","26,446,920"
73,日本,沒說出口的殺人告白,2021/11/26,鴻聯國際開發股份有限公司,KADOKAWA CORPORATION,2,55,3.77%,"8,580","1,174","250,939"
