序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
40,泰國,猛鬼大學：第2學期,2022/05/13,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Sahamongkolfilm International Co.,Ltd.",2,22,-77.55%,"5,350","7,530","1,770,340"
41,瑞士,阿哈：帶我走,2022/05/13,造次文化有限公司,First Hand Films,2,23,35.29%,"5,260","1,228","284,785"
42,日本,漁港的肉子,2022/05/13,傳影互動股份有限公司,"Free Stone Productions Co.,LTD.",1,13,-81.94%,"2,805","2,991","703,841"
43,日本,鹿王,2022/05/13,木棉花國際股份有限公司,KADOKAWA CORPORATION,2,10,-77.78%,"2,385","3,114","758,265"
44,英國,鯊顫,2022/05/13,威視股份有限公司,ALTITUDE FILM SALES LIMITED,2,2,-60.00%,430,"3,388","792,968"
45,中華民國,格瑞特真相,2022/05/13,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,法務部調查局,1,1,0.00%,230,271,"60,417"
46,美國,奇異博士2：失控多重宇宙,2022/05/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",88,"13,328",-44.57%,"3,302,277","917,816","241,708,105"
47,中華民國,售命,2022/04/29,老頑童娛樂有限公司,"老頑童娛樂有限公司,太極影音科技股份有限公司,鹿橋文化事業股份有限公司",2,5,-37.50%,"1,049","17,638","3,233,492"
48,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,52,"2,496",-48.18%,"618,745","270,869","67,043,747"
49,香港,重慶森林 4K數位修復版,2022/04/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited,4,151,55.67%,"36,335","11,305","3,016,497"
50,日本,急急復雞雞,2022/04/22,華映娛樂股份有限公司,Avex Picture Inc.,1,15,-61.54%,"2,400","4,543","1,037,543"
51,美國,超吉任務,2022/04/22,車庫娛樂股份有限公司,LIONS GATE INTERNATIONAL (UK) LIMITED,1,3,-80.00%,580,"33,119","7,777,148"
52,法國,友你才精彩,2022/04/15,威視股份有限公司,ELLE DRIVER SAS,2,122,35.56%,"8,839","2,118","449,563"
53,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,27,757,-54.12%,"187,200","475,163","123,988,562"
54,日本,電影版 如果30歲還是處男，似乎就能成為魔法師,2022/04/08,車庫娛樂股份有限公司,TV TOKYO CORPORATION,3,210,-53.74%,"49,330","45,880","11,060,669"
55,香港,少年,2022/04/08,光年映畫有限公司,1984工作室,1,14,16.67%,"3,980","4,386","972,595"
56,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,292,35.19%,"25,370","192,703","48,084,558"
57,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,53,-45.36%,"10,720","64,455","15,188,483"
58,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",2,23,-20.69%,"5,300","121,119","27,721,465"
59,美國,劫命救護,2022/03/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,231,-10.12%,"25,180","84,963","20,886,771"
60,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",13,396,-34.33%,"94,023","721,087","171,647,525"
61,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,78,-39.53%,"14,360","73,650","17,506,760"
62,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,8,28,-54.84%,"6,335","139,045","32,521,816"
63,美國,全面掃蕩,2022/03/18,天馬行空數位有限公司,Atrium Productions Kft.,1,88,-3.30%,"4,840","1,775","332,450"
64,西班牙,丟包大作戰,2022/03/18,威視股份有限公司,"FILM FACTORY ENTERTAINMENT,S.L.",1,44,69.23%,"4,720","2,543","589,249"
65,美國,劫獄救援,2022/03/18,可樂藝術文創股份有限公司,Atrium Productions. Kft.,1,83,0.00%,"4,565","1,695","346,439"
66,美國,獵殺戰場,2022/03/18,峻龍國際有限公司,"Fandom Holdings,LLC.",1,10,-66.67%,550,"2,283","441,538"
67,美國,貝爾法斯特,2022/03/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,36,-21.74%,"4,617","5,396","1,161,809"
68,南韓,茲山魚譜,2022/03/11,捷傑有限公司,M-LINE DISTRIBUTION,1,28,0.00%,"4,480","1,280","279,302"
69,德國,再見列寧！,2022/03/11,海鵬影業有限公司,Bavaria Media International A division of Bavaria Media GmbH,1,4,0.00%,960,"2,186","485,384"
70,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,401,20.42%,"34,150","524,586","137,390,070"
71,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,1,44,-49.43%,"5,177","37,403","8,556,168"
72,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",3,211,15.93%,"53,961","892,464","231,957,641"
73,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,64,-66.49%,"6,965","307,118","75,709,069"
74,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,66,-54.17%,"5,280","141,914","35,388,421"
75,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",5,141,729.41%,"13,929","308,840","73,878,062"
76,日本,劇場版FREE! 男子游泳部–the Final Stroke–後篇,2022/01/21,采昌國際多媒體股份有限公司,"ABC Animation,INC.",15,"3,817",5.97%,"935,054","12,002","2,968,548"
77,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,1,15,-67.39%,"2,400","25,640","6,161,491"
78,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,2,98,60.66%,"13,734","37,475","9,432,501"
79,法國,柏格曼的島,2021/12/25,東昊影業有限公司,Kinology,1,1,-96.30%,110,"1,492","326,488"
80,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,2,110,0.00%,"37,400","17,497","7,304,740"
81,中華民國,一家之主,2020/10/07,融觀電影有限公司,融觀電影有限公司,3,120,42.86%,"26,925","13,362","2,667,400"
82,香港,秋天的童話,1987/07/03,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,2,25,-28.57%,"5,845","1,226","287,028"
