序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
75,中華民國,車頂上的玄天上帝,2023/11/17,三視多媒體網路股份有限公司,三視多媒體網路股份有限公司##大好天光文化創意股份有限公司##台灣文創天使投資股份有限公司##財團法人台北市文化基金會台北市電影委員會##財團法人臺中市影視發展基金會##台灣大哥大股份有限公司##十二果子有限公司##映費迪國際有限公司##香港商甲上娛樂有限公司台灣分公司##相聚國際股份有限公司##風度國際股份有限公司##衛山資本股份有限公司,1,56,0.00%,"12,880","53,683","12,612,905"
76,比利時,無法融化的祕密,2023/11/10,政駒實業有限公司,The Party Film Sales,20,268,0.37%,"56,440",535,"113,711"
77,中華民國,壞男孩,2023/11/04,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,1,59,0.00%,"13,570","3,253","821,930"
78,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,4,185,-25.10%,"17,030","63,217","15,166,537"
79,日本,詭屋,2023/11/03,華映國際文創股份有限公司,NIKKATSU CORPORATION,1,9,-62.50%,"1,620","3,106","694,147"
80,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,30,"3,557",3.01%,"890,982","194,571","48,164,870"
81,德國,我的完美日常,2023/10/13,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,12,"1,413",-32.65%,"336,482","35,899","8,863,113"
82,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,3,15,-82.95%,"3,625","700,529","182,291,476"
83,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,132,20.00%,"33,000","15,611","4,163,101"
84,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,132,0.00%,"33,000","19,279","5,243,086"
85,巴基斯坦,愛情美樂地,2023/02/17,傳影互動股份有限公司,JOYLAND LLC.##FILM CONSTELLATION LTD.,1,94,0.00%,"21,620","1,517","327,586"
86,法國,夏日之戀,2021/12/11,東昊影業有限公司,MK2 Films,1,0,0.00%,0,578,"122,570"
87,法國,四百擊,2021/05/21,東昊影業有限公司,MK2 Films,1,2,0.00%,550,11,"2,470"
88,西班牙,顫抖的慾望 經典數位修復,2021/03/26,天馬行空數位有限公司,TF1 DROITS AUDIOVISUELS,1,15,0.00%,"3,395",691,"140,110"
89,英國,法蘭克,2021/01/15,聯影企業股份有限公司,PROTAGONIST PICTURES LIMITED,1,31,0.00%,"6,530",34,"7,170"
90,西班牙,玩美女人 經典數位修復,2020/10/30,天馬行空數位有限公司,TF1 DROITS AUDIOVISUELS,1,24,-45.45%,"5,370",804,"168,730"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
