序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,民雄鬼屋,2022/07/29,采昌國際多媒體股份有限公司,"后花園數位影像製作有限公司,馬棋朵數位影像製作有限公司,采昌國際多媒體股份有限公司,皮諾丘電影事業有限公司,煉金術電影事業有限公司,罡風創意映像有限公司,有樂股份有限公司",78,"40,386",-6.36%,"9,920,168","83,516","20,609,164"
2,日本,特『刀劍亂舞-花丸-』～雪之卷～,2022/07/29,天馬行空數位有限公司,Marvelous Inc.,25,"1,467",-3.61%,"372,878","3,219","818,892"
3,法國,席琳狄翁外傳：愛的力量,2022/07/29,聯影企業股份有限公司,GAUMONT S.A.,26,743,-11.55%,"165,461","1,583","356,706"
4,德國,永別了，柏林,2022/07/29,海鵬影業有限公司,LES FILMS DU LOSANGE,16,716,31.14%,"155,650","1,262","271,312"
5,英國,法蘭克札帕：從前衛到當代,2022/07/29,造次文化有限公司,Great Point Media Limited,9,584,106.36%,"144,114",867,"211,138"
6,法國,就在今夜,2022/07/29,東昊影業有限公司,MK2 Films,14,601,15.13%,"134,407","1,123","252,251"
7,美國,殺戮基地,2022/07/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,426,-53.54%,"98,025","1,343","308,434"
8,南韓,外星+人,2022/07/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,69,"11,250",-48.01%,"2,726,856","32,889","8,034,489"
9,日本,再見了，橡果兄弟！－奇蹟的暑假－,2022/07/25,木棉花國際股份有限公司,KADOKAWA CORPORATION,13,987,2.28%,"253,052","1,952","495,043"
10,法國,烈火少女,2022/07/23,捷傑有限公司,"ACE HOLDINGS, S.À R.L",14,259,-20.31%,"59,752",696,"162,911"
11,美國,喜悅：達賴喇嘛遇見屠圖主教,2022/07/22,佳映娛樂國際股份有限公司,"ro*co films international, llc",21,"1,642","1,366.07%","384,517","1,904","445,517"
12,中華民國,徘徊年代,2022/07/22,光元體影藝有限公司,"光元體影藝有限公司,傳影互動股份有限公司",8,776,18.65%,"172,890","2,753","624,215"
13,南韓,非常殺手,2022/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,718,-79.86%,"170,628","9,023","2,157,359"
14,泰國,鬼單眼,2022/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,26,680,-72.47%,"163,695","6,009","1,457,216"
15,香港,闔家辣,2022/07/22,香港商甲上娛樂有限公司台灣分公司,"金銀島製作有限公司,天下一電影製作有限公司,寰亞電影製作有限公司,香港電影發展基金",16,240,-71.66%,"55,733","1,882","447,376"
16,中國大陸,于堇：蘭心大劇院,2022/07/22,峻龍國際有限公司,"北京千易時代文化傳媒有限公司,霍爾果斯佰安影業有限公司,浙江天意影視有限公司,伊犁卓然影業有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海千易源文化傳媒有限公司,凡魚傳媒(北京)有限公司,上海依英影視傳媒有限公司",7,223,-68.50%,"49,785","1,488","326,760"
17,芬蘭,當女孩戀愛時,2022/07/22,光年映畫有限公司,LevelK ApS,6,168,-59.90%,"38,810","1,046","232,750"
18,香港,七人樂隊,2022/07/22,華映娛樂股份有限公司,"寰亞電影製作有限公司,中影寰亞音像製品有限公司,星光聯盟影業無錫有限公司,8028控股有限公司,北京真之影文化傳媒有限公司",13,137,-74.68%,"30,951","1,432","327,504"
19,義大利,洞,2022/07/22,好威映象有限公司,Société Parisienne de Production SARL,5,101,-64.93%,"21,940",662,"141,989"
20,日本,偷情連載中,2022/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,7,61,-83.06%,"13,815",782,"172,404"
21,日本,只是現在不走運而已,2022/07/22,天馬行空數位有限公司,GAGA Corporation,2,34,-84.96%,"6,965",449,"96,016"
22,捷克,浪浪回家路,2022/07/22,原創娛樂股份有限公司,S-MEDIA.TV s.r.o.,5,20,-81.98%,"4,552",328,"76,935"
23,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,97,"90,322",-47.25%,"22,128,460","462,971","114,655,984"
24,美國,馬達加斯加：狐猴之島,2022/07/16,豪華大戲院股份有限公司,IMAX Corporation.,1,3,0.00%,270,5,450
25,日本,電影哆啦A夢：大雄的宇宙小戰爭 2021,2022/07/15,車庫娛樂股份有限公司,"TOHO CO.,LTD.",62,"3,439",-58.72%,"799,386","42,758","10,164,779"
26,南韓,分手的決心,2022/07/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,44,"2,779",-48.24%,"690,858","25,626","6,359,135"
27,南韓,邪門,2022/07/15,采昌國際多媒體股份有限公司,Atrium Productions Kft.,11,133,-80.18%,"30,915","8,958","2,194,584"
28,日本,婚顧女王,2022/07/15,中影股份有限公司,"松竹 株式會社  Shochiku Co.,Ltd.",2,122,-37.11%,"27,315","1,426","314,917"
29,法國,失業風暴,2022/07/15,可樂藝術文創股份有限公司,France Televisions Distribution,4,30,-88.33%,"6,970","1,413","293,630"
30,芬蘭,朵貝的愛情繪本,2022/07/15,佳映娛樂國際股份有限公司,LevelK ApS,2,16,-73.33%,"3,930",557,"120,162"
31,香港,喜歡妳是妳,2022/07/15,華映娛樂股份有限公司,"美亞電影製作有限公司,夢想沙龍娛樂文化有限公司",2,1,-95.83%,230,354,"82,398"
32,美國,達賴的一生,2022/07/08,東昊影業有限公司,Studiocanal S.A.S,8,400,-51.92%,"86,170","5,212","1,181,872"
33,日本,螢火蟲之墓,2022/07/08,香港商甲上娛樂有限公司台灣分公司,"TOHO CO,LTD",14,278,-53.36%,"70,470","2,692","696,216"
34,日本,平成狸合戰,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,13,96,-25.58%,"22,460",558,"134,971"
35,日本,兒時的點點滴滴,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,13,69,-33.01%,"16,430",644,"155,020"
36,中華民國,KULO,2022/07/08,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,3,76,-53.94%,"12,160","2,268","362,030"
37,日本,隔壁的山田君,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,9,50,-21.88%,"11,790",317,"75,707"
38,日本,熊貓家族+熊貓家族 - 雨中的馬戲團,2022/07/08,香港商甲上娛樂有限公司台灣分公司,"RAKUTEN GROUP,INC",3,44,-71.05%,"10,152",692,"170,571"
39,美國,驅神,2022/07/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,4,-87.50%,905,"3,348","825,183"
40,印度,偉大的印度廚房,2022/07/08,天馬行空數位有限公司,MANKIND CINEMAS,1,2,-95.35%,620,"1,301","273,046"
41,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",95,"26,238",-54.74%,"6,551,738","840,315","220,083,417"
42,美國,小行星獵人,2022/07/03,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,7,0.00%,645,11,930
43,南韓,魔女二部曲：另一個她,2022/07/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,27,"1,123",-63.23%,"264,027","70,115","16,742,975"
44,美國,闇黑電話,2022/07/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,10,187,-58.81%,"47,143","32,070","7,879,972"
45,南韓,衝鋒戰士劇場版：翁法洛斯島的秘密,2022/07/01,華藝娛樂股份有限公司,"Choirock Contents Company Co.,Ltd.",2,18,-83.02%,"4,450","3,574","849,466"
46,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,91,"18,462",-44.86%,"4,607,836","451,035","113,413,684"
47,南韓,嬰兒轉運站,2022/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,330,-55.59%,"80,756","59,152","14,474,718"
48,法國,越界分身,2022/06/24,本萃電影有限公司,CHARADES,1,70,105.88%,"11,200",561,"111,455"
49,日本,龍馬！新生網球王子劇場版,2022/06/24,捷傑有限公司,GAGA Corporation,1,52,48.57%,"10,400",824,"193,251"
50,日本,龍馬！新生網球王子劇場版,2022/06/24,捷傑有限公司,GAGA Corporation,1,52,48.57%,"10,400",800,"189,169"
51,波蘭,拜金女王的性愛派對,2022/06/24,仲業股份有限公司,"Cinema Management Group,LLC",1,107,664.29%,"5,885","4,162","970,976"
52,匈牙利,忌妒的藍圖,2022/06/24,可樂藝術文創股份有限公司,FILMS BOUTIQUE SAS,1,22,0.00%,"3,520",776,"171,053"
53,美國,貓王艾維斯,2022/06/23,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,314,-43.73%,"78,190","37,690","9,628,789"
54,美國,巴斯光年,2022/06/17,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",12,329,-71.76%,"71,445","168,107","41,674,142"
55,美國,午後彌撒,2022/06/17,好威映象有限公司,Kinology,2,109,289.29%,"14,500","1,687","372,114"
56,英國,利奥波德城,2022/06/14,威秀影城股份有限公司,Royal National Theatre,4,21,"2,000.00%","14,080",148,"93,660"
57,英國,伊恩•麥克連 80歲個人秀巡迴演出,2022/06/11,威秀影城股份有限公司,Royal National Theatre,1,68,61.90%,"47,640",366,"249,860"
58,日本,餘命10年,2022/06/10,車庫娛樂股份有限公司,WARNER BROS. JAPAN LLC,14,777,-47.32%,"190,003","74,167","18,571,805"
59,英國,羅密歐與茱麗葉,2022/06/10,威秀影城股份有限公司,Royal National Theatre,1,6,-76.92%,"4,160",209,"139,260"
60,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,83,"7,237",-50.12%,"1,735,115","1,264,557","331,595,252"
61,法國,失速母親,2022/06/02,好威映象有限公司,Be For Films,2,132,-46.34%,"10,865","1,668","282,459"
62,法國,好好說再見,2022/05/27,中影股份有限公司,STUDIOCANAL,1,37,-40.32%,"5,920","1,820","392,650"
63,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,95,"48,407",-39.17%,"13,244,429","2,533,504","692,058,493"
64,美國,最後的生存者,2022/05/20,原創娛樂股份有限公司,Vertical Entertainment,1,67,-50.00%,"3,685",795,"106,725"
65,日本,輪到你了 劇場版,2022/05/13,天馬行空數位有限公司,Nippon Television Network Corporation,1,38,0.00%,"6,080","3,261","796,697"
