序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
40,美國,人肉搜索2：失蹤搜救,2023/02/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,14,-77.42%,"3,300","27,057","6,609,731"
41,俄羅斯,胡桃鉗與魔笛公主的奇幻冒險,2023/02/24,希望影視行銷股份有限公司,Luminescence Kft.,7,127,-43.05%,"26,580","8,812","2,079,841"
42,中華民國,黑的教育,2023/02/22,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##麻吉砥加電影有限公司##岸上影像有限公司,61,"1,089",-71.89%,"264,312","32,526","7,832,719"
43,香港,風再起時,2023/02/21,華映國際文創股份有限公司,"大地時代文化傳播（北京）有限公司,美亞電影製作有限公司,大地電影發行（香港）有限公司,美亞長城傳媒（北京）有限公司,博納影業集團股份有限公司,北京拉近影業有限公司,高寶集團影視有限公司,天津貓眼微影文化傳媒有限公司,大地時代文化傳播（天津）有限公司,美亞娛樂發展股份有限公司,上海博納文化傳媒有限公司,北京影聯影業有限公司,中銘盛世（深圳）影業集團有限公司,高益創新投資公共有限公司",1,25,-62.12%,"6,065","15,403","3,616,347"
44,日本,追海豚的長崎夏日,2023/02/17,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",1,138,2.99%,"32,760","1,582","350,332"
45,美國,蟻人與黃蜂女 : 量子狂熱,2023/02/15,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",58,862,-70.63%,"222,434","479,544","127,906,696"
46,日本,「鬼滅之刃」上弦集結，前進刀匠村,2023/02/13,木棉花國際股份有限公司,Aniplex Inc.,27,383,-73.60%,"93,639","264,108","66,247,840"
47,英國,日麗,2023/02/10,東昊影業有限公司,Charades,8,403,-39.12%,"96,520","21,782","5,251,299"
48,中華民國,關於我和鬼變成家人的那件事,2023/02/10,威視股份有限公司,"伯樂影業股份有限公司 ,金盞花大影業股份有限公司 ,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,滿滿額娛樂股份有限公司 ,東森電視事業股份有限公司 ,眾合千澄影視文化傳媒有限公司,瀚草影視文化事業股份有限公司,英雄旅程股份有限公司",99,"28,386",-31.36%,"7,051,943","1,423,629","351,658,203"
49,美國,超難搞先生,2023/02/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,20,-76.47%,"4,880","44,981","10,979,930"
50,中華民國,山椒魚來了,2023/02/10,牽猴子股份有限公司,大麥影像傳播工作室,19,"1,629",-58.05%,"344,424","49,724","11,297,022"
51,日本,新世紀福音戰士新劇場版：終,2023/02/03,曼迪傳播有限公司,"KING RECORD CO., LTD.",6,268,-70.77%,"127,595","25,149","8,801,919"
52,南韓,對我而言，你是珍貴的,2023/02/03,水元素文化傳媒有限公司,More In Group Inc.,2,183,0.00%,"40,260",708,"163,618"
53,南韓,幻影,2023/02/03,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,90,-52.13%,"4,950","6,933","1,570,088"
54,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,908,-59.01%,"221,275","42,393","10,522,331"
55,立陶宛,萬惡世代,2023/01/27,原創娛樂股份有限公司,"Reel Suspects, S.A.R.L.",1,125,11.61%,"6,875",899,"168,589"
56,中華民國,詐團圓,2023/01/20,博偉電影股份有限公司,"青睞影視製作股份有限公司,文化內容策進院,六六喜喜股份有限公司,台灣大哥大股份有限公司(My Video),呈洋國際有限公司",4,385,450.00%,"53,912","101,509","24,019,125"
57,香港,天龍八部之喬峰傳,2023/01/17,華映國際文創股份有限公司,廈門自在互娛文化傳媒有限公司##邵氏兄弟國際影業有限公司##晶藝電影有限公司##普普文化（香港）控股有限公司##北京愛奇藝科技有限公司##上海騰訊企鵝影視文化傳播有限公司##優酷電影有限公司,3,180,-24.37%,"15,100","26,380","6,178,524"
58,美國,巴比倫,2023/01/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,492,50.92%,"49,500","35,950","9,577,668"
59,日本,屁屁偵探 : 天才惡人屁屁亞蒂,2023/01/14,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LTD.,5,257,22.38%,"55,670","62,651","14,983,394"
60,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,"Toei Animation Co., Ltd.",59,"4,495",-34.18%,"1,115,346","1,743,919","444,035,662"
61,美國,窒友梅根,2023/01/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,199,0.00%,"13,325","174,831","43,964,887"
62,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,18,214,38.06%,"51,775","16,702","4,157,288"
63,美國,愛．子,2023/01/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,111,-47.39%,"11,060","4,986","1,032,807"
64,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,550,0.36%,"64,235","95,510","23,038,399"
65,中華民國,想見你,2022/12/30,車庫娛樂股份有限公司,"車庫影業股份有限公司,三鳳有限公司",2,21,-19.23%,"4,880","533,995","132,209,253"
66,西班牙,湯恩與劍客汪汪隊,2022/12/23,可樂藝術文創股份有限公司,CHARADES SAS,1,65,0.00%,"12,350",948,"223,058"
67,香港,過時·過節,2022/12/22,香港商甲上娛樂有限公司台灣分公司,Tales of Honey Limited,2,5,-85.71%,935,487,"110,539"
68,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0.00%,0,24,"2,800"
69,美國,大熊貓,2022/12/17,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,0,0.00%,0,15,"1,290"
70,法國,有你就是家,2022/12/16,海鵬影業有限公司,Wild bunch International,1,16,-36.00%,880,894,"155,700"
71,巴西,無法無天,2022/12/10,聯影企業股份有限公司,WILD BUNCH,1,1,0.00%,220,"1,058","237,481"
72,南韓,王者製造,2022/12/02,華映娛樂股份有限公司,M LINE DISTRIBUTION,1,69,-37.27%,"3,795","2,382","501,785"
73,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,157,0.00%,"19,470","16,200","4,042,582"
74,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,1,131,0.00%,"7,205","9,818","2,316,796"
75,美國,鱷魚歌王,2022/11/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,94,-26.56%,"7,250","29,594","7,110,458"
76,俄羅斯,獵空計畫,2022/11/04,可樂藝術文創股份有限公司,Central Partnerhsip Sales House LCC,1,48,0.00%,"5,654","1,302","222,484"
77,日本,七五計劃,2022/09/08,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),1,39,44.44%,"4,467","2,222","474,025"
78,波蘭,機遇之歌：數位修復版,2022/08/28,光年映畫有限公司,MK2 FILMS,1,0,-100.00%,0,"3,092","684,228"
79,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",1,3,0.00%,690,"61,727","15,133,519"
80,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,37,"3,115",-48.30%,"777,219","297,393","74,012,122"
81,南韓,寄生上流,2019/06/28,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,CJ ENM CO. LTD,1,0,0.00%,0,"648,753","151,316,959"
82,美國,捍衛任務,2014/10/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,73,-44.27%,"17,144",204,"47,751"
83,中華民國,悲情城市,1989/10/21,國際電影事業有限公司,年代網際事業股份有限公司,25,"1,407",-59.17%,"337,697","63,729","15,868,554"
