序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,南韓,PHANTOM: THE MUSICAL FILM,2022/02/18,威秀影城股份有限公司,WYS en Scene Co. Ltd.,6,"1,221",-3.86%,"902,280","2,491","1,947,910"
2,日本,電影版 昨日的美食,2022/02/18,車庫娛樂股份有限公司,AVEX PICTURES INC.,51,"3,236",-10.80%,"783,981","6,864","1,697,823"
3,越南,鬼電梯,2022/02/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,48,"3,382",-12.11%,"738,632","7,230","1,618,991"
4,法國,黑盒線索,2022/02/18,采昌國際多媒體股份有限公司,StudioCanal SAS,36,"2,136",19.73%,"497,228","3,920","914,277"
5,美國,逍遙上路,2022/02/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,FREEWAY ENTERTAINMENT KFT.,56,"1,520",3.97%,"340,207","2,982","677,116"
6,中華民國,愛別離苦,2022/02/18,後場音像紀錄工作室有限公司,後場音像紀錄工作室有限公司,20,"1,430",-23.32%,"321,927","4,461","983,042"
7,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",19,766,41.59%,"183,116","1,307","314,967"
8,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,23,728,-23.37%,"162,490","1,678","381,261"
9,日本,垃圾頭,2022/02/18,捷傑有限公司,GAGA Corporation,12,474,-7.06%,"113,745",984,"232,234"
10,法國,執愛不悔,2022/02/18,佳映娛樂國際股份有限公司,FRANCE TELEVISIONS DISTRIBUTION,3,90,28.57%,"19,715",160,"35,794"
11,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"94,149",-13.40%,"23,224,003","202,872","51,032,859"
12,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",95,"24,565",-50.34%,"6,100,701","119,362","30,128,070"
13,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,82,"1,500",-73.53%,"360,744","11,404","2,765,179"
14,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,17,"1,313",-60.51%,"315,744","7,177","1,759,740"
15,日本,讓我聽見愛的歌聲,2022/02/11,木棉花國際股份有限公司,BANDAI NAMCO Arts Inc.,29,"1,236",-53.06%,"305,678","6,204","1,545,264"
16,美國,黑特冤家,2022/02/11,威視股份有限公司,Freeway Entertainment Kft.,35,190,-88.73%,"45,255","3,686","881,302"
17,美國,地球重生,2022/02/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,20,184,-79.69%,"39,655","2,331","525,845"
18,法國,艾菲爾情緣,2022/02/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,64,-93.02%,"14,310","1,763","398,670"
19,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,4,33,-78.00%,"6,560",317,"61,998"
20,德國,型男斷捨離,2022/02/11,車庫娛樂股份有限公司,PICTURE TREE INTERNATIONAL GMBH,2,8,-92.23%,"2,200",220,"51,775"
21,美國,BJ單身日記,2022/02/11,薩摩亞商雄讚股份有限公司台灣分公司,STUDIOCANAL S.A.S.,1,2,-98.02%,570,394,"91,449"
22,英國,馬克白,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,2,13,160.00%,"9,560",18,"12,400"
23,日本,詛咒,2022/02/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,123,-78.68%,"29,790","3,807","917,639"
