序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
20,南韓,極速引爆,2021/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,16,77,-85.16%,"19,437","5,203","1,245,339"
21,香港,手捲煙,2021/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,安樂影片有限公司,7,47,-58.41%,"9,765",810,"182,563"
22,日本,群青戰記,2021/07/22,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",4,32,-67.35%,"7,480",776,"171,612"
23,俄羅斯,宇宙特攻隊,2021/07/22,捷傑有限公司,Luminescence Kft.,1,1,-90.00%,270,184,"42,182"
24,西班牙,人聲,2021/07/17,傳影互動股份有限公司,Batrax Entertainment BV,9,544,71.61%,"85,035",873,"137,700"
25,日本,花束般的戀愛,2021/07/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,584,25.05%,"149,150","3,926","990,426"
26,法國,貝加爾湖隱居札記：在這喧囂的世界，一個人到西伯利亞森林住半年,2021/07/16,水元素文化傳媒有限公司,Other Angel Pictures,5,85,93.18%,"17,265",671,"139,586"
27,美國,怪物奇兵 全新世代,2021/07/15,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,17,226,-69.83%,"57,379","11,607","2,842,010"
28,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",88,"14,441",-31.73%,"3,614,385","169,722","43,610,639"
29,日本,燕尾蝶：數位經典版,2021/07/14,光年映畫有限公司,PONY CANYON INC.,4,164,-29.00%,"34,040","1,441","315,231"
30,南韓,韓國校園恐怖怪談：點名沒到的學生,2021/07/14,水元素文化傳媒有限公司,"KT Hitel CO.,LTD.",3,45,21.62%,"11,880",967,"240,552"
31,美國,失控的審判,2021/07/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",3,27,-76.92%,"6,070","1,805","405,700"
32,法國,野蠻糾碴隊,2021/07/14,天馬行空數位有限公司,INDIE SALES COMPANY,1,2,-71.43%,440,227,"51,676"
33,南韓,薄荷糖,2021/05/14,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD",9,"1,210",130.48%,"256,404","2,287","482,764"
34,日本,LIP×LIP 享受這世界的方法,2021/05/14,可樂藝術文創股份有限公司,"TOEI COMPANY,LTD.",9,96,-42.51%,"22,295",793,"187,822"
35,美國,死亡漩渦：奪魂鋸新遊戲,2021/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,2,10,-77.78%,"2,840","16,008","3,786,120"
36,法國,人生檔案求刪除,2021/05/07,光年映畫有限公司,WILD BUNCH INTERNATIONAL,1,3,0.00%,270,997,"218,119"
37,中華民國,非法母親,2021/04/30,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,210,25.75%,"33,600","2,251","320,343"
38,美國,玩命鈔劫,2021/04/29,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",7,807,126.05%,"229,990","329,545","81,868,136"
39,美國,一級任務,2021/04/29,海樂影業股份有限公司,"Accelerated Global Content,LLC",1,59,59.46%,"3,245","6,524","1,437,447"
40,日本,真．鮫島事件,2021/04/23,海樂影業股份有限公司,NIKKATSU CORPORATION,1,24,-14.29%,"1,320","1,126","247,318"
41,美國,搖滾農莊錄音趣,2021/04/23,造次文化有限公司,autlook film,1,4,33.33%,815,"2,603","620,089"
42,日本,名偵探柯南 緋色的彈丸,2021/04/16,向洋影業有限公司,株式会社トムス・エンタテインメント,7,378,26.42%,"100,245","274,810","65,229,041"
43,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",2,66,-25.00%,"14,990","355,216","82,183,108"
44,日本,跟著奈良美智去旅行 經典重映,2021/04/16,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,2,-33.33%,400,"1,198","258,783"
45,南韓,永生戰,2021/04/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"CJ ENM CO.,LTD.",1,138,213.64%,"7,590","188,618","44,844,223"
46,美國,私刑救援,2021/04/09,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,19,0.00%,"1,690","1,740","357,301"
47,美國,殺戮輪迴,2021/04/09,海樂影業股份有限公司,"Epic Pictures Group,Inc.",1,25,25.00%,"1,375","1,103","237,941"
48,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,98,30.67%,"6,487","122,461","29,965,616"
49,馬來西亞,南巫,2021/04/02,傳影互動股份有限公司,BENED GOBAL SDN BHD,1,73,21.67%,"14,235","8,487","1,998,817"
50,中華民國,當男人戀愛時,2021/04/01,金盞花大影業股份有限公司,"金盞花大影業股份有限公司,(香港)眾合千澄影視文化傳媒有限公司",9,203,-37.92%,"52,360","1,696,605","405,380,495"
51,美國,誰殺了大個子,2021/04/01,華映娛樂股份有限公司,"Good Films Enterprises,LLC",3,113,88.33%,"9,340","6,525","1,468,467"
52,美國,無名弒,2021/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,108,3.85%,"8,375","104,465","24,528,045"
53,法國,警慌失措,2021/04/01,英屬維京群島商高捷全球開發有限公司 台灣分公司,STUDIOCANAL SAS,2,30,-49.15%,"3,440","6,692","1,530,191"
54,美國,游牧人生,2021/03/19,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,174,427.27%,"14,216","70,661","16,782,731"
55,美國,花漾女子,2021/03/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,141,147.37%,"12,363","31,941","7,509,641"
56,南韓,今天決定我愛你,2021/03/12,華映娛樂股份有限公司,Acemaker Movie Works,1,12,20.00%,"1,320","13,481","3,115,813"
57,中華民國,揭大歡喜,2021/03/12,紅色製作有限公司,紅色製作有限公司##中環國際娛樂事業股份有限公司##海鵬影業有限公司##羅特國際製作股份有限公司,1,6,-50.00%,330,"10,036","2,286,696"
58,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,66,0.00%,"3,630","250,509","60,504,885"
59,丹麥,醉好的時光,2021/03/05,好威映象有限公司,TrustNordisk,1,6,0.00%,500,"18,021","4,251,838"
60,中華民國,東經北緯,2021/03/05,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"緒虎製作有限公司,金騰國際傳媒股份有限公司,墨爾有限公司,德安信股份有限公司,三皇生物科技股份有限公司",1,1,-93.33%,90,"13,486","3,117,603"
61,中華民國,複身犯,2021/02/26,犢影制作電影有限公司,犢影制作電影有限公司##樂到家國際娛樂股份有限公司##良人行影業有限公司##麻吉砥加電影有限公司,1,12,9.09%,"1,320","63,103","14,675,168"
62,中國大陸,刺殺小說家,2021/02/26,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",1,4,0.00%,440,"16,788","3,875,069"
63,新加坡,男兒王,2021/02/10,光年映畫有限公司,滿滿額娛樂股份有限公司,1,56,124.00%,"6,226","15,641","3,457,355"
64,美國,湯姆貓與傑利鼠,2021/02/10,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,19,-13.64%,"2,090","121,500","28,295,057"
65,中華民國,我沒有談的那場戀愛,2021/02/10,南人電影有限公司,"可米傳媒事業股份有限公司,海納百川娛樂有限公司,親愛的工作室有限公司,鏡文學股份有限公司,原點概念有限公司,華文創股份有限公司,南人電影有限公司",1,0,-100.00%,0,"159,799","38,015,678"
66,中華民國,角頭－浪流連,2021/02/05,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",2,60,650.00%,"5,800","683,631","161,756,545"
67,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,40,100.00%,"3,780","768,164","184,653,736"
68,南韓,綠洲：數位經典版,2020/11/06,光年映畫有限公司,"FINECUT CO., LTD.",1,21,-12.50%,"4,570","4,651","1,045,315"
69,中國大陸,蘇州河,2020/08/28,前景娛樂有限公司,SOCIÉTÉ PARISIENNE DE PRODUCTION SARL,1,78,0.00%,"15,330","8,793","1,959,576"
70,南韓,密陽,2019/02/28,華聯國際影音股份有限公司,CJ E&M CORPORATION,1,41,0.00%,"8,800","1,347","284,291"
71,南韓,燃燒烈愛,2018/06/29,華聯國際影音股份有限公司,"FINECUT CO., LTD.",1,57,16.33%,"12,700","8,504","1,845,253"
72,法國,雙面薇若妮卡 經典數位修復,2016/07/16,天馬行空數位有限公司,MK2-SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,5,439,113.11%,"88,918",708,"143,443"
