序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
17,中華民國,我的麻吉4個鬼,2023/8/18,香港商甲上娛樂有限公司台灣分公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,有戲娛樂股份有限公司,阿榮影業股份有限公司,安沛文創股份有限公司,超級娛樂有限公司,鷹美影業有限公司,能率影業股份有限公司,崴森管理顧問股份有限公司,神州娛樂股份有限公司,中影股份有限公司,海棠果影業有限公司,維太平洋有限公司,安聯量行集團",91,"52,553",74.71%,"12,888,685","84,092","20,652,739"
18,日本,親密,2023/08/12,東昊影業有限公司,m-appeal,12,201,0.00%,"45,860",283,"63,450"
19,日本,景深之中,2023/08/11,東昊影業有限公司,m-appeal,6,222,-39.18%,"47,675",850,"186,834"
20,美國,冰風暴,2023/08/11,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,3,16,-86.99%,"3,110",238,"51,774"
21,英國,鬼手鬼手 請開口,2023/08/11,薩摩亞商雄讚股份有限公司台灣分公司,Bankside Films Ltd,69,"4,420",-63.06%,"1,110,413","26,847","6,740,527"
22,日本,忌怪島,2023/08/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,24,595,-80.62%,"144,645","7,443","1,810,065"
23,俄羅斯,喵喵博物館,2023/08/11,希望影視行銷股份有限公司,Luminescence Kft.,21,"3,134",6.93%,"707,243","8,821","2,035,349"
24,義大利,屍發現場,2023/08/11,海鵬影業有限公司,Vision Distribution S.p.a.,9,86,-79.28%,"19,080",977,"215,215"
25,南韓,水泥烏托邦：末日浩劫,2023/08/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,75,"10,973",-61.46%,"2,680,233","73,674","18,593,445"
26,日本,青春豬頭少年不會夢到嬌憐外出妹,2023/08/09,木棉花國際股份有限公司,Aniplex Inc.,15,"11,778",5.06%,"3,475,056","24,574","6,862,293"
27,法國,勇闖太空,2023/08/09,佳映娛樂國際股份有限公司,ORANGE STUDIO,7,140,30.84%,"32,312",397,"95,238"
28,美國,幽靈公館,2023/08/07,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",84,"5,690",-65.54%,"1,436,124","45,096","11,359,985"
29,美國,忍者龜：變種大亂鬥,2023/08/04,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,62,"3,140",-50.09%,"709,309","35,503","8,544,942"
30,日本,#人孔,2023/08/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,28,-80.69%,"7,110","2,779","652,203"
31,美國,與狼共舞,2023/08/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,17,-37.04%,"3,920",298,"71,142"
32,日本,銀河鐵道之父,2023/08/04,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",4,213,-26.04%,"50,160","1,606","356,264"
33,美國,一個人的朝聖,2023/08/04,采昌國際多媒體股份有限公司,Embankment Films Ltd.,14,"1,190",-49.87%,"265,410","8,899","2,022,908"
34,中華民國,機甲英雄 劇場版 我與我等於無限大,2023/08/04,提恩傳媒實業有限公司,鈊象電子股份有限公司,10,464,24.40%,"114,406","2,741","663,641"
35,中華民國,獸刑,2023/08/04,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,413,-18.54%,"66,080","2,199","335,720"
36,英國,馬克白,2023/08/03,威秀影城股份有限公司,ILLUMINATIONS TELEVISION LTD.,2,73,0.00%,"45,680",119,"75,200"
37,美國,GT：跨界玩家,2023/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,96,"63,786",390.77%,"17,766,229","77,611","21,241,795"
38,美國,巨齒鯊2: 海溝深淵,2023/08/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,97,"38,214",-45.98%,"9,825,743","430,098","114,846,717"
39,香港,掃毒3：人在天涯,2023/07/31,華映國際文創股份有限公司,"寰宇娛樂有限公司,廣州市英明文化傳播有限公司,北京人間指南影業有限公司,尚乘數字媒體有限公司,寰宇縱橫世紀電影發行（北京）有限公司,寰宇影片發行有限公司,上海淘票票影視文化有限公司,華文映像（北京）影業有限公司,蘇州宇墨映畫影視文化傳媒體有限公司,聯瑞（上海）影業有限公司",70,"3,652",-68.87%,"900,239","30,890","7,589,475"
40,日本,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,2023/07/30,木棉花國際股份有限公司,ADK Emotions Inc.,69,"29,611",-27.01%,"7,378,401","182,441","45,587,094"
41,南韓,神鬼海底撈,2023/07/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-97.18%,440,"9,355","2,253,569"
42,日本,電影版TOKYO MER：行動急診室,2023/07/28,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",3,90,-57.35%,"21,630","6,499","1,598,480"
43,美國,珍愛硬起來,2023/07/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,10,385,-77.01%,"100,399","37,870","9,509,448"
44,美國,之前的我們,2023/07/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,"2,847",-46.29%,"718,687","29,230","7,308,636"
45,印度,永遠的好麻吉,2023/07/28,希望影視行銷股份有限公司,一陽映畫有限公司,1,6,-64.71%,"1,200","1,106","233,602"
46,日本,惠子不能輸,2023/07/21,光年映畫有限公司,CHARADES,1,30,-69.70%,"6,000","2,421","561,503"
47,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,89,"43,004",-25.20%,"13,281,248","645,893","202,711,148"
48,日本,電影哆啦A夢：大雄與天空的理想鄉,2023/07/21,車庫娛樂股份有限公司,"TOHO CO., LTD.",56,"7,809",-38.81%,"1,879,070","169,427","40,771,248"
49,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,101,"44,462",-36.49%,"11,621,919","668,140","173,328,057"
50,印度,幸運狗狗來造訪,2023/07/20,天馬行空數位有限公司,OLIWOOD MEDIA LTD,1,2,-75.00%,400,"1,418","335,456"
51,葉門,腹荷,2023/07/20,可樂藝術文創股份有限公司,FILMS BOUTIQUE SAS,2,23,-88.56%,"4,920",438,"104,654"
52,義大利,回不去的那座山,2023/07/15,海鵬影業有限公司,VISION DISTRIBUTION S.p.A.,1,39,-82.43%,"8,340","2,514","532,518"
53,日本,GRIDMAN UNIVERSE,2023/07/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,33,-44.07%,"7,960","15,486","3,849,664"
54,美國,陰兒房：鬼門陰深處,2023/07/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,7,94,-73.37%,"24,095","99,862","24,991,481"
55,美國,不可能的任務：致命清算 第一章,2023/07/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,85,"23,911",-36.69%,"6,535,616","1,514,334","429,697,277"
56,美國,怪物,2023/07/07,福斯,TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION,13,"1,066",-35.28%,"256,405","74,721","18,409,294"
57,日本,名偵探柯南 黑鐵的魚影,2023/07/06,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,69,"11,668",-32.65%,"2,942,405","703,022","179,738,331"
58,美國,變身少女露比,2023/06/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,160,0.00%,"33,600","21,178","5,174,905"
59,中華民國,請問，還有哪裡需要加強,2023/06/30,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,有戲娛樂股份有限公司,居爾一拳有限公司,能率影業股份有限公司,聚星文創娛樂事業股份有限公司,影一製作所股份有限公司,樺麗探險有限公司",83,"19,350",-41.88%,"4,725,665","268,744","66,447,974"
60,美國,印第安納瓊斯：命運輪盤,2023/06/29,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,100,-33.33%,"26,316","174,098","48,048,300"
61,美國,元素方城市,2023/06/28,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",40,"7,248",-37.32%,"1,743,468","392,784","97,943,488"
62,日本,SEE HEAR LOVE 看不見聽不見也愛你,2023/06/25,天馬行空數位有限公司,"TIME, Inc.",1,6,-25.00%,"1,320","8,478","2,246,023"
63,日本,快一秒的他,2023/06/24,香港商甲上娛樂有限公司台灣分公司,"BITTERS END, INC",1,151,0.00%,"42,185",475,"123,185"
64,南韓,貴公子,2023/06/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-61.54%,"1,180","31,857","7,668,235"
65,美國,蜘蛛人：穿越新宇宙,2023/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,251,-49.70%,"90,649","394,910","107,318,112"
66,南韓,蝙蝠：血色情慾 數位修復版,2023/06/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,100.00%,450,318,"71,248"
67,中華民國,化劫,2023/06/20,犢影制作電影有限公司,"瑪爾克電影有限公司,犢影制作電影有限公司,六六喜喜股份有限公司,巧克麗娛樂股份有限公司,有戲娛樂股份有限公司,喜滿客京華影城股份有限公司,相聚國際股份有限公司",1,64,0.00%,"7,970","147,158","36,208,024"
68,日本,超人力霸王德卡 最終章 朝向旅程的彼方‧‧‧,2023/06/10,野獸國股份有限公司,"Tsuburaya Productions Co., Ltd.",5,52,18.18%,"13,232","6,772","1,962,323"
69,中華民國,南方，寂寞鐵道,2023/06/09,牽猴子股份有限公司,上善醫文化工作室,4,273,"2,933.33%","62,400","27,567","6,474,473"
70,日本,BLUE GIANT 藍色巨星,2023/06/09,車庫娛樂股份有限公司,"TOHO CO., LTD.",4,102,-53.64%,"25,826","61,254","15,744,685"
71,美國,變形金剛：萬獸崛起,2023/06/07,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,4,785,"78,500.00%","63,960","574,568","150,293,132"
72,中國大陸,熱帶往事,2023/06/02,秀泰國際娛樂有限公司,"壞猴子（上海）文化傳播有限公司,北京京西文化旅游股份有限公司,北京歡喜首映文化有限公司,北京阿里巴巴影業文化有限公司,騰訊影業文化傳播有限公司",1,126,21.15%,"6,930",752,"132,898"
73,美國,小美人魚,2023/05/24,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,551,77.74%,"45,000","196,359","49,330,133"
74,中華民國,消失的紫斑蝶,2023/05/19,牽猴子股份有限公司,牽猴子股份有限公司##路野生態影像有限公司,1,97,0.00%,"19,400","11,586","2,636,677"
75,美國,玩命關頭 X,2023/05/17,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,836,-35.79%,"74,139","1,335,225","355,009,510"
76,泰國,邪厄,2023/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,1,184,48.39%,"10,120","60,318","15,042,927"
77,捷克,神鬼聖戰,2023/05/12,原創娛樂股份有限公司,Film Mode Entertainment,1,65,-59.88%,"7,937","4,771","918,886"
78,日本,我的幸福婚約,2023/05/12,天馬行空數位有限公司,KADOKAWA CORPORATION,3,87,35.94%,"20,080","9,024","2,254,196"
79,美國,星際異攻隊3,2023/05/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",4,556,-4.14%,"55,375","551,908","145,283,240"
80,中華民國,不能流淚的悲傷,2023/04/21,華映國際文創股份有限公司,亞太國影（深圳）影業有限公司##中國電影股份有限公司##中影創意（北京）電影有限公司##天津貓眼微影文化傳媒有限公司##亞太國影（重慶）文化傳媒有限公司##廣東潮樂文化傳媒有限公司##深圳市三羊文化集團有限公司##深圳市新藝城影業有限公司##亞太國影（蘇州）影業有限公司##亞太華影（北京）影業有限公司##無雙（深圳）影業有限公司##佛山泓東影視文化傳媒有限公司##廣東新億投資有限公司##浙江東陽瀚雅映影視文化傳媒有限公司##北京博視眾和文化傳播有限公司##香蕉映畫有限公司##華映娛樂股份有限公司,1,30,-44.44%,"4,500","11,909","2,824,196"
81,美國,吸血鬼特助：雷菲爾,2023/04/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,68,-20.00%,"10,600","30,589","7,444,229"
82,美國,超級瑪利歐兄弟電影版,2023/04/05,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,400,-32.89%,"35,020","1,171,022","295,322,644"
83,中華民國,九槍,2023/03/14,瀚草文創事業股份有限公司,蔡崇隆,4,789,33.73%,"190,190","2,970","685,430"
84,中華民國,本日公休,2023/03/03,威視股份有限公司,伯樂影業股份有限公司 ##華文創股份有限公司 ##有余企劃製作有限公司 ##得利影視股份有限公司 ##中環國際娛樂事業股份有限公司 ##意妍堂製作股份有限公司,2,157,0.00%,"34,550","67,671","15,270,238"
85,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,71,-36.61%,"17,860","19,096","4,760,548"
86,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,10,942,57.26%,"230,134","1,785,774","454,439,995"
87,日本,蒲公英,2022/12/02,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,60,7.14%,"12,865","1,932","433,728"
88,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,119,260.61%,"25,190","2,043","448,370"
89,香港,花樣年華 4K數位修復版,2022/09/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited##春光映畫##PARADIS FILMS,1,12,0.00%,"2,640","14,510","3,640,179"
90,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,2,0.00%,200,336,"36,895"
91,美國,小行星獵人,2022/07/03,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,4,0.00%,520,51,"5,770"
92,日本,花與愛麗絲：數位修復版,2022/01/28,光年映畫有限公司,Rockwell Eyes Inc.,4,39,-75.47%,"9,535","3,043","695,907"
93,中華民國,有你相伴的旅程,2021/12/10,車庫娛樂股份有限公司,財團法人天主教失智老人社會福利基金會,1,78,0.00%,"17,160","7,151","1,562,479"
94,日本,燕尾蝶：數位經典版,2021/07/14,光年映畫有限公司,PONY CANYON INC.,3,82,-32.23%,"19,525","1,993","436,641"
95,日本,青春電幻物語：數位修復版,2021/04/01,光年映畫有限公司,Rockwell Eyes Inc.,3,62,-70.19%,"14,955","4,798","1,112,673"
96,日本,令人討厭的松子的一生,2021/03/26,前景娛樂有限公司,TOKYO BROADCASTING SYSTEM TELEVISION INC.,1,51,0.00%,"11,100","9,600","2,285,882"
97,中國大陸,蘇州河,2020/08/28,前景娛樂有限公司,SOCIÉTÉ PARISIENNE DE PRODUCTION SARL,1,100,61.29%,"23,420","9,038","2,014,811"
98,英國,亨利五世,2020/04/01,威秀影城股份有限公司,SHAKESPEARE'S GLOBE TRUST,5,46,2.22%,"28,800",256,"175,120"
99,泰國,鬼打牆,2016/09/09,海樂影業股份有限公司,M PICTURES COMPANY LIMITED.,2,31,-80.13%,"7,950","35,555","8,412,266"
100,法國,花神咖啡館,2012/12/21,聯影企業股份有限公司,FILMS DISTRIBUTION,1,161,0.00%,"37,900","2,912","656,718"
101,南韓,原罪犯,2005/10/14,車庫娛樂股份有限公司,(香港)INFINITY ENTERTAINMENT LTD.,1,0,0.00%,0,"2,974","665,358"
102,法國,艾蜜莉的異想世界,2002/03/08,南強國際影視傳播有限公司,GAUMONT S.A.,1,91,0.00%,"21,800","6,594","1,445,035"
103,香港,英雄本色,1986/08/08,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,1,2,0.00%,295,"2,294","527,007"
