序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",76,"6,658",25.69%,"1,616,386","11,955","2,896,968"
2,南韓,白色情人節：鬼迷宮,2021/10/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,38,"1,327",-50.52%,"323,269","4,009","987,213"
3,日本,FINAL FANTASY XIV 光之老爸 劇場版,2021/10/15,天馬行空數位有限公司,GAGA Corporation,12,579,-14.85%,"140,021","1,259","309,417"
4,法國,311：東京大震盪,2021/10/15,原創娛樂股份有限公司,Le Pacte,11,433,12.76%,"98,820",817,"185,101"
5,美國,克里斯汀貝爾之黑暗時刻,2021/10/15,本萃電影有限公司,ATRIUM PRODUCTIONS KFT,8,183,19.61%,"42,690",336,"76,860"
6,法國,戚風男孩,2021/10/15,好威映象有限公司,Les Films du Losange,8,118,2.61%,"26,535",233,"52,020"
7,美國,猛毒2：血蜘蛛,2021/10/13,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"155,895",-47.78%,"39,911,229","454,437","116,735,317"
8,英國,他們／我們,2021/10/12,威秀影城股份有限公司,BalletBoyz Ltd.,6,2,-50.00%,780,6,"2,700"
9,日本,龍與雀斑公主,2021/10/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,49,"16,126",-43.71%,"4,074,936","68,997","17,557,083"
10,美國,寶貝老闆：家大業大,2021/10/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,85,"5,349",-67.71%,"1,274,478","36,208","8,729,195"
11,美國,殺手保鑣2,2021/10/08,海樂影業股份有限公司,"MILLENNIUM MEDIA,INC.",79,"4,111",-70.29%,"986,272","34,608","8,324,100"
12,南韓,攔截聲命線,2021/10/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,29,389,-83.56%,"93,544","5,882","1,434,176"
