序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,西城故事,2022/01/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",71,"5,047",8.14%,"1,234,105","9,714","2,424,019"
2,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,58,"5,399",-12.61%,"1,228,673","11,577","2,635,775"
3,日本,劇場版FREE! 男子游泳部–the Final Stroke–前篇,2022/01/21,采昌國際多媒體股份有限公司,"ABC ANIMATION,INC.",40,"3,332",-25.94%,"780,842","7,831","1,821,961"
4,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,44,"1,220",-44.95%,"275,675","3,467","813,611"
5,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,13,335,-23.52%,"76,495",773,"178,372"
6,英國,遮蔽的天空,2022/01/21,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,8,307,46.89%,"67,690",534,"119,130"
7,日本,月影,2022/01/21,可樂藝術文創股份有限公司,"Nagoya Broadcasting Network Co.,Ltd.",12,298,15.95%,"66,035",555,"122,536"
8,法國,情慾告白,2022/01/21,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,7,242,-3.97%,"52,205",494,"109,065"
9,南韓,無人之境,2022/01/21,車庫娛樂股份有限公司,"KT HITEL CO.,LTD.",4,167,-16.08%,"39,015",366,"86,835"
10,加拿大,他奶奶的變裝皇后,2022/01/21,天馬行空數位有限公司,WIDE,10,146,35.19%,"31,170",254,"54,945"
11,日本,說不出口的愛,2022/01/21,希望行銷娛樂有限公司,Good Move Media,10,119,22.68%,"26,905",216,"49,688"
12,美國,355：諜影特攻,2022/01/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,60,"8,643",-42.77%,"2,087,583","23,745","5,701,003"
