序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,五月的你，十二月的她,2023/11/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,23,654,-68.99%,"161,619","4,528","1,096,213"
2,英國,戴珍珠耳環的少女,2023/11/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,93,8.14%,"21,096",179,"40,348"
3,美國,新核能時代,2023/11/24,佳映娛樂國際股份有限公司,MEDIAWAN RIGHTS,12,956,-14.95%,"228,274","2,308","531,741"
4,澳大利亞,夢想紅舞鞋,2023/11/24,天馬行空數位有限公司,One Tree Productions Pty Ltd,13,207,24.70%,"43,400",373,"80,091"
5,美國,拿破崙,2023/11/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,101,"55,272",-4.15%,"15,621,184","112,938","32,181,444"
6,南韓,全羅道少年殺人事件,2023/11/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,55,"3,882",0.00%,"953,574","3,882","953,574"
7,美國,下一球，勝利,2023/11/24,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,74,"4,897",30.62%,"1,178,292","8,646","2,088,570"
8,智利,智利，我的理想國,2023/11/24,好威映象有限公司,Pyramide International,4,86,32.31%,"16,900",151,"30,385"
9,中華民國,少男少女,2023/11/17,嘉揚電影有限公司,嘉揚電影有限公司##滿滿額娛樂股份有限公司##MakerVille Company Limited##阿榮影業股份有限公司##台北影業股份有限公司##台灣大哥大股份有限公司,75,513,-72.01%,"122,873","4,630","1,125,769"
10,中華民國,車頂上的玄天上帝,2023/11/17,三視多媒體網路股份有限公司,三視多媒體網路股份有限公司##大好天光文化創意股份有限公司##台灣文創天使投資股份有限公司##財團法人台北市文化基金會台北市電影委員會##財團法人臺中市影視發展基金會##台灣大哥大股份有限公司##十二果子有限公司##映費迪國際有限公司##香港商甲上娛樂有限公司台灣分公司##相聚國際股份有限公司##風度國際股份有限公司##衛山資本股份有限公司,82,"8,577",-51.70%,"2,063,329","48,772","11,468,711"
