序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,那日清晨真令人感到空虛,2024/05/31,捷傑有限公司,Ippo Inc.,8,271,-2.52%,"68,744",549,"138,570"
2,英國,嗜殺路人甲,2024/05/31,薩摩亞商雄讚股份有限公司台灣分公司,Lions Gate International (UK) Limited,40,"1,163",-30.11%,"301,400","2,827","743,096"
3,南韓,她死了,2024/05/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,69,"4,367",2.68%,"1,075,253","8,620","2,116,694"
4,美國,當殺手戀愛時,2024/05/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,75,"5,467",-20.14%,"1,377,824","12,313","3,078,028"
5,美國,失憶殺神,2024/05/31,采昌國際多媒體股份有限公司,FILM ## TV HOUSE LIMITED,58,"1,978",-45.48%,"462,990","5,606","1,321,467"
6,美國,怒火狂猴,2024/05/31,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,83,"2,418",-34.81%,"581,509","6,127","1,482,774"
7,中華民國,環南時候,2024/05/31,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,臺北市政府文化局##臺北市市場處##李鼎國際文化有限公司,27,"1,375",-8.52%,"332,159","2,878","706,078"
8,日本,波紋,2024/05/30,政駒實業有限公司,Hakuhodo DY music ## pictures Inc.,26,718,8.30%,"156,630","1,381","304,713"
9,印尼,鬼舞村：詛咒起源,2024/05/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,68,"3,927",-58.86%,"1,020,524","24,835","6,328,233"
10,日本,花芯蕩漾,2024/05/24,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,1,3,-86.96%,540,52,"10,995"
11,加拿大,愛情本性論,2024/05/24,好威映象有限公司,mk2 Films,10,143,-74.46%,"32,110","1,247","274,932"
12,法國,再見哥雅：卡葉爾與布紐爾的最後巡禮,2024/05/24,海鵬影業有限公司,RESERVOIR DOCS,15,422,61.69%,"81,826",741,"144,634"
13,土耳其,遠方 數位修復版,2024/05/24,燕翼企業有限公司,NBC Film,1,66,-49.62%,"14,255",281,"57,760"
14,中華民國,她說,2024/05/24,吉光日和電影有限公司,吉光日和電影有限公司,16,128,-69.88%,"29,255","1,084","250,650"
15,丹麥,蘇維埃巴士站,2024/05/24,輝洪開發股份有限公司,DR Sales,2,208,-48.77%,"45,895",824,"191,334"
16,愛沙尼亞,踹你死功夫,2024/05/24,聯影企業股份有限公司,LevelK ApS,5,23,-90.21%,"5,045",440,"97,336"
17,美國,芙莉歐莎：瘋狂麥斯傳奇篇章,2024/05/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"28,420",-49.97%,"7,971,658","165,265","47,477,972"
18,中華民國,夏日的文化洋行,2024/05/21,異象國際傳播有限公司,異象國際傳播有限公司,1,186,-54.96%,"42,780",967,"217,390"
19,日本,刀劍亂舞 迴 -虛傳 燃燒的本能寺- 【前篇】,2024/05/19,天馬行空數位有限公司,Marvelous Inc.,18,358,-74.37%,"90,530","3,486","962,414"
20,中華民國,八戒,2024/5/31,兔子創意股份有限公司,兔子創意股份有限公司##砌禾數位動畫股份有限公司##台灣大哥大MyVideo##合影視有限合夥,90,"12,597",-17.31%,"3,103,231","29,242","7,209,021"
21,德國,全面監視,2024/05/17,佳映娛樂國際股份有限公司,Filmtank Berlin,4,19,-78.41%,"5,220",509,"121,400"
22,中國大陸,沉默筆錄,2024/05/17,凱佳國際有限公司,上海淘票票影視文化有限公司##北京中導協文化發展有限公司##北京盛煜天桐文化集團有限公司,1,0,-100.00%,0,232,"51,704"
23,日本,魯邦三世 卡里奧斯特羅城 4K數位修復版,2024/05/17,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,9,21,-81.25%,"5,325","1,179","308,395"
24,義大利,如果可以再死一次,2024/05/17,海鵬影業有限公司,TRUE COLOURS glorious films S.r.l.,7,143,-53.42%,"33,065","1,833","405,527"
25,日本,鴉色刑事組電影版,2024/05/17,車庫娛樂股份有限公司,FUJI CREATIVE CORPORATION,8,68,-81.82%,"16,190","2,680","618,634"
26,美國,滅世男孩,2024/05/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,24,-95.41%,"5,495","7,098","1,639,339"
27,法國,日落喜劇,2024/05/17,東昊影業有限公司,MK2 Films,1,5,-91.80%,780,487,"101,213"
28,英國,小熊維尼2：噬血維尼,2024/05/17,可樂藝術文創股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,6,67,-79.51%,"16,670","2,556","650,965"
29,日本,BLOODY ESCAPE：地獄的逃走劇,2024/05/17,采昌國際多媒體股份有限公司,Dentsu Anime Solutions Inc.,4,20,-79.59%,"4,585","1,199","285,060"
30,中華民國,以愛之茗,2024/5/24,可樂藝術文創股份有限公司,文化內容策進院##高雄人##FILM FUND LUXEMBOURG##EURIMAGES## CANAL+## ARTE FRANCE## CINE+## ORANGE STUDIO##COHEN MEDIA GROUP  LLC##THE RED SEA FUND,12,62,-86.81%,"13,570",855,"199,748"
31,美國,幻幻之交,2024/05/11,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,79,"3,080",-53.39%,"786,348","41,935","10,722,750"
32,泰國,鬼妻塚,2024/05/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,29,-87.61%,"6,780","10,958","2,712,247"
33,日本,假面騎士 THE WINTER MOVIE- 葛查多 & GEATS 最強克米GOTCHA大作戰,2024/05/10,華映國際文創股份有限公司,東映株式會社,1,6,-88.46%,"1,255","1,861","488,333"
34,美國,猩球崛起：王國誕生,2024/05/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,92,"20,085",-41.19%,"5,287,264","351,519","94,635,165"
35,中國大陸,熊出沒．伴我“熊芯”,2024/05/07,飛擎國際視聽有限公司,Fantawild Animation Inc.##浙江横店影業有限公司##中國電影股份有限公司##萬達電影股份有限公司##霍爾果斯聯瑞木馬影視傳媒有限公司##方特影業投資有限公司##天津貓眼微影文化傳媒有限公司##海南禾光影業有限公司##上海華策電影有限公司##之江電影集團有限公司##北京耀影電影發行有限公司##北京國影縱横電影發行有限公司##抖音文化（廈門）有限公司##中視金橋文化發展（北京）有限公司##北京微夢創科網絡技術有限公司 ##北京長城沃美電影院線有限公司##完美世界院線有限公司##上海環路影視文化有限公司##海南虞安投資有限公司,6,32,-93.98%,"8,000","2,522","597,992"
