序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,亂鶯,2020/11/01,威秀影城股份有限公司,Village INC.,2,20,150.00%,"9,540",28,"13,560"
2,日本,蒼之亂,2020/10/31,威秀影城股份有限公司,Village INC.,1,18,50.00%,"9,390",30,"15,840"
3,日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,95,"657,115",33.67%,"157,767,910","1,148,701","275,413,022"
4,美國,入魔,2020/10/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,88,"3,858",-36.06%,"861,468","9,892","2,215,708"
5,日本,感官世界,2020/10/30,傳影互動股份有限公司,ARGOS FILMS SA,26,"3,108",7.84%,"699,363","5,990","1,383,391"
6,南韓,收屍人,2020/10/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,40,"2,931",-27.29%,"679,642","6,962","1,615,241"
7,美國,大法師：公開完整版,2020/10/30,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,36,"2,172",-16.14%,"520,762","4,762","1,158,930"
8,英國,狄更斯之塊肉餘生記,2020/10/30,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,43,"1,667",-22.93%,"369,261","3,830","868,292"
9,南韓,老公不是人,2020/10/30,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,56,"1,307",-46.30%,"288,464","3,741","838,753"
10,捷克,異端鳥,2020/10/30,聯影企業股份有限公司,Celluloid Dreams SARL,13,816,32.68%,"179,005","1,431","315,381"
11,香港,聖荷西謀殺案,2020/10/30,華映娛樂股份有限公司,英皇影業有限公司##耳東文化(北京)有限公司##北京佟悅名新文化傳媒有限公司,21,639,-35.65%,"140,899","1,632","365,566"
