序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,比利時,屍人診所,2020/07/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,"6,782",1.30%,"1,596,055","13,477","3,179,823"
2,泰國,淒厲人僧 前傳,2020/07/24,海樂影業股份有限公司,Five Star Production Company Limited,64,"3,851",-16.41%,"826,038","8,458","1,818,023"
3,南韓,魔王的女兒,2020/07/24,水元素文化傳媒有限公司,M-LINE DISTRIBUTION,60,"3,680",-23.92%,"806,537","8,517","1,870,981"
4,美國,致命窺弒,2020/07/24,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,63,"3,089",-27.59%,"716,633","7,355","1,715,593"
5,英國,戀夏時光,2020/07/24,威視股份有限公司,EMBANKMENT FILMS LIMITED,22,"1,394",8.65%,"321,085","2,677","625,519"
6,美國,星之彩,2020/07/24,車庫娛樂股份有限公司,"XYZ FILMS, LLC",26,"1,037",-39.60%,"243,883","2,754","652,136"
7,法國,咒冥曲,2020/07/24,天馬行空數位有限公司,ARRI Media GmbH.,17,715,-26.21%,"166,241","1,684","396,861"
8,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,11,558,-9.12%,"124,425","1,172","254,700"
9,法國,曼哈頓戀舞曲,2020/07/24,東昊影業有限公司,MK2 Films,13,469,27.10%,"104,315",838,"186,046"
10,法國,盧貝松之聖女貞德：數位修復版,2020/07/24,可樂藝術文創股份有限公司,Gaumont S.A.,17,325,-9.22%,"74,887",683,"157,944"
11,日本,拂曉,2020/07/24,車庫娛樂股份有限公司,GAGA CORPORATION,9,129,-38.57%,"26,140",339,"69,405"
12,日本,小路與我的秘密驛站,2020/07/24,可樂藝術文創股份有限公司,"Free Stone Productions Co., LTd.,",6,118,-28.92%,"24,165",284,"59,686"
13,法國,盧米埃：光與影的故事,2020/07/24,車庫娛樂股份有限公司,WILD BUNCH,3,48,65.52%,"11,225",77,"18,065"
14,美國,廢宅人生,2020/07/24,暗光鳥有限公司,"YELLOW VEIL PICTURES, INC.",4,23,0.00%,"5,465",46,"10,830"
15,南韓,翻供,2020/07/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,93,"45,606",30.80%,"10,527,288","88,732","20,332,096"
16,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,32,"8,150",-37.72%,"1,972,804","27,965","6,678,588"
17,義大利,誰偷了班克西？,2020/07/17,車庫娛樂股份有限公司,ELLE DRIVER,2,7,-93.40%,"1,780",165,"37,095"
18,日本,甜心大叔,2020/07/17,車庫娛樂股份有限公司,COLORBIRD INC.,2,7,-83.72%,"1,415",107,"22,625"
19,美國,海星,2020/07/17,暗光鳥有限公司,"YELLOW VEIL PICTURES, INC.",2,5,-90.74%,"1,070",101,"23,245"
20,南韓,屍速列車：感染半島,2020/07/15,車庫娛樂股份有限公司,CONTENTS PANDA,61,"215,664",-52.83%,"53,474,857","1,238,131","307,763,838"
21,中華民國,打噴嚏,2020/07/14,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##群星瑞智國際藝能股份有限公司##天下一電影製作有限公司,96,"36,022",-47.92%,"8,316,098","180,364","41,763,196"
22,法國,綠光 經典數位修復,2020/07/11,天馬行空數位有限公司,LES FILMS DU LOSANGE,7,387,-48.47%,"82,585","1,940","413,924"
