序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,德國,200%小狼人,2024/09/07,原創娛樂股份有限公司,Studio 100 Film GmbH,1,0,-100.00%,0,150,"37,500"
2,法國,巴黎頌紐約情,2024/09/06,聯影企業股份有限公司,House of Film LLC,12,300,23.97%,"65,601",542,"120,169"
3,中華民國,穿著旗袍的女孩,2024/09/06,好野娛樂有限公司,好野娛樂有限公司##小綠人影像製作有限公司 ##永瑞事業有限公司##1988廣告製作有限公司,5,141,-15.06%,"32,430","1,098","242,730"
4,越南,湄公河水鬼,2024/09/06,車庫娛樂股份有限公司,V PICTURES CO.  LTD,76,"13,859",6.53%,"3,504,345","26,869","6,838,927"
5,南韓,aespa: MY First page,2024/09/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,74,"5,200",-46.50%,"2,414,037","14,919","6,987,548"
6,泰國,猛鬼大學：邪無止禁,2024/09/06,英屬維京群島商高捷全球開發有限公司 台灣分公司,Sahamongkolfilm International Co.  Ltd.,46,"2,752",-27.33%,"706,752","6,539","1,680,961"
7,美國,陰間大法師 BEETLEJUICE,2024/09/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,97,"13,221",-34.24%,"3,656,487","33,326","9,379,057"
8,新加坡,小孩不笨3,2024/09/03,華映國際文創股份有限公司,MM2 ENTERTAINMENT,6,847,36.61%,"186,340","1,467","322,740"
9,中華民國,導演你有病,2024/9/6,牽猴子股份有限公司,子鉅國際有限公司##莎美娜投資股份有限公司##運永投資有限公司##雷宮製作有限公司,27,"1,481",-43.17%,"374,956","4,087","1,055,276"
10,美國,龍族戰神：重生,2024/08/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,81,"2,337",-67.65%,"534,956","17,288","4,161,948"
11,日本,詭異之家,2024/08/30,車庫娛樂股份有限公司,TOHO CO.  LTD.,44,643,-78.81%,"161,691","7,127","1,813,762"
12,泰國,哈囉！萌鬼屋,2024/08/30,威視股份有限公司,M DISTRIBUTION CO.  LTD.,49,339,-82.02%,"85,787","4,649","1,193,417"
13,義大利,我們還有明天,2024/08/30,海鵬影業有限公司,Vision Distribution S.p.a.,11,285,-60.03%,"60,990","1,587","339,003"
14,南韓,XIA CONCERT MOVIE CHAPTER 1：RECREATION,2024/08/30,可樂藝術文創股份有限公司,Lotte CultureWorks Co.  Ltd.,7,158,-75.50%,"79,720","1,360","696,060"
15,中華民國,愛情城事,2024/08/30,華映國際文創股份有限公司,有戲娛樂股份有限公司##瘋念有限公司##要有有限公司##雪巴影視股份有限公司##超級娛樂有限公司##鷹美影業有限公司##台灣白令電影有限公司##華映娛樂股份有限公司##絕影股份有限公司##和寬攝影器材有限公司##滿滿額娛樂股份有限公司##台北影業股份有限公司##艾德國際投資股份有限公司##新輝股份有限公司##雲諾運動文教股份有限公司##馬氏影業工作室,86,"3,611",-54.96%,"1,003,803","24,097","6,266,911"
16,加拿大,國有器官,2024/08/30,台灣新世紀影視股份有限公司,如意影視制作公司(Rooyee Films Production Inc.),1,34,0.00%,"8,180",185,"44,420"
17,日本,刀劍亂舞 迴 -旋傳 親近的侍從們-,2024/08/25,天馬行空數位有限公司,Marvelous Inc.,15,318,-53.78%,"78,680","2,207","613,606"
18,南韓,變身機長,2024/08/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,68,"2,982",-55.99%,"756,720","42,886","10,702,280"
19,美國,到我們為止,2024/08/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,63,"1,702",-66.44%,"440,301","13,820","3,543,627"
20,泰國,跳越時空的愛戀,2024/08/23,采昌國際多媒體股份有限公司,Hollywood (Thailand) Co.  Ltd.,59,"2,473",-50.85%,"648,055","16,590","4,310,586"
21,中華民國,誰殺了比利比莉,2024/08/23,春暉映像有限公司,種子影業股份有限公司,1,5,-88.89%,"1,060",374,"87,951"
22,俄羅斯,末日倒數12小時,2024/08/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,172,-80.25%,"41,423","11,471","2,839,333"
23,挪威,催眠,2024/08/23,好威映象有限公司,Totem Films,3,12,-87.76%,"3,150",743,"169,483"
24,美國,求救眨眨眼,2024/08/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,18,114,-87.81%,"29,975","11,469","2,926,596"
25,南韓,SEVENTEEN TOUR 'FOLLOW' AGAIN TO CINEMAS,2024/08/21,威秀影城股份有限公司,Trafalgar Releasing Ltd.,16,"2,196",-48.20%,"1,502,655","52,386","32,481,260"
26,日本,派對咖孔明 Road to Summer Sonia,2024/08/21,薩摩亞商羚邦(亞洲)有限公司台灣分公司,DMM.com LLC,13,123,-69.70%,"31,615","3,478","926,630"
27,日本,自白,2024/08/19,薩摩亞商雄讚股份有限公司台灣分公司,GAGA Corporation,23,710,12.52%,"159,931","1,474","334,053"
28,日本,電影蠟筆小新：我們的恐龍日記,2024/08/16,車庫娛樂股份有限公司,ADK EMOTIONS INC.,85,"10,735",-47.66%,"2,726,257","244,494","61,613,492"
29,日本,最後一擊,2024/08/16,政駒實業有限公司,GAGA Corporation.,1,75,"7,500.00%","17,250",797,"176,772"
30,美國,狸太怨,2024/08/16,聯影企業股份有限公司,RAVEN BANNER ENTERTAINMENT INC.,2,48,-40.74%,"12,500","1,359","319,424"
31,中華民國,角頭-大橋頭,2024/08/16,威視股份有限公司,曼尼娛樂投資股份有限公司##影一製作所股份有限公司,97,"42,158",-46.19%,"11,265,934","782,624","208,097,157"
32,美國,異形：羅穆路斯,2024/08/14,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,93,"15,556",-49.64%,"4,460,029","332,394","99,275,133"
33,英國,森之聲：猩火燎原,2024/08/11,網銀國際影視股份有限公司,GFM Animation,21,103,-64.36%,"24,996","5,448","1,324,851"
34,美國,邊緣禁地,2024/08/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,10,-41.18%,"2,400","20,586","5,013,413"
35,俄羅斯,狗狗歌劇院,2024/08/09,希望影視行銷股份有限公司,Luminescence Kft.,2,4,-87.88%,880,"3,394","789,577"
36,日本,言葉之庭,2024/08/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,25,-66.22%,"6,511","5,821","1,480,393"
37,英國,九命貓的奇幻旅程,2024/08/08,英屬維京群島商高捷全球開發有限公司 台灣分公司,GFM Animation Limited,2,6,-92.31%,"1,340","10,544","2,558,333"
38,德國,怪奇家族,2024/08/07,原創娛樂股份有限公司,Studio 100 Film GmbH,2,1,-95.24%,260,"1,465","345,911"
39,中華民國,鬼才之道,2024/08/07,牽猴子股份有限公司,Sony Pictures International Productions##牽猴子股份有限公司##影一製作所股份有限公司##大慕可可股份有限公司##有戲娛樂股份有限公司##奇幻娛樂國際股份有限公司##一種態度電影股份有限公司,90,"9,159",-47.09%,"2,407,612","212,658","55,639,656"
