序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,深海擴散,2020/06/12,光年映畫有限公司,"Epic Pictures Group, Inc.",65,"8,905",-1.37%,"1,960,322","17,934","3,953,596"
2,美國,銀翼殺手最終版,2020/06/12,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,60,"2,786",7.73%,"663,427","5,372","1,295,228"
3,美國,婚姻大崩壞,2020/06/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",76,"2,650",-16.80%,"592,435","5,835","1,310,934"
4,英國,晚班,2020/06/12,威秀影城股份有限公司,CtrlMovie,3,"1,959",58.75%,"492,630","3,193","811,860"
5,愛爾蘭,超完美社區,2020/06/12,車庫娛樂股份有限公司,"XYZ FILMS, LLC",34,"2,059",-18.58%,"483,776","4,588","1,069,072"
6,德國,親愛陌生人,2020/06/12,鴻聯國際開發股份有限公司,Constantin Film Verleih GmbH,22,"1,479",15.64%,"336,058","2,758","630,488"
7,英國,決戰最前線,2020/06/12,天馬行空數位有限公司,METRO INTERNATIONAL ENTERTAINMENT LIMITED,24,"1,197",-16.24%,"271,517","2,626","602,392"
8,德國,金魚俱樂部,2020/06/12,海鵬影業有限公司,Beta Cinema GmbH,18,"1,143",20.32%,"245,825","2,093","453,940"
9,美國,殺機疑雲,2020/06/12,車庫娛樂股份有限公司,"VISIT FILMS, LLC",36,958,-35.75%,"219,926","2,449","560,001"
10,英國,普立茲記者,2020/06/12,聯影企業股份有限公司,WESTEND FILMS LTD,16,982,19.90%,"211,355","1,801","392,631"
11,南韓,非常母親,2020/06/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,807,11.46%,"178,893","1,531","344,326"
12,法國,終極自殺旅店,2020/06/12,亮點國際影業有限公司,Charades,16,366,-43.69%,"82,516","1,016","230,389"
13,南韓,殘酷街頭：暴力實錄,2020/06/12,車庫娛樂股份有限公司,"KT HITEL CO., LTD.",8,162,38.46%,"38,050",279,"64,020"
14,日本,108～海馬五郎的復仇與冒險～,2020/06/12,車庫娛樂股份有限公司,COLORBIRD INC.,3,36,63.64%,"7,055",58,"11,795"
15,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,52,"7,986",-36.87%,"1,916,054","29,276","6,989,371"
16,泰國,淒厲人僧,2020/06/05,威視股份有限公司,FIVE STAR PRODUCTION COMPANY LIMITED,56,"5,884",-42.47%,"1,348,427","26,312","6,018,212"
17,中華民國,蚵豐村,2020/06/05,大島影像製作股份有限公司,大島影像製作股份有限公司 (TYDAL Productions)##Film and TV School of the Academy of Performing Arts in Prague,16,992,-43.73%,"223,255","4,212","952,894"
18,英國,烈火情人,2020/06/05,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,24,704,-63.77%,"156,549","4,495","1,004,162"
19,美國,敢殺就來,2020/06/05,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",22,171,-80.32%,"35,590","2,058","441,510"
20,日本,影裏,2020/06/05,天馬行空數位有限公司,Aniplex Inc.,11,167,-72.85%,"35,082","1,385","297,337"
21,香港,夜半歌聲,2020/06/05,華映娛樂股份有限公司,綺年電影有限公司,17,140,-74.64%,"32,158","1,537","340,341"
22,法國,詩情攝慾,2020/06/05,車庫娛樂股份有限公司,MFI SAS,11,139,-74.31%,"27,570","1,110","231,142"
