序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
22,美國,魔鬼剋星：未來世,2021/12/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,82,"1,712",-64.80%,"407,786","42,897","10,095,187"
23,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",99,"46,760",-43.15%,"11,692,379","551,682","139,146,063"
24,美國,阿達一族 2,2021/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,70,810,-55.02%,"183,748","19,684","4,633,459"
25,法國,鈦,2021/12/30,光年映畫有限公司,WILD BUNCH INTERNATIONAL,7,444,-43.65%,"101,370","4,916","1,151,246"
26,加拿大,麥特與麥斯,2021/12/30,好威映象有限公司,Seville International,8,435,-56.89%,"99,695","5,329","1,207,700"
27,南韓,緣來大飯店,2021/12/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,13,88,-82.40%,"21,843","7,852","1,896,271"
28,日本,劇場版信號：長期未解決事件搜查班,2021/12/30,車庫娛樂股份有限公司,FUJI CREATIVE CORPORATION,3,11,-72.50%,"2,660",776,"186,035"
29,德國,騎趣環世界,2021/12/30,聯影企業股份有限公司,Busch Medie Group GmbH & Co. KG,2,7,-84.78%,"1,260",327,"67,375"
30,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,2,198,-48.44%,"48,838","1,288","358,785"
31,中國大陸,郊區的鳥,2021/12/25,前景娛樂有限公司,"北京果實創想影視文化有限公司,上海魁颯影業有限公司",10,116,123.08%,"26,605",171,"39,721"
32,中華民國,噩兆,2021/12/24,車庫娛樂股份有限公司,"車庫娛樂股份有限公司,映象工廠有限公司,Arthur Film  아더필름(주)",30,"1,492",-48.21%,"360,250","64,732","15,972,267"
33,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",32,"1,193",-44.72%,"293,103","36,277","8,898,133"
34,泰國,2gether電影版：只因我們天生一對,2021/12/24,威視股份有限公司,GMM TV COMPANY LIMITED,16,362,-29.98%,"88,472","12,557","3,265,940"
35,中華民國,不想一個人,2021/12/24,一條龍虎豹國際娛樂有限公司,"波谷影片有限公司,一條龍虎豹國際娛樂有限公司,上海啟李廣告有限公司,捌捌玖電影股份有限公司",3,25,-86.41%,"5,860","6,622","1,666,062"
36,美國,駭客任務：復活,2021/12/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,84,"2,533",-60.12%,"627,605","203,786","53,197,774"
37,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",2,281,0.00%,"58,630",391,"82,410"
38,中華民國,尋找神話之鳥,2021/12/17,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,5,645,-23.58%,"129,905","10,441","2,234,194"
39,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,98,"34,353",-32.23%,"8,706,762","1,903,952","482,837,295"
40,美國,法蘭西特派週報,2021/12/10,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",7,741,-32.76%,"175,010","38,446","9,368,171"
41,日本,寶可夢：皮卡丘與可可的冒險,2021/12/10,曼迪傳播有限公司,The Pokémon Company,6,73,-53.50%,"16,575","17,176","3,847,233"
42,日本,GIVEN~被贈與的未來 劇場版：反面的存在,2021/12/09,水元素文化傳媒有限公司,SPO Entertainment Inc.,9,33,-49.23%,"5,200","6,203","996,220"
43,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",11,992,-24.85%,"219,820","79,424","18,850,043"
44,丹麥,《爆裂戰警》,2021/12/03,光年映畫有限公司,CHARADES,2,89,-10.10%,"8,900","1,614","318,821"
45,法國,天才貓奴畫家,2021/12/03,薩摩亞商雄讚股份有限公司台灣分公司,StudioCanal,1,49,0.00%,"4,360","7,519","1,752,233"
46,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",9,850,57.12%,"183,754","109,593","25,997,559"
47,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,5,360,-35.25%,"90,305","14,006","3,286,714"
48,中華民國,魔法阿媽 4K數位修復版,2021/11/26,車庫娛樂股份有限公司,稻田電影工作室有限公司,1,200,156.41%,"42,000","15,109","3,582,738"
49,法國,破碎的琴鍵,2021/11/26,天馬行空數位有限公司,INDIE SALES COMPANY,1,56,86.67%,"8,960",636,"122,775"
50,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",92,"15,463",-7.56%,"3,748,553","1,057,955","256,746,778"
51,日本,《少女與戰車 最終章》 第3話,2021/11/19,華藝娛樂股份有限公司,Hakuhodo DY music & Pictures Inc.,5,34,-29.17%,"15,610","7,018","2,875,400"
52,日本,超慄方殺陣,2021/11/19,原創娛樂股份有限公司,"Shochiku Co.,Ltd.",1,38,46.15%,"5,440","3,175","749,346"
53,美國,王者理查,2021/11/18,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,287,233.72%,"26,264","24,596","5,730,574"
54,日本,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調,2021/11/12,木棉花國際股份有限公司,Aniplex Inc.,12,"1,505",7821.05%,"833,822","130,398","34,337,343"
55,美國,迷離夜蘇活,2021/11/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,219,-18.28%,"23,504","26,544","6,315,292"
56,美國,鹿魔,2021/11/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,145,-22.04%,"12,070","15,940","3,729,313"
57,中華民國,文林銀行,2021/11/12,視納華仁文化傳播股份有限公司,視納華仁文化傳播股份有限公司,1,44,0.00%,"10,120","1,928","442,845"
58,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,18,-40.00%,"6,300","16,818","7,065,635"
59,日本,我的英雄學院劇場版：世界英雄任務,2021/10/29,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",5,146,0.00%,"68,720","62,980","16,040,670"
60,南韓,金派特務,2021/10/29,威視股份有限公司,"KT HITEL CO.,LTD.",4,207,-29.35%,"15,505","11,969","2,664,951"
61,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,199,2.58%,"10,165","29,189","6,740,903"
62,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",1,27,-97.76%,"7,125","153,069","36,296,217"
63,日本,假面飯店2：假面之夜,2021/10/28,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",3,207,64.29%,"16,770","12,165","2,805,535"
64,香港,怒火,2021/10/22,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",2,51,-71.19%,"6,150","22,113","4,958,119"
65,美國,爽賺姐妹,2021/10/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",2,30,-52.38%,"2,940","1,281","251,576"
66,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,180,-21.40%,"15,215","15,992","3,674,546"
67,美國,猛毒2：血蜘蛛,2021/10/13,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,644,-2.42%,"40,919","607,881","154,420,070"
68,美國,寶貝老闆：家大業大,2021/10/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,187,-17.62%,"11,310","41,057","9,471,880"
69,美國,四個好日子,2021/10/08,鴻聯國際開發股份有限公司,FGD Movie Inc.,2,91,54.24%,"10,885","1,291","245,291"
70,中華民國,鱷魚,2021/10/08,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,鹿路電影有限公司,台灣大哥大myVideo,中環國際娛樂事業股份有限公司,華映娛樂股份有限公司,台北真好電影股份有限公司,中台興化學工業股份有限公司,崴森管理顧問股份有限公司,高雄市電影館",2,58,0.00%,"6,025","11,764","2,748,109"
71,美國,007 生死交戰,2021/09/29,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,549,-36.16%,"41,117","566,922","151,247,335"
72,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021/09/24,木棉花國際股份有限公司,ADK EMOTIOS INC.,1,17,112.50%,"4,325","78,319","19,530,706"
73,美國,異類崛起,2021/09/24,原創娛樂股份有限公司,Vertical Entertainment,1,45,-43.04%,"2,475",335,"44,143"
74,加拿大,親情解鎖,2021/09/17,天馬行空數位有限公司,HANWAY FILMS LIMITED,1,26,-51.85%,"4,160",875,"148,481"
75,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,454,-6.00%,"47,316","555,767","153,690,373"
76,俄羅斯,心悸效應,2021/09/10,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,1,20,-56.52%,"2,800","1,227","165,342"
77,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",7,296,-24.68%,"33,440","585,643","149,735,481"
78,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,37,0.00%,"4,314","294,500","73,545,860"
79,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,51,6.25%,"7,920","46,442","10,509,428"
80,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",2,220,-53.19%,"20,880","365,084","84,385,274"
81,日本,歡樂時光,2021/04/09,東昊影業有限公司,Neopa Inc,1,19,-38.71%,"5,370",993,"224,765"
82,日本,歡樂時光,2021/03/26,東昊影業有限公司,Neopa Inc,1,17,-52.78%,"4,950","1,154","279,867"
83,香港,G風暴,2020/01/30,華映娛樂股份有限公司,東方影業出品有限公司,28,"1,236",-39.71%,"285,778","3,286","769,448"
84,日本,睡著也好醒來也罷,2018/09/21,東昊影業有限公司,(法國)MK2,1,46,43.75%,"13,420","1,585","357,271"
85,法國,最後地下鐵,2016/12/23,東昊影業有限公司,MK2 Films,5,259,127.19%,"54,430",391,"81,100"
86,法國,夏日之戀,2016/12/23,東昊影業有限公司,MK2 Films,1,7,-95.60%,"1,260",574,"121,850"
87,法國,四百擊,2016/12/23,台灣電影文化協會,法國在台協會,1,2,0.00%,360,895,"188,505"
88,美國,魔境夢遊：時光怪客,2016/07/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",13,115,-28.13%,"25,800","244,888","58,080,433"
89,美國,哈利波特：神秘的魔法石,2001/11/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,389,-2.75%,"178,655","19,654","7,322,052"
90,英國,超速性追緝,1996/10/25,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,0,-100.00%,0,970,"201,383"
91,英國,裸體午餐,1992/03/14,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,0,0.00%,0,"1,394","290,110"
