序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
65,美國,旺卡,2023/12/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,31,-60.26%,"7,170","383,162","102,179,189"
66,法國,進化症候群,2023/12/01,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,STUDIOCANAL,2,343,0.00%,"31,890","1,901","392,536"
67,馬來西亞,富都青年,2023/12/01,新世紀南向開發有限公司,CINEMA INUTILE  INC.##mm2 Entertainment PTE. LTD.##大元娛樂有限公司 IS Entertainment Co.  Ltd.##彼演員多媒體有限公司 Be Actor Co.  Ltd.##星娛音樂有限公司 XYmusic Ltd.##JW SAB ## PARTNERS,1,11,-73.81%,"2,935","399,887","101,128,828"
68,英國,海鷗,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,3,70,677.78%,"50,440",427,"289,300"
69,美國,拿破崙,2023/11/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,190,-58.96%,"18,410","160,033","44,447,697"
70,美國,恐怖感恩劫,2023/11/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,11,-50.00%,"1,980","18,555","4,478,217"
71,日本,天一亮，就想見到你,2023/11/10,原創娛樂股份有限公司,Asmik Ace  Inc.,1,19,58.33%,"3,420","1,528","378,185"
72,美國,驚奇隊長 2,2023/11/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,84,-5.62%,"4,620","352,839","91,786,851"
73,烏克蘭,戰場日記,2023/11/05,佳映娛樂國際股份有限公司,DOGWOOF LTD,6,78,0.00%,"15,105",448,"100,449"
74,日本,詭屋,2023/11/03,華映國際文創股份有限公司,NIKKATSU CORPORATION,1,29,-69.47%,"1,595","3,020","678,667"
75,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,27,"3,537",27.05%,"857,072","172,818","42,861,139"
76,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,14,90,-43.40%,"24,260","68,725","19,616,022"
77,南韓,雉岳山怪談,2023/10/20,華映國際文創股份有限公司,Hive Filmwokers Inc.,1,13,-51.85%,"2,340","9,328","2,217,978"
78,德國,我的完美日常,2023/10/13,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,41,"10,101",41.69%,"2,477,170","17,577","4,388,560"
79,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,樂到家國際娛樂股份有限公司##得藝文創國際股份有限公司##發起日影視股份有限公司##大慕可可股份有限公司##氧氣電影有限公司##夢想創造股份有限公司##大宇資訊股份有限公司##皮諾丘電影事業有限公司##華映娛樂股份有限公司##星泰國際娛樂股份有限公司,3,166,-1.19%,"13,425","167,083","42,121,844"
80,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,38,"1,295","3,137.50%","343,278","698,658","181,807,499"
81,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,2,195,163.51%,"46,650","15,109","4,030,501"
82,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,2,195,163.51%,"46,650","18,792","5,110,936"
83,英國,慾望之翼,2023/09/08,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,73,0.00%,"21,725",580,"135,890"
84,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,9,508,393.20%,"130,010","718,083","224,585,279"
85,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,6,-60.00%,"1,510","711,199","184,159,153"
86,日本,暗湧情事,2023/07/07,東昊影業有限公司,m-apppeal,1,0,-100.00%,0,"2,923","654,350"
87,馬來西亞,五月雪,2023/06/28,海鵬影業有限公司,海鵬影業有限公司##晟創娛樂##匠子映畫##堂堂映畫##財團法人台北市文化基金會台北市電影委員會##文化內容策進院,1,136,-48.48%,"16,050","6,554","1,480,645"
88,美國,蜘蛛人：穿越新宇宙,2023/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,18,117,-62.01%,"30,944","397,012","107,687,570"
89,波蘭,鷹勇潛艦,2023/05/19,天馬行空數位有限公司,KINO SWIAT##ZO.O.,1,29,-14.71%,"3,717",848,"170,623"
90,美國,青春養成記,2023/02/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,5,137,-1.44%,"29,275","9,431","2,312,794"
91,中華民國,一起一起,2022/12/16,春暉映像有限公司,萊思捷有限公司##日商富地滋股份有限公司台灣分公司##久和投資控股有限公司##新轉機國際股份有限公司##杰瑞音樂有限公司,1,116,0.00%,"29,000","4,983","1,178,327"
92,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,1,3,0.00%,690,"15,721","3,698,668"
93,日本,《少女與戰車 最終章》 第3話,2021/08/30,華藝娛樂股份有限公司,Hakuhodo DY music ## Pictures Inc.,7,"1,678",279.64%,"813,399","9,170","3,922,511"
94,日本,魔法少女小圓劇場版 [新篇] 叛逆的物語,2021/08/13,木棉花國際股份有限公司,Aniplex Inc.,1,280,0.00%,"64,400","1,268","637,730"
95,德國,未來的我們,2020/11/27,好威映象有限公司,m-appeal,1,0,0.00%,0,352,"75,783"
96,日本,《少女與戰車 最終章》第1+2話,2020/10/16,華藝娛樂股份有限公司,Hakuhodo DY music ## pictures Inc.,7,"1,342",69.66%,"638,912","11,347","5,327,150"
97,法國,燃燒女子的畫像,2019/12/20,東昊影業有限公司,MK2 Films,1,45,0.00%,"10,895","16,148","3,556,393"
