序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,法國,時髦女子,2024/07/19,海鵬影業有限公司,GAUMONT S.A.,16,458,-16.88%,"96,106","1,009","213,454"
2,中華民國,嘎啦,2024/07/19,馬棋朵數位影像製作有限公司,馬棋朵數位影像製作有限公司##文化內容策進院##瑪菲司股份有限公司##華麗熊行銷有限公司##有樂股份有限公司##三幕電影製作有限公司 ##九日映像開發有限公司##后花園數位影像製作有限公司##森上娛樂國際有限公司 ##大岩文創國際有限公司,74,"16,130",-3.06%,"4,107,317","32,770","8,381,873"
3,中華民國,阿姨，上學囉！,2024/07/19,車庫娛樂股份有限公司,財團法人天主教失智老人社會福利基金會,10,439,-39.03%,"96,970","3,850","869,169"
4,加拿大,人道主義吸血鬼徵求自願獻身者,2024/07/19,好威映象有限公司,H264,20,609,-9.64%,"140,610","1,283","314,540"
5,日本,在那開滿花的山丘，我想見到妳,2024/07/19,可樂藝術文創股份有限公司,SHOCHIKU CO. LTD.,22,470,-31.49%,"105,334","1,156","278,501"
6,南韓,寂噤計畫,2024/07/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,84,"16,051",-38.42%,"4,030,836","42,115","10,607,902"
7,美國,龍捲風暴,2024/07/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"88,390",-19.58%,"24,474,647","198,305","56,527,239"
8,印尼,血繼,2024/07/14,采昌國際多媒體股份有限公司,PT. Multi Utama Media,34,811,-56.21%,"217,149","2,878","765,265"
9,日本,劇場版 藍色監獄 -EPISODE 凪-,2024/07/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Bandai Namco Filmworks Inc.,85,"14,952",-62.33%,"4,059,151","104,358","29,108,330"
10,日本,電影哆啦A夢：大雄的地球交響樂,2024/07/12,車庫娛樂股份有限公司,TOHO CO.  LTD.,89,"31,088",-33.49%,"7,661,748","121,581","29,928,388"
11,美國,長腿,2024/07/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,65,"5,447",-68.87%,"1,448,061","41,227","10,794,339"
12,中華民國,愛的噩夢,2024/07/12,星泰國際娛樂股份有限公司,良人行影業有限公司##台灣大哥大 MyVideo##宏將影業有限公司##聚星文創娛樂事業股份有限公司##樂到家國際娛樂股份有限公司##星泰國際娛樂股份有限公司##華映娛樂股份有限公司,60,"2,864",-68.29%,"757,858","25,109","6,633,325"
13,英國,鳥,2024/07/12,捷傑有限公司,UNITED INTERNATIONAL PICTURES,5,180,-76.80%,"40,105","1,889","483,273"
14,美國,飛月情海,2024/07/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,85,912,-81.22%,"225,519","15,964","4,017,311"
15,日本,DDDD惡魔的破壞 前編,2024/07/10,薩摩亞商雄讚股份有限公司台灣分公司,GAGA Corporstion,18,341,-72.09%,"87,420","4,044","1,066,376"
16,泰國,猛鬼聲泣泣,2024/07/05,采昌國際多媒體股份有限公司,Mono Streaming Company Limited,2,3,-98.72%,660,"6,638","1,662,576"
17,丹麥,荒蕪之地．應許之心,2024/07/05,仲業股份有限公司,TRUSTNORDISK APS,5,177,-58.84%,"36,945","2,782","701,811"
18,南韓,找死凶宅,2024/07/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,149,-86.28%,"36,714","11,218","2,745,700"
19,德國,56種喝采,2024/07/05,海鵬影業有限公司,Picture Tree International GmbH,5,229,-46.62%,"50,320","1,705","366,247"
20,香港,海關戰線,2024/07/05,華映國際文創股份有限公司,英皇影業有限公司##天津閱文影視文化傳媒有限公司##新麗傳媒集團有限公司##上海淘票票影視文化有限公司##北京上獅文化集團有限公司##北京微夢創科網絡技術有限公司##華文映像（北京）影業有限公司##新麗國際傳媒有限公司,20,266,-87.00%,"76,045","28,375","7,164,142"
21,中華民國,我想和你在一起,2024/07/05,威視股份有限公司,文化內容策進院TAICCA ##寬魚國際股份有限公司##星映電影有限公司##(聯合出品)基翔影視有限公司##(聯合出品)合名實業有限公司##(聯合出品)平天下電影娛樂有限公司,38,"2,418",-70.87%,"651,268","37,288","9,752,694"
22,南韓,彼此的日子 In Our Day,2024/07/05,可樂藝術文創股份有限公司,FINECUT CO.  LTD.,1,31,-74.17%,"6,530",703,"158,059"
23,日本,秒速5公分,2024/07/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,19,794,-60.77%,"193,527","13,827","3,479,234"
24,義大利,教宗家的小兒子,2024/07/05,光年映畫有限公司,The Match Factory GmbH,2,5,-96.93%,"1,170","1,359","289,367"
25,日本,異國日記,2024/07/03,天馬行空數位有限公司,Hakuhodo DY music ## pictures Inc.,5,112,-82.82%,"27,390","3,152","719,811"
26,美國,神偷奶爸 4,2024/07/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,94,"62,433",-40.89%,"16,275,008","557,174","147,691,350"
27,日本,角落小夥伴電影版：奇幻的玩具工廠,2024/06/29,威視股份有限公司,Asmik Ace  Inc.,78,"9,156",-9.10%,"2,318,351","20,919","5,472,404"
28,法國,瑪麗亞‧蒙特梭利,2024/06/28,捷傑有限公司,INDIE SALES COMPANY,1,54,-75.34%,"10,800","2,225","516,050"
29,日本,名偵探柯南 100萬美元的五稜星,2024/06/28,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,97,"44,166",-45.44%,"11,709,798","712,377","190,692,846"
30,越南,鬼厄犬,2024/06/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,20,-90.24%,"4,610","18,008","4,509,169"
31,南韓,60分鐘亡命直播,2024/06/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-88.89%,380,"5,486","1,302,026"
32,中華民國,破浪男女,2024/06/28,原子映象有限公司,壹陸喜喜股份有限公司##原子映象有限公司,36,"2,162",-63.79%,"565,196","57,721","14,827,831"
33,美國,噤界：入侵日,2024/06/26,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,69,"2,034",-77.32%,"561,901","194,528","53,788,865"
34,越南,媽的人生願望,2024/06/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,37,-86.25%,"9,530","28,390","7,021,678"
35,南韓,亡命機劫,2024/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,12,339,-74.70%,"90,619","65,323","16,592,430"
36,泰國,金孫爆富攻略,2024/06/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 CO.  LTD.,26,"1,535",-58.22%,"397,342","57,286","14,418,888"
37,日本,孤獨搖滾！團結Band LIVE-恆星-,2024/06/15,曼迪傳播股份有限公司,Aniplex Inc.,1,49,0.00%,"13,550","10,643","3,068,476"
38,西班牙,承諾大海的老師,2024/06/14,采昌國際多媒體股份有限公司,CASTELAO PICTURES##S.L.U.,1,10,-93.06%,"2,300","2,803","622,293"
39,美國,腦筋急轉彎2,2024/06/13,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,94,"78,700",-35.89%,"20,739,874","1,761,836","471,360,988"
40,美國,加菲貓：農場大冒險,2024/06/07,網銀國際影視股份有限公司,Sony Pictures Releasing,3,58,-81.23%,"15,682","69,500","17,336,993"
41,美國,窺探者,2024/06/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,475,19.35%,"47,870","17,675","4,453,527"
42,美國,絕地戰警：生死與共,2024/06/05,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,8,196,-87.06%,"66,465","293,798","80,280,022"
43,中華民國,八戒,2024/05/31,兔子創意股份有限公司,兔子創意股份有限公司##砌禾數位動畫股份有限公司##台灣大哥大MyVideo##合影視有限合夥,3,445,104.13%,"95,580","42,971","10,524,870"
44,香港,九龍城寨之圍城,2024/05/17,華映國際文創股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##天下一電影製作有限公司##銀都機構有限公司##聯瑞（上海）影業有限公司##浙江橫店影業有限公司##上海淘票票影視文化有限公司##浙江聯瑞木馬文化傳媒有限公司##北京微夢創科網絡技術有限公司##江蘇省電影集團有限公司,5,142,-53.75%,"33,640","184,895","48,142,064"
45,美國,幻幻之交,2024/05/11,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,111,0.00%,"6,105","43,579","11,135,127"
46,中華民國,我在這裡等你,2024/05/10,威視股份有限公司,抓馬文化股份有限公司,1,39,69.57%,"5,520","18,512","4,891,010"
47,美國,挑戰者,2024/05/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,60,-76.83%,"5,550","13,001","3,251,591"
48,印尼,全境炸裂,2024/04/26,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,PT VISINEMA PICTURES,2,233,6.88%,"18,690","2,045","407,158"
49,不丹,不丹沒有槍,2024/04/25,海鵬影業有限公司,東遊記創意有限公司##湯臣電影事業股份有限公司,2,145,173.58%,"36,550","5,923","1,341,934"
50,美國,特技玩家,2024/04/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,533,0.00%,"51,225","146,494","40,119,670"
51,法國,愛離巢,2024/04/24,原創娛樂股份有限公司,Playtime,1,20,0.00%,"3,010",522,"108,354"
52,法國,瑪格麗特戀習題,2024/04/19,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,1,9,-67.86%,"1,350","1,283","276,695"
53,美國,噬血芭蕾,2024/04/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,37,-71.32%,"2,035","18,591","4,666,717"
54,日本,劇場版 排球少年!! 垃圾場的決戰,2024/04/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,15,"1,436",-40.95%,"380,690","925,054","265,413,298"
55,中華民國,莎莉,2024/04/03,伯樂影業股份有限公司,伯樂影業股份有限公司##中環國際娛樂事業股份有限公司##文化內容策進院##中華電信股份有限公司##艾慕影藝股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##華映娛樂股份有限公司##十宜影樂有限公司##畢業生有限公司,2,166,-35.66%,"14,880","35,817","8,836,363"
56,美國,哥吉拉與金剛 : 新帝國,2024/03/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,616,-27.10%,"70,060","882,382","246,399,809"
57,美國,功夫熊貓 4,2024/03/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,308,-35.56%,"26,830","192,027","48,291,625"
58,丹麥,自由協議,2024/03/22,仲業股份有限公司,TRUSTNORDISK APS,1,37,15.63%,"6,660",753,"168,862"
59,英國,巴黎，德州,2024/03/14,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,15,"1,830",463.08%,"442,442","2,353","613,319"
60,中華民國,青春18×2 通往有你的旅程,2024/03/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,1,16,-57.89%,"3,000","293,931","75,748,838"
61,英國,尋找小津,2024/03/11,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,0,0.00%,0,57,"15,763"
62,美國,沙丘：第二部,2024/02/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,186,-53.15%,"26,170","724,098","233,873,886"
63,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,5,552,-28.31%,"138,200","61,915","15,666,447"
64,美國,可憐的東西,2024/02/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,16,-40.74%,"2,880","200,598","53,031,688"
65,美國,星願,2023/12/26,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,13,-84.52%,"1,110","204,227","50,904,752"
66,德國,我的完美日常,2023/12/24,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,1,71,"1,675.00%","16,635","40,419","9,980,178"
67,中華民國,BIG,2023/12/01,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,8,"1,168",-33.14%,"303,220","226,720","56,114,636"
68,日本,劇場版 少女☆歌劇 Revue Starlight,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,250,0.00%,"65,000","10,445","2,618,670"
69,香港,幻愛,2020/10/15,光年映畫有限公司,Golden Scene Company Limited##英爾有限公司,4,85,0.00%,"17,940","4,208","961,553"
70,日本,藍色恐懼：4K數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,2,98,117.78%,"24,280","75,125","19,015,702"
71,日本,普羅米亞,2019/08/16,中影股份有限公司,東寶株式會社,1,60,0.00%,"12,000","81,360","23,030,791"
72,中華民國,千禧曼波,2001/11/17,東昊影業有限公司,三三電影製作有限公司,3,180,-31.30%,"42,645","13,887","3,568,406"
