序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
15,香港,邊緣行者,2022/05/06,車庫娛樂股份有限公司,"愛奇藝影業(北京)有限公司,愛奇藝電影集團香港有限公司,北京風和向日葵影業有限公司,廈門恒業影業有限公司,大足國際文化傳媒有限公司",11,94,-83.12%,"21,360","1,263","298,324"
16,美國,奇異博士2：失控多重宇宙,2022/05/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",95,"118,381",-48.03%,"31,369,039","762,386","202,549,418"
17,美國,記憶殺神,2022/04/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",33,435,-73.01%,"102,340","17,478","4,081,479"
18,日本,燃燒的劍,2022/04/29,采昌國際多媒體股份有限公司,"Toho Co.,Ltd.",11,170,-62.31%,"38,685","3,726","847,596"
19,美國,死間行動,2022/04/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,13,137,-78.92%,"32,013","8,295","1,896,613"
20,中華民國,售命,2022/04/29,老頑童娛樂有限公司,"老頑童娛樂有限公司,太極影音科技股份有限公司,鹿橋文化事業股份有限公司",28,129,-85.95%,"30,030","17,567","3,216,854"
21,義大利,真愛超能力,2022/04/29,海鵬影業有限公司,True Colours Glorious Films Srl,4,38,-73.24%,"8,320",947,"201,584"
22,南韓,超跑斯特拉,2022/04/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,"FINECUT CO.,LTD",4,20,-86.93%,"4,135","2,914","675,842"
23,日本,決戰星期天,2022/04/29,可樂藝術文創股份有限公司,"TBS GLOWDIA,INC.",3,14,-89.06%,"3,265","1,659","376,138"
24,日本,鳶,2022/04/29,天馬行空數位有限公司,KADOKAWA,2,11,-90.18%,"2,805",906,"196,158"
25,日本,告白,2022/04/29,車庫娛樂股份有限公司,"TOHO CO.,LTD.",2,10,-69.70%,"2,565",506,"113,689"
26,加拿大,藥命回憶,2022/04/29,車庫娛樂股份有限公司,PROTAGONIST PICTURES LIMITED,1,0,-100.00%,0,213,"49,128"
27,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,90,"21,586",-30.94%,"5,384,229","239,213","59,100,269"
28,香港,重慶森林 4K數位修復版,2022/04/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited,11,701,-27.13%,"165,351","10,379","2,792,265"
29,美國,超吉任務,2022/04/22,車庫娛樂股份有限公司,LIONS GATE INTERNATIONAL (UK) LIMITED,18,344,-63.21%,"81,480","32,915","7,730,502"
30,中國大陸,奪冠,2022/04/22,香港商甲上娛樂有限公司台灣分公司,"芳草地影視（北京）有限公司,浙江橫店影業有限公司 ,霍爾果斯金逸影業有限公司 ,無限頻率影視有限公司,北京完美影視傳媒有限責任公司,天津天影電影製片有限公司 ,東海電影集團有限公司,耳東文化（北京）有限公司,北京世紀蜘蛛文化傳播有限公司,北京歌亞時代投資管理有限公司  ,天津磨鐵娛樂有限公司 ,上海複逸文化傳播有限公司 ,西咸新區秦漢野馬文化產業發展有限公司  ,盛耀蔚萊（北京）國際文化發展有限公司 ,嘉映影業有限公司  ,北京嘉映文化傳媒有限公司  ,天下一電影製作有限公司,天津貓眼微影文化傳媒有限公司,好孩子制作有限公司,上海三次元影業有限公司 ,我們製作有限公司,北京嘉映春天影業有限公司 ,華夏電影發行有限責任公司,歡喜傳媒集團有限公司,阿里巴巴影業（北京）有限公司,聯瑞（上海）影業有限公司,中國電影股份有限公司,喀什嘉映文化傳媒有限公司 ,峨眉電影集團有限公司,文投控股股份有限公司,浙江省文化產業投資集團有限公司,上海拾谷影業有限公司 ,漢鼎宇佑傳媒科技有限公司 ,中央紀委中國方正出版社,拍拍文化傳媒（無錫）有限公司,邵氏兄弟國際影業有限公司,浙江影視（集團）有限公司 ,亞博思文化傳媒（北京）有限公司",13,132,-6.38%,"29,770",708,"157,703"
31,伊朗,橄欖樹下的情人,2022/04/22,海鵬影業有限公司,MK2 FILMS,4,63,350.00%,"13,885","1,147","241,843"
32,越南,越驚,2022/04/22,采昌國際多媒體股份有限公司,Atrium Productions Kft.,10,49,-80.24%,"11,467","7,007","1,662,175"
33,日本,海岬的迷途之家,2022/04/22,華藝娛樂股份有限公司,Fuji Creative Corporation,1,2,-75.00%,440,665,"151,995"
34,南韓,SEVENTEEN POWER OF LOVE : THE MOVIE,2022/04/20,威秀影城股份有限公司,"CJ 4DPLEX CO.,Ltd.",1,6,-85.00%,"2,850","5,961","3,078,150"
35,中華民國,有時 Mama，有時 Mimi,2022/04/15,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,121,-55.51%,"19,360","1,893","302,620"
36,伊朗,何處是我朋友的家？,2022/04/15,海鵬影業有限公司,MK2 FILMS,3,75,1775.00%,"17,610","1,492","315,600"
37,伊朗,生生長流,2022/04/15,海鵬影業有限公司,MK2 FILMS,3,42,740.00%,"9,605","1,109","235,893"
38,法國,屠女養成記,2022/04/15,原創娛樂股份有限公司,Other Angle Pictures,2,34,0.00%,"5,590",410,"90,272"
39,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,91,"7,771",-33.68%,"1,953,701","463,975","121,164,581"
40,日本,電影版 如果30歲還是處男，似乎就能成為魔法師,2022/04/08,車庫娛樂股份有限公司,TV TOKYO CORPORATION,24,594,-63.67%,"141,675","44,275","10,678,055"
41,美國,失落謎城,2022/04/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,8,88,-75.96%,"20,011","94,448","23,031,227"
42,香港,少年,2022/04/08,光年映畫有限公司,1984工作室,1,16,-36.00%,"4,230","4,204","933,910"
43,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",16,110,-55.28%,"25,839","120,917","27,674,136"
44,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,4,82,-12.77%,"17,110","64,102","15,115,063"
45,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,4,-95.92%,"1,180","191,988","48,028,771"
46,丹麥,漂浪人生,2022/03/25,好威映象有限公司,Cinephil,2,29,-3.33%,"3,467","4,363","1,012,136"
47,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",50,"1,628",-32.81%,"400,648","717,846","170,860,668"
48,南韓,遊走塵市間,2022/03/18,中影股份有限公司,"FINECUT CO.,LTD.",1,87,-8.42%,"20,040","1,629","366,365"
49,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,17,81,-23.58%,"18,957","138,802","32,465,485"
50,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,73,62.22%,"14,550","73,150","17,415,489"
51,西班牙,丟包大作戰,2022/03/18,威視股份有限公司,"FILM FACTORY ENTERTAINMENT,S.L.",2,44,214.29%,"6,960","2,388","570,019"
52,美國,獵殺戰場,2022/03/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,87,-35.56%,"6,465","2,092","426,158"
53,美國,全面掃蕩,2022/03/18,天馬行空數位有限公司,Atrium Productions Kft.,2,37,-53.16%,"4,100","1,514","318,095"
54,美國,劫獄救援,2022/03/18,可樂藝術文創股份有限公司,Atrium Productions. Kft.,1,10,-74.36%,"1,500","1,612","341,874"
55,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",4,81,14.08%,"18,290","16,817","3,663,168"
56,美國,貝爾法斯特,2022/03/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,129,0.00%,"8,315","4,922","1,122,167"
57,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,56,64.71%,"6,534","523,678","137,300,364"
58,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,5,228,-35.04%,"19,580","37,102","8,525,520"
59,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,1,26,-16.13%,"6,950","111,185","27,699,148"
60,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,1,35,94.44%,"5,600","2,363","514,421"
61,美國,情聖西哈諾,2022/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,27,92.86%,"4,320","1,239","257,982"
62,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",12,362,-34.54%,"93,936","891,442","231,692,330"
63,美國,逍遙上路,2022/02/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,FREEWAY ENTERTAINMENT KFT.,1,28,-26.32%,"4,480","3,416","771,399"
64,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",1,38,58.33%,"4,180","1,800","411,529"
65,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,1,16,-5.88%,"2,720","2,038","442,448"
66,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,633,28.92%,"45,477","305,648","75,597,009"
67,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,315,-13.46%,"24,720","141,023","35,321,361"
68,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,32,-21.95%,"4,617","12,421","2,919,784"
69,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",1,46,-17.86%,"7,360","201,634","51,054,382"
70,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",16,75,-2.60%,"17,584","308,546","73,832,611"
71,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",2,23,-75.00%,"1,195","94,818","22,534,833"
72,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,2,37,-61.86%,"6,520","26,151","5,946,205"
73,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,白色影像製作股份有限公司,主雅映象有限公司,沅珅科技有限公司",1,6,-66.67%,900,"23,830","5,539,685"
74,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,1,35,66.67%,"3,987","25,476","6,137,874"
75,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,57,-36.67%,"2,945","617,656","155,280,362"
76,義大利,非甜蜜生活,2021/12/28,東昊影業有限公司,The Match Factory,1,0,-100.00%,0,"1,087","227,934"
77,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,1,32,-58.44%,"7,400","1,557","359,016"
78,法國,柏格曼的島,2021/12/25,東昊影業有限公司,Kinology,13,539,53.13%,"118,050","1,128","247,258"
79,泰國,2gether電影版：只因我們天生一對,2021/12/24,威視股份有限公司,GMM TV COMPANY LIMITED,1,14,0.00%,"1,820","12,679","3,293,015"
80,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,255,-12.67%,"18,095","1,966,920","498,199,445"
81,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,145,0.00%,"49,300","17,387","7,267,340"
82,中華民國,一家之主,2020/10/07,融觀電影有限公司,融觀電影有限公司,50,657,-61.62%,"146,509","12,800","2,541,037"
83,法國,燃燒女子的畫像,2019/12/20,東昊影業有限公司,MK2 Films,1,8,0.00%,"1,720","15,900","3,496,758"
84,泰國,波米叔叔的前世今生,2010/11/26,傳影互動股份有限公司,THE MATCH FACTORY,1,12,-73.91%,"2,590",563,"126,806"
85,香港,墮落天使  4K數位修復版,1995/08/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,1,106,47.22%,"23,800","11,011","2,682,958"
