序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
25,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",71,"4,325",-68.04%,"1,069,750","137,221","34,566,316"
26,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,5,221,-66.52%,"52,645","8,058","1,972,670"
27,日本,讓我聽見愛的歌聲,2022/02/11,木棉花國際股份有限公司,BANDAI NAMCO Arts Inc.,7,201,-78.25%,"49,359","7,329","1,823,746"
28,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,16,-95.89%,"3,600","11,809","2,864,452"
29,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,18,0.00%,"2,880",335,"64,878"
30,英國,曼儂‧雷斯科,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,5,28,2800.00%,"19,400",50,"34,600"
31,英國,馬克白,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,5,27,237.50%,"17,530",53,"35,010"
32,英國,波西米亞人,2022/02/10,威秀影城股份有限公司,Trafalgar Releasing Limited,3,6,-71.43%,"3,240",51,"35,280"
33,美國,月球隕落,2022/02/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Accelerated Global Content,LLC",32,777,-79.03%,"186,401","200,017","50,920,194"
34,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",77,"8,142",-58.34%,"1,931,161","292,299","70,623,947"
35,美國,歡樂好聲音 2,2022/01/28,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,48,"1,530",-64.42%,"365,258","98,534","23,633,910"
36,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",18,537,-70.91%,"125,899","93,785","22,356,034"
37,美國,夜路,2022/01/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,65,-74.51%,"16,260","40,841","10,334,962"
38,中華民國,諸葛四郎─英雄的英雄,2022/01/28,牽猴子股份有限公司,童年漫畫股份有限公司,2,17,-66.00%,"3,945","7,364","1,708,350"
39,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,13,497,-45.08%,"109,001","24,301","5,553,539"
40,美國,西城故事,2022/01/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,37,0.00%,"4,861","13,865","3,452,082"
41,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,1,9,-80.85%,"2,238","5,029","1,173,495"
42,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,1,7,-36.36%,"1,370",946,"216,222"
43,俄羅斯,致命最前線,2022/01/14,可樂藝術文創股份有限公司,Central Partnership Sales House,3,83,196.43%,"12,577","3,849","873,596"
44,美國,GUCCI：豪門謀殺案,2022/01/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,6,351,231.13%,"33,770","70,919","18,287,161"
45,德國,鄰危不亂,2022/01/07,本萃電影有限公司,Beta Cinema GmbH,2,137,3.01%,"7,225",835,"132,394"
46,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,17,"3,437",-41.96%,"835,964","18,505","4,466,521"
47,美國,魔鬼剋星：未來世,2021/12/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,514,-43.14%,"43,787","45,484","10,395,688"
48,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,55,-68.75%,"12,650","614,777","155,060,051"
49,美國,阿達一族 2,2021/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,140,-49.28%,"7,210","20,583","4,729,013"
50,法國,鈦,2021/12/30,光年映畫有限公司,WILD BUNCH INTERNATIONAL,1,36,-59.55%,"1,800","5,651","1,251,936"
51,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,4,125,204.88%,"34,114","1,223","276,600"
52,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,21,"2,358",-42.49%,"577,774","28,283","7,179,693"
53,中華民國,一杯熱奶茶的等待,2021/12/24,台北双喜電影發行股份有限公司,"一杯熱奶茶影視有限公司,華文創股份有限公司,金贊實業有限公司,滾動力股份有限公司,中環國際娛樂事業股份有限公司,天立揚製片有限公司,愷聯資本有限公司,益康顧問有限公司,大瀚國際開發股份有限公司,盛青陽娛樂製作股份有限公司",3,179,-36.75%,"12,695","37,514","9,084,674"
54,美國,駭客任務：復活,2021/12/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,717,371.71%,"54,946","206,012","53,591,855"
55,中華民國,高山上的熱氣球,2021/12/22,飛爾創意有限公司,"飛爾創意有限公司,菲博瑞思文創娛樂有限公司",1,81,-56.22%,"18,630",657,"141,740"
56,希臘,夢想裁縫師,2021/12/17,天馬行空數位有限公司,Pluto Film Distribution Network Gmbh,1,116,34.88%,"10,190","1,943","383,047"
57,英國,愛上費加洛,2021/12/17,中影股份有限公司,WESTEND FILMS LTD,1,39,77.27%,"6,240","1,649","351,029"
58,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,11,401,-60.84%,"102,440","1,962,851","497,834,744"
59,美國,法蘭西特派週報,2021/12/10,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,40,81.82%,"4,594","39,379","9,580,339"
60,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",5,111,-66.06%,"13,085","81,794","19,246,741"
61,南韓,獵魂者,2021/12/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,K-Movie Entertainment,2,99,-41.42%,"5,325","9,100","1,981,700"
62,法國,天才貓奴畫家,2021/12/03,薩摩亞商雄讚股份有限公司台灣分公司,StudioCanal,1,43,-60.91%,"3,220","8,706","1,869,576"
63,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,3,92,-6.12%,"23,706","15,347","3,614,065"
64,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,320,-43.16%,"16,290","113,139","26,435,220"
65,日本,沒說出口的殺人告白,2021/11/26,鴻聯國際開發股份有限公司,KADOKAWA CORPORATION,2,53,65.63%,"8,220","1,119","242,359"
66,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",7,444,-36.57%,"107,639","1,087,464","263,959,226"
67,中華民國,青春弒戀,2021/11/19,長龢有限公司,"風度國際有限公司,中環國際娛樂事業股份有限公司,長龢有限公司,阿榮影業股份有限公司,台北市電影委員會,星泰國際娛樂股份有限公司,菊地健興業有限公司,天使放大股份有限公司,齊石傳播有限公司",1,14,-54.84%,"1,960","16,112","3,878,296"
68,香港,梅艷芳,2021/11/12,美商台灣索尼影業發行股份有限公司台灣分公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司,華夏電影發行有限責任公司,電訊盈科媒體有限公司",1,34,70.00%,"5,000","42,801","10,096,694"
69,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,23,-42.50%,"8,240","17,035","7,143,075"
70,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,157,-33.47%,"8,105","981,228","258,293,405"
71,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",1,43,-62.93%,"4,690","154,742","36,450,048"
72,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,14,-75.00%,"2,240","30,270","6,832,848"
73,美國,爽賺姐妹,2021/10/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",1,9,-76.92%,"1,440","1,345","261,816"
74,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,32,-67.01%,"3,840","16,455","3,733,026"
75,斯洛伐克,逃出奧斯威辛,2021/10/01,捷傑有限公司,Beta Cinema GmbH.,1,24,-56.36%,"1,320","2,471","496,318"
76,美國,異類崛起,2021/09/24,原創娛樂股份有限公司,Vertical Entertainment,2,25,-70.59%,"3,760",550,"71,238"
77,日本,歡樂時光,2021/04/09,東昊影業有限公司,Neopa Inc,2,6,0.00%,"1,726","1,163","260,216"
78,日本,歡樂時光,2021/03/26,東昊影業有限公司,Neopa Inc,2,19,0.00%,"6,025","1,349","327,802"
79,中華民國,一家之主,2020/10/07,融觀電影有限公司,融觀電影有限公司,4,806,0.00%,"177,320","1,241","276,625"
80,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,6,81,15.71%,"18,725","36,431","7,632,819"
81,香港,G風暴,2020/01/30,華映娛樂股份有限公司,東方影業出品有限公司,4,301,49.75%,"25,820","4,169","901,884"
82,日本,睡著也好醒來也罷,2018/09/21,東昊影業有限公司,(法國)MK2,2,18,0.00%,"5,540","1,886","422,471"
83,俄羅斯,潛行者,2017/06/26,傳影互動股份有限公司,(法國)FILMS SANS FRONTIERES,1,55,71.88%,"10,730",223,"43,315"
84,俄羅斯,鏡子,2017/06/19,傳影互動股份有限公司,(法國)FILMS SANS FRONTIERES,1,106,125.53%,"21,460",286,"55,960"
85,日本,東京物語,2016/11/12,傳影互動股份有限公司,"SHOCHIKU CO., LTD.",1,54,0.00%,"11,000",70,"13,985"
86,美國,我記得,2015/12/04,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"DISTANT HORIZON LTD.,IM GLOBAL,LLC.",1,189,0.00%,"40,535",364,"75,535"
87,香港,春光乍洩,1997/06/07,財團法人中華民國電影事業發展基金會,春光電影發行有限公司,18,"1,808",-63.39%,"433,949","9,569","2,379,840"
