序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,緝魂,2021/01/29,威視股份有限公司,"嘉陽電影有限公司,Pon Pon Pictures Limited,海寧鐵幕真文化傳媒有限公司,霍爾果斯眾合千澄影業有限公司",96,"51,124",79.51%,"12,010,244","79,603","18,644,674"
2,日本,龍貓,2021/01/29,台灣華特迪士尼股份有限公司,STUDIO GHIBLI INC.,72,"16,534",5.39%,"3,880,726","32,222","7,590,639"
3,俄羅斯,海豚總動員,2021/01/29,可樂藝術文創股份有限公司,Luminescence Kft.,56,"4,221",3.68%,"927,805","8,292","1,823,333"
4,泰國,騙騙愛上你,2021/01/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,45,"3,288",18.40%,"751,946","6,065","1,386,148"
5,泰國,養鬼人,2021/01/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,"2,575",-2.09%,"612,147","5,205","1,237,218"
6,伊朗,無邪,2021/01/29,光年映畫有限公司,Films Boutique GmBH,12,"1,244",69.02%,"276,442","1,980","439,111"
7,美國,幽靈戰場,2021/01/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Bleiberg Entertainment, LLC ##AGENT FOR PEACE FILMS, LLC",25,610,-40.78%,"133,578","1,640","360,994"
8,日本,燕,2021/01/29,希望行銷娛樂有限公司,"zazous,OFFICE SHIROUS",7,161,-13.90%,"33,940",348,"73,110"
9,巴西,馬里蓋拉：革命先鋒,2021/01/29,原創娛樂股份有限公司,Elle Driver SAS,6,73,-5.19%,"15,835",150,"32,920"
10,日本,契約情人,2021/01/29,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,16,14.29%,"3,475",30,"6,285"
11,法國,魔鬼誘惑,2021/01/29,車庫娛樂股份有限公司,WTFILMS,3,9,-50.00%,"1,735",27,"5,350"
12,中華民國,ME,2021/01/29,影一製作所股份有限公司,"江奕勳,一條龍虎豹國際娛樂有限公司",7,467,-49.73%,"119,692","1,874","559,524"
13,美國,細物警探,2021/01/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"14,450",-31.99%,"3,384,281","35,697","8,333,975"
14,美國,午夜密令,2021/01/27,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,30,907,-47.96%,"198,073","2,650","579,753"
15,中華民國,哭悲,2021/01/22,麻吉砥加電影有限公司,麻吉砥加電影有限公司,79,"5,729",-59.50%,"1,316,180","32,035","7,297,321"
16,日本,想見你的愛,2021/01/22,威視股份有限公司,GAGA CORPORATION,33,"3,314",-48.21%,"807,353","15,081","3,628,246"
17,日本,劇場版 超人力霸王大河－新世代終結黑暗,2021/01/22,木棉花國際股份有限公司,"Tsuburaya Productions Co.,Ltd.",33,494,-75.77%,"114,149","5,361","1,236,826"
18,愛爾蘭,通靈駕訓班,2021/01/22,海鵬影業有限公司,"Epic Pictures Group, Inc.",21,257,-82.56%,"57,770","3,691","837,678"
19,西班牙,她們玩到掛,2021/01/22,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,4,85,-70.99%,"17,230",683,"143,335"
20,日本,我的虎斑貓爸爸,2021/01/22,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,4,15,-86.73%,"3,400",261,"56,333"
21,南韓,愛慾每一天,2021/01/22,英屬維京群島商映畫聯合有限公司台灣分公司,STUDIO BONANZA INC.,1,0,-100.00%,0,71,"14,270"
22,日本,喬瑟與虎與魚群動畫版,2021/01/20,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,52,"15,120",-31.31%,"3,706,202","61,258","14,851,812"
23,美國,捍衛救援,2021/01/20,車庫娛樂股份有限公司,"GEM ENTERTAINMENT,KFT.",54,"5,428",-67.59%,"1,299,382","49,599","11,835,886"
