序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中國大陸,海的盡頭是草原,2023/09/01,台北双喜電影發行股份有限公司,"内蒙古電影集團有限責任公司,北京博納影業集團有限公司,華夏電影發行有限責任公司,阿里巴巴影業（北京）有限公司,内蒙古電影製片厂有限責任公司,上海博納文化傳媒有限公司,北京博納國際影院投資管理有限公司",4,291,-6.43%,"78,715",602,"164,145"
2,日本,少女☆歌劇 Revue Starlight RONDO RONDO RONDO,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,41,"1,098",-28.98%,"273,506","2,644","665,273"
3,日本,GHOSTBOOK 妖怪圖鑑,2023/09/01,車庫娛樂股份有限公司,"TOHO CO., LTD.",50,"1,302",-20.66%,"299,621","2,943","688,140"
4,美國,奪魂鋸,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,320,-23.99%,"79,244",741,"183,664"
5,德國,飛舞人生,2023/09/01,車庫娛樂股份有限公司,STUDIOCANAL,17,175,6.71%,"37,265",339,"74,117"
6,南韓,贖命救援,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,63,"11,336",22.42%,"2,756,354","20,596","5,052,506"
7,日本,渴水,2023/09/01,天馬行空數位有限公司,KADOKAWA CORPORATION,13,285,1.42%,"61,190",566,"123,187"
8,香港,失衡凶間之罪與殺,2023/09/01,華映國際文創股份有限公司,"寰亞電影製作有限公司,香港電影發展基金會,悅目映畫有限公司",1,14,-33.33%,"3,460",35,"8,450"
9,日本,電影哆啦A夢 - 新‧大雄的宇宙開拓史,2023/09/01,香港商甲上娛樂有限公司台灣分公司,Animation International LTD,8,421,-5.39%,"107,172",866,"217,089"
10,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,98,"81,808",-9.06%,"21,005,921","171,763","44,302,989"
11,南韓,MAMAMOO：MY CON THE MOVIE,2023/08/25,可樂藝術文創股份有限公司,"kt alpha Co.,Ltd.",7,"1,717",-60.80%,"780,975","10,027","4,794,500"
12,美國,爆復,2023/08/25,車庫娛樂股份有限公司,STUDIOCANAL,71,"4,221",-74.11%,"1,001,668","40,882","9,922,327"
13,西班牙,24小時賭命倒數,2023/08/25,采昌國際多媒體股份有限公司,Film Constellation SAS,7,81,-80.39%,"18,240","1,502","340,955"
14,香港,暗殺風暴,2023/08/25,華映國際文創股份有限公司,"銀都機構有限公司,新聯華娛樂集團有限公司,廣東昇格傳媒股份有限公司,上海淘票票影視文化有限公司,北京新益影視文化傳播有限公司,愛奇藝影業（北京）有限公司,怡俊有限公司,北京無限自在文化傳媒股份有限公司,北京暢想新影影業有限公司,廣東國奧影業有限公司,駿和影業務（北京）有限公司,南京博遠影視傳媒有限公司,河南典潤文化傳媒有限公司,上海源納影業有限公司,杭州銀酷文化傳媒有限公司,夢想沙龍娛樂文化投資有限公司,江蘇六喜文化傳媒有限公司,雲南金彩視界影業股份有限公司",21,122,-86.64%,"28,906","2,073","494,413"
15,英國,無情荒地有琴天,2023/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,21,-87.35%,"3,850",263,"52,890"
16,南韓,絕對味覺情人,2023/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,16,116,-89.18%,"27,777","2,493","562,942"
17,義大利,絕美波麗露,2023/08/25,聯影企業股份有限公司,XAMXELA Sas di Massimo Fabbro & C,5,63,-75.49%,"12,000",549,"113,456"
18,瑞士,尋愛小說家：海史密斯,2023/08/25,目宿媒體股份有限公司,Autlook Filmsales GmbH,7,232,-60.34%,"53,595","1,253","280,119"
19,日本,死亡解剖,2023/08/25,輝洪開發股份有限公司,NIKKATSU CORPORATION,2,12,-78.57%,"2,575",165,"38,610"
20,冰島,神選之地,2023/08/25,好威映象有限公司,New Europe Film Sales,7,224,-58.21%,"50,005","1,126","247,480"
21,日本,受監護的女人,2023/08/22,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,16,-87.20%,"3,575",242,"50,235"
22,英國,喵的詐騙集團,2023/08/22,海鵬影業有限公司,Telepool GmbH,17,621,-71.99%,"141,923","5,386","1,256,817"
23,英國,無事生非,2023/08/22,威秀影城股份有限公司,The Royal National Theatre Live,2,20,17.65%,"13,000",111,"71,280"
24,日本,靜靜的生活,2023/08/21,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,13,-27.78%,"2,350",226,"45,650"
25,日本,超市之女,2023/08/20,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,25,-77.27%,"5,170",367,"77,035"
26,日本,女稅務員,2023/08/19,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,36,-26.53%,"7,670",300,"62,180"
27,日本,女稅務員2,2023/08/19,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",1,25,-43.18%,"5,540",204,"41,055"
28,日本,千輝同學未免甜得過火,2023/08/18,天馬行空數位有限公司,"Shochiku Co., Ltd.",1,17,-85.59%,"4,740","1,462","363,076"
29,俄羅斯,雪后奇緣,2023/08/18,原創娛樂股份有限公司,Luminescence Kft.,25,559,-70.14%,"121,138","11,159","2,530,759"
30,法國,我和喵喵的冒險旅行,2023/08/18,水元素文化傳媒有限公司,ORANGE STUDIO,3,12,-83.78%,"2,710",980,"223,471"
31,美國,喜幹會,2023/08/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,204,-62.22%,"51,137","6,031","1,485,412"
32,日本,來自雪國的遺書,2023/08/18,英屬維京群島商高捷全球開發有限公司 台灣分公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",7,97,-76.96%,"21,295","3,685","845,408"
33,美國,我的藍莓夜,2023/08/18,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,3,-85.00%,600,285,"65,903"
34,美國,復仇狗聯盟,2023/08/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,26,350,-77.38%,"87,948","14,834","3,693,921"
35,南韓,逃出寧靜海,2023/08/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,709,-76.69%,"175,353","27,181","6,986,554"
36,美國,藍甲蟲,2023/08/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,97,"4,560",-68.63%,"1,122,741","121,981","31,641,899"
37,日本,四月物語：數位修復版,2023/08/16,光年映畫有限公司,Rockwell Eyes Inc.,5,199,-48.71%,"46,995","2,111","483,510"
38,日本,親密,2023/08/12,東昊影業有限公司,m-appeal,7,228,-45.97%,"50,775",933,"206,685"
39,日本,親密,2023/08/12,東昊影業有限公司,m-appeal,12,286,33.64%,"64,030",572,"127,430"
40,中華民國,我的麻吉4個鬼,2023/8/18,香港商甲上娛樂有限公司台灣分公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,有戲娛樂股份有限公司,阿榮影業股份有限公司,安沛文創股份有限公司,超級娛樂有限公司,鷹美影業有限公司,能率影業股份有限公司,崴森管理顧問股份有限公司,神州娛樂股份有限公司,中影股份有限公司,海棠果影業有限公司,維太平洋有限公司,安聯量行集團",86,"21,195",-36.76%,"5,289,459","138,802","34,246,926"
41,英國,鬼手鬼手 請開口,2023/08/11,薩摩亞商雄讚股份有限公司台灣分公司,Bankside Films Ltd,12,268,-75.23%,"68,011","28,197","7,082,289"
42,日本,忌怪島,2023/08/11,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,6,-88.46%,"1,330","7,501","1,824,350"
43,俄羅斯,喵喵博物館,2023/08/11,希望影視行銷股份有限公司,Luminescence Kft.,8,45,-92.80%,"9,995","9,491","2,190,134"
44,南韓,水泥烏托邦：末日浩劫,2023/08/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,820,-73.62%,"202,639","77,602","19,561,118"
45,中華民國,粽邪3 :鬼門開,2023/8/25,華影國際影藝有限公司,"麻吉砥加電影有限公司,華影國際影藝有限公司,識富天使會,用心快樂社會企業股份有限公司,鏡文學股份有限公司,米珞安影業製作有限公司,聯合數位文創股份有限公司",98,"51,679",-52.94%,"12,919,250","271,617","67,426,670"
46,法國,勇闖太空,2023/08/09,佳映娛樂國際股份有限公司,ORANGE STUDIO,1,1,-94.12%,220,415,"99,248"
47,日本,青春豬頭少年不會夢到嬌憐外出妹,2023/08/09,木棉花國際股份有限公司,Aniplex Inc.,14,"1,717",-59.02%,"457,701","30,481","8,443,524"
48,美國,幽靈公館,2023/08/07,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",10,233,-81.88%,"58,070","46,615","11,739,704"
49,中華民國,機甲英雄 劇場版 我與我等於無限大,2023/08/04,提恩傳媒實業有限公司,鈊象電子股份有限公司,3,6,-95.80%,"1,445","2,890","699,601"
50,美國,一個人的朝聖,2023/08/04,采昌國際多媒體股份有限公司,Embankment Films Ltd.,7,230,-42.21%,"50,820","9,527","2,161,368"
51,日本,銀河鐵道之父,2023/08/04,中影股份有限公司,"KINOSHITA GROUP CO., LTD.",3,142,37.86%,"33,045","1,851","413,219"
52,美國,忍者龜：變種大亂鬥,2023/08/04,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,111,-75.71%,"26,260","36,071","8,674,214"
53,日本,#人孔,2023/08/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,3,-50.00%,960,"2,788","654,363"
54,美國,GT：跨界玩家,2023/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,95,"35,258",-42.96%,"9,578,918","174,681","47,925,680"
55,美國,巨齒鯊2: 海溝深淵,2023/08/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,87,"6,146",-56.75%,"1,544,572","450,454","120,032,126"
