序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,密室中的少女,2021/07/23,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,8,166.67%,"1,545",11,"2,035"
2,美國,厲陰宅3：是惡魔逼我的,2021/07/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,93,"15,109",56.15%,"3,787,575","24,785","6,173,224"
3,南韓,極速引爆,2021/07/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,45,"2,166",-11.01%,"520,663","4,600","1,097,993"
4,香港,手捲煙,2021/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,安樂影片有限公司,13,319,-3.63%,"72,755",650,"148,143"
5,日本,群青戰記,2021/07/22,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",14,296,-15.43%,"66,219",646,"142,285"
6,俄羅斯,宇宙特攻隊,2021/07/22,捷傑有限公司,Luminescence Kft.,12,98,19.51%,"22,595",180,"41,242"
7,日本,花束般的戀愛,2021/07/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,25,748,-32.25%,"189,299","2,875","719,340"
8,法國,貝加爾湖隱居札記：在這喧囂的世界，一個人到西伯利亞森林住半年,2021/07/16,水元素文化傳媒有限公司,Other Angel Pictures,8,120,-48.72%,"25,380",542,"112,036"
9,英國,愛情遺跡,2021/07/16,佳映娛樂國際股份有限公司,TOTEM FILMS,1,2,-94.87%,390,73,"14,085"
10,日本,紅色房間之惡女七星級,2021/07/16,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,1,1,-50.00%,275,5,"1,245"
11,美國,怪物奇兵 全新世代,2021/07/15,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,78,"2,360",-35.97%,"581,115","10,632","2,596,757"
12,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",94,"30,622",-16.11%,"7,872,736","134,127","34,625,571"
13,美國,失控的審判,2021/07/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",17,332,-39.86%,"74,510","1,661","373,295"
14,日本,燕尾蝶：數位經典版,2021/07/14,光年映畫有限公司,PONY CANYON INC.,13,264,-22.58%,"58,779","1,046","232,956"
15,南韓,韓國校園恐怖怪談：點名沒到的學生,2021/07/14,水元素文化傳媒有限公司,"KT Hitel CO.,LTD.",10,142,-50.87%,"35,395",885,"218,547"
16,法國,野蠻糾碴隊,2021/07/14,天馬行空數位有限公司,INDIE SALES COMPANY,6,28,-61.64%,"6,565",218,"49,166"
17,美國,哈樂黛的愛與死,2021/07/14,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,1,19,-50.00%,"4,050",99,"21,690"
18,俄羅斯,烘焙家之味,2021/07/14,天馬行空數位有限公司,"Riverstone Entertainment,LLC dba Archstone Entertainment,LLC",2,22,-69.01%,"3,870",147,"26,875"
19,日本,LIP×LIP 享受這世界的方法,2021/05/14,可樂藝術文創股份有限公司,"TOEI COMPANY,LTD.",11,180,0.00%,"43,141",530,"126,353"
20,中華民國,轉彎之後......,2021/05/14,曙光電影有限公司,美亞娛樂發展股份有限公司##良人行影業有限公司##曙光電影有限公司##(大陸)華策影業(天津)有限公司##(香港)驕陽電影有限公司##(香港)種子電影有限公司,11,52,-48.00%,"13,046",768,"178,306"
21,美國,死亡漩渦：奪魂鋸新遊戲,2021/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,35,281,-50.79%,"67,888","15,953","3,770,960"
22,南韓,催魂頻率,2021/05/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,681,"159,125"
23,法國,阿依達的救援行動,2021/05/07,傳影互動股份有限公司,INDIE SALES COMPANY,1,12,-45.45%,"2,440",791,"169,209"
24,英國,惡水真相,2021/05/07,采昌國際多媒體股份有限公司,HANWAY FILMS LIMITED,1,7,-61.11%,"1,365","4,998","1,147,356"
25,美國,操控,2021/05/07,威視股份有限公司,GEM ENTERTAINMENT KFT.,2,6,-14.29%,"1,260","7,144","1,675,865"
26,日本,天外者,2021/05/07,天馬行空數位有限公司,"TOEI COMPANY,LTD.",1,4,-60.00%,850,"1,459","338,242"
27,英國,鬼護士,2021/05/07,海樂影業股份有限公司,ALTITUDE FILM SALES LIMITED,1,3,-62.50%,570,"3,267","737,990"
28,日本,劇場版 妄想學生會2,2021/05/07,車庫娛樂股份有限公司,KING RECORD COMPANY LIMITED,1,2,0.00%,400,540,"130,847"
29,南韓,如果雨之後,2021/05/07,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,0,-100.00%,0,"5,009","1,148,823"
30,美國,那些要我死的人,2021/05/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,5,-68.75%,"1,020","33,151","7,650,709"
31,中華民國,非法母親,2021/04/30,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,177,-18.81%,"28,320","1,874","260,023"
32,美國,玩命鈔劫,2021/04/29,車庫娛樂股份有限公司,"MIRAMAX DISTRIBUTION SERVICES,LLC",26,755,-28.71%,"187,398","328,381","81,551,025"
33,南韓,迴憶,2021/04/29,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD.",2,1,-94.12%,190,"23,231","5,523,660"
34,英國,父親,2021/04/23,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,2,12,-71.43%,"2,430","45,543","10,643,810"
35,美國,搖滾農莊錄音趣,2021/04/23,造次文化有限公司,autlook film,1,8,0.00%,"1,955","2,596","618,619"
36,日本,真．鮫島事件,2021/04/23,海樂影業股份有限公司,NIKKATSU CORPORATION,1,17,0.00%,935,"1,074","244,458"
37,美國,夢想之地,2021/04/23,傳影互動股份有限公司,A24 International LLC,1,1,-94.44%,195,"20,408","4,684,861"
38,日本,名偵探柯南 緋色的彈丸,2021/04/16,向洋影業有限公司,株式会社トムス・エンタテインメント,17,463,29.69%,"119,547","274,133","65,051,128"
39,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",19,103,-25.36%,"26,070","355,062","82,151,703"
40,日本,跟著奈良美智去旅行 經典重映,2021/04/16,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,0,0.00%,0,"1,193","257,783"
41,美國,私刑救援,2021/04/09,天馬行空數位有限公司,"Ameriean Cinema Inspires,Inc.",1,17,-22.73%,935,"1,721","355,611"
42,美國,殺戮輪迴,2021/04/09,海樂影業股份有限公司,"Epic Pictures Group,Inc.",1,16,0.00%,880,"1,058","235,466"
43,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,17,0.00%,"2,030","122,288","29,952,965"
44,馬來西亞,南巫,2021/04/02,傳影互動股份有限公司,BENED GOBAL SDN BHD,1,21,0.00%,"4,140","8,354","1,972,797"
45,中華民國,當男人戀愛時,2021/04/01,金盞花大影業股份有限公司,"金盞花大影業股份有限公司,(香港)眾合千澄影視文化傳媒有限公司",36,636,-13.82%,"160,980","1,696,075","405,243,961"
46,美國,無名弒,2021/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,91,0.00%,"5,005","104,253","24,513,950"
47,法國,警慌失措,2021/04/01,英屬維京群島商高捷全球開發有限公司 台灣分公司,STUDIOCANAL SAS,2,43,19.44%,"3,905","6,603","1,519,750"
48,日本,青春電幻物語：數位修復版,2021/04/01,光年映畫有限公司,Rockwell Eyes Inc.,1,15,-11.76%,"3,320","4,465","1,033,513"
49,美國,誰殺了大個子,2021/04/01,華映娛樂股份有限公司,"Good Films Enterprises,LLC",1,29,0.00%,"1,595","6,352","1,454,747"
50,美國,愛情瞎攪禍,2021/03/19,天馬行空數位有限公司,GEM ENTERTAINMENT KFT.,1,8,-38.46%,440,"1,370","283,131"
51,美國,花漾女子,2021/03/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,33,0.00%,"1,815","31,743","7,494,143"
52,南韓,今天決定我愛你,2021/03/12,華映娛樂股份有限公司,Acemaker Movie Works,1,25,-19.35%,"1,375","13,459","3,113,943"
53,英國,波麗萊多里鬼屋,2021/03/12,威視股份有限公司,WESTEND FILMS LTD,1,10,-56.52%,"1,094","22,435","5,265,573"
