序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,香港,十三門徒,2023/04/07,攝露士有限公司,藝行者有限公司,1,224,-33.33%,"56,000",560,"140,000"
2,美國,鬼玩人 4K數位修復版,2023/04/07,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,15,340,16.84%,"79,540",631,"150,337"
3,南韓,熊男,2023/04/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,"1,483",-45.09%,"334,048","4,184","946,030"
4,日本,百花,2023/04/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,"1,757",-25.83%,"396,735","4,126","930,371"
5,法國,再一次勇敢跳躍,2023/04/07,中影股份有限公司,STUDIOCANAL,13,738,50.92%,"160,788","1,227","268,034"
6,香港,屍房菜,2023/04/06,攝露士有限公司,藝行者有限公司,1,224,-60.28%,"56,000",788,"197,000"
7,美國,超級瑪利歐兄弟電影版,2023/04/05,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,101,"225,743",-37.42%,"57,535,385","586,492","149,641,078"
8,美國,AIR,2023/04/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,81,"12,189",-41.38%,"3,030,316","33,269","8,303,759"
9,日本,美麗的他電影版,2023/04/01,采昌國際多媒體股份有限公司,"Mainichi Broadcasting System, Inc.",28,"3,545",5.98%,"869,773","7,002","1,727,782"
10,馬來西亞,孩子， 你好嗎 ? 我是誰?,2023/04/01,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,2,59,210.53%,"12,650",88,"18,370"
11,馬來西亞,孩子， 你好嗎 ? 鴕鳥騎士,2023/03/31,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,2,56,330.77%,"12,050",79,"16,630"
12,西班牙,桃子樹的最後豐收,2023/03/31,海鵬影業有限公司,MK2 FILMS,10,210,-73.78%,"43,030","1,459","300,693"
13,日本,魔女宅急便,2023/03/31,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,55,"2,214",-75.85%,"532,289","17,630","4,353,089"
14,日本,鏡之孤城,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,"15,729",-55.50%,"3,958,685","68,986","17,432,882"
15,南韓,靈魂伴侶,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,"1,339",-77.92%,"326,555","11,492","2,829,260"
16,香港,白日青春,2023/03/31,采昌國際多媒體股份有限公司,PETRA Films Pte Ltd,13,262,-70.23%,"59,085","1,865","414,057"
17,俄羅斯,公主與野獸,2023/03/31,可樂藝術文創股份有限公司,Luminescence Kft.,12,219,-87.00%,"43,985","3,137","709,342"
18,中華民國,做工的人電影版,2023/03/31,華映國際文創股份有限公司,"大慕影藝國際事業股份有限公司,中國信託創業投資股份有限公司,華映娛樂股份有限公司,大慕可可股份有限公司,樂到家國際股份有限公司,有戲娛樂股份有限公司,鏡文學股份有限公司,華研國際音樂股份有限公司,秀泰集團",98,"24,944",-59.25%,"5,868,341","138,446","32,836,924"
19,美國,65：恐怖行星,2023/03/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,96,"3,502",-80.67%,"824,420","36,011","8,641,403"
20,日本,電影版殘念生物事典,2023/03/31,采昌國際多媒體股份有限公司,ADK Emotions Inc.,6,60,-84.42%,"13,240",963,"214,624"
21,愛爾蘭,夏日悄悄話,2023/03/31,好威映象有限公司,GEM Entertainment Kft.,11,447,-62.09%,"101,275","2,253","496,048"
22,美國,龍與地下城：盜賊榮耀,2023/03/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,97,"53,433",-59.79%,"13,571,755","292,836","76,891,620"
23,法國,唐璜羅曼死,2023/03/27,海鵬影業有限公司,MK2 FILMS,14,185,-50.53%,"37,060",599,"124,857"
24,加拿大,長春事件,2023/03/26,佳映娛樂國際股份有限公司,Sideways Film Ltd,11,"1,305",47.13%,"288,835","2,495","548,305"
25,法國,小淘氣尼古拉：快樂的源頭,2023/03/26,捷傑有限公司,CHARADES,13,354,372.00%,"81,838",467,"106,443"
26,日本,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,2023/03/24,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,40,"4,033",-78.02%,"1,012,666","51,522","12,897,207"
27,法國,販愛天堂,2023/03/24,原創娛樂股份有限公司,"PATHE FILMS S.A.S,ORANGE STUDIO S.A",1,1,-98.75%,110,826,"174,431"
28,香港,毒舌大狀,2023/03/24,華映國際文創股份有限公司,"安樂影片有限公司,萬誘引力乙有限公司,阿里巴巴影業娛樂傳媒有限公司,香港電影發展基金",11,771,5.62%,"191,049","4,799","1,164,520"
29,中華民國,守護黑面琵鷺,2023/03/24,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,17,"1,881",-28.26%,"326,878","8,584","1,763,808"
30,美國,捍衛任務4,2023/03/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,74,"64,143",-66.71%,"17,126,073","762,929","203,964,409"
31,香港,流水落花,2023/03/17,香港商甲上娛樂有限公司台灣分公司,流水落花製作有限公司,2,0,-100.00%,0,765,"177,562"
32,美國,致蕾絲莉,2023/03/17,光年映畫有限公司,GEM Entertainment Kft.,4,65,-79.81%,"14,670","1,802","382,030"
33,美國,噩夢輓歌 4K數位修復版,2023/03/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,7,-70.83%,"1,780",845,"207,362"
34,美國,熊蓋毒,2023/03/17,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,12,39,-89.23%,"9,160","10,255","2,457,622"
35,美國,沙贊！眾神之怒,2023/03/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,63,811,-90.22%,"205,623","121,169","30,867,493"
36,法國,無人相信的真相,2023/03/11,佳映娛樂國際股份有限公司,LE PETIT BUREAU S.A.S,1,8,-78.95%,"1,880","1,225","359,700"
37,美國,驚聲尖叫 6,2023/03/10,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,13,-94.86%,"3,610","24,238","5,955,851"
38,南韓,超完美狗保姆,2023/03/10,采昌國際多媒體股份有限公司,Atrium Productions Kft.,1,5,-91.07%,"1,040","4,187","991,845"
39,中華民國,黑的教育,2023/03/10,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##麻吉砥加電影有限公司##岸上影像有限公司,3,63,-84.44%,"14,940","32,994","7,946,740"
40,美國,金牌拳手III,2023/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,4,-90.48%,870,"20,823","5,384,995"
41,中華民國,本日公休,2023/03/03,威視股份有限公司,"伯樂影業股份有限公司 ,華文創股份有限公司 ,有余企劃製作有限公司 ,得利影視股份有限公司 ,中環國際娛樂事業股份有限公司 ,意妍堂製作股份有限公司",23,627,-73.70%,"147,627","65,558","14,988,176"
42,義大利,配樂大師顏尼歐,2023/02/27,海鵬影業有限公司,Piano B Prosuzioni s.r.l.,9,438,-56.85%,"97,705","6,090","1,496,839"
43,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",75,"30,961",-68.03%,"8,269,516","877,772","229,348,963"
44,馬來西亞,孩子， 你好嗎 ?  山頂小屋,2023/02/25,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,1,166,144.12%,"30,510",876,"166,380"
45,馬來西亞,孩子， 你好嗎 ? 我的名字叫李心潔,2023/02/25,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,1,159,-39.08%,"28,810","1,497","281,300"
46,美國,TÁR 塔爾,2023/02/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,7,425,-58.74%,"101,987","12,565","3,163,606"
47,美國,人肉搜索2：失蹤搜救,2023/02/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,42,0.00%,"4,867","27,099","6,614,598"
48,俄羅斯,胡桃鉗與魔笛公主的奇幻冒險,2023/02/24,希望影視行銷股份有限公司,Luminescence Kft.,1,2,-99.10%,400,"9,036","2,125,971"
49,香港,風再起時,2023/02/21,華映國際文創股份有限公司,"大地時代文化傳播（北京）有限公司,美亞電影製作有限公司,大地電影發行（香港）有限公司,美亞長城傳媒（北京）有限公司,博納影業集團股份有限公司,北京拉近影業有限公司,高寶集團影視有限公司,天津貓眼微影文化傳媒有限公司,大地時代文化傳播（天津）有限公司,美亞娛樂發展股份有限公司,上海博納文化傳媒有限公司,北京影聯影業有限公司,中銘盛世（深圳）影業集團有限公司,高益創新投資公共有限公司",2,190,0.00%,"12,155","15,593","3,628,502"
50,美國,蟻人與黃蜂女 : 量子狂熱,2023/02/15,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,44,-87.43%,"11,775","479,938","128,015,792"
51,日本,「鬼滅之刃」上弦集結，前進刀匠村,2023/02/13,木棉花國際股份有限公司,Aniplex Inc.,6,302,-27.05%,"141,995","264,824","66,532,560"
52,中華民國,關於我和鬼變成家人的那件事,2023/02/10,威視股份有限公司,"伯樂影業股份有限公司 ,金盞花大影業股份有限公司 ,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,滿滿額娛樂股份有限公司 ,東森電視事業股份有限公司 ,眾合千澄影視文化傳媒有限公司,瀚草影視文化事業股份有限公司,英雄旅程股份有限公司",81,"7,705",-73.92%,"1,910,119","1,460,873","360,979,403"
53,英國,日麗,2023/02/10,東昊影業有限公司,Charades,1,45,-80.26%,"11,180","22,055","5,319,499"
54,美國,超難搞先生,2023/02/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,102,-69.00%,"11,917","45,412","11,060,937"
55,中華民國,山椒魚來了,2023/02/10,牽猴子股份有限公司,大麥影像傳播工作室,13,"1,303",-10.14%,"299,864","52,477","11,912,554"
56,日本,新世紀福音戰士新劇場版：終,2023/02/03,曼迪傳播有限公司,"KING RECORD CO., LTD.",7,777,0.00%,"368,440","25,926","9,170,359"
57,南韓,對我而言，你是珍貴的,2023/02/03,水元素文化傳媒有限公司,More In Group Inc.,2,168,0.00%,"35,000",876,"198,618"
58,南韓,幻影,2023/02/03,香港商甲上娛樂有限公司台灣分公司,"CJ ENM Co., Ltd.",1,51,-42.05%,"2,805","7,072","1,577,733"
59,美國,敲敲門,2023/02/03,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,189,13.17%,"12,705","14,169","3,408,319"
60,美國,我的鯨魚老爸,2023/02/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,103,-76.96%,"25,076","42,943","10,660,913"
61,立陶宛,萬惡世代,2023/01/27,原創娛樂股份有限公司,"Reel Suspects, S.A.R.L.",2,291,216.30%,"31,920","1,282","205,569"
62,中華民國,詐團圓,2023/01/20,博偉電影股份有限公司,"青睞影視製作股份有限公司,文化內容策進院,六六喜喜股份有限公司,台灣大哥大股份有限公司(My Video),呈洋國際有限公司",2,125,-58.47%,"7,635","101,935","24,047,392"
63,美國,巴比倫,2023/01/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,4,160,-65.22%,"15,505","36,570","9,639,573"
64,香港,天龍八部之喬峰傳,2023/01/17,華映國際文創股份有限公司,廈門自在互娛文化傳媒有限公司##邵氏兄弟國際影業有限公司##晶藝電影有限公司##普普文化（香港）控股有限公司##北京愛奇藝科技有限公司##上海騰訊企鵝影視文化傳播有限公司##優酷電影有限公司,2,60,-74.68%,"4,195","26,677","6,204,024"
65,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,"Toei Animation Co., Ltd.",29,"2,094",-58.47%,"510,028","1,751,055","445,800,807"
66,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",2,291,21.76%,"20,561","165,938","38,838,126"
67,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,132,-45.68%,"33,118","17,077","4,253,079"
