序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,風之谷,2024/10/19,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,105,-4.55%,"25,710",215,"53,678"
2,美國,孤狼救援,2024/10/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,67,"2,099",-41.39%,"498,073","5,680","1,330,553"
3,土耳其,雪中真相,2024/10/18,政駒實業有限公司,ARTHOOD ENTERTAINMENT GmbH.,13,136,14.29%,"29,467",255,"55,732"
4,法國,鄰家密友,2024/10/18,原創娛樂股份有限公司,Pyramide International,16,248,9.73%,"53,000",474,"101,610"
5,墨西哥,惡夢偵相,2024/10/18,希望影視行銷股份有限公司,UNICORN S.r.l.,14,142,-25.26%,"34,275",332,"83,751"
6,美國,懼裂,2024/10/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,MUBI INC.,83,"23,088",76.07%,"6,104,820","36,201","9,610,173"
7,美國,微笑 2,2024/10/18,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,89,"15,781",8.33%,"4,197,001","30,349","8,172,544"
8,南韓,辣手警探2,2024/10/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,76,"5,565",-25.69%,"1,354,736","13,054","3,222,312"
9,中華民國,默殺：無聲之地,2024/10/18,鴻聯國際開發股份有限公司,天地根映像國際有限公司##大腕影業國際有限公司,51,"2,975",-5.68%,"728,015","6,599","1,613,448"
10,日本,銀魂劇場版 2D 一國傾城篇,2024/10/18,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Anime Solutions lnc.,27,"2,948",-22.99%,"783,566","8,106","2,165,066"
11,南韓,SEVENTEEN POWER OF LOVE : THE MOVIE,2024/10/16,秀泰國際娛樂有限公司,CJ 4DPLEX,4,638,-77.25%,"380,818","3,443","2,057,425"
12,南韓,TAEYONG: TY TRACK IN CINEMAS,2024/10/16,威秀影城股份有限公司,Trafalgar Releasing Ltd.,8,77,-94.67%,"41,800","1,523","894,535"
13,日本,陰陽師0,2024/10/18,采昌國際多媒體股份有限公司,KINOSHITA GROUP CO.  LTD,69,"3,083",-30.04%,"755,073","7,490","1,865,287"
