序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
11,南韓,HERO,2023/01/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,166,-84.76%,"39,108","2,548","596,785"
12,中華民國,山中森林,2023/01/13,采昌國際多媒體股份有限公司,禾力文創有限公司,85,"13,470",-24.99%,"3,275,821","49,757","11,973,954"
13,中華民國,我的婆婆怎麼把ＯＯ搞丟了,2023/01/13,威視股份有限公司,"伯樂影業股份有限公司 ,群星瑞智國際藝能股份有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,四方四隅文娛國際股份有限公司,良人行影業有限公司 ,宏將影業有限公司 ,聚星文創娛樂事業股份有限公司 ,群之噰傳播股份有限公司 ,有戲娛樂股份有限公司 ,中華電信股份有限公司個人家庭分公司,財團法人公共電視文化事業基金會",97,"73,470",96.07%,"17,622,456","134,250","32,158,463"
14,美國,窒友梅根,2023/01/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,95,"53,800",7.07%,"13,675,954","138,688","34,892,072"
15,義大利,《聽見天堂》4K數位修復版,2023/01/13,前景娛樂有限公司,Orisa produzioni Srl,3,58,-56.06%,"13,110",331,"73,155"
16,日本,巧虎電影　巧虎與塔魯王子,2023/01/13,全民大劇團股份有限公司,法人倍樂生株式會社,18,"5,048",55.13%,"1,286,844","12,192","3,037,514"
17,美國,愛．子,2023/01/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,45,901,-36.01%,"219,183","3,606","852,875"
18,日本,那個男人,2023/01/10,政駒實業有限公司,Shochiku Co. Ltd.,11,696,-18.88%,"153,730","2,481","546,198"
19,法國,親密,2023/01/08,傳影互動股份有限公司,The Match Factory GmbH,3,361,0.00%,"78,500",647,"179,542"
20,香港,緣路山旮旯,2023/01/06,捷傑有限公司,"GOLDEN SCENE COMPANY LIMITED,點對點製作有限公司,眾樂文化有限公司",1,5,-85.71%,"1,390",651,"152,339"
21,日本,彬與瑛,2023/01/06,中影股份有限公司,日本東寶株式會社,2,298,83.95%,"67,205","1,488","333,773"
22,美國,劫婚大作戰,2023/01/06,車庫娛樂股份有限公司,LIONS GATE INTERNATIONAL (UK) LIMITED,5,248,-74.27%,"57,150","13,731","3,212,235"
23,南韓,紳探追緝令,2023/01/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,76,-84.52%,"18,660","7,670","1,814,305"
24,法國,西蒙娜：世紀之聲,2023/01/06,原創娛樂股份有限公司,OTHER ANGLE PICTURES,1,2,-87.50%,590,281,"68,284"
25,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,64,"10,566",33.78%,"2,591,935","86,876","21,180,370"
26,日本,邪惡的孩子,2022/12/30,采昌國際多媒體股份有限公司,"CULTURE ENTERTAINMENT CO., LTD.",1,38,-54.22%,"8,760","2,705","634,452"
27,法國,美好的早晨,2022/12/30,東昊影業有限公司,LES FILMS DU LOSANGE,1,38,-44.12%,"7,975","1,606","354,989"
28,香港,正義迴廊,2022/12/30,香港商甲上娛樂有限公司台灣分公司,"美亞電影製作有限公司,一劇之本有限公司,香港電影發展基金",1,49,-34.67%,"14,020","2,415","596,441"
29,日本,TANG,2022/12/30,車庫娛樂股份有限公司,WARNER BROS. JAPAN LLC,1,7,-74.07%,"1,540","3,443","825,801"
30,中華民國,想見你,2022/12/30,車庫娛樂股份有限公司,"車庫影業股份有限公司,三鳳有限公司",73,"55,578",-5.69%,"13,929,571","472,945","116,989,671"
31,日本,劇場版 弦音 ─初始的一射─,2022/12/30,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),11,582,-34.83%,"141,408","6,598","1,615,719"
32,美國,與你共舞,2022/12/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,156,-55.30%,"38,760","15,634","3,704,975"
33,日本,心情直播不NG,2022/12/28,傳影互動股份有限公司,PONY CANYON INC.,1,49,6.52%,"11,315","1,022","220,011"
34,美國,朝聖之路：聖雅各,2022/12/23,水元素文化傳媒有限公司,"AMBI Exclusive Acquisition Co., LLC",2,107,4.90%,"25,810","2,742","628,760"
35,印尼,鬼搖靈2：陰語陣陣,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,269,-56.40%,"62,650","29,683","7,294,331"
36,南韓,花路阿朱媽,2022/12/23,采昌國際多媒體股份有限公司,REDIANCE,1,5,-90.38%,940,"2,478","543,958"
37,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,14,"1,908",-52.31%,"505,787","53,898","13,792,398"
38,南韓,碰碰狐音樂電影:奇幻城嘉年華,2022/12/23,薩摩亞商雄讚股份有限公司台灣分公司,"The Pinkfong Company, Inc.",3,70,204.35%,"15,940","3,067","715,116"
39,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0.00%,0,9,"1,000"
40,美國,大熊貓,2022/12/17,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,1,100.00%,90,13,"1,095"
41,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",1,112,-20.00%,"28,000","2,066","501,110"
42,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,2,9,-25.00%,"1,440","1,475","233,985"
43,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",97,"192,094",73.17%,"67,346,401","2,101,337","700,259,739"
44,巴西,無法無天,2022/12/10,聯影企業股份有限公司,WILD BUNCH,1,12,-91.49%,"3,310","1,044","234,471"
45,南韓,失控正義,2022/12/09,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,1,8,-69.23%,"1,710","7,863","1,895,176"
46,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,2,387,-16.23%,"96,729","84,285","21,215,431"
47,日本,通往夏天的隧道，再見的出口,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,177,-51.90%,"41,231","50,418","12,511,072"
48,美國,暴戾夜,2022/12/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,436,296.36%,"42,685","29,963","7,173,124"
49,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,22,-37.14%,"5,830","35,530","8,877,707"
50,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,247,-65.26%,"31,785","28,686","6,697,783"
51,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",3,261,20.83%,"60,740","21,329","4,973,029"
52,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,2,129,37.23%,"31,910","9,591","2,285,595"
53,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,58,18.37%,"3,190","6,260","1,443,045"
54,中華民國,哈勇家,2022/11/11,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",1,36,0.00%,"4,167","60,637","13,407,573"
55,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,940,223.02%,"78,455","929,265","250,639,567"
56,美國,鱷魚歌王,2022/11/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,86,"14,600",179.21%,"3,612,111","20,329","5,002,488"
57,中華民國,罪後真相,2022/10/28,威視股份有限公司,"伯樂影業股份有限公司,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,聚星文創娛樂事業股份有限公司 ,打字人創意有限公司 ,得利影視股份有限公司 ,有戲娛樂股份有限公司",2,158,2.60%,"12,449","70,213","16,437,122"
58,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,3,97,-84.20%,"20,720","171,578","38,853,675"
59,美國,哥兒們,2022/10/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,33,-45.90%,"1,815","15,749","3,806,732"
60,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,"1,466",265.59%,"131,426","575,870","148,339,646"
61,中華民國,無邊,2022/10/17,後場音像紀錄工作室有限公司,"那時此刻股份有限公司,後場音像紀錄工作室有限公司",1,26,-87.06%,"5,990","2,437","592,404"
62,中華民國,童話·世界,2022/10/13,主磐叙社有限公司,主磐叙社有限公司,1,28,16.67%,"3,460","16,856","4,008,706"
63,美國,幸福入場券,2022/10/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,141,85.53%,"7,755","70,121","17,174,061"
64,美國,阿姆斯特丹,2022/10/07,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,35,-57.32%,"1,925","21,486","5,415,063"
65,中華民國,你在我心上,2022/10/07,星勢力娛樂股份有限公司,"麻吉砥加電影有限公司,星勢力娛樂股份有限公司,艾婷投資股份有限公司",1,161,235.42%,"8,855","68,054","15,722,141"
66,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",1,31,416.67%,"7,280","61,571","15,091,091"
67,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,296,28.14%,"36,330","456,532","117,662,186"
68,中華民國,徘徊年代,2022/07/22,光元體影藝有限公司,"光元體影藝有限公司,傳影互動股份有限公司",1,54,170.00%,"6,374","4,246","954,874"
69,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,63,231.58%,"6,840","598,684","147,409,747"
70,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,261,57.23%,"48,543","2,683,761","734,781,601"
71,伊朗,櫻桃的滋味 數位修復版,2022/05/20,海鵬影業有限公司,MK2 FILMS,1,0,0.00%,0,"1,276","276,866"
72,伊朗,風帶著我來 數位修復版,2022/05/20,海鵬影業有限公司,MK2 FILMS,1,0,0.00%,0,893,"194,736"
