序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,惠子不能輸,2023/07/21,光年映畫有限公司,CHARADES,19,914,13.54%,"204,275","1,719","404,133"
2,加拿大,飯捲男孩乖乖睡,2023/07/21,原創娛樂股份有限公司,Sphere Film International Inc.,12,270,57.89%,"60,808",489,"112,007"
3,法國,她和他的女兒,2023/07/21,鴻聯國際開發股份有限公司,GOODFELLAS,11,327,2.83%,"68,865",645,"138,251"
4,美國,鬼郵輪：瑪麗皇后號,2023/07/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,60,"2,601",-37.02%,"632,150","6,731","1,621,435"
5,英國,長路將盡,2023/07/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,150,14.50%,"29,975",281,"55,463"
6,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,100,"188,845",52.11%,"59,393,833","312,995","98,494,772"
7,日本,電影哆啦A夢：大雄與天空的理想鄉,2023/07/21,車庫娛樂股份有限公司,"TOHO CO., LTD.",77,"55,942",26.41%,"13,472,224","100,197","24,167,144"
8,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,101,"175,638",93.79%,"45,392,731","266,273","68,908,303"
9,印度,幸運狗狗來造訪,2023/07/20,天馬行空數位有限公司,OLIWOOD MEDIA LTD,15,526,-26.74%,"126,838","1,244","296,756"
10,日本,假裝沒事,2023/07/18,東昊影業有限公司,m-appeal,11,300,104.08%,"68,236",447,"101,521"
11,英國,直到世界末日,2023/07/16,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,4,91,-61.28%,"47,030",419,"219,030"
12,義大利,回不去的那座山,2023/07/15,海鵬影業有限公司,VISION DISTRIBUTION S.p.A.,16,850,0.00%,"184,701",899,"192,541"
