序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,義大利,AI時代,2023/09/08,聯影企業股份有限公司,CAT&Docs,12,170,-15.84%,"37,390",372,"83,498"
2,日本,電影哆啦A夢 - 大雄的人魚大海戰,2023/09/08,香港商甲上娛樂有限公司台灣分公司,Animation International LTD,8,315,-50.55%,"79,460",952,"244,771"
3,日本,黑夜遊行,2023/09/08,車庫娛樂股份有限公司,"TOHO CO., LTD.",49,480,-40.96%,"103,247","1,293","283,298"
4,南韓,正義辯護人,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,201,-9.87%,"44,153",424,"93,770"
5,南韓,保護者,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,61,"3,596",-25.61%,"859,852","8,430","2,041,382"
6,日本,劇場版 少女☆歌劇 Revue Starlight,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,42,"2,764",-14.43%,"687,202","5,994","1,488,556"
7,美國,鬼修女II,2023/09/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,98,"63,749",-16.78%,"16,972,696","140,350","37,540,296"
8,中華民國,蘭陵40─演員實驗教室,2023/9/8,牽猴子股份有限公司,和道創作研究社,13,"1,101",40.08%,"229,100","1,887","395,341"
9,中華民國,我最愛的笨男人,2023/9/8,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"文達文創股份有限公司,英屬蓋曼群島商威望國際娛樂股份有限公司,百聿數碼創意股份有限公司,劇糖文創娛樂股份有限公司",84,"20,211",11.07%,"4,937,155","38,792","9,456,360"
10,美國,奪魂鋸,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,134,-58.13%,"31,930",875,"215,594"
11,南韓,贖命救援,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,62,"2,670",-76.45%,"647,636","23,266","5,700,142"
