序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,南韓,日日好狗日,2024/02/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,63,"1,744",0.46%,"418,569","3,480","839,774"
2,義大利,蓋世怪胎,2024/02/23,聯影企業股份有限公司,Rai Cinema Channel,12,279,0.00%,"65,840",279,"65,840"
3,泰國,唐人街恰恰,2024/02/23,原創娛樂股份有限公司,Vela Entertainment Co.  Ltd.,17,197,-7.51%,"49,065",410,"101,387"
4,瑞典,鬼影直播,2024/02/23,仲業股份有限公司,TRUSTNORDISK APS,28,"1,114",5.09%,"273,642","2,174","533,038"
5,法國,墜惡真相,2024/02/23,好威映象有限公司,MK2 Films,50,"6,973",62.65%,"1,807,363","11,843","3,090,893"
6,法國,火上鍋,2024/02/23,海鵬影業有限公司,GAUMONT,24,"2,080",68.56%,"464,763","3,822","907,968"
7,日本,「鬼滅之刃」 絆之奇蹟，邁向柱訓練,2024/02/23,木棉花國際股份有限公司,Aniplex Inc.,94,"73,832",26.18%,"19,360,234","132,343","35,415,236"
8,日本,鐵道員,2024/02/23,輝洪開發股份有限公司,TOEI COMPANY  LTD.,3,155,0.00%,"35,720",155,"35,720"
9,法國,再見機器人,2024/02/23,東昊影業有限公司,elle Driver,33,"6,306",178.90%,"1,550,072","8,715","2,136,645"
10,美國,天眼救援,2024/02/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,70,"9,396",-50.15%,"2,344,177","43,207","10,532,217"
11,阿根廷,鬼燭靈,2024/02/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,"1,060",-66.42%,"266,331","7,597","1,931,877"
12,波蘭,上流誘惑,2024/02/16,天馬行空數位有限公司,Lightcraft Entertainment Sp. z o.o.,5,32,-88.61%,"6,210",603,"131,712"
13,美國,蜘蛛夫人,2024/02/14,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"9,925",-51.75%,"2,526,271","74,072","19,939,553"
14,美國,飛鴨向前衝,2024/02/09,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,86,"6,945",-2.84%,"1,729,630","71,351","17,879,788"
15,中華民國,小子,2024/2/8,延平影業有限公司,延平影業有限公司##良人行影業有限公司##大腕影業國際有限公司##阿榮影業股份有限公司##香港托特智能有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司,21,254,-72.45%,"58,303","12,903","3,292,154"
16,美國,可憐的東西,2024/02/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,80,"33,324",-14.37%,"8,929,856","138,965","36,971,301"
17,日本,《少女與戰車 最終章》 第４話,2024/02/08,華藝娛樂股份有限公司,HAKUHODO DY MUSIC ## PICTURES,14,322,-68.86%,"87,095","5,526","1,548,783"
18,英國,夢想集中營,2024/02/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,61,"4,079",22.24%,"1,033,328","7,416","1,870,979"
19,中華民國,還錢,2024/02/08,華能國際娛樂股份有限公司,文化內容策進院##華能國際娛樂股份有限公司##有戲娛樂股份有限公司##樂到家國際娛樂股份有限公司##麗富開發股份有限公司##恒世資本股份有限公司,97,"16,459",-26.67%,"4,204,622","152,837","39,075,813"
20,香港,臨時劫案,2024/02/08,華映國際文創股份有限公司,無限動力實業有限公司##愛奇藝影業（北京）有限公司##銀都機構有限公司##掌賞電影企業有限公司##北京人間指南影業有限公司##華文映象（北京）影業有限公司##之江電影集團有限公司##天馬電影出品（香港）有限公司,74,"2,509",-56.21%,"607,937","49,458","12,195,611"
21,南韓,外星+人2：回到未來,2024/02/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,38,491,-75.55%,"121,377","22,257","5,471,647"
22,香港,七月返歸,2024/02/07,車庫娛樂股份有限公司,滿滿額創作香港有限公司##香港電影發展基金,9,226,-64.52%,"58,126","8,183","2,070,564"
