序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,巡演轉學生,2024/10/25,中影股份有限公司,Nippon Television Network Corporation,11,225,13.64%,"52,529",498,"117,940"
2,日本,鋼之鍊金術師BROTHERHOOD 15週年特別版,2024/10/25,水元素文化傳媒有限公司,aniplex Inc.,22,"2,703",-25.06%,"712,828","6,310","1,701,597"
3,泰國,鬼禁地,2024/10/25,車庫娛樂股份有限公司,NERAMITNUNGFILM CO.  LTD.,67,"1,404",-47.85%,"348,519","4,096","1,018,733"
4,美國,劊樂小丑3,2024/10/25,車庫娛樂股份有限公司,The Coven,80,"6,096",-15.30%,"1,541,767","13,293","3,403,965"
5,盧森堡,皇后復仇中,2024/10/25,傳影互動股份有限公司,ANTON CAPITAL ENTERTAINMENT S.A.,12,155,-6.63%,"36,883",321,"77,924"
6,日本,日本人的養成,2024/10/25,海鵬影業有限公司,Autlook Filmsales GmbH,14,668,106.17%,"150,235",992,"224,007"
7,日本,從水深0米開始,2024/10/25,天馬行空數位有限公司,PONY CANYON INC.,12,139,37.62%,"31,884",240,"55,964"
8,中華民國,乒乓男孩,2024/10/25,嘉揚電影有限公司,嘉揚電影有限公司##文化內容策進院##華映國際文創股份有限公司##緯來電視網股份有限公司##中環國際娛樂事業股份有限公司##鴻聯國際開發股份有限公司##轅年視覺創意股份有限公司##雪巴影視股份有限公司##台灣大哥大股份有限公司##梁維倫##台亞半導體股份有限公司##財團法人台亞醫療公益基金會,96,"14,675",-18.43%,"3,602,946","36,694","8,985,972"
9,美國,白南準：月亮是最古早的電視,2024/10/25,佳映娛樂國際股份有限公司,DOGWOOF LTD,10,282,2.55%,"69,892",557,"154,629"
10,中華民國,為我辦一場西式的喪禮,2024/10/25,東橫一有限公司,影響原創影視股份有限公司##甯聚力文創事業有限公司##象新立文化事業有限公司##東橫一有限公司,28,"2,296",-19.97%,"581,210","6,002","1,599,336"
11,不丹,十字路口的豬,2024/10/25,誠品股份有限公司,NORLING STUDIOS,1,281,-45.86%,"62,875",800,"172,865"
12,英國,地獄灰姑娘,2024/10/25,可樂藝術文創股份有限公司,PREMIERE ENTERTAINMENT GROUP LLC,24,239,-44.29%,"58,438",668,"160,713"
13,美國,猛毒最終章：最後一舞,2024/10/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,97,"116,594",-35.10%,"32,582,539","296,239","83,166,961"
14,美國,樂一通大戰外星人：粉紅末日,2024/10/19,原創娛樂股份有限公司,GFM Animation,40,"1,083",866.96%,"258,087","1,345","321,347"
15,土耳其,雪中真相,2024/10/18,政駒實業有限公司,ARTHOOD ENTERTAINMENT GmbH.,1,3,-97.79%,930,258,"56,662"
16,法國,鄰家密友,2024/10/18,原創娛樂股份有限公司,Pyramide International,5,115,-53.63%,"22,305",589,"123,915"
17,美國,孤狼救援,2024/10/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,45,340,-83.80%,"80,031","6,020","1,410,584"
18,中華民國,默殺：無聲之地,2024/10/18,鴻聯國際開發股份有限公司,天地根映像國際有限公司##大腕影業國際有限公司,51,907,-69.51%,"219,319","7,506","1,832,767"
19,美國,懼裂,2024/10/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,MUBI INC.,83,"20,260",-12.25%,"5,457,177","56,461","15,067,350"
20,美國,微笑 2,2024/10/18,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,89,"6,791",-56.97%,"1,816,093","37,140","9,988,637"
21,日本,銀魂劇場版 2D 一國傾城篇,2024/10/18,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Anime Solutions lnc.,27,"1,192",-59.57%,"312,551","9,298","2,477,617"
22,日本,陰陽師0,2024/10/18,采昌國際多媒體股份有限公司,KINOSHITA GROUP CO.  LTD,60,745,-75.84%,"177,075","8,235","2,042,362"
23,墨西哥,惡夢偵相,2024/10/18,希望影視行銷股份有限公司,UNICORN S.r.l.,4,9,-93.66%,"2,050",341,"85,801"
24,南韓,辣手警探2,2024/10/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,72,"1,483",-73.35%,"358,090","14,537","3,580,402"
25,日本,藍色時期,2024/10/10,天馬行空數位有限公司,Warner Bros. Japan LLC,13,430,5.13%,"103,681","3,454","858,330"
26,美國,鬼袋人,2024/10/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,77,-88.76%,"19,585","14,111","3,685,433"
27,日本,劇場總集篇 孤獨搖滾！Re:Re:,2024/10/10,曼迪傳播股份有限公司,Aniplex Inc.,30,764,-68.62%,"200,623","19,164","5,291,033"
28,日本,與夢前行  宮﨑駿,2024/10/10,香港商甲上娛樂有限公司台灣分公司,NHK Enterprises Inc,31,"1,147",-55.95%,"301,169","14,123","3,678,207"
29,中華民國,念念眷村：文學裡的眷村故事,2024/10/10,黑巨傳播事業股份有限公司,全國眷村文化保存聯盟,1,19,-87.07%,"3,725","2,335","497,605"
30,美國,荒野機器人,2024/10/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,97,"21,946",-29.88%,"5,748,479","149,280","39,145,516"
31,美國,逃出搶錢鎮,2024/10/10,英屬維京群島商高捷全球開發有限公司 台灣分公司,Boies##Schiller Film Group lnc.,1,2,-98.40%,500,"3,337","814,387"
32,南韓,愛殺特攻隊,2024/10/10,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,6,-91.18%,"1,300","2,041","493,071"
33,中華民國,小雁與吳愛麗,2024/10/10,台灣白令電影有限公司,無事股份有限公司##高雄人##老斑鳩影視文化有限公司##和寬攝影器材有限公司##墨緹影業 Motif Pictures PTE. LTD.##台灣白令電影有限公司,29,"2,716",-21.86%,"671,014","14,477","3,645,918"
34,美國,太陽王與人魚：新帝國,2024/10/09,網銀國際影視股份有限公司,飛昇國際娛樂有限公司,11,89,-41.45%,"21,085","1,725","409,808"
35,中國大陸,危機航線,2024/10/09,華映娛樂股份有限公司,寰宇娛樂有限公司##天津貓眼微影文化傳媒有限公司##上海淘票票影視文化有限公司##華文映象（北京）影業有限公司##寰宇縱橫世紀電影發行（北京）有限公司##寰宇影片發行有限公司##映藝娛樂有限公司##青島明英影業有限公司##上海貓眼影業有限公司##北京微夢創科網絡技術有限公司##廣州市英明文化傳播有限公司,86,"5,329",-47.01%,"1,390,904","74,926","19,096,950"
36,美國,地獄怪客：歪曲人的詛咒,2024/10/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-96.36%,460,"10,866","2,641,648"
37,南韓,再見，福寶,2024/10/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,85,"3,517",-60.38%,"867,071","105,035","27,367,860"
38,南韓,當我的指尖觸碰到你的溫度時,2024/10/04,采昌國際多媒體股份有限公司,Kt alpha Co Ltd,1,1,-98.36%,320,"2,600","658,671"
39,德國,飛鳥總動員,2024/10/04,可樂藝術文創股份有限公司,INDIE SALES COMPANY,1,1,-96.30%,160,"1,460","347,519"
40,日本,麵包超人電影版：細菌人與繪本的露露,2024/10/04,曼迪傳播股份有限公司,TMS ENTERTAINMENT CO.  LTD.,11,74,-38.84%,"18,532","3,460","862,588"
41,英國,布勒合唱團：直到盡頭,2024/10/04,好威映象有限公司,Altitude Film Sales Limited,2,35,-63.16%,"8,610","1,491","359,808"
42,日本,擅長捉弄人的高木同學 電影版,2024/10/04,捷傑有限公司,TOKYO BROADCASTING SYSTEN TELEVISION  INC.,7,77,-70.27%,"18,854","3,521","877,057"
43,美國,小丑：雙重瘋狂,2024/10/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,89,"4,437",-63.68%,"1,212,533","271,543","77,838,321"
44,香港,武替道,2024/09/30,華映國際文創股份有限公司,武替道電影製作有限公司,1,0,-100.00%,0,"3,739","945,853"
45,中華民國,雪水消融的季節,2024/09/27,希望影視行銷股份有限公司,羅苡珊##希望影視行銷股份有限公司,4,103,-45.50%,"25,140","5,024","1,192,948"
46,日本,在大雪封閉的山莊裡,2024/09/27,可樂藝術文創股份有限公司,Happinet Phantom Studios Corporation,1,0,-100.00%,0,"2,970","737,972"
47,印尼,薇娜：死後七日,2024/09/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,72,-80.70%,"18,340","22,618","5,710,407"
48,美國,台北追緝令,2024/09/25,采昌國際多媒體股份有限公司,EuropaCorp,53,"1,053",-72.35%,"276,122","168,908","44,780,390"
49,中華民國,種土,2024/09/20,牽猴子股份有限公司,無米樂影像工作室##財團法人公共電視文化事業基金會,9,750,-19.35%,"167,320","15,777","3,543,643"
50,日本,我心裡的太陽,2024/09/20,光年映畫有限公司,CHARADES,2,95,48.44%,"19,380","3,712","870,340"
51,日本,我的英雄學院劇場版：You’re Next,2024/09/20,薩摩亞商羚邦(亞洲)有限公司台灣分公司,TOHO Co.  Ltd.,30,"1,448",-32.90%,"551,204","100,480","30,037,490"
52,南韓,首爾單身日記,2024/09/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-90.00%,440,"5,851","1,473,829"
53,泰國,屍控戰場,2024/09/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"22,585","5,793,281"
54,美國,邪惡勿語,2024/09/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,204,466.67%,"29,660","23,415","6,071,644"
55,日本,你的名字。,2024/09/13,車庫娛樂股份有限公司,TOHO CO.  LTD.,33,"1,026",-33.16%,"256,121","67,891","17,883,520"
56,美國,變形金剛：源起,2024/09/13,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,18,229,-72.21%,"59,816","131,433","34,829,234"
57,中華民國,穿著旗袍的女孩,2024/09/06,好野娛樂有限公司,好野娛樂有限公司##小綠人影像製作有限公司 ##永瑞事業有限公司##1988廣告製作有限公司,8,515,2.79%,"120,846","2,164","498,688"
58,新加坡,小孩不笨3,2024/09/03,華映國際文創股份有限公司,MM2 ENTERTAINMENT,2,72,-35.71%,"20,880","8,471","2,073,293"
59,泰國,哈囉！萌鬼屋,2024/08/30,威視股份有限公司,M DISTRIBUTION CO.  LTD.,1,26,44.44%,"4,680","4,764","1,219,811"
60,加拿大,國有器官,2024/08/30,台灣新世紀影視股份有限公司,如意影視制作公司(Rooyee Films Production Inc.),5,639,99.69%,"148,129","3,316","758,039"
61,美國,到我們為止,2024/08/23,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,130,0.00%,"9,400","14,920","3,817,246"
62,美國,求救眨眨眼,2024/08/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,455,45.37%,"44,090","12,254","3,007,791"
63,日本,電影蠟筆小新：我們的恐龍日記,2024/08/16,車庫娛樂股份有限公司,ADK EMOTIONS INC.,12,365,-40.55%,"94,520","276,345","69,687,690"
64,中華民國,角頭-大橋頭,2024/08/16,威視股份有限公司,曼尼娛樂投資股份有限公司##影一製作所股份有限公司,6,104,-71.35%,"27,860","844,573","224,524,537"
65,瑞士,情慾出走的女人,2024/08/09,東昊影業有限公司,m-appeal,1,14,0.00%,"2,520",787,"170,472"
66,中華民國,鬼才之道,2024/08/07,牽猴子股份有限公司,Sony Pictures International Productions##牽猴子股份有限公司##影一製作所股份有限公司##大慕可可股份有限公司##有戲娛樂股份有限公司##奇幻娛樂國際股份有限公司##一種態度電影股份有限公司,7,414,104.95%,"117,620","229,112","60,011,858"
67,美國,不羈騎士,2024/08/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,159,32.50%,"10,745","2,681","653,554"
68,中華民國,夏日的檸檬草,2024/08/02,威視股份有限公司,百薇國際娛樂股份有限公司##文化內容策進院(聯合出品公司)##滿滿額娛樂股份有限公司(聯合出品公司)##台北影業股份有限公司(聯合出品公司)##阿榮影業股份有限公司(聯合出品公司),2,189,0.00%,"14,620","123,080","32,848,737"
69,美國,圈套,2024/08/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,255,-21.30%,"19,555","48,784","12,565,210"
70,日本,不死戀人,2024/07/26,希望影視行銷股份有限公司,Nagoya Broadcasting Network Co.  Ltd.,1,11,0.00%,"1,980",638,"139,265"
71,日本,驀然回首,2024/07/22,采昌國際多媒體股份有限公司,Avex Pictures Inc.,8,108,-30.77%,"28,983","201,895","54,222,243"
72,美國,龍捲風暴,2024/07/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,319,-39.92%,"24,835","304,795","87,364,728"
73,日本,電影哆啦A夢：大雄的地球交響樂,2024/07/12,車庫娛樂股份有限公司,TOHO CO.  LTD.,1,14,-41.67%,"3,300","175,681","43,215,342"
74,中華民國,愛的噩夢,2024/07/12,星泰國際娛樂股份有限公司,良人行影業有限公司##台灣大哥大 MyVideo##宏將影業有限公司##聚星文創娛樂事業股份有限公司##樂到家國際娛樂股份有限公司##星泰國際娛樂股份有限公司##華映娛樂股份有限公司,1,48,-55.14%,"2,640","27,680","7,260,933"
75,德國,56種喝采,2024/07/05,海鵬影業有限公司,Picture Tree International GmbH,1,96,-14.29%,"12,060","2,632","535,757"
