序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,德國,北海小英雄,2020/07/31,華映娛樂股份有限公司,Studio 100 film,83,"13,472",-8.68%,"2,998,101","28,225","6,325,740"
2,美國,守靈魘,2020/07/31,采昌國際多媒體股份有限公司,ELLE DRIVER,65,"3,850",-24.72%,"886,564","8,964","2,074,412"
3,日本,我們仍未知道那天所看見的花名 劇場版,2020/07/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,13,"1,362",-16.54%,"334,710","2,994","744,086"
4,日本,日間演奏會散場時,2020/07/31,傳影互動股份有限公司,PONY CANYON INC,20,"1,819",14.69%,"309,426","3,633","715,752"
5,德國,失眠的北風吹來愛情,2020/07/31,海鵬影業有限公司,Beta Cinema GmbH,19,"1,013",-0.69%,"215,696","2,033","435,402"
6,日本,屍人莊殺人事件,2020/07/31,車庫娛樂股份有限公司,"TOHO CO., LTD.",21,683,-32.84%,"156,262","1,700","396,076"
7,日本,派遣死神事件簿,2020/07/31,天馬行空數位有限公司,"TOEI COMPANY,LTD.",22,628,-17.04%,"147,734","1,385","328,263"
8,中華民國,阿紫,2020/07/31,好威映象有限公司,吳郁瑩,10,548,37.69%,"122,394",946,"209,953"
9,南韓,雙面追緝,2020/07/31,亮點國際影業有限公司,"Finecut Co.,LTD.",24,531,-47.74%,"113,295","1,547","331,231"
10,泰國,愛回來的那7天,2020/07/31,車庫娛樂股份有限公司,"SAHAMONGKOLFILM INTERNATIONAL CO., LTD.",3,32,-38.46%,"7,225",84,"18,675"
11,美國,好萊塢殺人事件：曼森血案,2020/07/31,暗光鳥有限公司,"GEM ENTERTAINMENT, KFT.",3,29,-38.30%,"6,290",76,"16,885"
12,美國,超危險駕駛,2020/07/29,車庫娛樂股份有限公司,FREEWAY ENTERTAINMENT KFT.,59,"27,021",-38.43%,"6,555,007","70,910","17,169,272"
13,南韓,鋼鐵雨：深潛行動,2020/07/29,香港商甲上娛樂有限公司台灣分公司,"LOTTE CULTUREWORKS CO., LTD.",92,"28,212",-23.40%,"6,461,817","65,041","14,869,271"
14,日本,秒速五公分,2020/07/29,中藝國際影視股份有限公司,CoMix Wave Films Inc.,11,"1,242",-51.67%,"309,108","3,812","960,623"
15,比利時,屍人診所,2020/07/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,27,"1,911",-71.82%,"445,413","15,388","3,625,236"
16,南韓,魔王的女兒,2020/07/24,水元素文化傳媒有限公司,M-LINE DISTRIBUTION,50,"1,151",-68.72%,"245,205","9,668","2,116,186"
17,泰國,淒厲人僧 前傳,2020/07/24,海樂影業股份有限公司,Five Star Production Company Limited,52,862,-77.62%,"180,640","9,320","1,998,663"
18,美國,致命窺弒,2020/07/24,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,45,307,-90.06%,"70,160","7,662","1,785,753"
19,英國,戀夏時光,2020/07/24,威視股份有限公司,EMBANKMENT FILMS LIMITED,20,292,-79.05%,"66,282","2,969","691,801"
20,美國,星之彩,2020/07/24,車庫娛樂股份有限公司,"XYZ FILMS, LLC",14,177,-82.93%,"42,045","2,931","694,181"
21,法國,曼哈頓戀舞曲,2020/07/24,東昊影業有限公司,MK2 Films,7,132,-71.86%,"30,030",970,"216,076"
22,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,3,127,-77.24%,"29,575","1,299","284,275"
23,法國,咒冥曲,2020/07/24,天馬行空數位有限公司,ARRI Media GmbH.,11,53,-92.59%,"12,725","1,737","409,586"
24,法國,盧貝松之聖女貞德：數位修復版,2020/07/24,可樂藝術文創股份有限公司,Gaumont S.A.,7,46,-85.85%,"10,065",729,"168,009"
25,日本,小路與我的秘密驛站,2020/07/24,可樂藝術文創股份有限公司,"Free Stone Productions Co., LTd.,",2,17,-85.59%,"2,890",301,"62,576"
26,法國,盧米埃：光與影的故事,2020/07/24,車庫娛樂股份有限公司,WILD BUNCH,1,11,-77.08%,"2,505",88,"20,570"
27,日本,拂曉,2020/07/24,車庫娛樂股份有限公司,GAGA CORPORATION,1,4,-96.90%,"1,050",343,"70,455"
28,南韓,翻供,2020/07/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,93,"33,752",-25.99%,"7,860,164","122,484","28,192,260"
29,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,29,"4,028",-50.58%,"978,549","31,993","7,657,137"
30,南韓,屍速列車：感染半島,2020/07/15,車庫娛樂股份有限公司,CONTENTS PANDA,61,"97,017",-55.01%,"24,213,250","1,335,148","331,977,088"
31,中華民國,打噴嚏,2020/07/14,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##群星瑞智國際藝能股份有限公司##天下一電影製作有限公司,92,"15,257",-57.65%,"3,525,782","195,621","45,288,978"
32,法國,綠光 經典數位修復,2020/07/11,天馬行空數位有限公司,LES FILMS DU LOSANGE,5,140,-63.82%,"29,375","2,080","443,299"
33,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,15,"4,168",-39.40%,"940,149","22,926","5,088,738"
34,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,4,224,-74.31%,"50,175","5,867","1,281,853"
35,日本,假面病棟,2020/07/10,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Warner Bros. Japan LLC,1,15,-84.04%,"2,980","6,693","1,560,711"
36,日本,慾火烈愛,2020/07/10,中影股份有限公司,株式會社波麗佳音(PONY CANYON INC.),1,3,-97.41%,720,"2,449","526,242"
37,英國,祕密花園,2020/07/08,車庫娛樂股份有限公司,STUDIOCANAL,5,75,-81.57%,"16,750","15,816","3,668,922"
38,英國,雷曼兄弟三部曲,2020/07/05,威秀影城股份有限公司,ROYAL NATIONAL THEATRE,4,165,251.06%,"119,080",333,"236,320"
39,英國,彗星美人,2020/07/04,威秀影城股份有限公司,ROYAL NATIONAL THEATRE,3,14,-71.43%,"9,880",132,"91,200"
40,日本,角落小夥伴電影版：魔法繪本裡的新朋友,2020/07/03,威視股份有限公司,"ASMIK ACE, INC.",64,"21,614",-53.27%,"4,991,556","305,428","71,348,661"
41,巴西,被遺忘的人生,2020/07/03,海鵬影業有限公司,The Match Factory GmbH,2,170,193.10%,"32,850","3,867","806,541"
42,泰國,鬼侍女,2020/07/03,海樂影業股份有限公司,"Hollywood (Thailand) Co.,Ltd",7,139,-71.86%,"29,990","23,148","5,163,036"
43,英國,吾子吾弟,2020/07/03,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,3,41,24.24%,"28,200",134,"91,600"
44,中華民國,破處,2020/07/03,立正站好思維創意有限公司,展邁核創股份有限公司##立正站好思維創意有限公司##中環國際娛樂事業股份有限公司##BNB拔尼布無限工作坊,6,93,-77.70%,"21,290","66,835","12,586,325"
45,美國,戰爭中的鬼故事,2020/07/03,采昌國際多媒體股份有限公司,Atrium Productions Kft.,11,101,-87.30%,"21,280","45,159","10,599,914"
46,智利,犬犬風塵,2020/07/03,繁盛映畫有限公司,CAT & Docs,3,27,-79.39%,"6,560","2,065","448,796"
47,香港,死因無可疑,2020/07/03,華映娛樂股份有限公司,英皇影業有限公司,3,25,-79.84%,"5,225","13,866","3,219,657"
48,日本,賭博默示錄：最終遊戲,2020/07/03,車庫娛樂股份有限公司,NIPPON TELEVISION NETWORK CORPORATION,2,12,-90.48%,"3,070","10,023","2,408,015"
49,印尼,人皮咒,2020/07/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,8,-89.19%,"1,700","8,087","1,878,938"
50,英國,樂在當下,2020/07/02,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,3,48,0.00%,"33,480",185,"128,920"
51,美國,萬花嬉春,2020/06/25,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,2,-92.59%,450,"4,435","1,049,327"
52,日本,阿基拉,2020/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,825,-57.67%,"242,476","44,174","12,684,982"
53,美國,72小時前哨救援,2020/06/24,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",6,89,-93.28%,"19,485","73,136","16,758,214"
54,美國,天后小助理,2020/06/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,34,-86.12%,"7,855","34,411","7,994,548"
55,美國,捕魔網,2020/06/24,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Film Mode Entertainment, LLC.",2,123,"2,360.00%","6,540","11,572","2,692,895"
56,中華民國,驚夢49天,2020/06/24,原創娛樂股份有限公司,世華文化創意事業有限公司,1,13,-61.76%,"2,650","19,157","4,359,615"
57,日本,福島50英雄,2020/06/24,薩摩亞商雄讚股份有限公司台灣分公司,KADOKAWA CORPORATION,1,1,-98.44%,220,"19,856","4,452,778"
58,俄羅斯,失控特工,2020/06/19,可樂藝術文創股份有限公司,Central Partnership Sales House,1,"1,283",30.39%,"70,390","16,172","3,355,750"
59,英國,晚班,2020/06/12,威秀影城股份有限公司,CtrlMovie,3,391,-1.76%,"96,360","9,906","2,455,860"
60,美國,深海擴散,2020/06/12,光年映畫有限公司,"Epic Pictures Group, Inc.",4,507,15.49%,"33,770","26,650","5,713,983"
61,德國,親愛陌生人,2020/06/12,鴻聯國際開發股份有限公司,Constantin Film Verleih GmbH,1,502,"3,037.50%","28,170","4,019","823,001"
62,美國,婚姻大崩壞,2020/06/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",5,286,123.44%,"26,045","6,702","1,447,449"
63,英國,決戰最前線,2020/06/12,天馬行空數位有限公司,METRO INTERNATIONAL ENTERTAINMENT LIMITED,2,75,0.00%,"11,770","3,005","675,262"
64,英國,愛美獎行動,2020/05/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Pathe Fund Limited, acting through its division Pathe International",3,126,-32.26%,"15,900","5,480","1,202,341"
65,美國,1/2的魔法,2020/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",46,"3,655",-47.34%,"806,179","264,532","61,726,444"
66,日本,靠北少女,2020/05/22,薩摩亞商雄讚股份有限公司台灣分公司,"Shochiku Co., Ltd.",3,289,24.57%,"19,720","8,052","1,739,570"
67,美國,雙面遊戲,2020/05/22,原創娛樂股份有限公司,GEM Entertainment Kft.,1,178,-81.18%,"9,790","6,889","987,166"
68,英國,謊畫情人,2020/05/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,57,83.87%,"4,540","3,124","596,858"
69,挪威,奪命隧道,2020/05/15,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Trustnordisk APS,4,623,40.32%,"44,420","29,040","6,465,613"
70,英國,海邊走走,2020/05/15,天馬行空數位有限公司,PROTAGONIST PICTURES LIMITED,1,34,0.00%,"5,440","3,018","644,575"
71,美國,觸不到的愛,2020/05/08,威視股份有限公司,LOTUS MEDIA LLC,2,45,-41.56%,"5,415","1,783","355,490"
72,法國,陪你玩最大,2020/05/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Pathé Films S.A.S,1,51,112.50%,"3,920","3,423","663,825"
73,中華民國,老娘就要這麼活,2020/05/08,春暉映像有限公司,萊思捷有限公司,1,1,0.00%,310,"2,655","597,331"
74,美國,壞教育,2020/04/30,香港商甲上娛樂有限公司台灣分公司,"Jellyfish Bloom International, LLC##Sight Unseen Pictures LLC",4,964,-42.55%,"55,950","36,612","7,549,365"
75,英國,仲夏夜之夢,2020/04/26,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,6,42,0.00%,"31,920",244,"176,280"
76,法國,美好拾光公司,2020/04/24,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Pathe Films S.A.S.,5,"1,482",-17.71%,"88,600","14,842","2,622,523"
77,日本,數碼寶貝 LAST EVOLUTION 絆,2020/04/24,曼迪傳播有限公司,"TOEI ANIMATION CO., LTD.",1,36,-74.65%,"9,058","102,397","26,081,568"
78,澳洲,鑰命監獄,2020/04/17,天馬行空數位有限公司,"IPA-International Production Associates,Inc",1,108,11.34%,"8,580","8,421","1,561,766"
79,日本,星光王子 星光時尚秀 BEST10,2020/04/17,提恩傳媒實業有限公司,Avex Pictures,2,7,0.00%,"1,722","1,274","297,324"
80,英國,居禮夫人：放射永恆,2020/04/17,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Studiocanal,1,12,-53.85%,"1,680","5,071","1,035,517"
81,日本,來自深淵 深沉靈魂的黎明,2020/04/10,向洋影業有限公司,株式会社KADOKAWA,1,26,-7.14%,"6,590","24,302","6,771,730"
82,美國,女聲我最美,2020/04/10,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,1,57,67.65%,"4,540","2,421","495,301"
83,法國,謝謝你,2020/04/10,天馬行空數位有限公司,(德國)PICTURE TREE INTERNATIONAL GMBH,1,10,-58.33%,"1,500",971,"207,597"
