序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,進擊的地才,2022/06/03,仲業股份有限公司,"The Novice,LLC",27,159,-59.85%,"35,144",555,"124,588"
2,英國,們,2022/06/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,"4,720",-29.82%,"1,135,447","11,446","2,762,609"
3,德國,PINA,2022/06/02,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,10,836,4.11%,"234,982","1,639","458,953"
4,德國,自然就樹美,2022/06/02,海鵬影業有限公司,"TELEPOOL GmbH,Munchen",17,538,6.75%,"117,395","1,088","233,327"
5,匈牙利,懾影屍,2022/06/02,天馬行空數位有限公司,Evrit Consulting Kft.,16,413,-34.13%,"100,746","1,040","253,272"
6,法國,失速母親,2022/06/02,好威映象有限公司,Be For Films,14,349,-34.40%,"74,140",881,"187,604"
7,義大利,愛在書店相遇時,2022/06/02,東昊影業有限公司,True Colours,13,258,-11.95%,"54,035",551,"115,824"
8,美國,終極夜路,2022/06/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,20,234,-58.88%,"51,709",803,"180,746"
9,日本,劇場版「黃金拼圖Thank you！！」,2022/06/02,蜜蜂工房創藝有限公司,Hakuhodo DY music & pictures Inc.,10,200,-45.65%,"48,574",568,"139,418"
10,日本,噪音,2022/06/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,30,198,-62.50%,"43,770",726,"164,131"
11,日本,電影版 99.9 不可能的翻案,2022/05/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,43,"1,064",-68.07%,"260,529","8,115","1,962,931"
12,中華民國,費爾的旅程,2022/05/27,瀚草文創事業股份有限公司,陳勇瑞,10,403,-38.19%,"92,228","2,123","485,510"
13,中華民國,還孩子做自己,2022/05/27,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,533,78.26%,"85,380",962,"153,950"
14,中華民國,教練,2022/05/27,佳映娛樂國際股份有限公司,"想映電影有限公司,佳映娛樂國際股份有限公司",8,298,-65.02%,"68,612","2,461","545,951"
15,法國,好好說再見,2022/05/27,中影股份有限公司,STUDIOCANAL,11,253,-46.85%,"56,255","1,103","239,965"
16,法國,藍色是最溫暖的顏色,2022/05/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,72,-63.64%,"19,158",431,"104,089"
17,法國,來自巴黎的情書,2022/05/27,東昊影業有限公司,MK2 Films,1,76,0.00%,"13,560",156,"26,840"
18,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,97,"392,479",-22.86%,"102,487,748","1,194,130","326,151,554"
19,南韓,犯罪都市2,2022/05/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,64,"4,671",-52.85%,"1,118,451","42,027","9,951,400"
20,日本,牛首村,2022/05/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,24,156,-84.62%,"36,344","5,862","1,389,638"
21,芬蘭,鬼雙胞,2022/05/20,采昌國際多媒體股份有限公司,FILM CONSTELLATION LTD.,7,85,-56.85%,"19,250","2,189","529,860"
22,伊朗,櫻桃的滋味 數位修復版,2022/05/20,海鵬影業有限公司,MK2 FILMS,6,77,-73.99%,"16,520","1,175","255,156"
23,泰國,淒厲人僧：卡到陰,2022/05/20,水元素文化傳媒有限公司,Five Star Production Company Limited,21,53,-83.49%,"12,435","2,256","522,004"
24,中華民國,給阿媽的一封信,2022/05/20,鹿一電影製作有限公司,鹿一電影製作有限公司,10,49,-55.05%,"11,595","2,113","453,100"
25,中華民國,再會啦  白宮,2022/05/20,我希望影像製作股份有限公司,我希望影像製作有限公司,8,34,-74.44%,"8,274","2,947","660,081"
26,俄羅斯,逃出封鎖線,2022/05/20,可樂藝術文創股份有限公司,Central Partnership Sales House,7,27,-85.86%,"6,725","1,724","391,723"
27,伊朗,風帶著我來 數位修復版,2022/05/20,海鵬影業有限公司,MK2 FILMS,5,26,-86.17%,"6,310",795,"173,391"
28,芬蘭,孵魔,2022/05/20,捷傑有限公司,Wild Bunch International,3,18,-76.92%,"4,415",694,"166,495"
29,日本,第一人夫,2022/05/20,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,4,10,-90.29%,"2,320",823,"182,634"
30,美國,最後的生存者,2022/05/20,原創娛樂股份有限公司,Vertical Entertainment,1,8,-42.86%,"1,730",194,"45,325"
31,法國,安妮詩快跑,2022/05/20,聯影企業股份有限公司,BE FOR FILMS,1,7,-84.09%,"1,540",327,"73,699"
32,美國,公共圖書館員,2022/05/20,輝洪開發股份有限公司,CAPSTONE GLOBAL CORP,1,5,-85.29%,"1,100",584,"129,587"
33,泰國,愛在暹邏：數位經典版,2022/05/18,光年映畫有限公司,"Sahamongkolfilm International Co.,Ltd.",13,90,-53.37%,"23,180","1,527","392,505"
34,泰國,猛鬼大學：第2學期,2022/05/13,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Sahamongkolfilm International Co.,Ltd.",13,98,-78.32%,"22,950","7,508","1,764,990"
35,日本,輪到你了 劇場版,2022/05/13,天馬行空數位有限公司,Nippon Television Network Corporation,6,82,-66.12%,"21,629","3,183","779,627"
