序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中國大陸,龍馬精神,2023/05/12,方聯科技股份有限公司,"北京阿里巴巴影業文化有限公司,北京海潤影業股份有限公司,浙江橫店影業有限公司,中國電影股份有限公司,上海復逸文化傳播有限公司,海潤影視製作有限公司,北京榮宸慧技術諮詢有限公司,杭州予墨商務信息諮詢有限責任公司,海南八月映像影視有限公司,靈河文化傳媒（上海）有限公司",26,"1,312",-14.42%,"310,077","3,090","740,621"
2,美國,正宗巨齒鯊,2023/05/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,65,"15,320",-19.71%,"3,619,374","34,401","8,138,346"
3,日本,金之國水之國,2023/05/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,55,"2,037",4.30%,"486,569","3,990","959,437"
4,泰國,Anne的多重恐懼,2023/05/12,水元素文化傳媒有限公司,M PICTURES COMPANY LIMITED,22,168,-31.98%,"39,560",415,"99,931"
5,泰國,邪厄,2023/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,61,"21,290",44.30%,"5,344,017","36,044","9,052,813"
6,南韓,開心鬼上身,2023/05/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,123,-6.11%,"26,454",254,"55,478"
7,日本,湯道,2023/05/12,采昌國際多媒體股份有限公司,PONY CANYON INC.,37,"1,608",-17.33%,"365,543","3,553","816,694"
8,南韓,陰影下的她,2023/05/12,華映國際文創股份有限公司,"FINECUT CO., LTD.",34,693,-34.06%,"161,481","1,744","406,584"
9,日本,我的幸福婚約,2023/05/12,天馬行空數位有限公司,KADOKAWA CORPORATION,27,"3,139",18.01%,"765,194","6,158","1,536,556"
10,捷克,神鬼聖戰,2023/05/12,原創娛樂股份有限公司,Film Mode Entertainment,37,"1,239",-40.94%,"283,197","3,337","762,221"
11,土耳其,炎日,2023/05/12,傳影互動股份有限公司,The Match Factory GmbH,11,332,-0.30%,"70,335",665,"142,193"
12,法國,玫瑰母親,2023/05/12,東昊影業有限公司,MK2 films,9,172,-1.15%,"36,775",379,"81,202"
13,伊朗,萊拉兄弟,2023/05/05,捷傑有限公司,ELLE DRIVER,4,58,-66.28%,"12,660",442,"96,494"
14,法國,揮灑心篇章,2023/05/05,原創娛樂股份有限公司,ORANGE STUDIO,8,156,-61.67%,"33,920",862,"185,467"
15,法國,燃燒的玫瑰,2023/05/05,中影股份有限公司,Gaumont S.A.,7,252,-51.35%,"52,765","1,296","268,883"
16,西班牙,神鬼第六感,2023/05/05,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,2,14,-92.55%,"3,120",323,"70,898"
17,美國,追殺代理人,2023/05/05,采昌國際多媒體股份有限公司,Atrium Productions Kft.,34,227,-82.72%,"57,906","3,490","839,624"
18,美國,上流謀殺案,2023/05/05,仲業股份有限公司,ACE Entertainment Films Inc,13,114,-83.36%,"27,270","1,558","374,893"
19,印尼,鬼噤聲,2023/05/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,45,805,-77.85%,"194,645","8,708","2,123,590"
20,日本,指尖上綻放的愛,2023/05/05,威視股份有限公司,GAGA CORPORATION,31,119,-84.53%,"27,225","1,594","370,537"
21,美國,星際異攻隊3,2023/05/03,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,100,"92,602",-39.89%,"23,708,923","441,970","117,806,967"
22,日本,扶桑花女孩之舞,2023/04/28,水元素文化傳媒有限公司,Fuji Creative Corporation,2,4,-73.33%,920,301,"69,617"
23,南韓,魯蛇大翻身,2023/04/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,84,-82.35%,"19,595","6,314","1,492,758"
24,美國,限時追捕,2023/04/28,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,15,89,-90.27%,"20,097","10,429","2,366,770"
25,巴基斯坦,愛情美樂地,2023/04/28,傳影互動股份有限公司,JOYLAND LLC.##FILM CONSTELLATION LTD.,4,88,-47.93%,"19,050","1,374","295,416"
26,美國,梵蒂岡驅魔士,2023/04/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,88,"2,860",-60.94%,"699,271","46,250","11,337,564"
27,中華民國,麻罪犯,2023/04/28,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,1,143,-74.23%,"22,880","1,848","295,215"
28,日本,這就是我,2023/04/28,本萃電影有限公司,Nagoya Broadcasting Network,1,1,-97.78%,220,427,"93,734"
29,加拿大,絕命控制,2023/04/28,可樂藝術文創股份有限公司,WTFILMS,1,50,100.00%,"10,500",582,"135,238"
30,中華民國,速命道,2023/04/27,寬銀慕電影製作有限公司,寬銀慕電影製作有限公司##Children's Town Limited.##台灣映藝娛樂股份有限公司##財團法人台北市文化基金會台北市電影委員會##大腕影業國際有限公司,96,"6,314",-60.74%,"1,542,888","124,664","31,418,933"
31,日本,心之谷,2023/04/25,政駒實業有限公司,SHOCHIKU CO.  LTD,7,46,-77.00%,"10,705","2,594","657,551"
32,日本,王立宇宙軍～歐尼亞米斯之翼～：4K數位修復版,2023/04/23,光年映畫有限公司,Bandai Namco Filmworks,22,731,-62.03%,"190,408","6,207","1,690,365"
33,日本,月之圓缺,2023/04/21,采昌國際多媒體股份有限公司,Shochiku Co.  Ltd.,6,41,-87.27%,"9,530","6,111","1,441,633"
34,美國,寶可噩夢,2023/04/21,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL  LLC,6,107,-63.10%,"27,515","6,130","1,638,822"
35,中華民國,不能流淚的悲傷,2023/04/21,華映國際文創股份有限公司,亞太國影（深圳）影業有限公司##中國電影股份有限公司##中影創意（北京）電影有限公司##天津貓眼微影文化傳媒有限公司##亞太國影（重慶）文化傳媒有限公司##廣東潮樂文化傳媒有限公司##深圳市三羊文化集團有限公司##深圳市新藝城影業有限公司##亞太國影（蘇州）影業有限公司##亞太華影（北京）影業有限公司##無雙（深圳）影業有限公司##佛山泓東影視文化傳媒有限公司##廣東新億投資有限公司##浙江東陽瀚雅映影視文化傳媒有限公司##北京博視眾和文化傳播有限公司##香蕉映畫有限公司##華映娛樂股份有限公司,11,97,-81.02%,"23,404","11,314","2,767,713"
36,日本,愛是自私,2023/04/21,天馬行空數位有限公司,NIKKATSU CORPORATION,7,137,-43.85%,"32,350","5,188","1,250,650"
37,日本,電影刀劍亂舞-黎明-,2023/04/21,天馬行空數位有限公司,Marvelous lnc.,4,17,-95.80%,"4,090","5,918","1,637,294"
38,英國,絕地營救,2023/04/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,61,"2,349",-60.82%,"575,709","63,910","15,380,002"
39,日本,Fishmans,2023/04/21,造次文化有限公司,Access Television Japan Ltd,4,52,-20.00%,"12,650","1,631","393,733"
40,日本,電影版 佐佐木與宮野 畢業篇,2023/04/21,薩摩亞商羚邦(亞洲)有限公司台灣分公司,KADOKAWA CORPORATION,14,850,-26.09%,"245,194","12,288","3,178,399"
41,美國,鬼玩人：復活,2023/04/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,73,"1,961",-61.22%,"490,796","67,476","16,843,469"
42,日本,離不開你的依賴,2023/04/19,希望影視行銷股份有限公司,RIGHTS CUBE Inc.,2,2,-89.47%,440,779,"170,562"
43,香港,窄路微塵,2023/04/18,佳映娛樂國際股份有限公司,MM2 STUDIOS HONG KONG LIMITED##埋位製作有限公司,7,77,-41.67%,"17,490","1,026","243,911"
44,香港,燈火闌珊,2023/04/14,香港商甲上娛樂有限公司台灣分公司,燈火闌珊有限公司,3,19,375.00%,"4,020","2,290","518,067"
45,美國,吸血鬼特助：雷菲爾,2023/04/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,25,-83.97%,"6,330","29,953","7,396,734"
46,俄羅斯,柴可夫斯基的妻子,2023/04/14,天馬行空數位有限公司,CHARADES,1,6,-64.71%,"1,020","1,378","281,075"
47,越南,涅槃咒,2023/04/14,仲業股份有限公司,Skyline Media Co.  Ltd,1,50,0.00%,"12,000","2,622","653,753"
48,中華民國,疫起,2023/04/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,凱擘影藝股份有限公司##奇幻娛樂國際股份有限公司##有戲娛樂股份有限公司##良人行影業有限公司##大慕可可股份有限公司 ##六六喜喜股份有限公司##台灣大哥大股份有限公司 (台灣大哥大 MyVideo)##聚星文創娛樂事業股份有限公司 ##宏將影業有限公司 ##華文創股份有限公司 ##得利影視股份有限公司,33,"1,057",-50.56%,"256,035","70,990","16,925,387"
49,美國,過去那五年,2023/04/06,威秀影城股份有限公司,Broadway on Demand,1,17,-64.58%,"11,160",149,"97,990"
50,美國,超級瑪利歐兄弟電影版,2023/04/05,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,99,"33,826",-24.33%,"8,450,739","1,086,233","275,283,151"
51,美國,AIR,2023/04/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,149,-51.15%,"36,200","42,638","10,725,858"
52,日本,美麗的他電影版,2023/04/01,采昌國際多媒體股份有限公司,Mainichi Broadcasting System  Inc.,3,99,-42.77%,"25,282","10,547","2,623,167"
53,日本,鏡之孤城,2023/03/31,車庫娛樂股份有限公司,RELAY MOTION KFT.,20,926,-34.97%,"233,039","89,407","22,542,291"
