序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
13,南韓,NCT DREAM THE MOVIE : In A DREAM,2022/11/30,威秀影城股份有限公司,Trafalgar Releasing Ltd.,7,"2,025",-25.30%,"897,050","4,736","2,256,450"
14,日本,天才狂歡派對：最終章,2022/11/28,光年映畫有限公司,"Beyond C. Co., Ltd.",21,497,-12.65%,"123,395","1,066","272,908"
15,美國,貓爸爸們,2022/11/25,捷傑有限公司,"MOTION PICTURE EXCHANGE,LLC",4,25,-69.14%,"5,405",244,"52,980"
16,日本,修羅天魔~骷髏城之七人．極,2022/11/25,威秀影城股份有限公司,Village INC.,3,28,0.00%,"14,250",90,"48,420"
17,西班牙,放牛班足球隊,2022/11/25,仲業股份有限公司,"FILM FACTORY ENTERTAINMENT, S.L.",5,27,-95.61%,"6,370","1,001","222,572"
18,美國,俠探特攻：全面追緝,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,132,-84.70%,"30,426","2,923","701,168"
19,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",79,"6,290",-14.34%,"1,517,428","22,986","5,504,904"
20,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",9,279,-65.51%,"62,035","1,713","377,220"
21,日本,戀上笨拙的你,2022/11/25,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,2,12,-68.42%,"2,965",69,"15,630"
22,南韓,音爆浩劫,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,69,"17,414",-40.88%,"4,173,075","67,208","15,804,777"
23,中華民國,失序正義,2022/11/25,星泰國際娛樂股份有限公司,傑恩西影像工作室,7,55,-60.71%,"13,455",780,"159,694"
24,英國,大製片家,2022/11/25,佳映娛樂國際股份有限公司,"VISIT FILMS, LLC",3,14,-80.00%,"3,110",126,"26,801"
25,日本,通往異世界的便利店,2022/11/25,天馬行空數位有限公司,"Free Stone Productions Co., Ltd.,",3,9,-93.18%,"1,850",284,"61,243"
26,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,69,"6,514",-49.64%,"1,623,163","32,345","8,092,453"
27,中華民國,女優 摔吧！,2022/11/25,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,上作娛樂有限公司",43,500,-75.28%,"111,803","8,937","1,898,719"
28,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",35,"4,182",-28.34%,"991,225","15,242","3,526,031"
29,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,50,"2,320",-59.78%,"591,861","14,611","3,704,290"
30,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,36,"2,938",0.00%,"714,615","3,023","738,415"
31,中華民國,稻浪上的夢想家,2022/11/20,上善醫文化工作室,池上多力米股份有限公司,2,178,0.00%,"34,060",543,"112,400"
32,喬治亞,喬治亞天空下,2022/11/18,好威映象有限公司,CERCAMON MFZE,2,7,-89.39%,"1,760",408,"87,657"
33,日本,錯位的青春,2022/11/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,6,-76.00%,"1,275",451,"106,542"
34,法國,書情話慾,2022/11/18,鴻聯國際開發股份有限公司,Why Not Productions,1,10,-79.17%,"2,185",795,"168,866"
35,南韓,厄憶追凶,2022/11/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,111,-87.64%,"23,911","12,339","2,852,655"
36,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",13,"1,807",-3.58%,"460,065","8,391","2,111,234"
37,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,38,155,-82.31%,"37,573","5,999","1,410,925"
38,泰國,愛情需要編劇,2022/11/18,采昌國際多媒體股份有限公司,M PICTURES COMPANY LIMITED,2,51,-41.38%,"11,230","2,194","494,029"
39,日本,性徒,2022/11/18,中影股份有限公司,The Klockworx Co. Ltd.,4,97,-46.70%,"22,020",899,"199,975"
40,澳門,海鷗來過的房間,2022/11/11,海鵬影業有限公司,地地影像工房有限公司,1,27,-18.18%,"7,010",781,"165,500"
41,日本,即使，這份戀情今晚會從世上消失,2022/11/11,車庫娛樂股份有限公司,"TOHO CO., LTD.",20,"1,890",-37.38%,"491,422","26,289","6,585,536"
42,日本,春心萌動的老屋緣廊,2022/11/11,天馬行空數位有限公司,NIPPON TELEVISION NETWORK CORPORATION,3,33,-68.27%,"6,795","1,826","414,505"
43,中華民國,一家子兒咕咕叫,2022/11/18,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",41,"1,022",-62.65%,"239,685","16,967","3,680,229"
44,中華民國,我心我行,2022/11/11,三乘影像股份有限公司,"三乘影像股份有限公司,藝碩文創股份有限公司,許芳宜＆藝術家",19,"1,057",-57.33%,"243,188","21,455","4,697,434"
45,中華民國,哈勇家,2022/11/11,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",68,"4,480",-28.71%,"1,035,506","57,925","12,791,531"
46,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",97,"43,324",-45.39%,"11,703,105","893,987","241,657,430"
47,南韓,局中局,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,86,-70.14%,"19,117","25,314","6,044,167"
48,瑞士,瑞士鐘錶師,2022/11/04,聯影企業股份有限公司,Alpha Violet,1,3,-40.00%,650,972,"206,312"
49,中華民國,小藍,2022/11/04,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,奇葩娛樂事業有限公司,2,33,-81.36%,"7,845","12,757","2,905,620"
50,日本,迴咒師ー塩子的誕生,2022/11/04,台灣幸福科學出版有限公司,幸福の科学,1,40,-85.61%,"8,662","14,101","3,106,208"
51,日本,大逃殺 4K數位修復版,2022/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,3,-83.33%,600,"1,788","416,826"
52,日本,刀劍神域劇場版 –Progressive- 陰沉薄暮的詼諧曲,2022/11/01,木棉花國際股份有限公司,Aniplex Inc.,60,"3,457",-52.13%,"1,098,629","127,095","32,663,257"
53,日本,天才狂歡派對：首部曲,2022/11/01,光年映畫有限公司,"Beyond C. Co., Ltd.",12,166,-31.97%,"43,220","2,183","557,908"
54,日本,信用詐欺師JP：英雄篇,2022/10/28,可樂藝術文創股份有限公司,PONY CANYON INC.,1,4,-84.00%,910,"3,604","851,769"
55,中華民國,罪後真相,2022/10/28,威視股份有限公司,"伯樂影業股份有限公司,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,聚星文創娛樂事業股份有限公司 ,打字人創意有限公司 ,得利影視股份有限公司 ,有戲娛樂股份有限公司",27,660,-58.85%,"168,356","69,513","16,352,688"
56,美國,鬼禱,2022/10/28,車庫娛樂股份有限公司,"FLAMING DEVILS, LLC",6,156,-67.36%,"34,465","34,053","8,207,079"
57,日本,流浪之月,2022/10/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,7,40.00%,"1,515","1,564","375,585"
58,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,67,"5,708",-40.21%,"1,292,429","158,791","35,975,044"
59,日本,犬王,2022/10/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,60,-30.23%,"15,430","10,124","2,511,822"
60,美國,哥兒們,2022/10/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,7,-73.08%,"1,545","15,442","3,783,932"
61,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,73,"2,360",-50.64%,"575,356","573,188","147,983,202"
62,美國,月光光新慌慌：萬聖結,2022/10/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,44,0.00%,"5,424","16,975","4,208,074"
63,南韓,人生真美麗,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,93,0.00%,"21,600","6,367","1,487,675"
64,中華民國,你在我心上,2022/10/07,星勢力娛樂股份有限公司,"麻吉砥加電影有限公司,星勢力娛樂股份有限公司,艾婷投資股份有限公司",13,490,-47.14%,"116,101","67,565","15,650,112"
65,美國,沼澤謀殺案,2022/10/07,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,469,63.41%,"47,286","22,396","5,347,995"
66,美國,微笑,2022/09/30,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,174,255.10%,"25,057","100,049","25,124,485"
67,日本,破案天才伽利略：沉默的遊行,2022/09/23,威視股份有限公司,PONY CANYON INC.,1,7,0.00%,770,"25,029","6,349,375"
68,日本,特『刀劍亂舞-花丸-』～華之卷～,2022/09/23,天馬行空數位有限公司,Marvelous Inc.,6,113,0.00%,"30,340","4,482","1,141,683"
69,法國,拆彈倒數30分鐘,2022/09/23,仲業股份有限公司,wide,1,62,-21.52%,"3,410","2,414","456,536"
70,中華民國,科學少女,2022/09/16,華影國際影藝有限公司,"東海大學,東吳大學,國立台灣師範大學,社團法人中華民國大渡山學會",5,534,116.19%,"131,870","33,933","7,830,381"
71,美國,別擔心親愛的,2022/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,172,-33.07%,"18,625","18,442","4,380,633"
72,日本,新‧超人力霸王,2022/09/13,野獸國股份有限公司,TSUBURAYA PRODUCTIONS,1,1,-98.55%,280,"39,402","10,096,897"
73,南韓,語意錯誤電影版,2022/09/08,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT,2,86,760.00%,"19,510","31,623","8,127,710"
74,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,38,-73.97%,"2,090","19,876","4,659,456"
75,義大利,請為我在羅馬多留一天,2022/09/08,海鵬影業有限公司,VISION DISTRIBUTION S.p.A.,1,70,-50.00%,"8,670","2,014","365,064"
76,日本,七五計劃,2022/09/08,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),1,50,0.00%,"14,000","2,156","466,241"
77,日本,七龍珠超：超級英雄,2022/09/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,64,0.00%,"3,520","42,682","11,309,774"
78,香港,媽的星寵兒,2022/09/02,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金",1,6,-78.57%,660,"1,906","456,510"
79,美國,世紀婚魘,2022/09/02,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,14,7.69%,"1,460","12,383","2,889,454"
80,日本,特『刀劍亂舞-花丸-』～月之卷～,2022/08/26,天馬行空數位有限公司,Marvelous Inc.,6,113,0.00%,"22,755","4,482","1,100,049"
81,南韓,獵首密令,2022/08/26,英屬維京群島商高捷全球開發有限公司 台灣分公司,"MegaboxJoongang, Inc, PlusM.",3,109,-72.41%,"9,435","35,084","8,273,047"
82,美國,孤兒怨2：最黑暗的過去,2022/08/26,寶嘉租賃股份有限公司,"FILM,TV HOUSE LIMITED",1,131,12.93%,"7,205","76,043","18,765,775"
83,烏克蘭,格列佛遊記：重返小人國,2022/08/26,可樂藝術文創股份有限公司,All Rights Entertainment.Ltd,1,30,87.50%,"3,260","2,371","548,345"
84,中華民國,初戀慢半拍,2022/08/24,香港商甲上娛樂有限公司台灣分公司,"台灣大哥大股份有限公司 ,台北真好電影股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,時創影業股份有限公司,得利影視股份有限公司 ,聚星文創娛樂事業股份有限公司,喜滿客京華影城股份有限公司 ,威威巖娛樂製作有限公司 ,奇幻娛樂國際股份有限公司",1,74,0.00%,"4,070","31,604","7,580,959"
85,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,3,391,0.00%,"86,515","17,375","3,864,178"
86,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",16,282,107.35%,"69,914","61,194","14,998,272"
87,英國,偷香 數位修復版,2022/08/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,100.00%,220,257,"50,692"
88,日本,蠟筆小新：幽靈忍者珍風傳,2022/08/04,木棉花國際股份有限公司,ADK EMOTIOS INC.,1,10,-82.14%,"2,640","130,371","31,937,273"
89,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,149,-43.13%,"14,700","455,627","117,555,906"
90,日本,特『刀劍亂舞-花丸-』～雪之卷～,2022/07/29,天馬行空數位有限公司,Marvelous Inc.,6,113,0.00%,"22,755","5,535","1,367,306"
91,美國,喜悅：達賴喇嘛遇見屠圖主教,2022/07/22,佳映娛樂國際股份有限公司,"ro*co films international, llc",1,115,0.00%,"25,740","14,451","3,332,902"
92,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,289,-12.95%,"49,700","598,193","147,319,887"
93,美國,馬達加斯加：狐猴之島,2022/07/16,豪華大戲院股份有限公司,IMAX Corporation.,1,66,57.14%,"7,260",148,"16,050"
94,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,0,0.00%,0,252,"27,425"
95,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,5,0.00%,520,216,"23,590"
96,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,2,230,112.96%,"16,026","481,778","121,049,430"
97,法國,藍色是最溫暖的顏色,2022/05/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,0.00%,0,450,"109,479"
98,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,25,"4,469","1,659.45%","1,652,816","2,680,436","733,839,833"
99,中華民國,尋找神話之鳥,2021/12/17,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,2,331,0.00%,"76,820","12,680","2,725,559"
100,美國,以你的名字呼喚我,2018/01/12,博偉電影股份有限公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,2,-66.67%,600,"33,069","7,763,159"
101,中華民國,如霧起時,2011/04/09,目宿媒體股份有限公司,目宿媒體股份有限公司,1,74,0.00%,"20,720",122,"31,930"
102,日本,魔幻時刻,2008/12/31,傳影互動股份有限公司,PONY CANYON INC.,1,228,0.00%,"57,000",228,"57,000"
