序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,SPY x FAMILY CODE: White,2024/01/19,木棉花國際股份有限公司,TOHO Co.  Ltd.,99,"107,793",1.04%,"28,073,965","214,474","56,093,767"
2,南韓,美麗的聲音,2024/01/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,27,-28.95%,"5,710",65,"14,920"
3,美國,一個人的逃亡,2024/01/19,采昌國際多媒體股份有限公司,PATHE FUND LIMITED,38,"2,041",-5.16%,"483,634","4,193","995,476"
4,美國,貓王與我,2024/01/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,63,"1,524",0.00%,"351,900","1,524","351,900"
5,泰國,鬼聲泣,2024/01/19,威視股份有限公司,M Pictures CO.  LTD.,77,"27,692",26.86%,"7,119,024","50,471","13,063,556"
6,德國,戰火下的小狐狸,2024/01/19,捷傑有限公司,Beta Cinema Gmbh,10,460,-43.28%,"101,113","1,271","280,501"
7,日本,光之美少女電影 ALL STARS F,2024/01/19,木棉花國際股份有限公司,ADK EMOTIONS INC.,55,"3,229",-18.56%,"778,577","7,194","1,750,235"
8,香港,潛行,2024/01/19,華映國際文創股份有限公司,上海笨小孩影視傳媒有限公司##北京阿里巴巴影業文化有限公司##北京上獅文化傳播有限公司##寰宇娛樂有限公司##夢造者娛樂有限公司##北京壞猴子文化產業發展有限公司##華文映像（北京）影業有限公司,95,"39,145",-9.60%,"9,780,105","83,591","20,754,448"
9,保加利亞,我不是教你詐,2024/01/19,燕翼企業有限公司,LevelK ApS,14,633,-9.31%,"136,060","1,331","285,775"
10,印尼,網紅教慾,2024/01/12,可樂藝術文創股份有限公司,PT.KHARISMA STARVISION PLUS,3,16,-92.00%,"4,010",356,"81,448"
11,日本,細野晴臣：再會美國,2024/01/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,4,-92.59%,920,79,"18,165"
12,日本,少女與戰車 劇場版,2024/01/12,華藝娛樂股份有限公司,HAKUHODO DY MUSIC ## PICTURES,6,"2,162",6.24%,"978,540","4,197","1,883,825"
13,中國大陸,消失的她,2024/01/12,英屬維京群島商高捷全球開發有限公司 台灣分公司,北京壹同傳奇影視文化有限公司##上海淘票票影視文化有限公司##上海電影（集團）有限公司##上海壹同影視製作有限公司##壹同科影（上海）文化有限公司##華文映像（北京）影業有限公司##珠江影業傳媒股份有限公司##北京微夢創科網路技術有限公司##抖音文化（廈門）有限公司,10,169,-56.78%,"39,705",974,"224,510"
14,南韓,露梁：死亡之海,2024/01/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,35,396,-82.72%,"102,628","4,926","1,261,755"
15,美國,蜂刑者,2024/01/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,77,"41,450",-41.31%,"10,727,336","157,786","41,017,806"
16,香港,爆裂點,2024/01/11,華映國際文創股份有限公司,英皇影業有限公司##上海博納影文化傳媒有限公司##華夏電影發行有限責任公司##華文映象（北京）影業有限公司##北京高興文化傳媒有限公司##博納影業集團股份有限公司##北京博納集團影業有限公司##上海梅龍鎮廣場環藝娛樂管理有限公司##博納影視娛樂有限公司,14,147,-83.99%,"35,778","1,986","476,980"
17,中國大陸,拯救嫌疑人,2024/01/08,原創國際貿易有限公司,恐龍影業（武漢）有限公司##天津貓眼微影文化傳媒有限公司##華夏電影發行有限責任公司##東方晨翔文化投資（武漢）有限公司##泰洋川禾文化傳媒（天津）有限公司##浙江聯瑞木馬文化傳媒有限公司##北京恐龍影業股份有限公司##北京超樂無限文化傳播有限公司,25,442,0.00%,"104,811",442,"104,811"
18,中國大陸,怒潮,2024/01/05,英屬維京群島商映畫聯合有限公司台灣分公司,愛奇藝影業(上海)有限公司##廈門恒業影業有限公司##天津貓眼微影文化傳媒有限公司##上海貓眼影業有限公司##廈門恒業牧馬人影視文化傳播有限公司##上海淘票票影視文化有限公司##之江電影集團有限公司##江蘇幸福藍海影業有限責任公司##北京光線影業有限公司##合肥市電影發行放映有限公司##華文映像(北京)影業有限公司##西安曲江影視投資(集團)有限公司##內蒙古電影集團有限責任公司##重慶電影集團有限公司##蘇州藍白紅影業有限公司##雲南金彩視界影業股份有限公司##蘇州火花閃耀娛樂有限公司##中引文化傳媒(武漢)有限公司##北京團圓影業有限公司##深圳市諦瓏影業有限公司,13,122,-89.13%,"28,576","11,785","2,800,809"
19,南韓,鬼媽媽的假期,2024/01/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,286,-72.39%,"74,394","7,863","1,922,602"
20,美國,叛諜檔案,2024/01/05,仲業股份有限公司,MILLENNIUM MEDIA  INC.,14,64,-91.70%,"14,680","11,217","2,592,144"
21,南韓,韓國都市恐怖怪談：詭手,2024/01/05,水元素文化傳媒有限公司,INOLMEDIA,1,0,-100.00%,0,670,"171,443"
22,日本,魔法公主,2024/01/05,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,83,"14,065",-52.27%,"3,611,770","115,793","29,895,193"
23,德國,巴赫曼-沙漠追愛之旅,2024/01/05,本萃電影有限公司,The Match Factory GmbH,1,0,-100.00%,0,273,"58,269"
24,英國,怪胎女孩,2024/01/05,傳影互動股份有限公司,CHARADES,1,175,0.00%,"38,500",175,"38,500"
25,日本,月,2024/01/05,天馬行空數位有限公司,Free Stone Productions Co. Ltd.,4,27,-75.23%,"5,310",972,"211,331"
26,西班牙,雙眼之間,2024/01/05,東昊影業有限公司,Film Factory Entertainment,2,10,-94.35%,"2,720","1,007","241,390"
