序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
31,美國,法拉利,2023/12/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,47,"1,118",-66.33%,"282,803","28,641","7,304,238"
32,日本,東尼瀧谷:數位經典版,2023/12/22,光年映畫有限公司,Celluloid Dreams SAS,8,316,-30.09%,"74,040","4,335","1,068,587"
33,美國,水行俠 失落王國,2023/12/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,98,"34,072",-31.75%,"8,867,805","689,981","188,786,458"
34,南韓,12.12：首爾之春,2023/12/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,12,404,-33.88%,"98,373","26,737","6,651,464"
35,日本,青春豬頭少年不會夢到紅書包女孩,2023/12/15,木棉花國際股份有限公司,Aniplex Inc.,12,"1,306",-23.63%,"337,451","32,359","9,371,702"
36,法國,青春,2023/12/15,前景娛樂有限公司,HOUSE ON FIRE##GLADYS GLOVER##CS PRODUCTION,1,65,1.56%,"19,910",948,"264,764"
37,南韓,鬼6怨,2023/12/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,56,-62.42%,"14,470","10,597","2,635,068"
38,法國,人犬,2023/12/15,傳影互動股份有限公司,KINOLOGY,85,"2,021",-53.47%,"520,501","30,476","7,630,336"
39,中華民國,赤心巔峰,2023/12/15,活水文化事業有限公司,活水文化事業有限公司,25,"1,569",-26.99%,"371,362","42,166","9,992,654"
40,美國,超級救援狗,2023/12/15,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,1,0.00%,120,340,"37,375"
41,中華民國,愛是一把槍,2023/12/15,好威映象有限公司,念白電影有限公司##南川上電影有限公司,2,24,-22.58%,"5,920","2,482","572,559"
42,香港,年少日記,2023/12/08,光年映畫有限公司,MM2 STUDIOS HONG KONG  LTD,8,237,-31.70%,"59,564","11,606","2,781,051"
43,中華民國,小曉,2023/12/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,華映娛樂股份有限公司##得利影視股份有限公司##華文創股份有限公司##承達投資有限公司##寓言工作室##影響原創影視股份有限公司,11,359,-42.47%,"88,832","48,136","11,807,013"
44,日本,花腐,2023/12/08,中影股份有限公司,TOEI VIDEO COMPANY  LTD.,1,25,-51.92%,"6,350","1,444","331,105"
45,美國,夢行者保羅,2023/12/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,25,-63.77%,"6,425","11,223","2,743,366"
46,美國,魔髮精靈：樂團在一起,2023/12/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,2,-93.33%,460,"26,930","6,526,233"
47,日本,歡迎來到駒田蒸餾所,2023/12/08,采昌國際多媒體股份有限公司,Gaga Corporation,3,36,-63.27%,"8,670","8,452","2,122,791"
48,南韓,水鬼,2023/12/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-86.67%,500,"6,995","1,730,698"
49,美國,旺卡,2023/12/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,88,"14,470",-11.25%,"3,748,557","363,838","97,182,441"
50,馬來西亞,富都青年,2023/12/01,新世紀南向開發有限公司,CINEMA INUTILE  INC.##mm2 Entertainment PTE. LTD.##大元娛樂有限公司 IS Entertainment Co.  Ltd.##彼演員多媒體有限公司 Be Actor Co.  Ltd.##星娛音樂有限公司 XYmusic Ltd.##JW SAB ## PARTNERS,72,"8,233",-28.40%,"2,068,202","388,663","98,258,091"
51,印尼,屍禁,2023/12/01,威視股份有限公司,PT MD Pictures Tbk.,5,90,-63.41%,"22,455","36,416","8,991,787"
52,英國,海鷗,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,2,32,-65.59%,"20,040",231,"152,840"
53,美國,拿破崙,2023/11/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,4,121,-46.22%,"34,330","156,575","44,089,280"
54,阿爾及利亞,阿爾及爾的末代王后,2023/11/24,一條龍虎豹國際娛樂有限公司,一條龍虎豹國際娛樂有限公司##AGAT Films ## Cie##Taj Intaj,2,46,-54.00%,"9,090",350,"77,800"
55,美國,飢餓遊戲：鳴鳥與游蛇之歌,2023/11/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,129,-62.39%,"36,456","236,658","66,511,712"
56,中華民國,少男少女,2023/11/17,嘉揚電影有限公司,嘉揚電影有限公司##滿滿額娛樂股份有限公司##MakerVille Company Limited##阿榮影業股份有限公司##台北影業股份有限公司##台灣大哥大股份有限公司,2,52,48.57%,"3,590","4,816","1,155,866"
57,中華民國,車頂上的玄天上帝,2023/11/17,三視多媒體網路股份有限公司,三視多媒體網路股份有限公司##大好天光文化創意股份有限公司##台灣文創天使投資股份有限公司##財團法人台北市文化基金會台北市電影委員會##財團法人臺中市影視發展基金會##台灣大哥大股份有限公司##十二果子有限公司##映費迪國際有限公司##香港商甲上娛樂有限公司台灣分公司##相聚國際股份有限公司##風度國際股份有限公司##衛山資本股份有限公司,5,20,-57.45%,"4,900","53,627","12,600,025"
58,法國,琳達想吃雞!,2023/11/10,捷傑有限公司,CHARADES,4,32,-53.62%,"7,230",768,"177,725"
59,日本,天一亮，就想見到你,2023/11/10,原創娛樂股份有限公司,Asmik Ace  Inc.,1,21,-19.23%,"5,380","1,470","365,635"
60,法國,茱莉亞四重奏,2023/11/10,聯影企業股份有限公司,SOCIETE NOUVELLE DE DISTRIBUTION,1,2,-84.62%,380,495,"109,415"
61,中華民國,壞男孩,2023/1/5,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,26,457,-38.74%,"106,235","3,006","759,075"
62,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,24,796,-27.24%,"201,945","60,379","14,631,579"
63,日本,我家的故事,2023/11/03,政駒實業有限公司,KINOSHITA GROUP CO.  LTD.,22,318,6.00%,"63,940",618,"128,734"
64,香港,困獸,2023/11/03,仲業股份有限公司,善為影業有限公司##四川魔影影業有限公司##深圳瀾瓊影視文化傳媒有限公司##廣東虎虎生威影業有限公司##四川誠城影視文化傳播有限公司##武漢傳奇人影視藝術有限公司##廈門金逸傳媒有限公司##北京零刻度線影業有限公司##北京宇你影業有限公司##四川大路影業有限公司##廣州東來文化有限公司##福建自安然影業有限公司,1,161,59.41%,"8,855","2,587","546,147"
65,美國,泰勒絲 | 年代巡迴演唱會電影,2023/11/03,美麗新娛樂股份有限公司,Trafalgar Releasing,11,485,-9.01%,"245,200","38,014","20,055,645"
66,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,61,"13,691",98.10%,"3,352,968","136,099","33,828,339"
67,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,2,325,0.00%,"29,960","23,960","5,904,530"
68,英國,塵埃之書：野美人號,2023/10/25,威秀影城股份有限公司,The Royal National Theatre,2,71,208.70%,"45,740",246,"159,180"
69,泰國,初戀你我他,2023/10/21,希望影視行銷股份有限公司,GDH 559 COMPANY LIMITED,2,9,-70.00%,"1,920",623,"146,245"
70,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,4,475,81.99%,"49,544","67,105","19,396,765"
71,法國,杜巴利伯爵夫人,2023/10/20,可樂藝術文創股份有限公司,WHY NOT PRODUCTIONS,2,76,18.75%,"11,420","3,665","841,758"
72,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,樂到家國際娛樂股份有限公司##得藝文創國際股份有限公司##發起日影視股份有限公司##大慕可可股份有限公司##氧氣電影有限公司##夢想創造股份有限公司##大宇資訊股份有限公司##皮諾丘電影事業有限公司##華映娛樂股份有限公司##星泰國際娛樂股份有限公司,3,62,-52.31%,"14,505","166,569","42,057,790"
73,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,8,389,-46.64%,"101,568","694,527","180,715,382"
74,中華民國,周處除三害,2023/10/06,牽猴子股份有限公司,一種態度電影股份有限公司##于仲淵##六六喜喜股份有限公司##王志祥##再現影像製作股份有限公司##狼谷娛樂股份有限公司##高雄市電影館##黃人有限公司##財團法人臺中市影視發展基金會##緯來電視網股份有限公司##霹靂國際多媒體股份有限公司,3,320,-13.04%,"25,975","185,472","46,721,014"
75,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,250,57.23%,"55,950","10,072","2,302,372"
76,美國,A.I.創世者,2023/09/29,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,338,3.05%,"35,630","2,407","291,458"
77,中華民國,他馬克老闆,2023/09/28,華映國際文創股份有限公司,氧氣電影有限公司##三皇生物科技股份有限公司##台灣夢幻文創股份有限公司##百聿數碼創意股份有限公司##美學經濟國際股份有限公司##華映娛樂股份有限公司##秀泰國際娛樂股份有限公司##添翼創越工作室##晉揚投資有限公司##文化內容策進院,1,26,44.44%,"3,300","35,839","8,702,754"
78,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,3,402,436.00%,"103,435","14,388","3,830,977"
79,美國,偉大的十四世：達賴喇嘛,2023/09/22,聯影企業股份有限公司,Frame of Mind Dilms  Inc,6,49,-92.55%,"11,010","9,070","2,041,255"
80,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,4,523,462.37%,"129,250","17,836","4,843,512"
81,美國,威尼斯魅影謀殺案,2023/09/15,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,2,122,-52.16%,"10,710","105,786","27,323,470"
82,伊朗,德黑蘭雙面疑雲,2023/09/15,捷傑有限公司,FILM BOUTIQUE SAS,1,103,-62.41%,"11,310","1,293","222,983"
83,日本,岸邊露伴在羅浮,2023/09/11,原創娛樂股份有限公司,Asmik Ace  INC.,2,43,79.17%,"5,980","7,794","1,916,401"
84,美國,鬼修女II,2023/09/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,85,-22.73%,"11,050",544,"56,760"
85,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,83,-35.16%,"4,565","257,046","65,543,446"
86,中華民國,粽邪3 :鬼門開,2023/08/25,華影國際影藝有限公司,麻吉砥加電影有限公司##華影國際影藝有限公司##識富天使會##用心快樂社會企業股份有限公司##鏡文學股份有限公司##米珞安影業製作有限公司##聯合數位文創股份有限公司,1,27,-76.32%,"1,485","326,178","80,867,742"
87,美國,限時引爆,2023/08/21,原創娛樂股份有限公司,Bleiberg Entertainment  LLC,1,18,-57.14%,"1,860","1,658","246,838"
88,日本,親密(後編),2023/08/12,東昊影業有限公司,m-appeal,1,0,0.00%,0,838,"186,685"
89,日本,親密(前編),2023/08/12,東昊影業有限公司,m-appeal,1,2,200.00%,510,"1,145","253,595"
90,美國,GT：跨界玩家,2023/08/10,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,39,-58.95%,"2,145","214,419","58,425,065"
91,美國,忍者龜：變種大亂鬥,2023/08/04,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,170,29.77%,"11,560","36,443","8,717,714"
92,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,52,13.04%,"5,720","714,986","223,621,828"
93,日本,搖滾吧！中二樂團,2023/07/07,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,109,-54.58%,"28,565",558,"139,325"
94,中華民國,我的天堂城市,2023/9/15,滿滿額娛樂股份有限公司,滿滿額娛樂股份有限公司##力揚電影有限公司##文化內容策進院##台北市電影委員會##覓一有限公司##羚邦控股有限公司,2,109,-1.80%,"7,870","7,215","1,758,853"
95,香港,投奔怒海,2023/03/03,華映國際文創股份有限公司,青鳥電影製片有限公司,1,2,0.00%,390,322,"70,877"
96,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,8,689,48.17%,"162,610","1,801,248","458,652,058"
97,香港,2046 4K數位修復版,2022/11/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Block 2 Distribution Ltd. 春光電影發行有限公司##Block 2 Pictures Inc. 春光映画##PARADIS FILMS##ORLY FILMS ##CLASSIC SRL##上海電影集團公司,20,"1,747",353.77%,"436,963","2,132","578,423"
98,香港,花樣年華 4K數位修復版,2022/09/16,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited##春光映畫##PARADIS FILMS,2,322,0.00%,"75,340","14,832","3,715,519"
99,美國,馬達加斯加：狐猴之島,2022/05/14,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0.00%,0,181,"19,770"
100,香港,重慶森林 4K數位修復版,2022/04/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited,1,157,65.26%,"38,380","11,666","3,103,692"
101,中華民國,諸葛四郎─英雄的英雄,2021/11/12,牽猴子股份有限公司,童年漫畫股份有限公司,1,159,0.00%,"38,280","7,703","1,786,230"
102,香港,春光乍洩  4K數位修復版,2021/04/09,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光映畫 (BLOCK 2 PICTURES INC.)##株瑞祐映畫社製作##PRENOM H. Co.  Ltd.,1,99,175.00%,"23,865",135,"32,595"
103,香港,墮落天使  4K數位修復版,2021/02/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,1,108,56.52%,"26,035","11,236","2,735,453"
104,香港,東邪西毒：終極版,2020/06/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光映畫(Block 2 Pictures Inc.)##學者股份有限公司,1,102,126.67%,"23,305","4,940","1,170,794"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
