序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,阿凡達,2022/09/23,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",71,"13,977",7.96%,"5,046,334","26,924","9,651,882"
2,日本,破案天才伽利略：沉默的遊行,2022/09/23,威視股份有限公司,PONY CANYON INC.,47,"8,467",0.26%,"2,116,581","16,912","4,275,207"
3,美國,毛骨悚然：惡魔重生,2022/09/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,52,"2,867",-35.22%,"685,223","7,293","1,773,427"
4,香港,飯戲攻心,2022/09/23,華映娛樂股份有限公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司",32,"1,401",5.50%,"345,461","2,729","668,984"
5,日本,特『刀劍亂舞-花丸-』～華之卷～,2022/09/23,天馬行空數位有限公司,Marvelous Inc.,20,"1,164",-5.90%,"296,031","2,401","607,025"
6,法國,死噬,2022/09/23,采昌國際多媒體股份有限公司,KINOLOGY,47,"1,261",-36.82%,"295,411","3,257","785,013"
7,比利時,怪胎英雄：奇克探險記,2022/09/23,木棉花國際股份有限公司,NWAVE PICTURES,43,"1,035",-47.86%,"234,978","3,020","707,648"
8,法國,拆彈倒數30分鐘,2022/09/23,仲業股份有限公司,wide,27,707,-31.95%,"147,890","1,746","373,126"
9,新加坡,妖街皇后,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,6,382,"4,675.00%","114,177",390,"116,137"
10,英國,性愛成癮的男人,2022/09/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,17,443,36.31%,"99,710",768,"174,030"
11,美國,心碎效應,2022/09/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,28,401,-19.80%,"94,226",901,"216,200"
12,英國,丹尼爾約翰斯頓：魔鬼詩篇,2022/09/23,造次文化有限公司,HANWAY FILMS LIMITED,10,371,118.24%,"85,681",541,"125,942"
13,越南,迷霧中的孩子,2022/09/23,前景娛樂有限公司,CAT&Docs,10,324,29.60%,"75,390",574,"134,405"
14,法國,消失的達文西,2022/09/23,東昊影業有限公司,MK2 Films,12,323,-2.12%,"68,076",653,"142,280"
15,日本,我想被高中女生殺死,2022/09/23,可樂藝術文創股份有限公司,Nikkatsu Corporation,18,225,-20.21%,"49,896",507,"116,684"
16,香港,美少年之戀,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,6,127,-20.63%,"31,702",287,"69,002"
17,摩洛哥,聽見心嘻望,2022/09/23,海鵬影業有限公司,WILD BUNCH INTERNATIONAL,12,125,12.61%,"25,750",236,"49,267"
18,墨西哥,危雞總動員,2022/09/23,原創娛樂股份有限公司,Odin's Eye Animation Pty Ltd,13,96,-68.21%,"22,305",398,"96,399"
19,香港,玫瑰的故事,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,6,86,-37.68%,"20,300",224,"51,433"
20,香港,流金歲月,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"花生映社有限公司,中央電影事業股份有限公司",4,53,-66.03%,"12,999",209,"48,220"
21,日本,Ｎ号棟鬧鬼,2022/09/21,天馬行空數位有限公司,Green Light LLC.,21,864,671.43%,"209,211",976,"233,851"
22,香港,繼園臺七號,2022/09/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,6,71,-78.99%,"17,722",409,"120,102"
23,美國,捍衛戰士+捍衛戰士：獨行俠,2022/09/18,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,48,956,-62.61%,"429,672","6,851","3,087,269"
24,美國,墜,2022/09/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,"7,047",-52.20%,"1,722,752","32,498","7,952,527"
25,美國,別擔心親愛的,2022/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"6,344",-24.59%,"1,533,755","15,148","3,706,074"
26,日本,電影版 搖曳露營△,2022/09/16,薩摩亞商羚邦(亞洲)有限公司台灣分公司,FURYU CORPORATION,49,"4,431",-52.10%,"1,141,618","25,280","6,377,143"
27,中華民國,科學少女,2022/09/16,華影國際影藝有限公司,"東海大學,東吳大學,國立台灣師範大學,社團法人中華民國大渡山學會",46,"4,514",-44.31%,"1,021,702","21,670","5,060,956"
28,美國,看你往哪跑,2022/09/16,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",52,"1,761",-68.39%,"427,708","13,992","3,482,389"
29,中華民國,兜兜風,2022/09/16,月晴映像有限公司,"月晴映像有限公司,寒山拾得有限公司,高雄人",22,747,-25.60%,"160,326","3,249","720,206"
30,中華民國,舞徑,2022/09/16,好威映象有限公司,楊偉新,15,390,-71.05%,"91,474","5,063","1,162,409"
31,中華民國,關於，半夜夢見林默娘乘著海湧把垃圾全丟進我的未來這件塑，好像是真的,2022/09/16,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,6,547,10.95%,"87,520","1,211","193,680"
32,日本,極道主夫 電影版,2022/09/16,車庫娛樂股份有限公司,YOMIURI TELECASTING CORPORATION,20,182,-82.80%,"40,235","3,010","708,412"
33,日本,萌男友是柑橘色,2022/09/16,捷傑有限公司,"Shochiku Co.,Ltd",13,146,-82.86%,"35,765","2,620","615,566"
34,法國,她和她的小主廚們,2022/09/16,佳映娛樂國際股份有限公司,CHARADES,5,24,-68.42%,"5,340",155,"32,975"
35,日本,新‧超人力霸王,2022/09/13,野獸國股份有限公司,TSUBURAYA PRODUCTIONS,29,"5,710",-52.53%,"1,467,007","32,302","8,295,353"
36,南韓,機密同盟2,2022/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,66,"9,014",-43.73%,"2,155,421","76,170","18,335,804"
37,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,57,"1,093",-60.82%,"264,577","18,464","4,427,092"
38,日本,七五計劃,2022/09/08,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),3,85,-73.60%,"17,640","2,027","437,891"
39,義大利,請為我在羅馬多留一天,2022/09/08,海鵬影業有限公司,VISION DISTRIBUTION S.p.A.,3,35,-75.35%,"7,040","1,407","294,234"
40,美國,大開眼戒,2022/09/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,21,-88.83%,"4,730","1,632","398,588"
41,中華民國,藏匿處,2022/09/08,春暉映像有限公司,影格電影有限公司,2,17,-98.09%,"3,930","6,208","1,436,217"
42,美國,終極交戰,2022/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,-93.06%,"1,205","1,560","371,355"
