序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
52,法國,摯愛之路,2021/08/20,光年映畫有限公司,WILD BUNCH INTERNATIONAL,1,27,-30.77%,"2,390",408,"71,020"
53,美國,追憶人,2021/08/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,598,109.82%,"44,539","19,140","4,579,984"
54,日本,BanG Dream! Episode of Roselia Ⅱ  Song I am,2021/08/13,木棉花國際股份有限公司,Bushiroad Inc.,4,26,-71.11%,"5,998","5,667","1,405,153"
55,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",12,675,-51.68%,"175,916","289,350","73,037,889"
56,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,24,"3,355",-6.47%,"453,317","524,835","134,913,204"
57,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,177,-32.44%,"35,400","41,850","10,180,143"
58,美國,叢林奇航,2021/07/30,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,985,994.44%,"66,076","63,177","15,635,578"
59,美國,詭老,2021/07/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,205,-52.33%,"14,585","16,960","3,937,525"
60,美國,厲陰宅3：是惡魔逼我的,2021/07/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,265,-37.20%,"18,299","54,675","13,694,726"
61,香港,手捲煙,2021/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,安樂影片有限公司,1,120,-6.98%,"10,400","1,254","216,053"
62,美國,失控的審判,2021/07/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",1,16,-85.19%,"2,560","2,703","482,289"
63,日本,相信黎明的到來,2021/05/14,台灣幸福科學出版有限公司,幸福の科学出版,2,262,46.37%,"57,640","1,451","319,611"
64,中華民國,綠色牢籠,2021/05/14,木林電影有限公司,"木林電影有限公司,株式会社ムーリンプロダクション",6,102,-53.21%,"22,266","1,333","294,772"
65,挪威,女畫家與偷畫賊,2021/05/14,海鵬影業有限公司,CHARADES,1,17,-58.54%,"4,260","1,708","364,735"
66,南韓,薄荷糖,2021/05/14,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD",1,3,200.00%,680,"3,565","756,237"
67,中華民國,癡情馬殺雞,2021/05/12,車庫娛樂股份有限公司,"好勁影業有限公司,杰德創意影音管理股份有限公司(GagaOOLala)",5,540,-2.70%,"86,320","1,219","194,000"
68,美國,死亡漩渦：奪魂鋸新遊戲,2021/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,1,21,-62.50%,"1,155","16,253","3,799,595"
69,美國,操控,2021/05/07,威視股份有限公司,GEM ENTERTAINMENT KFT.,1,5,-16.67%,510,"7,850","1,731,789"
70,美國,那些要我死的人,2021/05/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,96,-35.14%,"8,680","34,080","7,716,557"
71,法國,大獵逃,2021/04/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,CHARADES,1,9,-65.38%,495,"1,196","230,574"
72,南韓,迴憶,2021/04/29,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD.",1,14,-65.00%,"1,260","23,708","5,555,285"
73,美國,夢想之地,2021/04/23,傳影互動股份有限公司,A24 International LLC,3,146,-53.80%,"9,355","21,278","4,745,858"
74,德國,我的袋鼠室友,2021/04/23,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,7,0.00%,"1,120",870,"188,531"
75,日本,電影版 嬌妻出沒注意,2021/04/23,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,1,20,-64.29%,"1,100","7,917","1,791,464"
76,美國,藥命交錯,2021/04/21,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",1,70,-35.78%,"7,562","16,794","3,795,251"
77,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",1,199,0.00%,"42,785","355,855","82,300,895"
78,日本,跟著奈良美智去旅行 經典重映,2021/04/16,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,2,200.00%,400,"1,214","261,863"
79,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,30,150.00%,"4,000","122,851","29,999,771"
80,中華民國,男人與他的海,2021/04/01,牽猴子整合行銷股份有限公司,黑糖媒體創意有限公司,1,59,0.00%,"11,210","23,677","5,330,656"
81,美國,誰殺了大個子,2021/04/01,華映娛樂股份有限公司,"Good Films Enterprises,LLC",2,31,158.33%,"4,800","6,803","1,494,142"
82,美國,哥吉拉大戰金剛,2021/03/24,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,3,84,-56.02%,"10,754","1,400,043","358,003,588"
83,美國,游牧人生,2021/03/19,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,173,-46.44%,"12,280","72,292","16,901,887"
84,美國,老娘演很大,2021/03/19,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",2,27,68.75%,"4,180","3,036","703,642"
85,英國,波麗萊多里鬼屋,2021/03/12,威視股份有限公司,WESTEND FILMS LTD,1,10,-47.37%,"1,480","22,479","5,271,980"
86,日本,間諜之妻,2021/03/12,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,9,0.00%,"1,440","4,297","940,652"
87,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,524,25.36%,"28,220","252,469","60,618,294"
88,中華民國,東經北緯,2021/03/05,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"緒虎製作有限公司,金騰國際傳媒股份有限公司,墨爾有限公司,德安信股份有限公司,三皇生物科技股份有限公司",1,54,0.00%,"10,260","13,544","3,128,223"
89,中華民國,角頭－浪流連,2021/02/05,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",1,15,-21.05%,"2,320","683,724","161,767,455"
90,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,16,14.29%,"2,480","768,240","184,663,586"
91,西班牙,我的母親 經典數位修復,2000/03/11,天馬行空數位有限公司,PATHE FILMS S.A.S,1,0,0.00%,0,"2,015","431,639"
