序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
48,香港,闔家辣,2022/07/22,香港商甲上娛樂有限公司台灣分公司,"金銀島製作有限公司,天下一電影製作有限公司,寰亞電影製作有限公司,香港電影發展基金",1,2,-84.62%,530,"2,027","481,281"
49,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,87,"8,299",-64.03%,"2,024,009","584,173","144,203,276"
50,美國,馬達加斯加：狐猴之島,2022/07/16,豪華大戲院股份有限公司,IMAX Corporation.,1,9,0.00%,840,30,"3,050"
51,南韓,分手的決心,2022/07/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,182,-47.40%,"43,130","28,239","6,999,797"
52,日本,婚顧女王,2022/07/15,中影股份有限公司,"松竹 株式會社  Shochiku Co.,Ltd.",1,82,-28.07%,"19,170","1,834","407,477"
53,日本,電影哆啦A夢：大雄的宇宙小戰爭 2021,2022/07/15,車庫娛樂股份有限公司,"TOHO CO.,LTD.",5,73,-80.22%,"16,520","45,486","10,796,944"
54,法國,失業風暴,2022/07/15,可樂藝術文創股份有限公司,France Televisions Distribution,2,109,118.00%,"13,144","1,701","335,414"
55,芬蘭,朵貝的愛情繪本,2022/07/15,佳映娛樂國際股份有限公司,LevelK ApS,1,32,0.00%,"5,120",594,"126,342"
56,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,8,0.00%,930,80,"8,390"
57,日本,螢火蟲之墓,2022/07/08,香港商甲上娛樂有限公司台灣分公司,"TOHO CO,LTD",15,144,7.46%,"37,531","2,970","769,469"
58,美國,達賴的一生,2022/07/08,東昊影業有限公司,Studiocanal S.A.S,5,190,630.77%,"36,080","5,901","1,333,377"
59,印度,偉大的印度廚房,2022/07/08,天馬行空數位有限公司,MANKIND CINEMAS,3,157,-13.74%,"18,744","1,792","335,504"
60,日本,熊貓家族+熊貓家族 - 雨中的馬戲團,2022/07/08,香港商甲上娛樂有限公司台灣分公司,"RAKUTEN GROUP,INC",15,30,-33.33%,"7,225",779,"192,219"
61,日本,兒時的點點滴滴,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,15,26,-27.78%,"6,720",716,"173,422"
62,日本,平成狸合戰,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,13,21,0.00%,"5,200",613,"148,769"
63,日本,隔壁的山田君,2022/07/08,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,15,13,30.00%,"3,350",340,"82,017"
64,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",19,602,-66.46%,"154,803","859,919","225,003,270"
65,義大利,戰地夜曲,2022/07/01,佳映娛樂國際股份有限公司,The Match Factory GmbH,1,5,0.00%,"1,000",191,"40,665"
66,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,35,"2,132",-58.12%,"541,929","477,313","119,951,538"
67,波蘭,拜金女王的性愛派對,2022/06/24,仲業股份有限公司,"Cinema Management Group,LLC",1,54,-22.86%,"2,970","4,503","989,731"
68,法國,越界分身,2022/06/24,本萃電影有限公司,CHARADES,1,16,-69.23%,880,889,"135,375"
69,美國,貓王艾維斯,2022/06/23,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,90,-50.00%,"10,790","38,617","9,752,374"
70,美國,巴斯光年,2022/06/17,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,328,-4.93%,"41,745","169,443","41,891,192"
71,日本,尋人啟弒,2022/06/17,光年映畫有限公司,"ASMIK ACE,INC.",2,141,39.60%,"14,055","4,569","1,013,214"
72,英國,利奥波德城,2022/06/14,威秀影城股份有限公司,Royal National Theatre,2,33,10.00%,"21,920",258,"164,420"
73,英國,伊恩•麥克連 80歲個人秀巡迴演出,2022/06/11,威秀影城股份有限公司,Royal National Theatre,2,33,-84.86%,"23,280",656,"451,660"
74,日本,餘命10年,2022/06/10,車庫娛樂股份有限公司,WARNER BROS. JAPAN LLC,2,180,-36.17%,"40,840","75,324","18,842,692"
75,英國,羅密歐與茱麗葉,2022/06/10,威秀影城股份有限公司,Royal National Theatre,4,24,-52.00%,"16,120",414,"277,020"
76,德國,熟女解放中,2022/06/10,政駒實業有限公司,M- Appeal,1,24,-64.18%,"3,840",471,"89,968"
77,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,22,"1,720",-23.39%,"243,096","1,274,982","333,790,750"
78,美國,進擊的地才,2022/06/03,仲業股份有限公司,"The Novice,LLC",1,18,-76.00%,990,975,"164,563"
79,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,79,"15,736",-29.67%,"4,547,067","2,635,045","720,950,054"
80,中華民國,再會啦  白宮,2022/05/20,我希望影像製作股份有限公司,我希望影像製作有限公司,1,108,0.00%,"30,600","3,348","763,901"
81,美國,最後的生存者,2022/05/20,原創娛樂股份有限公司,Vertical Entertainment,2,47,80.77%,"5,170",903,"116,680"
82,俄羅斯,逃出封鎖線,2022/05/20,可樂藝術文創股份有限公司,Central Partnership Sales House,1,7,0.00%,770,"1,947","423,040"
83,美國,奇異博士2：失控多重宇宙,2022/05/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,264,-52.00%,"28,110","930,593","244,473,900"
84,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,1,95,-34.03%,"5,225","275,439","67,896,743"
85,美國,怪獸與鄧不利多的秘密,2022/04/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,55,-73.93%,"4,250","478,543","124,391,432"
86,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",2,27,-72.45%,"3,937","17,163","3,723,457"
87,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",2,59,-49.14%,"15,540","893,841","232,301,853"
88,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,6,98,0.00%,"24,208","25,738","6,185,699"
89,中華民國,尋找神話之鳥,2021/12/17,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,4,996,0.00%,"220,630","12,127","2,595,409"
90,美國,蜘蛛人：無家日 戲院加長版,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,38,"2,283",0.00%,"675,414","2,283","675,414"
91,義大利,達賴喇嘛:大腦故事,2021/11/12,聯影企業股份有限公司,MAKARAMPA S.R.L.,2,1,-80.00%,190,"7,006","1,515,011"
92,中華民國,削瘦的靈魂,2021/03/19,目宿媒體股份有限公司,目宿媒體股份有限公司,1,1,0.00%,190,"2,181","489,994"
93,美國,鬼店,2018/09/28,美商華納兄弟(遠東)股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,51,-83.81%,"11,535","6,214","1,535,224"
94,英國,發條橘子,2017/12/29,聯影企業股份有限公司,(英國)PARK CIRCUS LIMITED,18,610,-54.71%,"149,268","8,972","2,107,963"
95,中華民國,讀中文系的人,2015/12/18,目宿媒體股份有限公司,目宿媒體股份有限公司,3,7,0.00%,"1,690",7,"1,690"
96,日本,輝耀姬物語,2014/06/13,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,14,56,133.33%,"13,905",805,"200,496"
97,美國,八月三十一日，我在奧斯陸,2013/05/31,美昇國際影業股份有限公司,(德國)THE MATCH FACTORY GMBH,6,359,0.00%,"95,799","2,730","624,764"
98,香港,春光乍洩,1997/06/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光電影發行有限公司,1,0,-100.00%,0,"12,409","3,126,132"
99,中華民國,少年吔，安啦！,1992/07/03,牽猴子股份有限公司,城市國際電影有限公司,1,13,-94.86%,"2,670","37,723","9,162,599"
100,香港,英雄本色,1986/08/08,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,1,2,0.00%,440,"2,291","526,532"
