序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,西班牙,雙眼之間,2024/01/05,東昊影業有限公司,Film Factory Entertainment,15,489,47.73%,"117,495",820,"197,220"
2,中國大陸,怒潮,2024/01/05,英屬維京群島商映畫聯合有限公司台灣分公司,愛奇藝影業(上海)有限公司##廈門恒業影業有限公司##天津貓眼微影文化傳媒有限公司##上海貓眼影業有限公司##廈門恒業牧馬人影視文化傳播有限公司##上海淘票票影視文化有限公司##之江電影集團有限公司##江蘇幸福藍海影業有限責任公司##北京光線影業有限公司##合肥市電影發行放映有限公司##華文映像(北京)影業有限公司##西安曲江影視投資(集團)有限公司##內蒙古電影集團有限責任公司##重慶電影集團有限公司##蘇州藍白紅影業有限公司##雲南金彩視界影業股份有限公司##蘇州火花閃耀娛樂有限公司##中引文化傳媒(武漢)有限公司##北京團圓影業有限公司##深圳市諦瓏影業有限公司,68,"5,115",-5.73%,"1,210,066","10,541","2,509,022"
3,南韓,鬼媽媽的假期,2024/01/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,62,"3,418",9.45%,"827,012","6,541","1,592,779"
4,日本,魔法公主,2024/01/05,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,83,"40,918",30.80%,"10,341,074","72,266","18,789,662"
5,美國,叛諜檔案,2024/01/05,仲業股份有限公司,MILLENNIUM MEDIA  INC.,79,"4,060",-35.78%,"924,799","10,382","2,406,290"
6,南韓,韓國都市恐怖怪談：詭手,2024/01/05,水元素文化傳媒有限公司,INOLMEDIA,20,260,-30.67%,"66,743",635,"163,573"
7,日本,月,2024/01/05,天馬行空數位有限公司,Free Stone Productions Co. Ltd.,22,447,14.91%,"97,032",836,"182,488"
8,德國,巴赫曼-沙漠追愛之旅,2024/01/05,本萃電影有限公司,The Match Factory GmbH,10,142,29.09%,"30,870",252,"53,469"
9,法國,魔籽公主,2024/01/05,佳映娛樂國際股份有限公司,BE FOR FILMS,13,78,-9.30%,"17,460",164,"36,523"
10,美國,星願,2023/12/29,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,96,"24,008",-54.86%,"5,969,924","151,276","38,182,234"
11,土耳其,春風勁草,2023/12/29,燕翼企業有限公司,PLAYTIME,9,177,-61.27%,"39,805","1,088","246,425"
12,法國,愛情轉移,2023/12/29,好威映象有限公司,SBS Distribution,11,228,-66.62%,"51,950","1,440","329,418"
13,南韓,電影版 淘氣小企鵝啵樂樂 超級明星大冒險,2023/12/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,24,93,-91.00%,"21,985","2,546","620,568"
14,泰國,情牽浮生戲,2023/12/29,天馬行空數位有限公司,Be On Cloud Co.  Ltd,10,225,-75.60%,"52,810","1,949","463,953"
15,香港,金手指,2023/12/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,英皇影業有限公司##天津貓眼微影文化傳媒有限公司##新暉映影視文化(深圳)有限公司##上海貓眼影業有限公司##北京秋豪影視有限公司##華文映像(北京)影業有限公司##沃栢嘉文化傳播(上海)有限公司##尚乘數字媒體有限公##北京微夢創科網絡技術有限公司,80,"24,435",-52.70%,"6,233,418","111,632","28,383,635"
16,日本,窗邊的小荳荳,2023/12/29,薩摩亞商雄讚股份有限公司台灣分公司,Toho Co.  Ltd.,86,"4,533",154.09%,"1,042,746","8,717","2,041,355"
17,日本,日安，我的母親,2023/12/25,原創娛樂股份有限公司,Shochiku.  Ltd.,28,404,0.00%,"83,099",404,"83,099"
18,日本,銀河鐵道之夜,2023/12/22,中影股份有限公司,Gold View Co.  Ltd.,6,129,-41.10%,"30,040","1,461","346,455"
19,瑞典,巫術,2023/12/22,仲業股份有限公司,TRUSTNORDISK APS,1,12,-53.85%,"2,810",473,"115,027"
20,泰國,送葬人,2023/12/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,26,"1,878",-32.62%,"429,065","20,357","4,979,870"
21,日本,寬鬆世代又怎樣：INTERNATIONAL,2023/12/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,62,-83.20%,"15,800","2,871","701,260"
22,日本,東尼瀧谷:數位經典版,2023/12/22,光年映畫有限公司,Celluloid Dreams SAS,8,452,-53.92%,"107,454","4,019","994,547"
