序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,中華民國,角頭－浪流連,2021/02/05,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",100,"213,254",108.28%,"50,598,784","315,640","74,727,638"
2,德國,諾亞方舟大冒險,2021/02/05,本萃電影有限公司,Telepool GmbH,41,"3,357",19.64%,"782,676","6,163","1,450,619"
3,日本,我啊，走自己的路,2021/02/05,天馬行空數位有限公司,"ASMIK ACE,INC",15,"1,153",32.83%,"242,020","2,021","426,466"
4,南韓,愛不可失,2021/02/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,25,-37.50%,"6,300",65,"15,150"
5,日本,嗜血慾女,2021/02/05,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO.,LTD.",3,4,-81.82%,830,26,"5,355"
6,俄羅斯,T-34：玩命坦克,2021/02/03,車庫娛樂股份有限公司,MME LLC,44,"10,445",8.41%,"2,505,001","20,080","4,753,716"
7,德國,天空鯊：納粹終極武器,2021/02/03,車庫娛樂股份有限公司,RAVEN BANNER ENTERTAINMENT INC.,21,396,-61.48%,"90,115","1,424","318,455"
8,英國,大鼻子情聖,2021/02/01,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,2,71,-60.56%,"48,120",251,"168,360"
9,中華民國,緝魂,2021/01/29,威視股份有限公司,"嘉陽電影有限公司,Pon Pon Pictures Limited,海寧鐵幕真文化傳媒有限公司,霍爾果斯眾合千澄影業有限公司",97,"51,551",0.84%,"12,347,894","131,154","30,992,568"
10,日本,龍貓,2021/01/29,台灣華特迪士尼股份有限公司,STUDIO GHIBLI INC.,72,"9,748",-41.04%,"2,322,964","41,970","9,913,603"
11,俄羅斯,海豚總動員,2021/01/29,可樂藝術文創股份有限公司,Luminescence Kft.,51,"1,446",-65.74%,"318,425","9,738","2,141,758"
12,泰國,騙騙愛上你,2021/01/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,GDH 559 COMPANY LIMITED,34,"1,283",-60.98%,"295,083","7,348","1,681,231"
13,伊朗,無邪,2021/01/29,光年映畫有限公司,Films Boutique GmBH,11,582,-53.22%,"132,785","2,562","571,896"
14,泰國,養鬼人,2021/01/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,27,344,-86.64%,"81,832","5,549","1,319,050"
15,美國,幽靈戰場,2021/01/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,"Bleiberg Entertainment, LLC ##AGENT FOR PEACE FILMS, LLC",17,69,-88.69%,"14,720","1,709","375,714"
16,日本,燕,2021/01/29,希望行銷娛樂有限公司,"zazous,OFFICE SHIROUS",4,26,-83.85%,"5,430",374,"78,540"
17,巴西,馬里蓋拉：革命先鋒,2021/01/29,原創娛樂股份有限公司,Elle Driver SAS,1,7,-90.41%,"1,590",157,"34,510"
18,法國,魔鬼誘惑,2021/01/29,車庫娛樂股份有限公司,WTFILMS,1,3,-66.67%,720,30,"6,070"
19,日本,契約情人,2021/01/29,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,1,2,-87.50%,500,32,"6,785"
20,中華民國,ME,2021/01/29,影一製作所股份有限公司,"江奕勳,一條龍虎豹國際娛樂有限公司",7,65,-86.08%,"15,747","1,939","575,271"
21,美國,細物警探,2021/01/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"6,758",-53.23%,"1,640,278","42,455","9,974,253"
22,美國,午夜密令,2021/01/27,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,16,100,-88.97%,"21,845","2,750","601,598"
23,日本,想見你的愛,2021/01/22,威視股份有限公司,GAGA CORPORATION,22,"1,520",-54.13%,"366,443","16,601","3,994,689"
24,中華民國,哭悲,2021/01/22,麻吉砥加電影有限公司,麻吉砥加電影有限公司,58,"1,525",-73.38%,"355,649","33,560","7,652,970"
25,日本,劇場版 超人力霸王大河－新世代終結黑暗,2021/01/22,木棉花國際股份有限公司,"Tsuburaya Productions Co.,Ltd.",12,140,-71.66%,"31,944","5,501","1,268,770"
26,愛爾蘭,通靈駕訓班,2021/01/22,海鵬影業有限公司,"Epic Pictures Group, Inc.",2,26,-89.88%,"6,000","3,717","843,678"
27,西班牙,她們玩到掛,2021/01/22,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,2,14,-83.53%,"2,810",697,"146,145"
28,日本,愛的亡靈,2021/01/22,傳影互動股份有限公司,ARGOS FILM SA,2,12,-90.00%,"2,600","1,229","273,696"
29,日本,喬瑟與虎與魚群動畫版,2021/01/20,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,50,"9,445",-37.53%,"2,318,903","70,703","17,170,715"
30,日本,約定的夢幻島,2021/01/20,香港商甲上娛樂有限公司台灣分公司,PONY CANYON INC.,39,"1,847",-57.91%,"444,758","32,417","7,692,004"
31,美國,捍衛救援,2021/01/20,車庫娛樂股份有限公司,"GEM ENTERTAINMENT,KFT.",46,"1,868",-65.59%,"442,350","51,467","12,278,236"
32,日本,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》,2021/01/19,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,55,"5,949",-25.92%,"1,429,744","42,140","9,813,697"
33,中華民國,叱咤風雲,2021/01/16,星泰國際娛樂股份有限公司,量能文創股份有限公司##創映電影有限公司##天鵬翱翔集團有限公司,73,"10,653",-30.12%,"2,518,818","123,752","29,054,086"
34,英國,議事錄,2021/01/16,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,2,55,243.75%,"34,120",231,"145,560"
35,美國,馬德里金庫盜數90分鐘,2021/01/15,薩摩亞商雄讚股份有限公司台灣分公司,TF1 DROITS AUDIOVISUELS.,75,"9,783",-10.82%,"2,362,372","105,396","24,683,295"
36,日本,千年女優 4K 數位修復版,2021/01/15,向洋影業有限公司,株式会社ジェンコ,10,531,-52.80%,"135,293","9,280","2,350,201"
37,英國,李希特舒眠曲,2021/01/15,造次文化有限公司,Dogwoof Ltd（''Licensor''）,3,125,-64.79%,"29,900","3,080","718,644"
38,德國,偷畫男孩,2021/01/15,海鵬影業有限公司,ARRI Media GmbH,3,89,-63.52%,"18,000","3,243","688,867"
39,英國,倫敦生活,2021/01/15,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,16,-86.44%,"11,400",527,"362,360"
40,日本,死亡醫生的遺產-BLACK FILE-,2021/01/15,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,2,45,-78.26%,"10,715","10,194","2,392,572"
41,日本,凶宅怪談,2021/01/15,海樂影業股份有限公司,"Shochiku Co.,Ltd.",5,41,-78.65%,"9,750","11,282","2,627,644"
42,香港,好好拍電影,2021/01/15,傳影互動股份有限公司,A.M. ASSOCIATES LIMITED,2,23,-90.00%,"4,325","1,742","381,440"
43,中國大陸,我在時間盡頭等你,2021/01/15,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"阿里巴巴影業（北京）有限公司,宸銘影業（上海）有限公司,安樂影片有限公司,萬誘引力甲有限公司,安樂（北京）電影發行有限公司,北京中聯華盟文化傳媒投資有限公司,北京劇角映畫文化傳媒股份有限公司,深圳市東方富海投資管理股份有限公司,貴州黔霖水西影視文化傳媒有限公司,大河影業揚州有限公司",1,6,-25.00%,"1,300","1,294","297,227"
44,美國,末路狂奔,2021/01/15,采昌國際多媒體股份有限公司,FILM & TV HOUSE LIMITED,1,0,-100.00%,0,"1,918","420,529"
45,中華民國,牡丹還魂—白先勇與崑曲復興,2021/01/13,藝碩文創股份有限公司,藝碩文創股份有限公司,1,56,-83.48%,"13,550","2,819","585,325"
46,中華民國,少年阿堯,2021/01/08,林柏瑜,林柏瑜,7,112,-80.39%,"18,290","2,020","324,030"
47,日本,妄想代理人：後篇,2021/01/08,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,1,51,-58.87%,"12,870","4,371","1,017,788"
48,日本,聖誕殺戮日,2021/01/08,可樂藝術文創股份有限公司,"Toei Company, LTD",1,38,0.00%,"6,080","2,605","584,836"
49,德國,破處那件小事,2021/01/08,鴻聯國際開發股份有限公司,UFA Fiction GmbH,1,32,-8.57%,"5,000","1,937","417,350"
50,香港,拆彈專家2,2020/12/31,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,77,"10,775",-12.21%,"2,620,653","375,820","89,094,431"
51,中華民國,杏林醫院,2020/12/31,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",9,125,-66.31%,"28,994","126,964","29,231,646"
52,美國,空中謎航,2020/12/31,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",3,437,0.00%,"27,345","5,637","1,210,254"
53,日本,妄想代理人：前篇,2020/12/31,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,1,39,-54.65%,"9,800","6,700","1,611,836"
