序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,倒數反擊,2020/10/08,威視股份有限公司,"Honest Thief Productions, LLC",95,"60,237",-34.02%,"14,185,016","151,536","35,589,884"
2,美國,星際效應,2020/10/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,38,"10,107",-20.86%,"3,185,719","22,878","7,145,089"
3,日本,工作細胞!!特別上映版 強『菌』來襲！人體腸道大騷動!,2020/10/08,木棉花國際股份有限公司,KODANSHA LTD.,62,"8,634",-43.56%,"2,005,804","23,932","5,574,601"
4,南韓,刑警沒有假期,2020/10/08,車庫娛樂股份有限公司,SHOWBOX CORP.,53,"4,796",-55.89%,"1,090,996","15,669","3,663,089"
5,中華民國,千年一問,2020/10/08,牽猴子整合行銷股份有限公司,郭慧敏（曼迪傳播有限公司）##鍾孟舜##李俊樑,28,"3,999",19.41%,"931,743","7,348","1,727,644"
6,美國,愛情列車長,2020/10/08,天馬行空數位有限公司,TV Co.Srl,11,422,-19.62%,"86,015",947,"193,297"
7,美國,皮爾卡登：迷戀未來的人,2020/10/08,海鵬影業有限公司,Doc & Film International,14,245,-40.24%,"50,420",655,"137,658"
8,南韓,辛比的怪怪屋 劇場版：幽靈獵人 天空大進擊,2020/10/08,水元素文化傳媒有限公司,"CJ ENM Co., Ltd",45,132,-87.96%,"27,130","1,228","272,556"
9,美國,恐怖份子製造國度,2020/10/08,車庫娛樂股份有限公司,"FILMNATION INTERNATIONAL, LLC",3,39,-48.68%,"8,725",115,"28,115"
10,美國,異星物語,2020/10/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,31,-42.59%,"6,670",85,"18,895"
11,日本,《少女與戰車 最終章》第1+2話,2020/10/07,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,6,"2,741",-40.00%,"1,259,625","7,309","3,365,534"
12,英國,英國國家美術館：高更特展,2020/10/04,威秀影城股份有限公司,More2Screen,6,64,0.00%,"21,860",64,"21,860"
13,中華民國,刻在你心底的名字,2020/09/30,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,103,"67,828",-31.88%,"15,921,053","295,387","69,144,950"
14,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",42,"15,238",-47.87%,"3,791,707","93,904","23,347,893"
15,美國,阿公當家,2020/09/30,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",88,"8,492",-62.09%,"1,947,400","69,483","15,975,158"
16,俄羅斯,遺落夢境,2020/09/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,50,"2,692",-75.85%,"650,215","38,459","9,216,377"
17,法國,森林特攻隊：大腳丫家族,2020/09/30,可樂藝術文創股份有限公司,Charades,63,"2,040",-63.88%,"447,046","20,429","4,494,107"
18,德國,交響狂人,2020/09/30,海鵬影業有限公司,TELEPOOL GmbH,11,421,-62.87%,"86,420","3,228","677,176"
19,美國,特斯拉,2020/09/30,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",40,345,-86.63%,"76,255","10,470","2,381,485"
20,美國,捉魂鏡,2020/09/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,14,198,-80.57%,"44,770","3,954","909,184"
21,義大利,解密達文西,2020/09/30,車庫娛樂股份有限公司,TRUE COLOURS GLORIOUS FILMS S.R.L.,4,62,-85.45%,"12,060","1,163","249,833"
22,中華民國,明晚空中見,2020/09/30,博偉電影股份有限公司,福斯傳媒有限公司##滿滿額娛樂股份有限公司##文達文創股份有限公司##台北市電影委員會,3,13,-75.47%,"2,990",702,"144,720"
23,日本,電影哆啦A夢：大雄的新恐龍,2020/09/25,車庫娛樂股份有限公司,"TOHO CO., LTD.",55,"14,333",-58.43%,"3,348,326","142,305","33,441,935"
24,美國,法蒂瑪的奇蹟,2020/09/25,車庫娛樂股份有限公司,FREEWAY ENTERTAINMENT KFT.,7,659,-32.06%,"143,820","7,221","1,550,439"
25,巴西,殺戮荒村,2020/09/25,捷傑有限公司,SBS Distribution,4,80,-80.68%,"18,010","3,675","850,427"
26,中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,92,"10,555",-44.64%,"2,465,064","88,659","20,523,312"
27,南韓,整容液,2020/09/18,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,35,"2,143",-61.45%,"510,263","67,163","16,079,743"
28,南韓,名偵探奶奶,2020/09/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,M-Line Distribution Corporation,5,206,-25.09%,"44,300","6,611","1,466,228"
29,法國,寂寞調香師,2020/09/18,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,2,58,-17.14%,"12,715","1,120","247,215"
30,英國,皮諾丘的奇幻旅程,2020/09/18,海鵬影業有限公司,HANWAY FILMS LIMTED,1,43,-85.02%,"9,645","6,813","1,563,748"
31,中華民國,惡之畫,2020/09/18,積極電影有限公司,積極電影有限公司,5,43,-68.38%,"9,620","2,518","540,721"
32,美國,重裝救援：全境獵殺,2020/09/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,12,-94.31%,"2,400","22,212","5,153,455"
33,日本,《少女與戰車 最終章》第２話,2020/09/18,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,1,1,-95.45%,220,"2,044","508,752"
34,香港,麥路人,2020/09/17,華映娛樂股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##北京拉近影業有限公司##寰亞電影發行(北京）有限公司##中影寰亞音像製品有限公司##墨客行影業（北京）有限公司##雅美星有限公司##霍爾果斯泰洋川禾文化傳媒有限公司##百代環球(北京)國際資產管理有限公司##北京林夕影業有限公司##北京大美寰宇影業有限公司##星光聯盟影業無錫有限公司,10,149,-74.57%,"33,730","16,625","3,751,121"
35,中華民國,海霧,2020/09/17,海樂影業股份有限公司,"松露文化創意有限公司,愛奇藝電影集團香港有限公司,台灣太陽娛樂有限公司,非凡娛樂製作有限公司,兔將創意影業股份有限公司",11,73,-83.92%,"16,390","49,835","11,362,863"
36,日本,蠟筆小新電影 激戰!塗鴉王國與差不多四勇者,2020/09/11,木棉花國際股份有限公司,ADK EMOTIOS INC.,36,"1,755",-56.55%,"393,785","68,208","15,622,741"
37,南韓,特務搞飛機,2020/09/11,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,37,946,-72.27%,"215,420","112,684","26,572,713"
38,巴西,中央車站:數位修復版,2020/09/11,光年映畫有限公司,MACT Productions,5,241,-52.65%,"52,410","6,667","1,477,920"
39,英國,教會,2020/09/11,香港商甲上娛樂有限公司台灣分公司,GOLDCREST FILMS INTERNATIONAL LIMITED,3,74,-55.15%,"16,150","5,460","1,198,839"
40,中國大陸,怪物先生,2020/09/11,美商超躍有限公司台灣分公司,哥倫比亞電影製作（亞洲）有限公司##上海檸萌影視傳媒有限公司##天津貓眼微影文化傳媒有限公司##華夏電影發行有限責任公司(聯合出品公司)##上海喜焰文化發展有限公司(聯合出品公司)##浙江橫店影業有限公司(聯合出品公司)##檸萌國際傳媒有限公司(聯合出品公司),2,62,0.00%,"9,920","1,289","285,377"
41,美國,密弒直播,2020/09/11,威視股份有限公司,"MELVILLE FILMS, INC.",2,30,-76.38%,"6,070","13,742","3,092,502"
42,日本,小偷演員,2020/09/11,太閃娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC,1,10,-47.37%,"2,395",374,"91,235"
43,中華民國,本來面目,2020/09/05,牽猴子整合行銷股份有限公司,財團法人聖嚴教育基金會,19,"2,290",-34.81%,"498,510","34,343","7,699,752"
44,美國,花木蘭,2020/09/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",50,775,-73.71%,"177,410","308,785","71,975,730"
