序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
106,波蘭,沒有煙硝的愛情,2018/12/08,東昊影業有限公司,MK2 Films,1,63,0.00%,"13,400","9,352","2,040,823"
107,日本,電影版 吹響吧！上低音號~莉茲與青鳥~,2018/10/05,車庫娛樂股份有限公司,(美國)PONYCANYON USA INC.,13,149,-64.27%,"36,075","11,915","2,956,091"
108,日本,小偷家族,2018/07/13,采昌國際多媒體股份有限公司,GAGA Corporation,1,19,-62.75%,"4,420","67,446","14,514,772"
109,南韓,殺人回憶,2018/07/06,車庫娛樂股份有限公司,(韓國)CJ E&M CORPORATION,15,408,0.00%,"96,905","1,922","426,975"
110,美國,侏羅紀世界:殞落國度,2018/06/06,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,7,-41.67%,"1,110","2,554,833","621,720,384"
111,日本,遊戲人生,2017/12/08,香港商甲上娛樂有限公司台灣分公司,(日本)KADOKAWA CORPORATION,3,45,-22.41%,"12,305","127,947","38,436,702"
112,南韓,軍艦島,2017/08/18,車庫娛樂股份有限公司,CJ E&M CORPORATION,7,98,-17.65%,"21,555","305,358","69,223,558"
113,中華民國,一一,2017/07/28,傳影互動股份有限公司,(日本)OMEGA PROJECT.##(日本)PONY CANYON##(日本)HAKUHODO.,1,36,-52.63%,"8,520","22,294","5,131,072"
114,中華民國,目擊者,2017/03/31,威視股份有限公司,嘉揚電影有限公司##(大陸)浙江觀鑒影業有限公司##(大陸)海寧鐵幕真文化傳媒有限公司##(大陸)海寧觀盈影視文化有限公司##(大陸)喀什嘉映文化傳媒有限公司,10,152,0.00%,"38,792","232,722","52,454,604"
115,日本,電影版聲之形,2017/03/24,采昌國際多媒體股份有限公司,(匈牙利)ATRIUM PRODUCTIONS KFT.,45,"1,050",0.00%,"252,243","294,909","68,918,252"
116,日本,刀劍神域劇場版-序列爭戰,2017/02/24,木棉花國際股份有限公司,ANIPLEX INC.,2,10,42.86%,"2,820","214,447","55,934,402"
117,法國,終極追殺令,2016/11/25,南強國際影視傳播有限公司,GAUMONT,1,56,-28.21%,"12,310","7,893","1,811,859"
118,中華民國,樓下的房客,2016/08/12,安邁進國際影業股份有限公司,台灣安邁進國際影業股份有限公司##群星瑞智國際娛樂股份有限公司##中環國際娛樂事業股份有限公司##威視股份有限公司##MM2 ENTERTAINMENT PTE LTD.##安樂影片有限公司,10,151,-24.50%,"36,849","505,540","116,216,449"
119,法國,紅色情深 經典數位修復,2016/07/22,天馬行空數位有限公司,MK2 - SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,56,-63.16%,"11,015","3,300","681,921"
120,法國,藍色情挑 經典數位修復,2016/07/22,天馬行空數位有限公司,MK2 - SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,2,43,-70.55%,"8,635","3,923","810,790"
121,法國,白色情迷 經典數位修復,2016/07/22,天馬行空數位有限公司,MK2 - SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,2,32,-76.98%,"6,541","3,232","670,358"
122,日本,少女與戰車 劇場版,2016/05/13,睿客新創有限公司,HAKUHODO DY MUSIC & PICTURES INC.,2,8,0.00%,"1,712","32,909","15,159,800"
123,美國,絕地救援,2015/10/01,美商廿世紀福斯影片股份有限公司台灣分公司,TWENTIETH CENTURY FOX INTERNATIONAL CORPORATION,70,779,-27.94%,"168,431","2,550","458,059"
124,南韓,愛上變身情人,2015/09/11,可樂藝術文創股份有限公司,CONTENTS PANDA,11,107,-20.15%,"23,775",241,"53,290"
125,南韓,諜影殺機,2014/07/11,可樂藝術文創股份有限公司,SHOWBOX/MEDIAPLEX INC.,10,131,-65.62%,"28,990",978,"210,900"
126,美國,少年PI的奇幻漂流,2012/11/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",70,599,-10.60%,"135,479","1,269","289,222"
127,美國,黑暗騎士：黎明昇起,2012/07/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,70,"1,841",-43.46%,"519,017","7,377","2,056,591"
128,美國,黑暗騎士,2008/07/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,71,"4,204",-49.86%,"1,196,459","19,884","5,634,887"
129,日本,現在，很想見你,2005/04/08,車庫娛樂股份有限公司,"TOHO CO., LTD.",5,50,-84.47%,"10,743",744,"167,973"
130,法國,艾蜜莉的異想世界,2002/03/08,南強國際影視傳播有限公司,GAUMONT S.A.,1,54,-18.18%,"11,570","6,503","1,423,235"
131,香港,夜半歌聲,1995/06/23,華映娛樂股份有限公司,綺年電影有限公司,28,552,-34.67%,"121,621","1,397","308,183"
132,美國,刺激1995,1995/03/10,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,0,-100.00%,0,"23,802","5,807,747"
133,美國,第六感生死戀,1990/12/15,捷傑有限公司,United International Pictures,2,49,-37.97%,"4,100","2,326","483,305"
134,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,42,"4,627",-33.07%,"1,150,408","47,266","11,684,307"
