序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
70,德國,破處那件小事,2021/01/08,鴻聯國際開發股份有限公司,UFA Fiction GmbH,2,117,-7.87%,"11,940","2,272","450,880"
71,日本,聖誕殺戮日,2021/01/08,可樂藝術文創股份有限公司,"Toei Company, LTD",3,132,-37.14%,"8,260","3,224","637,551"
72,中華民國,杏林醫院,2020/12/31,海樂影業股份有限公司,"海樂影業股份有限公司,影童國際有限公司",5,357,-14.18%,"25,645","127,904","29,308,541"
73,美國,空中謎航,2020/12/31,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",3,101,-43.58%,"9,945","7,405","1,332,574"
74,香港,拆彈專家2,2020/12/31,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,2,19,-63.46%,"4,600","385,357","91,399,864"
75,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",18,741,-62.14%,"187,169","764,209","184,238,142"
76,中華民國,腿,2020/12/24,甜蜜生活製作有限公司,鏡文學股份有限公司##華文創股份有限公司##甜蜜生活製作有限公司,5,354,337.04%,"28,205","34,027","7,835,015"
77,美國,真愛鄰距離,2020/12/24,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,47,135.00%,"5,170","6,427","1,361,151"
78,美國,神力女超人1984,2020/12/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,"1,327",26.99%,"99,905","983,513","249,274,407"
79,日本,信用詐欺師JP:公主篇,2020/12/11,海樂影業股份有限公司,PONY CANYON INC.,1,12,-92.31%,"1,800","24,673","5,659,078"
80,美國,魔物獵人,2020/12/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,7,691,-24.89%,"49,740","426,440","100,769,563"
81,中華民國,親愛的殺手,2020/12/04,威視股份有限公司,興揚電影有限公司##滿滿額娛樂股份有限公司##海寧鐵幕真文化傳媒有限公司##華映娛樂股份有限公司##十三月股份有限公司##浙江光芒文化傳媒有限公司##海寧夢生影視文化傳媒有限公司##上海牧神文化傳媒有限公司,3,80,105.13%,"9,670","28,111","6,439,014"
82,美國,古魯家族：新石代,2020/11/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,343,-41.86%,"19,335","77,844","17,197,252"
83,伊朗,緝毒風暴,2020/11/27,捷傑有限公司,Iranian Independents,1,21,-40.00%,"2,310","3,049","605,070"
84,中華民國,同學麥娜絲,2020/11/20,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,1,98,-62.88%,"9,010","193,576","44,864,972"
85,馬來西亞,你是豬,2020/11/20,華映娛樂股份有限公司,NSP ENTERTAINMENT SDN BHD,1,32,45.45%,"4,920","8,189","1,876,308"
86,美國,婊兄弟上路,2020/11/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,6,-40.00%,660,"2,023","364,573"
87,美國,祕密：夢想的力量,2020/11/13,車庫娛樂股份有限公司,"CM SALES, LLC",1,69,0.00%,"18,330","7,403","1,705,112"
88,中華民國,孤味,2020/11/06,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,1,110,-50.23%,"5,500","828,372","190,865,835"
89,日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,21,"1,428",-19.73%,"470,645","2,598,719","633,692,722"
90,中華民國,親愛的房客,2020/10/23,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,5,353,-38.39%,"24,480","164,026","38,702,592"
91,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,123,-45.09%,"44,796","110,475","27,684,164"
92,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,2,-50.00%,200,743,"108,865"
93,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,0,-100.00%,0,"1,468","180,539"
94,日本,超時空甩尾 經典重映,2010/10/26,水元素文化傳媒有限公司,Tohokushinsha Film Corporation,5,209,-41.13%,"63,585","5,960","1,538,787"
95,美國,瘋狂理髮師:倫敦首席惡魔剃刀手,2008/01/08,聯影企業股份有限公司,PARK CIRCUS LIMITED,1,0,-100.00%,0,360,"81,476"
96,西班牙,我的母親 經典數位修復,2000/03/11,天馬行空數位有限公司,PATHE FILMS S.A.S,3,119,-60.47%,"26,440","2,001","429,039"
97,香港,墮落天使  4K數位修復版,1995/08/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Productions Ltd.,7,465,-57.99%,"117,659","10,220","2,496,473"
98,香港,滾滾紅塵,1990/12/08,能率影業股份有限公司,湯臣(香港)電影有限公司,1,3,300.00%,610,"14,175","3,124,312"
99,美國,春風化雨,1990/03/08,聯影企業股份有限公司,PARK CIRCUS LIMITED,19,411,-6.59%,"90,201",851,"191,544"
