序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,美國,貓爸爸們,2022/11/25,捷傑有限公司,"MOTION PICTURE EXCHANGE,LLC",5,81,-41.30%,"17,125",219,"47,575"
2,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,70,"12,936",0.32%,"3,210,646","25,831","6,469,290"
3,英國,大製片家,2022/11/25,佳映娛樂國際股份有限公司,"VISIT FILMS, LLC",11,70,66.67%,"14,865",112,"23,691"
4,日本,通往異世界的便利店,2022/11/25,天馬行空數位有限公司,"Free Stone Productions Co., Ltd.,",11,132,-7.69%,"27,831",275,"59,393"
5,日本,戀上笨拙的你,2022/11/25,英屬維京群島商映畫聯合有限公司台灣分公司,RELAY MOTION KFT.,3,38,100.00%,"8,635",57,"12,665"
6,西班牙,放牛班足球隊,2022/11/25,仲業股份有限公司,"FILM FACTORY ENTERTAINMENT, S.L.",15,615,71.31%,"135,820",974,"216,202"
7,美國,俠探特攻：全面追緝,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,35,863,-55.24%,"199,750","2,791","670,742"
8,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",79,"7,343",-21.49%,"1,735,360","16,696","3,987,476"
9,南韓,音爆浩劫,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,69,"29,453",44.80%,"6,979,778","49,794","11,631,702"
10,日本,葬禮,2022/11/25,台北双喜電影發行股份有限公司,"Itami Productions Co., Ltd.",14,809,29.44%,"176,255","1,434","315,185"
11,中華民國,失序正義,2022/11/25,星泰國際娛樂股份有限公司,傑恩西影像工作室,7,140,-76.07%,"32,829",725,"146,239"
12,中華民國,女優 摔吧！,2022/11/25,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,上作娛樂有限公司",47,"2,015",-68.36%,"457,959","8,384","1,777,746"
13,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",35,"5,831",46.21%,"1,378,668","11,047","2,531,356"
14,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,50,"5,768",-11.57%,"1,452,701","12,291","3,112,429"
15,喬治亞,喬治亞天空下,2022/11/18,好威映象有限公司,CERCAMON MFZE,4,66,-63.13%,"14,325",401,"85,897"
16,日本,錯位的青春,2022/11/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,25,-87.92%,"5,865",445,"105,267"
17,南韓,厄憶追凶,2022/11/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,898,-81.67%,"205,925","12,228","2,828,744"
18,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,79,876,-65.90%,"206,967","5,844","1,373,352"
19,泰國,愛情需要編劇,2022/11/18,采昌國際多媒體股份有限公司,M PICTURES COMPANY LIMITED,18,87,-86.64%,"19,502","2,143","482,799"
20,日本,性徒,2022/11/18,中影股份有限公司,The Klockworx Co. Ltd.,9,182,-43.13%,"39,395",802,"177,955"
21,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",14,"1,874",-10.25%,"477,687","6,584","1,651,169"
22,法國,書情話慾,2022/11/18,鴻聯國際開發股份有限公司,Why Not Productions,5,48,-85.50%,"10,390",785,"166,681"
