序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,南韓,整容液,2020/09/18,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,60,"24,609",17.81%,"5,872,740","45,497","10,924,073"
2,中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,100,"20,607",38.45%,"4,749,142","35,491","8,202,560"
3,美國,重裝救援：全境獵殺,2020/09/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,52,"9,362",-11.56%,"2,177,017","19,948","4,633,178"
4,南韓,名偵探奶奶,2020/09/18,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,M-Line Distribution Corporation,46,"2,761",4.62%,"603,324","5,400","1,199,317"
5,英國,皮諾丘的奇幻旅程,2020/09/18,海鵬影業有限公司,HANWAY FILMS LIMTED,31,"2,649",-13.03%,"596,063","5,695","1,316,112"
6,日本,舞台 刀劍亂舞 悲傳 結目不如歸,2020/09/18,天馬行空數位有限公司,Marvelous Inc.,9,790,-45.96%,"564,040","2,252","1,584,160"
7,中華民國,惡之畫,2020/09/18,積極電影有限公司,積極電影有限公司,25,"1,116",22.91%,"232,900","2,024","427,386"
8,日本,《少女與戰車 最終章》第２話,2020/09/18,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,16,796,-21.81%,"197,001","1,814","452,229"
9,法國,寂寞調香師,2020/09/18,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,4,464,45.91%,"99,570",782,"171,790"
10,日本,啊，荒野 前篇,2020/09/18,車庫娛樂股份有限公司,"MYTHEATER D. D., INC.",8,172,-32.02%,"38,032",494,"106,537"
11,菲律賓,不傻不愛,2020/09/18,威秀影城股份有限公司,"ABS-CBN Film Productions, Inc.",10,173,620.83%,"36,979",197,"41,984"
12,日本,啊，荒野 後篇,2020/09/18,車庫娛樂股份有限公司,"MYTHEATER D. D., INC.",8,155,-7.19%,"33,395",376,"80,085"
13,南韓,搖擺艷夏,2020/09/18,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,63,-41.67%,"12,595",171,"34,882"
14,日本,鋼鐵女孩：最後戰役,2020/09/18,車庫娛樂股份有限公司,CREI INC.,3,7,-73.08%,"1,285",33,"6,895"
