序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
24,日本,特『刀劍亂舞-花丸-』～華之卷～,2022/09/23,天馬行空數位有限公司,Marvelous Inc.,17,470,-48.69%,"119,645","3,787","960,313"
25,香港,飯戲攻心,2022/09/23,華映娛樂股份有限公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司",14,399,-48.65%,"103,876","3,905","966,323"
26,美國,毛骨悚然：惡魔重生,2022/09/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,16,197,-68.07%,"48,260","8,107","1,969,761"
27,摩洛哥,聽見心嘻望,2022/09/23,海鵬影業有限公司,WILD BUNCH INTERNATIONAL,2,100,122.22%,"22,000",381,"79,962"
28,法國,消失的達文西,2022/09/23,東昊影業有限公司,MK2 Films,2,101,7.45%,"20,575",848,"183,450"
29,法國,拆彈倒數30分鐘,2022/09/23,仲業股份有限公司,wide,4,92,-23.33%,"20,295","1,958","419,256"
30,英國,丹尼爾約翰斯頓：魔鬼詩篇,2022/09/23,造次文化有限公司,HANWAY FILMS LIMITED,3,78,-2.50%,"18,365",699,"163,242"
31,越南,迷霧中的孩子,2022/09/23,前景娛樂有限公司,CAT&Docs,4,39,-61.00%,"9,740",713,"168,320"
32,法國,死噬,2022/09/23,采昌國際多媒體股份有限公司,KINOLOGY,6,39,-82.03%,"9,190","3,513","842,673"
33,墨西哥,危雞總動員,2022/09/23,原創娛樂股份有限公司,Odin's Eye Animation Pty Ltd,2,33,3.13%,"7,000",463,"110,514"
34,香港,美少年之戀,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,1,13,-88.50%,"3,764",413,"99,692"
35,英國,性愛成癮的男人,2022/09/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,11,-89.62%,"2,510",885,"200,740"
36,日本,我想被高中女生殺死,2022/09/23,可樂藝術文創股份有限公司,Nikkatsu Corporation,1,2,-93.55%,330,540,"123,814"
37,香港,繼園臺七號,2022/09/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,1,391,768.89%,"122,235",845,"252,937"
38,日本,Ｎ号棟鬧鬼,2022/09/21,天馬行空數位有限公司,Green Light LLC.,17,184,-69.02%,"45,677","1,754","421,212"
39,美國,捍衛戰士+捍衛戰士：獨行俠,2022/09/18,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,12,284,-43.09%,"123,397","7,634","3,428,167"
40,中華民國,科學少女,2022/09/16,華影國際影藝有限公司,"東海大學,東吳大學,國立台灣師範大學,社團法人中華民國大渡山學會",24,"2,713",29.07%,"633,208","26,485","6,163,610"
41,日本,電影版 搖曳露營△,2022/09/16,薩摩亞商羚邦(亞洲)有限公司台灣分公司,FURYU CORPORATION,35,"1,643",-26.45%,"436,671","29,157","7,382,537"
42,美國,墜,2022/09/16,車庫娛樂股份有限公司,RELAY MOTION KFT.,39,"1,139",-57.74%,"285,054","36,332","8,903,514"
43,美國,別擔心親愛的,2022/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,76,593,-66.08%,"146,092","17,489","4,272,392"
44,中華民國,舞徑,2022/09/16,好威映象有限公司,楊偉新,6,300,33.93%,"64,810","5,587","1,283,439"
45,中華民國,兜兜風,2022/09/16,月晴映像有限公司,"月晴映像有限公司,寒山拾得有限公司,高雄人",21,192,-61.83%,"45,307","3,944","879,381"
46,美國,看你往哪跑,2022/09/16,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",11,135,-72.34%,"31,730","14,615","3,631,867"
47,中華民國,關於，半夜夢見林默娘乘著海湧把垃圾全丟進我的未來這件塑，好像是真的,2022/09/16,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,2,137,-75.18%,"21,680","1,900","303,680"
48,日本,萌男友是柑橘色,2022/09/16,捷傑有限公司,"Shochiku Co.,Ltd",1,26,-42.22%,"6,755","2,691","633,191"
49,日本,極道主夫 電影版,2022/09/16,車庫娛樂股份有限公司,YOMIURI TELECASTING CORPORATION,1,9,-52.63%,"1,900","3,038","714,492"
50,法國,她和她的小主廚們,2022/09/16,佳映娛樂國際股份有限公司,CHARADES,1,1,0.00%,180,156,"33,155"
51,日本,新‧超人力霸王,2022/09/13,野獸國股份有限公司,TSUBURAYA PRODUCTIONS,29,"2,042",-33.59%,"520,034","37,419","9,600,251"
52,南韓,機密同盟2,2022/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,54,"2,022",-50.71%,"494,917","82,294","19,820,544"
53,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,9,153,-53.92%,"38,974","18,949","4,544,056"
54,美國,大開眼戒,2022/09/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,0,-100.00%,0,"1,633","398,828"
55,南韓,語意錯誤電影版,2022/09/07,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT,20,"1,104",-51.66%,"294,637","30,714","7,898,619"
56,日本,劇場版 超時空要塞F~虛空歌姬~,2022/09/07,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",3,52,-72.19%,"13,694","3,978","1,005,556"
57,香港,花樣年華 4K數位修復版,2022/09/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Jet Tone Films Limited,春光映畫,PARADIS FILMS",10,964,-34.29%,"237,930","13,257","3,347,256"
58,日本,七龍珠超：超級英雄,2022/09/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,28,367,-51.00%,"98,021","42,445","11,262,221"
59,日本,擅長捉弄人的高木同學劇場版,2022/09/02,木棉花國際股份有限公司,"ASMIK ACE,INC.",11,644,49.77%,"173,278","27,420","7,316,171"
60,中華民國,他還年輕,2022/09/02,目宿媒體股份有限公司,目宿媒體股份有限公司,7,481,17.32%,"112,350","10,361","2,272,557"
61,美國,三千年的渴望,2022/09/02,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,5,69,-50.00%,"16,532","16,091","3,907,245"
62,香港,媽的星寵兒,2022/09/02,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金",1,8,14.29%,"2,210","1,755","434,983"
63,挪威,愛重奏,2022/09/02,好威映象有限公司,TRUSTNORDISK APS,1,9,-55.00%,"1,880","1,626","375,188"
64,波蘭,機遇之歌：數位修復版,2022/08/28,光年映畫有限公司,MK2 FILMS,1,34,-35.85%,"7,980","3,090","683,808"
65,日本,劇場版 五等分的新娘,2022/08/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,658,-38.73%,"150,921","27,240","6,863,485"
66,美國,孤兒怨2：最黑暗的過去,2022/08/26,寶嘉租賃股份有限公司,"FILM,TV HOUSE LIMITED",14,178,-66.67%,"42,863","75,692","18,735,533"
67,日本,北齋：浮世繪傳奇,2022/08/26,傳影互動股份有限公司,SDP INC.,1,88,282.61%,"17,600","6,245","1,378,631"
68,美國,探戈行不行,2022/08/26,春暉映像有限公司,"Vision Films,Inc",1,18,-70.00%,"2,880",867,"178,044"
69,南韓,獵首密令,2022/08/26,英屬維京群島商高捷全球開發有限公司 台灣分公司,"MegaboxJoongang, Inc, PlusM.",1,5,-73.68%,"1,190","34,050","8,170,656"
70,中華民國,初戀慢半拍,2022/08/24,香港商甲上娛樂有限公司台灣分公司,"台灣大哥大股份有限公司 ,台北真好電影股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,時創影業股份有限公司,得利影視股份有限公司 ,聚星文創娛樂事業股份有限公司,喜滿客京華影城股份有限公司 ,威威巖娛樂製作有限公司 ,奇幻娛樂國際股份有限公司",1,15,-70.00%,"3,235","31,466","7,566,649"
71,美國,獸,2022/08/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,174,0.00%,"14,485","14,573","3,430,032"
72,美國,天黑請斃命,2022/08/19,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,94,0.00%,"7,102","10,254","2,484,972"
73,日本,航海王劇場版 : 紅髮歌姬,2022/08/13,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,83,"6,007",-31.42%,"1,624,998","656,394","174,280,841"
74,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,4,279,-58.85%,"57,890","16,472","3,675,583"
75,南韓,緊急迫降,2022/08/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,134,-51.27%,"33,276","184,100","45,050,214"
76,美國,不!,2022/08/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,338,164.06%,"31,290","50,744","13,203,678"
77,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",19,400,1.78%,"103,935","59,658","14,612,653"
78,日本,蠟筆小新：幽靈忍者珍風傳,2022/08/04,木棉花國際股份有限公司,ADK EMOTIOS INC.,14,"1,121",30.05%,"278,497","129,216","31,643,823"
79,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,24,590,-55.40%,"166,483","453,634","117,350,968"
80,中華民國,民雄鬼屋,2022/07/29,采昌國際多媒體股份有限公司,"后花園數位影像製作有限公司,馬棋朵數位影像製作有限公司,采昌國際多媒體股份有限公司,皮諾丘電影事業有限公司,煉金術電影事業有限公司,罡風創意映像有限公司,有樂股份有限公司",2,127,144.23%,"19,087","120,707","29,675,252"
81,法國,就在今夜,2022/07/29,東昊影業有限公司,MK2 Films,1,58,45.00%,"9,280","1,567","344,751"
82,美國,喜悅：達賴喇嘛遇見屠圖主教,2022/07/22,佳映娛樂國際股份有限公司,"ro*co films international, llc",1,200,0.00%,"40,000","14,264","3,294,562"
83,日本,只是現在不走運而已,2022/07/22,天馬行空數位有限公司,GAGA Corporation,1,60,42.86%,"9,600",556,"113,296"
84,香港,七人樂隊,2022/07/22,華映娛樂股份有限公司,"寰亞電影製作有限公司,中影寰亞音像製品有限公司,星光聯盟影業無錫有限公司,8028控股有限公司,北京真之影文化傳媒有限公司",1,14,-66.67%,"2,240","1,641","369,674"
85,中國大陸,于堇：蘭心大劇院,2022/07/22,峻龍國際有限公司,"北京千易時代文化傳媒有限公司,霍爾果斯佰安影業有限公司,浙江天意影視有限公司,伊犁卓然影業有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海千易源文化傳媒有限公司,凡魚傳媒(北京)有限公司,上海依英影視傳媒有限公司",1,15,-50.00%,"1,770","1,794","377,940"
86,日本,偷情連載中,2022/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,1,24,-53.85%,"1,320",930,"183,929"
87,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,12,994,44.90%,"231,343","594,770","146,751,833"
88,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,4,0.00%,640,85,"9,035"
89,印度,偉大的印度廚房,2022/07/08,天馬行空數位有限公司,MANKIND CINEMAS,2,97,0.00%,"7,220","2,173","367,600"
90,印尼,娜娜：逝水年華,2022/07/08,前景娛樂有限公司,WILD BUNCH INTERNATIONAL,1,2,200.00%,400,622,"130,677"
91,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,919,37.99%,"89,094","861,596","225,176,988"
92,美國,最後的冰川,2022/07/02,豪華大戲院股份有限公司,IMAX Corporation,1,15,0.00%,"1,790",164,"12,855"
93,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,7,420,48.94%,"116,781","480,716","120,846,045"
94,美國,貓王艾維斯,2022/06/23,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,62,-57.24%,"6,960","39,374","9,848,144"
95,美國,巴斯光年,2022/06/17,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,38,-25.49%,"6,080","170,751","42,095,282"
96,日本,尋人啟弒,2022/06/17,光年映畫有限公司,"ASMIK ACE,INC.",1,22,-62.07%,"2,507","4,799","1,036,440"
97,英國,伊恩•麥克連 80歲個人秀巡迴演出,2022/06/11,威秀影城股份有限公司,Royal National Theatre,3,73,508.33%,"51,780",847,"587,880"
98,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,178,-47.18%,"11,275","1,278,518","334,163,642"
99,義大利,愛在書店相遇時,2022/06/02,東昊影業有限公司,True Colours,1,23,-42.50%,"1,265",811,"141,789"
100,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,44,"4,306",14.70%,"1,335,585","2,672,803","731,472,761"
101,英國,餐廳失控夜,2022/04/01,傳影互動股份有限公司,CHARADES,1,26,-49.02%,"1,430","3,587","755,164"
102,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,46,15.00%,"5,437",551,"94,985"
103,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,1,9,50.00%,"1,920","25,939","6,231,285"
104,日本,龍貓,2021/01/29,台灣華特迪士尼股份有限公司,STUDIO GHIBLI INC.,1,131,0.00%,"28,820","52,510","12,417,823"
105,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,17,21.43%,"5,890","111,103","27,760,099"
106,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,6,386,0.00%,"100,001","39,951","9,472,167"
107,美國,哈勃望遠鏡,2019/02/01,豪華大戲院股份有限公司,IMAX Corporation.,1,5,0.00%,600,50,"5,390"
108,法國,全面開戰,2018/12/02,佳映娛樂國際股份有限公司,MK2 Films,1,75,0.00%,"18,000",899,"195,091"
109,美國,2001太空漫遊,2018/06/04,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,124,-48.12%,"29,040","8,257","2,079,975"
110,美國,以你的名字呼喚我,2018/01/12,博偉電影股份有限公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,20,"1,043",315.54%,"261,274","31,782","7,450,734"
111,中華民國,1918,2015/12/18,目宿媒體股份有限公司,目宿媒體股份有限公司,3,13,-58.06%,"3,510",44,"11,070"
112,法國,衡量一個人,2015/11/20,海鵬影業,MK2,1,74,0.00%,"17,760",74,"17,760"
113,美國,八月三十一日，我在奧斯陸,2013/05/31,美昇國際影業股份有限公司,(德國)THE MATCH FACTORY GMBH,1,8,60.00%,"1,640","3,310","757,517"
114,中華民國,不老騎士-歐兜邁環台日記,2012/10/12,視納華仁文化傳播股份有限公司,"財團法人弘道老人福利基金會 ,旋轉牧馬工作室,視納華仁文化傳播股份有限公司",1,391,0.00%,"121,210",391,"121,210"
115,日本,神隱少女,2001/12/28,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,44,"1,302",-27.63%,"323,480","64,850","16,085,895"
116,中華民國,臥虎藏龍,2000/07/07,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,20,220,-66.26%,"57,342","1,426","359,601"
117,香港,阮玲玉,1991/11/29,社團法人台灣電影文化協會,Star China Media Limited  星空華文傳媒電影有限公司,16,547,-51.20%,"131,070","3,171","773,055"
