序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,日本,電影版 吹響吧！上低音號～莉茲與青鳥～,2024/04/05,車庫娛樂股份有限公司,PONYCANYON USA INC.,1,253,0.00%,"83,490",253,"83,490"
2,中華民國,莎莉,2024/4/3,伯樂影業股份有限公司,伯樂影業股份有限公司##中環國際娛樂事業股份有限公司##文化內容策進院##中華電信股份有限公司##艾慕影藝股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##華映娛樂股份有限公司##十宜影樂有限公司##畢業生有限公司,86,"10,170",-22.04%,"2,524,474","23,836","5,985,177"
3,美國,功夫熊貓 4,2024/04/04,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,93,"32,207",-66.10%,"8,163,242","127,616","32,412,148"
4,香港,白晝如焚,2024/04/04,華映國際文創股份有限公司,無限動力實業有限公司,67,"1,931",282.38%,"529,961","2,436","730,141"
5,美國,魔鬼剋星：冰天凍地,2024/04/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,77,"1,394",-75.96%,"354,426","38,624","9,651,301"
6,美國,天魔：惡之初,2024/04/03,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,84,"5,543",-55.86%,"1,411,686","18,100","4,643,137"
7,南韓,屍咒,2024/04/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,74,"8,809",-48.67%,"2,169,206","25,972","6,464,083"
8,澳洲,超危險警探,2024/04/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,68,"6,218",-49.02%,"1,438,558","18,416","4,384,277"
9,日本,劇場版 森林家族 來自芙蕾雅的禮物 中文版,2024/04/03,木棉花國際股份有限公司,KING RECORD CO.  LTD.,11,163,-73.75%,"40,841",784,"199,972"
10,日本,超人力霸王布雷薩 THE MOVIE：大怪獸東京決戰,2024/03/30,野獸國股份有限公司,Tsuburaya Productions Co.  Ltd.,18,"1,497",-57.58%,"377,197","5,650","1,961,573"
11,英國,老鬼當家,2024/03/29,可樂藝術文創股份有限公司,Cinema Management Group##UC,12,48,-94.11%,"10,596","1,358","323,222"
12,泰國,鬼面女,2024/03/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,37,794,-79.36%,"206,148","10,203","2,623,697"
13,美國,彼岸的真相,2024/03/29,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Angel Studios Licensing  LLC,12,184,-71.60%,"42,190","1,525","348,790"
14,香港,填詞L,2024/03/29,華映國際文創股份有限公司,鬆鬆影視有限公司,6,130,-33.33%,"30,985","1,525","367,930"
15,日本,特別總集篇 名偵探柯南 vs. 怪盜基德,2024/03/29,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,83,"14,998",-63.57%,"3,822,267","86,061","21,742,377"
16,日本,冰室蓮司：日本統一 台灣篇,2024/03/25,希望影視行銷股份有限公司,RIGHTS CUBE Inc.,15,100,-70.67%,"23,050",971,"218,638"
17,日本,OUT,2024/03/25,原創娛樂股份有限公司,KADOKAWA CORPORATION,23,364,0.00%,"82,200",364,"82,200"
18,義大利,盛夏最溫暖的初戀,2024/03/22,聯影企業股份有限公司,TRUE COLOURS GLORIOUS FILMS,1,13,-74.51%,"2,490",429,"98,810"
19,丹麥,自由協議,2024/03/22,仲業股份有限公司,TRUSTNORDISK APS,2,16,-63.64%,"3,460",684,"156,442"
20,英國,老橡樹酒館,2024/03/22,捷傑有限公司,GOODFELAS,8,246,-67.76%,"50,405","1,633","348,657"
21,中華民國,看到靈魂的那隻眼 師公,2024/03/22,春暉映像有限公司,壹捌玖伍電影有限公司,17,331,-68.14%,"79,691","10,851","2,474,461"
22,香港,詩,2024/03/22,佳映娛樂國際股份有限公司,GOLDEN SCENE COMPANY LIMITED,5,35,-74.07%,"8,280",976,"237,234"
23,美國,鬼聖胎,2024/03/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,14,265,-93.42%,"63,886","20,633","5,080,487"
24,南韓,惡獸之戰,2024/03/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,5,-94.51%,"1,220","3,400","814,643"
25,墨西哥,最後一次的生日派對,2024/03/22,好威映象有限公司,Alpha Violet,3,8,-86.21%,"1,990",526,"113,597"
26,美國,哥吉拉與金剛 : 新帝國,2024/3/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,96,"101,793",-67.04%,"28,415,406","744,079","210,364,725"
27,日本,GIVEN被贈與的未來劇場版：柊mix,2024/03/18,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,24,"5,609",-37.89%,"1,520,546","15,504","4,166,615"
