序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
1,奧地利,愛爾瑪的情與慾,2023/11/05,天馬行空數位有限公司,Picture Tree International GmbH,10,267,621.62%,"54,160",304,"61,930"
2,南韓,My SHINee World,2023/11/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,53,"1,929","1,754.81%","950,969","2,033","1,002,969"
3,南韓,鬼車站,2023/11/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,56,"9,739",3.00%,"2,474,385","19,194","4,874,414"
4,南韓,禍亂：地下秩序,2023/11/03,車庫娛樂股份有限公司,RELAY MOTION KFT.,68,"3,838",-28.03%,"896,161","9,171","2,160,582"
5,香港,困獸,2023/11/03,仲業股份有限公司,"善為影業有限公司,四川魔影影業有限公司,深圳瀾瓊影視文化傳媒有限公司,廣東虎虎生威影業有限公司,四川誠城影視文化傳播有限公司,武漢傳奇人影視藝術有限公司,廈門金逸傳媒有限公司,北京零刻度線影業有限公司,北京宇你影業有限公司,四川大路影業有限公司,廣州東來文化有限公司,福建自安然影業有限公司",28,985,113.20%,"223,660","1,447","334,234"
6,美國,泰勒絲 | 年代巡迴演唱會電影,2023/11/03,美麗新娛樂股份有限公司,Trafalgar Releasing,29,"10,155",-47.58%,"5,332,670","29,528","15,882,338"
7,烏克蘭,戰火邊緣的青春,2023/11/03,佳映娛樂國際股份有限公司,STRANGER FILM SALES,5,42,7.69%,"8,970",81,"18,219"
8,日本,名偵探麻里子最悲慘的一天,2023/11/03,光年映畫有限公司,"TOEI VIDEO COMPANY, LTD.",18,430,-13.13%,"95,466",925,"207,910"
9,法國,小嫉妒,2023/11/03,社團法人台灣女性影像學會,佳映娛樂國際股份有限公司,15,265,25.59%,"55,895",476,"100,740"
10,菲律賓,折翼姊妹,2023/11/03,海鵬影業有限公司,飛望影像有限公司,13,116,-14.07%,"24,080",251,"51,914"
11,香港,釀魂,2023/11/03,華映國際文創股份有限公司,"宏寰文化傳播,羚邦集團有限公司",3,60,-34.07%,"15,661",151,"39,632"
12,烏克蘭,戰場日記,2023/11/03,佳映娛樂國際股份有限公司,DOGWOOF LTD,5,133,34.34%,"31,620",232,"54,389"
13,美國,樹懶殺三小,2023/11/03,水元素文化傳媒有限公司,"Gravitas Ventures, LLC",29,213,0.47%,"49,650",425,"101,873"
14,南韓,劇場版 衝鋒戰士：搶救月球大作戰,2023/11/03,華藝娛樂股份有限公司,"Choirock Contents Company Co., Ltd.",28,299,-18.97%,"71,045",668,"161,159"
15,南韓,花漾奶奶金難搞,2023/11/03,鴻聯國際開發股份有限公司,FINECUT,18,303,75.14%,"67,665",476,"106,939"
16,法國,科西嘉的那個夏天,2023/11/03,原創娛樂股份有限公司,Playtime,13,116,20.83%,"24,610",212,"45,631"
17,美國,飢餓遊戲：自由幻夢 終結戰,2023/11/03,英屬維京群島商高捷全球開發有限公司 台灣分公司,LIONS GATE FILMS INC.,11,73,-45.11%,"17,835",206,"50,846"
18,泰國,凱蒂超殺女,2023/11/02,采昌國際多媒體股份有限公司,THONGKHAM FILMS,43,548,-63.73%,"122,638","2,059","464,814"
19,中華民國,新寶島曼波,2023/11/3,目宿媒體股份有限公司,目宿媒體股份有限公司,1,199,-67.27%,"44,095",807,"167,895"
20,美國,飢餓遊戲：自由幻夢,2023/10/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,3,-95.71%,660,204,"50,332"
21,美國,佛萊迪餐館之五夜驚魂,2023/10/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,94,"8,848",-45.97%,"2,239,583","39,869","10,111,551"
22,瑞典,萬聖劫,2023/10/27,峻龍國際有限公司,"Fandom Holdings,LLC.",11,40,-87.77%,"9,670",983,"237,386"
23,美國,超危險保鑣,2023/10/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,72,"4,949",-71.42%,"1,165,224","39,617","9,394,620"
24,西班牙,驅魔13,2023/10/27,車庫娛樂股份有限公司,STUDIOCANAL,25,150,-87.10%,"36,154","2,821","701,208"
25,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,74,"4,178",-83.86%,"1,025,049","48,660","12,034,118"
26,日本,狂琴畸戀,2023/10/27,輝洪開發股份有限公司,NIKKATSU CORPORATION,1,1,-95.24%,160,34,"7,536"
27,馬來西亞,虎紋少女,2023/10/27,捷傑有限公司,前景娛樂有限公司,6,60,-41.75%,"14,140",352,"79,827"
28,法國,野獸們,2023/10/27,本萃電影有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,5,60,-72.60%,"12,120",489,"104,139"
29,日本,數碼寶貝02 THE BEGINNING,2023/10/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",15,"3,232",-63.48%,"833,657","22,576","5,882,489"
30,南韓,誆世巨作：蜘蛛窩新宇宙,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,30,-85.65%,"6,920","3,896","916,404"
31,日本,特別篇 吹響吧！上低音號～合奏團競賽篇～,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,176,-80.68%,"44,613","6,289","1,554,290"
32,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,86,"6,143",-49.48%,"1,755,137","61,528","17,962,419"
33,法國,杜巴利伯爵夫人,2023/10/20,可樂藝術文創股份有限公司,WHY NOT PRODUCTIONS,10,225,-58.72%,"50,293","3,354","780,198"
34,日本,劇場版城市獵人：天使之淚,2023/10/20,英屬維京群島商高捷全球開發有限公司 台灣分公司,"ANIPLEX, INC.",39,564,-67.64%,"137,201","13,511","3,329,985"
35,美國,飢餓遊戲：星火燎原,2023/10/20,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,11,-60.71%,"2,425",292,"72,200"
36,日本,天元突破劇場版 紅蓮螺巖 螺巖篇,2023/10/20,木棉花國際股份有限公司,"Aniplex, Inc.",8,97,-84.72%,"33,849","4,675","1,772,379"
37,日本,明天星期一,2023/10/20,天馬行空數位有限公司,NIKKATSU CORPORATION,1,5,-93.67%,"1,100",589,"134,909"
38,法國,交響狂花,2023/10/20,海鵬影業有限公司,LE PACTE,3,93,-36.30%,"18,920",915,"188,223"
39,加拿大,生命之舞,2023/10/20,聯影企業股份有限公司,HOUSE OF FILM,3,78,-43.48%,"16,160",944,"204,152"
40,中華民國,日子,2023/10/19,汯呄霖電影有限公司,汯呄霖電影有限公司##財團法人公共電視文化事業基金會,10,"1,088",-42.46%,"246,116","4,529","1,030,344"
41,南韓,詐騙女王,2023/10/18,采昌國際多媒體股份有限公司,Atrium Productions Kft.,17,164,-79.75%,"38,866","9,462","2,238,955"
42,南韓,雉岳山怪談,2023/10/17,華映國際文創股份有限公司,Hive Filmwokers Inc.,65,603,-81.95%,"148,886","8,994","2,143,987"
43,中華民國,青春並不溫柔,2023/10/27,魚禾草影像有限公司,"魚禾草影像有限公司,希望影視行銷股份有限公司",29,"2,289",-34.13%,"571,257","8,589","2,081,428"
44,南韓,朝聖之路：一路平安,2023/10/13,水元素文化傳媒有限公司,"INTERCONMEDIA INTERNATIONAL CO., LTD.",1,2,-66.67%,520,504,"113,615"
45,日本,天元突破劇場版 紅蓮螺巖 紅蓮篇,2023/10/13,木棉花國際股份有限公司,"Aniplex, Inc.",7,21,-94.88%,"7,150","4,448","1,684,354"
46,南韓,極惡變身,2023/10/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,-92.86%,460,"4,564","1,106,953"
47,克羅埃西亞,幸福的所在,2023/10/13,好威映象有限公司,Atrium Production KFT.,1,36,-47.83%,"8,180","1,097","248,866"
48,美國,親愛的大衛,2023/10/13,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,8,-92.23%,"1,720","9,482","2,328,659"
49,美國,大法師:信徒,2023/10/06,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,22,167,-76.14%,"41,846","54,947","14,249,472"
50,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,103,"28,444",-38.54%,"7,230,167","640,250","167,545,059"
51,南韓,沒有國家的冠軍,2023/10/06,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,48,-36.84%,"11,395","9,815","2,407,597"
52,法國,塞納河上的船屋,2023/10/06,海鵬影業有限公司,LES FILMS DU LOSANGE,1,8,-68.00%,"1,880","1,246","262,191"
53,美國,笨錢效應,2023/10/06,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,16,-82.61%,"4,100","15,258","3,767,333"
54,俄羅斯,德古拉的新娘,2023/10/06,可樂藝術文創股份有限公司,Luminescence Kft.,3,15,-78.87%,"3,660","4,720","1,130,744"
55,中華民國,邀阿公阿嬤拍B級殭屍片,2023/10/13,天馬行空數位有限公司,愛的光波影像社會企業有限公司,7,103,-81.34%,"26,290","4,972","1,120,263"
56,中華民國,周處除三害,2023/10/6,牽猴子股份有限公司,"一種態度電影股份有限公司,于仲淵,六六喜喜股份有限公司,王志祥,再現影像製作股份有限公司,狼谷娛樂股份有限公司,高雄市電影館,黃人有限公司,財團法人臺中市影視發展基金會,緯來電視網股份有限公司,霹靂國際多媒體股份有限公司",95,"6,002",-52.64%,"1,524,485","176,410","44,587,864"
57,日本,麵包超人電影版：樂波莉與暖呼呼禮物,2023/10/4,曼迪傳播有限公司,"TMS ENTERTAINMENT CO., LTD.",12,46,-63.78%,"11,485","5,001","1,192,866"
58,南韓,新進社員：電影版,2023/10/01,光年映畫有限公司,M-Line Distribution,2,12,-63.64%,"2,870","2,395","621,299"
59,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,66,"3,228",-40.77%,"774,186","185,834","45,271,716"
60,美國,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE,2023/09/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,24,-29.41%,"6,900","4,948","1,321,079"
61,南韓,附身,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,15,650.00%,"3,620","9,508","2,339,955"
62,美國,A.I.創世者,2023/09/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",18,191,-79.15%,"49,851","120,535","32,463,000"
63,美國,奪魂鋸X,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,594,-58.81%,"152,418","100,920","25,583,992"
64,南韓,鬼夢遊,2023/09/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,3,-66.67%,660,"6,998","1,748,386"
65,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,4,341,-8.58%,"96,962","14,029","3,684,301"
66,美國,浴血任務4,2023/09/22,車庫娛樂股份有限公司,"MILLENNIUM MEDIA, INC.",6,24,-80.17%,"6,100","110,889","27,848,942"
67,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,3,268,-5.63%,"77,373","11,502","2,971,365"
68,美國,自由之聲,2023/09/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"ANGEL STUDIOS LICENSING, LLC",16,612,-44.41%,"168,809","39,470","9,551,919"
69,日本,岸邊露伴在羅浮,2023/09/15,原創娛樂股份有限公司,"Asmik Ace, INC.",1,4,-33.33%,"1,160","7,587","1,874,901"
70,日本,斷捨離天堂,2023/09/15,中影股份有限公司,The Klockworx Co. Ltd.,1,90,2.27%,"21,380","1,969","439,750"
71,美國,限時引爆,2023/09/15,原創娛樂股份有限公司,"Bleiberg Entertainment, LLC",1,92,0.00%,"5,060",864,"173,256"
72,美國,威尼斯魅影謀殺案,2023/09/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",4,78,-67.09%,"19,938","104,016","27,134,724"
73,日本,劇場版 少女☆歌劇 Revue Starlight,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,143,0.00%,"32,890","8,744","2,178,200"
74,美國,鬼修女II,2023/09/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,68,-61.58%,"17,790","206,671","54,643,268"
75,中華民國,蘭陵40─演員實驗教室,2023/9/8,牽猴子股份有限公司,和道創作研究社,1,0,-100.00%,0,"3,668","769,945"
76,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,"樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,發起日影視股份有限公司,大慕可可股份有限公司,氧氣電影有限公司,夢想創造股份有限公司,大宇資訊股份有限公司,皮諾丘電影事業有限公司,華映娛樂股份有限公司,星泰國際娛樂股份有限公司",82,"9,496",-40.18%,"2,360,785","154,824","39,145,966"
77,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,29,-62.34%,"7,480","254,209","65,280,139"
