序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
61,中華民國,做工的人電影版,2023/3/31,華映國際文創股份有限公司,大慕影藝國際事業股份有限公司##中國信託創業投資股份有限公司##華映娛樂股份有限公司##大慕可可股份有限公司##樂到家國際股份有限公司##有戲娛樂股份有限公司##鏡文學股份有限公司##華研國際音樂股份有限公司##秀泰集團,3,465,474.07%,"40,692","167,150","39,377,875"
62,美國,65：恐怖行星,2023/3/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,44,-61.74%,"2,420","37,480","8,868,758"
63,美國,龍與地下城：盜賊榮耀,2023/3/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,308,-48.58%,"16,940","365,890","95,112,788"
64,加拿大,長春事件,2023/3/26,佳映娛樂國際股份有限公司,Sideways Film Ltd,1,117,0.00%,"28,080","4,293","933,195"
65,日本,名偵探柯南 灰原哀物語〜黑鐵的神祕列車〜,2023/3/24,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,2,22,-58.49%,"5,160","57,005","14,283,171"
66,中華民國,九槍,2023/3/14,瀚草文創事業股份有限公司,蔡崇隆,1,188,0.00%,"43,090",760,"182,710"
67,中華民國,本日公休,2023/3/3,威視股份有限公司,伯樂影業股份有限公司 ##華文創股份有限公司 ##有余企劃製作有限公司 ##得利影視股份有限公司 ##中環國際娛樂事業股份有限公司 ##意妍堂製作股份有限公司,2,91,-72.51%,"10,900","67,514","15,235,688"
68,日本,鈴芽之旅,2023/2/25,車庫娛樂股份有限公司,TOHO CO.  LTD.,35,"2,263",-48.22%,"563,305","961,714","251,213,594"
69,馬來西亞,孩子， 你好嗎 ?  山頂小屋,2023/2/25,香港商甲上娛樂有限公司台灣分公司,小黃花慈善基金Little Yellow Flower Foundation,1,76,0.00%,"21,780","1,508","311,050"
70,中華民國,關於我和鬼變成家人的那件事,2023/2/10,威視股份有限公司,伯樂影業股份有限公司 ##金盞花大影業股份有限公司 ##中環國際娛樂事業股份有限公司 ##良人行影業有限公司 ##宏將影業有限公司 ##聚星文創娛樂事業股份有限公司 ##滿滿額娛樂股份有限公司 ##東森電視事業股份有限公司 ##眾合千澄影視文化傳媒有限公司##瀚草影視文化事業股份有限公司##英雄旅程股份有限公司,5,792,-38.84%,"84,961","1,473,542","363,702,785"
71,英國,日麗,2023/2/10,東昊影業有限公司,Charades,2,114,14.00%,"8,385","22,286","5,340,074"
72,中華民國,山椒魚來了,2023/2/10,牽猴子股份有限公司,大麥影像傳播工作室,5,652,0.00%,"147,610","57,824","13,138,689"
73,日本,灌籃高手 THE FIRST SLAM DUNK,2023/1/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,11,890,12.37%,"214,465","1,777,028","452,359,774"
74,日本,巧虎電影　巧虎與塔魯王子,2023/1/13,全民大劇團股份有限公司,法人倍樂生株式會社,17,59,-73.89%,"14,516","18,247","4,548,000"
75,美國,鞋貓劍客 2,2022/12/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,24,-51.02%,"2,560","96,050","23,090,701"
76,日本,心情直播不NG,2022/12/28,傳影互動股份有限公司,PONY CANYON INC.,1,0,0.00%,0,"1,136","247,446"
77,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,1,0.00%,80,26,"3,040"
78,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,5,561,-45.11%,"50,167","2,238,031","746,949,034"
79,日本,蒲公英,2022/12/2,台北双喜電影發行股份有限公司,Itami Productions Co.  Ltd.,1,1,100.00%,230,"1,816","409,163"
80,南韓,分手的決心,2022/7/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,8,202,0.00%,"47,069","28,568","7,078,471"
81,美國,小行星獵人,2022/7/3,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,4,100.00%,480,47,"5,250"
82,中華民國,諸葛四郎─英雄的英雄,2022/1/28,牽猴子股份有限公司,童年漫畫股份有限公司,1,60,0.00%,"13,200","7,544","1,747,950"
83,英國,俘虜,2020/12/15,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,3,0.00%,690,"12,630","2,978,552"
84,南韓,親切的金子,2018/6/15,車庫娛樂股份有限公司,CJ E##M CORPORATION,5,42,-74.07%,"8,585","2,324","515,741"
85,南韓,我要復仇,2018/6/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,1,-94.12%,320,"1,452","325,711"
86,南韓,原罪犯,2005/10/14,車庫娛樂股份有限公司,(香港)INFINITY ENTERTAINMENT LTD.,2,2,-98.11%,390,"2,970","664,478"
87,香港,春光乍洩,1997/6/7,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,春光電影發行有限公司,1,22,0.00%,"4,840","12,580","3,168,002"
88,中華民國,油麻菜籽,1984/1/1,城市國際電影有限公司,萬寶路影業有限公司,1,60,0.00%,"13,200","4,746","1,081,289"
